security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
000928.SZ,2003-01-08,5.58,5.8,5.56,5.79,5.57,0.22,3.95,4385.57,2493.1533,2023-08-01
600269.SH,2003-01-08,9.55,10.0,9.55,9.9,9.55,0.35,3.66,12487.9,12273.543,2023-08-01
000063.SZ,2003-01-08,12.9,13.33,12.88,13.29,12.94,0.35,2.7,14564.5,19191.954,2023-08-01
600893.SH,2003-01-08,7.14,7.18,6.86,7.04,7.12,-0.08,-1.12,33854.17,23636.678,2023-08-01
600308.SH,2003-01-08,12.19,12.4,11.52,12.35,12.15,0.2,1.65,4328.13,5238.34,2023-08-01
000892.SZ,2003-01-08,8.17,8.48,8.15,8.45,8.19,0.26,3.17,22080.46,18402.8512,2023-08-01
000538.SZ,2003-01-08,16.55,16.61,16.35,16.61,16.57,0.04,0.24,434.8,717.996,2023-08-01
600399.SH,2003-01-08,5.0,5.28,5.0,5.25,5.05,0.2,3.96,4851.28,2498.835,2023-08-01
600653.SH,2003-01-08,3.42,3.57,3.38,3.53,3.42,0.11,3.22,144901.32,50488.628,2023-08-01
600335.SH,2003-01-08,10.04,10.28,9.88,10.25,9.94,0.31,3.12,2419.23,2444.636,2023-08-01
000748.SZ,2003-01-08,8.09,8.3,8.01,8.29,8.11,0.18,2.22,12920.22,10535.9567,2023-08-01
600258.SH,2003-01-08,12.38,12.6,12.25,12.6,12.26,0.34,2.77,1893.06,2353.835,2023-08-01
000505.SZ,2003-01-08,5.45,5.77,5.45,5.74,5.48,0.26,4.74,7035.54,3989.5911,2023-08-01
600282.SH,2003-01-08,5.75,5.99,5.66,5.95,5.72,0.23,4.02,10039.1,5883.971,2023-08-01
600026.SH,2003-01-08,4.62,5.07,4.58,5.07,4.61,0.46,9.98,236878.81,117299.076,2023-08-01
600330.SH,2003-01-08,11.0,11.35,10.97,11.33,11.01,0.32,2.91,7444.37,8259.726,2023-08-01
000048.SZ,2003-01-08,5.38,5.38,5.09,5.2,5.2,0.0,0.0,21042.68,10956.6797,2023-08-01
000980.SZ,2003-01-08,7.26,7.45,7.18,7.4,7.26,0.14,1.93,2121.99,1552.1857,2023-08-01
600878.SH,2003-01-08,6.2,6.48,6.2,6.47,6.27,0.2,3.19,3032.15,1927.492,2023-08-01
600317.SH,2003-01-08,9.1,9.35,9.1,9.25,9.11,0.14,1.54,17162.7,15812.974,2023-08-01
600192.SH,2003-01-08,6.08,6.23,6.01,6.23,6.07,0.16,2.64,1501.99,923.128,2023-08-01
000778.SZ,2003-01-08,10.04,10.2,9.97,10.19,10.0,0.19,1.9,2554.22,2575.4667,2023-08-01
000959.SZ,2003-01-08,5.52,5.8,5.46,5.74,5.52,0.22,3.99,11219.67,6333.5614,2023-08-01
000560.SZ,2003-01-08,5.0,5.05,4.82,4.98,5.0,-0.02,-0.4,6006.36,2974.9243,2023-08-01
000566.SZ,2003-01-08,5.3,5.47,5.3,5.46,5.36,0.1,1.87,1910.69,1033.977,2023-08-01
600322.SH,2003-01-08,7.35,7.7,7.35,7.64,7.39,0.25,3.38,8070.53,6079.595,2023-08-01
600077.SH,2003-01-08,8.5,8.87,8.5,8.84,8.52,0.32,3.76,2142.12,1865.838,2023-08-01
600099.SH,2003-01-08,6.98,7.05,6.79,7.05,6.88,0.17,2.47,10665.6,7364.049,2023-08-01
600696.SH,2003-01-08,7.7,7.9,7.61,7.89,7.65,0.24,3.14,2277.1,1780.765,2023-08-01
600316.SH,2003-01-08,8.88,9.18,8.88,9.16,8.9,0.26,2.92,2419.41,2184.681,2023-08-01
600378.SH,2003-01-08,7.59,7.85,7.5,7.82,7.59,0.23,3.03,7100.77,5475.957,2023-08-01
600358.SH,2003-01-08,12.23,12.37,12.15,12.37,12.4,-0.03,-0.24,1456.5,1788.182,2023-08-01
600145.SH,2003-01-08,5.11,5.36,5.11,5.36,5.14,0.22,4.28,12481.06,6542.67,2023-08-01
000716.SZ,2003-01-08,8.15,8.24,7.97,8.2,8.03,0.17,2.12,2615.41,2120.1344,2023-08-01
600759.SH,2003-01-08,5.9,6.18,5.79,6.01,6.01,0.0,0.0,93233.79,55633.937,2023-08-01
000537.SZ,2003-01-08,10.05,10.25,10.05,10.2,9.99,0.21,2.1,1045.68,1061.7593,2023-08-01
000156.SZ,2003-01-08,11.85,12.18,11.8,12.17,11.82,0.35,2.96,2144.84,2570.0366,2023-08-01
000711.SZ,2003-01-08,9.14,9.3,9.0,9.3,9.08,0.22,2.42,1555.9,1427.6552,2023-08-01
600242.SH,2003-01-08,7.77,8.04,7.69,7.98,7.75,0.23,2.97,2376.6,1868.387,2023-08-01
000670.SZ,2003-01-08,5.31,5.5,5.28,5.5,5.32,0.18,3.38,4026.49,2182.2076,2023-08-01
600400.SH,2003-01-08,9.7,10.1,9.7,10.01,9.69,0.32,3.3,708.06,700.863,2023-08-01
600602.SH,2003-01-08,8.2,8.48,8.16,8.43,8.16,0.27,3.31,31376.84,26131.793,2023-08-01
600772.SH,2003-01-08,8.1,8.2,7.88,8.19,7.97,0.22,2.76,6842.35,5498.245,2023-08-01
000599.SZ,2003-01-08,10.2,10.38,10.1,10.32,10.16,0.16,1.57,799.48,817.7484,2023-08-01
600552.SH,2003-01-08,11.41,11.88,11.3,11.85,11.38,0.47,4.13,13221.92,15413.317,2023-08-01
600890.SH,2003-01-08,19.07,19.14,19.04,19.1,19.07,0.03,0.16,1677.0,3200.828,2023-08-01
600580.SH,2003-01-08,12.73,13.21,12.7,13.15,12.85,0.3,2.33,3355.0,4335.374,2023-08-01
600721.SH,2003-01-08,8.18,8.47,8.16,8.45,8.2,0.25,3.05,5897.68,4900.232,2023-08-01
600765.SH,2003-01-08,9.09,9.6,8.92,9.5,9.09,0.41,4.51,13357.93,12531.05,2023-08-01
600614.SH,2003-01-08,16.22,16.66,16.2,16.62,16.3,0.32,1.96,940.62,1556.454,2023-08-01
600619.SH,2003-01-08,11.45,11.6,11.39,11.59,11.33,0.26,2.29,751.85,862.143,2023-08-01
600422.SH,2003-01-08,14.7,15.13,14.7,15.13,14.7,0.43,2.93,454.0,674.763,2023-08-01
600287.SH,2003-01-08,10.33,10.6,10.26,10.57,10.21,0.36,3.53,1296.47,1348.901,2023-08-01
600318.SH,2003-01-08,7.22,7.45,7.2,7.4,7.22,0.18,2.49,1854.1,1353.192,2023-08-01
600208.SH,2003-01-08,6.93,7.28,6.85,7.27,6.85,0.42,6.13,9213.44,6515.937,2023-08-01
600215.SH,2003-01-08,8.31,8.68,8.3,8.67,8.29,0.38,4.58,6528.14,5559.196,2023-08-01
600260.SH,2003-01-08,12.21,12.7,12.12,12.65,12.34,0.31,2.51,8223.72,10232.781,2023-08-01
600149.SH,2003-01-08,7.21,7.5,7.17,7.43,7.23,0.2,2.77,8421.64,6095.603,2023-08-01
600081.SH,2003-01-08,16.19,16.19,15.9,16.16,16.18,-0.02,-0.12,581.8,936.719,2023-08-01
600112.SH,2003-01-08,7.45,7.72,7.4,7.7,7.57,0.13,1.72,7166.98,5425.715,2023-08-01
600007.SH,2003-01-08,6.58,6.85,6.53,6.83,6.58,0.25,3.8,3920.16,2618.374,2023-08-01
000858.SZ,2003-01-08,11.12,11.37,11.1,11.35,11.12,0.23,2.07,3722.07,4183.3125,2023-08-01
000883.SZ,2003-01-08,6.12,6.43,6.12,6.42,6.14,0.28,4.56,4854.4,3040.6331,2023-08-01
000890.SZ,2003-01-08,6.98,7.14,6.84,7.12,7.03,0.09,1.28,20359.98,14234.1554,2023-08-01
000909.SZ,2003-01-08,8.28,8.45,8.21,8.45,8.3,0.15,1.81,4634.43,3872.801,2023-08-01
000782.SZ,2003-01-08,5.74,5.9,5.7,5.89,5.73,0.16,2.79,3800.27,2203.68,2023-08-01
000787.SZ,2003-01-08,8.88,9.14,8.82,9.07,8.9,0.17,1.91,7154.97,6419.5169,2023-08-01
000708.SZ,2003-01-08,4.68,4.8,4.65,4.79,4.68,0.11,2.35,4679.14,2214.0374,2023-08-01
000610.SZ,2003-01-08,7.67,8.0,7.67,7.9,7.62,0.28,3.67,4563.75,3583.6576,2023-08-01
000552.SZ,2003-01-08,6.83,7.03,6.71,7.02,6.84,0.18,2.63,17402.44,11984.5059,2023-08-01
000416.SZ,2003-01-08,16.05,16.5,15.9,16.19,16.09,0.1,0.62,2029.02,3278.0256,2023-08-01
000014.SZ,2003-01-08,9.43,9.78,9.4,9.77,9.44,0.33,3.5,2844.45,2751.7172,2023-08-01
600158.SH,2003-01-08,9.1,9.4,9.05,9.38,9.07,0.31,3.42,3298.96,3032.832,2023-08-01
000514.SZ,2003-01-08,9.5,9.88,9.5,9.85,9.5,0.35,3.68,1082.32,1051.1776,2023-08-01
600775.SH,2003-01-08,9.65,10.5,9.57,10.39,9.64,0.75,7.78,45659.88,45904.013,2023-08-01
600523.SH,2003-01-08,7.18,7.61,7.18,7.52,7.2,0.32,4.44,7748.38,5753.963,2023-08-01
600074.SH,2003-01-08,6.15,6.35,6.13,6.3,6.19,0.11,1.78,5952.36,3719.327,2023-08-01
600132.SH,2003-01-08,19.3,19.9,19.3,19.85,19.55,0.3,1.53,12605.47,24607.046,2023-08-01
000683.SZ,2003-01-08,4.89,5.06,4.89,5.05,4.93,0.12,2.43,1943.49,969.1459,2023-08-01
600079.SH,2003-01-08,7.96,8.25,7.9,8.19,7.94,0.25,3.15,4576.58,3710.379,2023-08-01
000877.SZ,2003-01-08,11.22,11.6,11.22,11.47,11.29,0.18,1.59,963.6,1099.9136,2023-08-01
000816.SZ,2003-01-08,6.69,6.89,6.5,6.88,6.67,0.21,3.15,2390.79,1603.9428,2023-08-01
000707.SZ,2003-01-08,4.73,4.96,4.72,4.95,4.77,0.18,3.77,11851.15,5770.7265,2023-08-01
600701.SH,2003-01-08,6.5,6.78,6.5,6.77,6.54,0.23,3.52,2930.85,1952.37,2023-08-01
600749.SH,2003-01-08,10.56,10.8,10.47,10.79,10.56,0.23,2.18,455.0,485.158,2023-08-01
000880.SZ,2003-01-08,5.7,5.97,5.66,5.96,5.7,0.26,4.56,10989.31,6429.4892,2023-08-01
000562.SZ,2003-01-08,7.72,8.54,7.72,8.52,7.79,0.73,9.37,61828.15,50999.8296,2023-08-01
600179.SH,2003-01-08,5.6,5.85,5.6,5.84,5.68,0.16,2.82,2179.01,1251.538,2023-08-01
600196.SH,2003-01-08,8.56,9.15,8.56,9.11,8.82,0.29,3.29,4100.43,3683.734,2023-08-01
000998.SZ,2003-01-08,16.22,16.66,16.22,16.66,16.26,0.4,2.46,1078.46,1777.5045,2023-08-01
600397.SH,2003-01-08,7.85,8.25,7.85,8.24,7.89,0.35,4.44,14253.85,11545.545,2023-08-01
600393.SH,2003-01-08,8.07,8.26,8.03,8.24,8.01,0.23,2.87,1740.89,1421.746,2023-08-01
000956.SZ,2003-01-08,9.4,9.64,9.34,9.58,9.39,0.19,2.02,16743.74,15914.0187,2023-08-01
600632.SH,2003-01-08,7.3,7.45,7.26,7.44,7.27,0.17,2.34,1414.27,1040.37,2023-08-01
600784.SH,2003-01-08,5.9,6.2,5.88,6.14,5.95,0.19,3.19,7430.22,4522.028,2023-08-01
600598.SH,2003-01-08,5.53,5.98,5.5,5.9,5.55,0.35,6.31,61434.28,35456.271,2023-08-01
600714.SH,2003-01-08,19.78,19.83,19.56,19.7,19.8,-0.1,-0.51,3396.01,6700.188,2023-08-01
600203.SH,2003-01-08,7.26,7.56,7.26,7.5,7.25,0.25,3.45,3918.35,2906.861,2023-08-01
000407.SZ,2003-01-08,5.85,6.05,5.85,6.04,5.87,0.17,2.9,2860.74,1703.5097,2023-08-01
000415.SZ,2003-01-08,6.98,7.2,6.98,7.18,6.98,0.2,2.87,2441.54,1732.7474,2023-08-01
600128.SH,2003-01-08,7.25,7.46,7.23,7.45,7.25,0.2,2.76,2888.88,2120.782,2023-08-01
600182.SH,2003-01-08,4.85,5.0,4.75,4.97,4.89,0.08,1.64,20055.88,9809.614,2023-08-01
600840.SH,2003-01-08,7.16,7.32,7.08,7.3,7.13,0.17,2.38,2143.83,1543.203,2023-08-01
600539.SH,2003-01-08,7.48,7.79,7.48,7.76,7.5,0.26,3.47,4242.23,3246.886,2023-08-01
000040.SZ,2003-01-08,6.19,6.53,6.15,6.5,6.18,0.32,5.18,15123.59,9586.7566,2023-08-01
600382.SH,2003-01-08,8.24,8.41,8.17,8.4,8.19,0.21,2.56,1418.05,1175.501,2023-08-01
000718.SZ,2003-01-08,4.23,4.42,4.18,4.42,4.21,0.21,4.99,9444.22,4071.2125,2023-08-01
000547.SZ,2003-01-08,8.08,8.24,7.93,8.22,8.1,0.12,1.48,9969.83,8074.0368,2023-08-01
600073.SH,2003-01-08,11.15,11.45,11.06,11.43,11.1,0.33,2.97,25244.5,28427.918,2023-08-01
000758.SZ,2003-01-08,5.7,5.97,5.7,5.97,5.78,0.19,3.29,3821.39,2239.3435,2023-08-01
600125.SH,2003-01-08,8.68,8.98,8.68,8.96,8.71,0.25,2.87,3524.26,3105.025,2023-08-01
600084.SH,2003-01-08,8.4,8.71,8.4,8.66,8.45,0.21,2.49,647.7,556.789,2023-08-01
600226.SH,2003-01-08,10.4,10.9,10.38,10.87,10.44,0.43,4.12,31692.98,33758.722,2023-08-01
000615.SZ,2003-01-08,7.95,8.19,7.91,8.18,7.91,0.27,3.41,1267.0,1025.2996,2023-08-01
000687.SZ,2003-01-08,5.98,6.15,5.98,6.15,5.98,0.17,2.84,2624.23,1593.6047,2023-08-01
000750.SZ,2003-01-08,5.32,5.5,5.31,5.48,5.31,0.17,3.2,3151.2,1703.3777,2023-08-01
000963.SZ,2003-01-08,11.0,11.2,10.88,11.11,11.12,-0.01,-0.09,3920.7,4302.8308,2023-08-01
000515.SZ,2003-01-08,7.88,8.13,7.8,8.12,7.89,0.23,2.92,8765.7,7015.1048,2023-08-01
600518.SH,2003-01-08,28.35,29.0,28.28,28.91,28.34,0.57,2.01,210.0,601.382,2023-08-01
000501.SZ,2003-01-08,4.69,4.84,4.69,4.83,4.69,0.14,2.99,3503.81,1670.01,2023-08-01
000630.SZ,2003-01-08,5.75,5.98,5.71,5.95,5.75,0.2,3.48,7134.95,4207.7401,2023-08-01
600754.SH,2003-01-08,7.99,8.26,7.91,8.21,7.99,0.22,2.75,3871.96,3141.151,2023-08-01
000606.SZ,2003-01-08,11.78,12.08,11.71,11.97,11.86,0.11,0.93,2262.4,2698.9699,2023-08-01
000513.SZ,2003-01-08,8.32,8.58,8.3,8.51,8.35,0.16,1.92,974.6,817.3299,2023-08-01
000650.SZ,2003-01-08,6.19,6.4,6.18,6.4,6.2,0.2,3.23,9341.74,5896.3534,2023-08-01
600727.SH,2003-01-08,7.86,8.15,7.86,8.15,7.86,0.29,3.69,3573.14,2859.602,2023-08-01
600212.SH,2003-01-08,5.9,6.15,5.88,6.14,5.9,0.24,4.07,12632.1,7614.445,2023-08-01
600810.SH,2003-01-08,6.72,6.95,6.71,6.93,6.74,0.19,2.82,5049.48,3457.134,2023-08-01
600744.SH,2003-01-08,5.52,5.65,5.51,5.64,5.52,0.12,2.17,1673.81,935.054,2023-08-01
000679.SZ,2003-01-08,6.05,6.19,6.02,6.18,6.04,0.14,2.32,5209.08,3184.4389,2023-08-01
000993.SZ,2003-01-08,6.81,7.1,6.8,7.06,6.8,0.26,3.82,2272.31,1579.7185,2023-08-01
600533.SH,2003-01-08,12.8,13.35,12.73,13.2,12.89,0.31,2.41,4251.48,5546.166,2023-08-01
600278.SH,2003-01-08,9.3,9.66,9.21,9.6,9.32,0.28,3.0,1855.79,1747.797,2023-08-01
000765.SZ,2003-01-08,6.15,6.39,6.1,6.37,6.18,0.19,3.07,23288.0,14560.9125,2023-08-01
600232.SH,2003-01-08,9.17,9.48,9.13,9.48,9.22,0.26,2.82,1301.09,1205.145,2023-08-01
000635.SZ,2003-01-08,6.9,7.16,6.8,7.15,6.98,0.17,2.44,10268.64,7152.3613,2023-08-01
600656.SH,2003-01-08,12.93,13.42,12.93,13.42,13.17,0.25,1.9,796.72,1060.955,2023-08-01
600679.SH,2003-01-08,18.11,18.21,18.06,18.16,18.19,-0.03,-0.16,961.0,1744.25,2023-08-01
600618.SH,2003-01-08,10.5,10.8,10.48,10.8,10.54,0.26,2.47,1229.5,1312.679,2023-08-01
600458.SH,2003-01-08,13.23,13.78,13.16,13.7,13.27,0.43,3.24,9019.4,12174.381,2023-08-01
000802.SZ,2003-01-08,9.36,9.65,9.2,9.6,9.5,0.1,1.05,1774.85,1687.0346,2023-08-01
000301.SZ,2003-01-08,5.89,6.15,5.89,6.13,5.97,0.16,2.68,5408.92,3268.9851,2023-08-01
000618.SZ,2003-01-08,4.99,5.04,4.9,5.04,4.99,0.05,1.0,6752.03,3351.5585,2023-08-01
600812.SH,2003-01-08,4.85,5.04,4.82,5.02,4.86,0.16,3.29,15745.98,7753.193,2023-08-01
600732.SH,2003-01-08,8.48,8.95,8.46,8.84,8.59,0.25,2.91,6100.9,5296.1,2023-08-01
000638.SZ,2003-01-08,4.61,4.73,4.6,4.73,4.62,0.11,2.38,4748.75,2207.8373,2023-08-01
600607.SH,2003-01-08,8.63,8.88,8.61,8.87,8.63,0.24,2.78,1259.17,1103.143,2023-08-01
600882.SH,2003-01-08,5.7,5.96,5.7,5.94,5.77,0.17,2.95,1602.61,935.257,2023-08-01
600735.SH,2003-01-08,6.5,6.8,6.47,6.78,6.54,0.24,3.67,19438.15,12945.391,2023-08-01
600102.SH,2003-01-08,5.96,6.18,5.96,6.16,6.0,0.16,2.67,5961.56,3630.981,2023-08-01
600895.SH,2003-01-08,8.19,8.49,8.13,8.42,8.19,0.23,2.81,11711.8,9743.001,2023-08-01
600862.SH,2003-01-08,4.37,4.5,4.34,4.48,4.37,0.11,2.52,7343.13,3236.743,2023-08-01
600398.SH,2003-01-08,11.0,11.4,11.0,11.33,11.0,0.33,3.0,5415.95,6082.851,2023-08-01
000666.SZ,2003-01-08,5.9,6.1,5.88,6.1,5.89,0.21,3.57,6200.09,3741.7954,2023-08-01
000899.SZ,2003-01-08,5.01,5.18,4.98,5.17,5.01,0.16,3.19,3234.53,1649.3988,2023-08-01
000850.SZ,2003-01-08,11.05,11.2,11.02,11.18,11.1,0.08,0.72,3895.47,4339.3128,2023-08-01
000671.SZ,2003-01-08,10.4,10.68,10.37,10.68,10.37,0.31,2.99,921.77,969.3396,2023-08-01
000953.SZ,2003-01-08,8.13,8.39,8.11,8.38,8.16,0.22,2.7,4999.15,4128.046,2023-08-01
600321.SH,2003-01-08,10.36,10.77,10.3,10.67,10.37,0.3,2.89,6070.27,6388.152,2023-08-01
000887.SZ,2003-01-08,5.92,6.17,5.92,6.14,5.98,0.16,2.68,2826.38,1717.2513,2023-08-01
000796.SZ,2003-01-08,6.5,6.8,6.45,6.71,6.54,0.17,2.6,2098.47,1385.8389,2023-08-01
600165.SH,2003-01-08,7.16,7.47,7.14,7.46,7.19,0.27,3.76,9891.26,7263.123,2023-08-01
000509.SZ,2003-01-08,7.33,7.6,7.29,7.53,7.38,0.15,2.03,7412.49,5512.8514,2023-08-01
600790.SH,2003-01-08,5.29,5.4,5.26,5.4,5.29,0.11,2.08,5788.12,3076.125,2023-08-01
000524.SZ,2003-01-08,5.76,5.95,5.75,5.95,5.76,0.19,3.3,2737.91,1604.1051,2023-08-01
600303.SH,2003-01-08,7.15,7.37,7.1,7.36,7.15,0.21,2.94,2549.94,1849.373,2023-08-01
600724.SH,2003-01-08,6.46,6.69,6.4,6.66,6.47,0.19,2.94,9300.47,6111.736,2023-08-01
600595.SH,2003-01-08,11.06,11.48,11.04,11.47,11.09,0.38,3.43,2965.27,3354.308,2023-08-01
000978.SZ,2003-01-08,15.98,16.3,15.83,16.29,15.96,0.33,2.07,4611.57,7382.7094,2023-08-01
000735.SZ,2003-01-08,4.49,4.61,4.45,4.6,4.49,0.11,2.45,11203.21,5089.7343,2023-08-01
000594.SZ,2003-01-08,5.11,5.15,4.96,5.11,5.14,-0.03,-0.58,52259.74,26436.6039,2023-08-01
600854.SH,2003-01-08,7.18,7.49,7.17,7.43,7.21,0.22,3.05,8282.51,6100.207,2023-08-01
000523.SZ,2003-01-08,5.56,5.71,5.5,5.71,5.54,0.17,3.07,5405.36,3027.5213,2023-08-01
600498.SH,2003-01-08,13.3,13.79,13.3,13.72,13.3,0.42,3.16,5155.85,6991.774,2023-08-01
000971.SZ,2003-01-08,7.9,8.13,7.81,8.09,7.87,0.22,2.8,1858.93,1486.7707,2023-08-01
000762.SZ,2003-01-08,7.04,7.25,7.0,7.24,7.05,0.19,2.7,3048.79,2173.3653,2023-08-01
600631.SH,2003-01-08,6.96,7.15,6.94,7.15,6.96,0.19,2.73,3767.96,2653.976,2023-08-01
600100.SH,2003-01-08,15.1,15.66,15.04,15.59,15.12,0.47,3.11,24191.09,37387.98,2023-08-01
600246.SH,2003-01-08,19.5,20.28,19.5,20.25,19.6,0.65,3.32,610.0,1227.016,2023-08-01
600770.SH,2003-01-08,14.1,14.4,13.8,14.39,14.15,0.24,1.7,24732.01,34928.774,2023-08-01
600874.SH,2003-01-08,6.62,6.78,6.53,6.78,6.63,0.15,2.26,3983.44,2655.589,2023-08-01
600091.SH,2003-01-08,7.5,7.8,7.47,7.77,7.51,0.26,3.46,22058.6,16907.201,2023-08-01
600668.SH,2003-01-08,6.2,6.33,6.11,6.32,6.16,0.16,2.6,12158.35,7523.605,2023-08-01
000861.SZ,2003-01-08,7.7,8.02,7.7,8.02,7.79,0.23,2.95,2254.88,1784.3924,2023-08-01
600792.SH,2003-01-08,21.53,21.93,21.52,21.92,21.93,-0.01,-0.05,40.0,86.689,2023-08-01
600850.SH,2003-01-08,8.62,9.09,8.51,9.03,8.59,0.44,5.12,46524.23,41258.749,2023-08-01
600028.SH,2003-01-08,2.98,3.12,2.98,3.1,2.98,0.12,4.03,142393.79,43704.664,2023-08-01
600883.SH,2003-01-08,6.93,7.32,6.93,7.29,6.93,0.36,5.19,25340.06,18267.815,2023-08-01
000558.SZ,2003-01-08,11.17,11.18,10.68,11.15,11.12,0.03,0.27,4680.8,5103.5395,2023-08-01
600386.SH,2003-01-08,11.61,12.16,11.61,12.14,11.86,0.28,2.36,1067.99,1276.229,2023-08-01
600231.SH,2003-01-08,6.25,6.41,6.24,6.39,6.29,0.1,1.59,11399.04,7224.604,2023-08-01
600177.SH,2003-01-08,8.97,9.21,8.95,9.2,8.98,0.22,2.45,4432.67,4027.662,2023-08-01
000780.SZ,2003-01-08,6.7,6.82,6.63,6.81,6.72,0.09,1.34,33745.14,22739.2113,2023-08-01
600115.SH,2003-01-08,4.37,4.7,4.36,4.6,4.39,0.21,4.78,23859.57,10810.275,2023-08-01
600887.SH,2003-01-08,17.1,17.4,17.1,17.39,17.19,0.2,1.16,3592.8,6201.253,2023-08-01
600881.SH,2003-01-08,5.45,5.7,5.43,5.63,5.43,0.2,3.68,3458.82,1919.908,2023-08-01
000065.SZ,2003-01-08,8.49,8.84,8.48,8.83,8.55,0.28,3.27,3774.71,3292.1158,2023-08-01
000881.SZ,2003-01-08,5.77,5.97,5.72,5.94,5.76,0.18,3.13,4830.49,2830.5928,2023-08-01
600396.SH,2003-01-08,14.58,14.75,14.5,14.7,14.58,0.12,0.82,367.0,537.499,2023-08-01
001872.SZ,2003-01-08,11.42,11.73,11.42,11.73,11.41,0.32,2.8,1664.96,1930.2179,2023-08-01
001914.SZ,2003-01-08,10.28,10.58,10.28,10.55,10.24,0.31,3.03,1554.56,1623.8603,2023-08-01
