security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
603690.SH,2017-11-27,21.02,21.66,18.84,19.54,20.93,-1.39,-6.64,58459.68,120113.691,2023-08-01
603359.SH,2017-11-27,37.02,37.5,35.5,35.57,37.13,-1.56,-4.2,19795.22,71811.927,2023-08-01
603659.SH,2017-11-27,59.8,66.88,59.01,65.09,61.22,3.87,6.32,177642.63,1134098.833,2023-08-01
000001.SZ,2017-11-27,14.3,14.3,13.75,13.93,14.56,-0.63,-4.33,2064085.33,2878491.901,2023-08-01
000002.SZ,2017-11-27,31.45,32.6,30.59,31.52,31.8,-0.28,-0.88,521581.28,1640697.007,2023-08-01
000004.SZ,2017-11-27,27.6,27.84,25.74,26.05,27.45,-1.4,-5.1,32284.44,84797.049,2023-08-01
000005.SZ,2017-11-27,4.23,4.23,4.17,4.18,4.21,-0.03,-0.71,30141.0,12635.03,2023-08-01
000008.SZ,2017-11-27,8.43,8.55,8.18,8.28,8.57,-0.29,-3.38,73388.03,60815.74,2023-08-01
000009.SZ,2017-11-27,7.55,7.62,7.45,7.47,7.62,-0.15,-1.97,108192.26,81467.771,2023-08-01
000010.SZ,2017-11-27,5.37,5.42,5.13,5.13,5.41,-0.28,-5.18,157917.73,83008.154,2023-08-01
600247.SH,2017-11-27,9.22,9.29,8.91,9.03,9.23,-0.2,-2.17,14412.0,13099.661,2023-08-01
603721.SH,2017-11-27,35.03,35.47,32.71,33.26,35.4,-2.14,-6.05,18775.14,63106.79,2023-08-01
603920.SH,2017-11-27,19.7,19.7,19.02,19.14,19.8,-0.66,-3.33,46219.33,89240.541,2023-08-01
601366.SH,2017-11-27,10.86,10.99,10.73,10.77,10.99,-0.22,-2.0,21177.08,22974.591,2023-08-01
603938.SH,2017-11-27,36.68,38.2,33.88,34.11,37.64,-3.53,-9.38,46842.81,170703.668,2023-08-01
600121.SH,2017-11-27,5.73,5.83,5.71,5.75,5.69,0.06,1.05,67552.07,39066.319,2023-08-01
603336.SH,2017-11-27,20.65,20.65,19.6,19.93,20.88,-0.95,-4.55,10315.3,20646.594,2023-08-01
603928.SH,2017-11-27,15.87,15.94,15.67,15.72,15.86,-0.14,-0.88,7986.62,12653.058,2023-08-01
000560.SZ,2017-11-27,9.35,9.43,9.03,9.06,9.44,-0.38,-4.03,82293.61,75315.825,2023-08-01
603208.SH,2017-11-27,46.28,46.28,44.81,44.91,46.32,-1.41,-3.04,3650.0,16484.052,2023-08-01
603887.SH,2017-11-27,26.0,26.27,25.72,25.82,25.86,-0.04,-0.15,2483.0,6449.828,2023-08-01
603050.SH,2017-11-27,20.41,21.2,20.41,20.55,20.4,0.15,0.74,19775.2,41125.063,2023-08-01
002571.SZ,2017-11-27,10.69,10.69,10.69,10.69,10.18,0.51,5.01,6530.3,6980.89,2023-08-01
300224.SZ,2017-11-27,8.98,9.13,8.83,8.88,9.08,-0.2,-2.2,90923.36,81438.032,2023-08-01
300225.SZ,2017-11-27,14.66,14.7,13.93,14.1,14.75,-0.65,-4.41,32352.8,45795.802,2023-08-01
300226.SZ,2017-11-27,33.83,35.0,33.83,34.21,34.0,0.21,0.62,10792.45,37213.95,2023-08-01
300227.SZ,2017-11-27,21.49,21.99,21.02,21.19,21.6,-0.41,-1.9,28923.88,62258.258,2023-08-01
300228.SZ,2017-11-27,11.27,11.32,11.09,11.22,11.26,-0.04,-0.36,62157.66,69649.233,2023-08-01
300229.SZ,2017-11-27,13.51,14.25,13.51,13.82,13.68,0.14,1.02,73395.65,102506.321,2023-08-01
300230.SZ,2017-11-27,12.65,12.98,12.62,12.7,12.67,0.03,0.24,15378.22,19620.997,2023-08-01
300231.SZ,2017-11-27,10.5,10.63,10.35,10.46,10.52,-0.06,-0.57,17584.56,18487.95,2023-08-01
300232.SZ,2017-11-27,12.61,13.29,12.43,12.98,12.55,0.43,3.43,78113.49,101233.961,2023-08-01
300233.SZ,2017-11-27,18.9,18.9,18.6,18.68,18.9,-0.22,-1.16,5814.39,10901.133,2023-08-01
300234.SZ,2017-11-27,11.71,11.89,11.22,11.36,11.88,-0.52,-4.38,25408.72,29433.959,2023-08-01
300235.SZ,2017-11-27,13.36,13.36,13.0,13.29,13.37,-0.08,-0.6,6019.21,7965.961,2023-08-01
300236.SZ,2017-11-27,34.32,34.77,33.45,33.66,34.9,-1.24,-3.55,52264.06,178666.41,2023-08-01
300237.SZ,2017-11-27,14.33,14.34,14.03,14.08,14.45,-0.37,-2.56,16140.0,22945.134,2023-08-01
300238.SZ,2017-11-27,23.4,23.42,22.5,23.12,23.43,-0.31,-1.32,36016.26,82844.56,2023-08-01
300239.SZ,2017-11-27,5.42,5.48,5.39,5.42,5.41,0.01,0.18,16572.02,9005.343,2023-08-01
300241.SZ,2017-11-27,15.72,15.79,15.31,15.57,15.7,-0.13,-0.83,56033.7,86963.74,2023-08-01
300242.SZ,2017-11-27,8.25,8.25,8.01,8.04,8.2,-0.16,-1.95,31851.08,25764.102,2023-08-01
300243.SZ,2017-11-27,11.26,11.44,11.23,11.31,11.28,0.03,0.27,9246.23,10467.722,2023-08-01
300244.SZ,2017-11-27,27.3,27.37,26.0,26.12,27.72,-1.6,-5.77,60555.9,161878.11,2023-08-01
300245.SZ,2017-11-27,13.68,13.85,13.58,13.63,13.68,-0.05,-0.37,16393.83,22428.406,2023-08-01
300246.SZ,2017-11-27,24.2,24.35,23.71,23.77,23.93,-0.16,-0.67,14445.24,34729.35,2023-08-01
300193.SZ,2017-11-27,7.82,7.98,7.79,7.92,7.89,0.03,0.38,27075.47,21380.021,2023-08-01
300194.SZ,2017-11-27,5.65,5.72,5.56,5.68,5.64,0.04,0.71,40619.34,22932.187,2023-08-01
300195.SZ,2017-11-27,13.93,13.93,13.7,13.73,13.9,-0.17,-1.22,14578.0,20142.599,2023-08-01
300196.SZ,2017-11-27,12.61,12.76,12.31,12.41,12.6,-0.19,-1.51,14097.93,17619.35,2023-08-01
300197.SZ,2017-11-27,11.69,11.75,11.45,11.58,11.7,-0.12,-1.03,122047.29,141679.916,2023-08-01
300198.SZ,2017-11-27,5.57,5.61,5.43,5.45,5.58,-0.13,-2.33,101806.6,56301.801,2023-08-01
300199.SZ,2017-11-27,15.57,15.98,15.57,15.66,15.58,0.08,0.51,61777.02,97653.366,2023-08-01
300200.SZ,2017-11-27,10.55,10.7,10.53,10.58,10.59,-0.01,-0.09,5618.21,5952.476,2023-08-01
300201.SZ,2017-11-27,7.77,7.82,7.6,7.6,7.77,-0.17,-2.19,66220.86,50983.265,2023-08-01
300202.SZ,2017-11-27,17.6,17.6,17.05,17.19,17.69,-0.5,-2.83,22893.05,39356.56,2023-08-01
300203.SZ,2017-11-27,30.85,31.15,30.5,30.65,30.9,-0.25,-0.81,24527.03,75442.379,2023-08-01
300204.SZ,2017-11-27,14.42,14.61,14.38,14.4,14.47,-0.07,-0.48,14419.2,20885.815,2023-08-01
300205.SZ,2017-11-27,9.37,9.57,9.27,9.34,9.48,-0.14,-1.48,20652.78,19463.928,2023-08-01
300206.SZ,2017-11-27,8.44,8.52,8.37,8.44,8.44,0.0,0.0,15651.5,13226.967,2023-08-01
300207.SZ,2017-11-27,11.21,11.46,11.21,11.38,11.34,0.04,0.35,58487.0,66479.128,2023-08-01
300208.SZ,2017-11-27,13.03,13.14,12.36,12.4,13.07,-0.67,-5.13,65722.43,83368.501,2023-08-01
300209.SZ,2017-11-27,20.08,20.28,19.81,19.89,19.78,0.11,0.56,30955.75,62036.521,2023-08-01
002800.SZ,2017-11-27,31.4,32.03,31.4,31.54,31.4,0.14,0.45,5109.93,16208.268,2023-08-01
002801.SZ,2017-11-27,35.85,36.43,35.0,35.0,35.85,-0.85,-2.37,3187.0,11313.758,2023-08-01
002802.SZ,2017-11-27,30.45,30.86,29.58,29.88,30.51,-0.63,-2.06,6094.0,18492.109,2023-08-01
002803.SZ,2017-11-27,42.3,43.95,42.3,43.2,42.3,0.9,2.13,7333.86,31717.062,2023-08-01
002805.SZ,2017-11-27,29.9,30.1,28.6,28.84,29.99,-1.15,-3.83,9553.49,27837.924,2023-08-01
002806.SZ,2017-11-27,20.39,20.39,18.94,18.94,21.04,-2.1,-9.98,39258.17,76001.46,2023-08-01
002807.SZ,2017-11-27,7.78,7.83,7.68,7.72,7.82,-0.1,-1.28,78916.75,61030.995,2023-08-01
002808.SZ,2017-11-27,14.62,14.72,14.13,14.13,14.68,-0.55,-3.75,9011.0,12952.771,2023-08-01
002809.SZ,2017-11-27,27.08,28.19,27.01,27.73,27.24,0.49,1.8,16466.0,45757.011,2023-08-01
002810.SZ,2017-11-27,22.28,22.45,21.71,22.35,22.27,0.08,0.36,9704.63,21552.635,2023-08-01
002811.SZ,2017-11-27,19.94,19.94,19.51,19.53,19.9,-0.37,-1.86,10197.49,20086.438,2023-08-01
002812.SZ,2017-11-27,100.9,104.8,99.68,100.48,100.0,0.48,0.48,7998.24,81325.619,2023-08-01
002813.SZ,2017-11-27,39.95,43.0,39.8,42.25,39.98,2.27,5.68,49125.0,207048.404,2023-08-01
002815.SZ,2017-11-27,30.0,30.17,29.21,29.42,30.09,-0.67,-2.23,10421.28,30894.916,2023-08-01
002816.SZ,2017-11-27,21.55,21.79,21.06,21.24,21.39,-0.15,-0.7,7844.54,16840.993,2023-08-01
002817.SZ,2017-11-27,30.7,30.7,29.8,29.9,30.7,-0.8,-2.61,3971.69,11943.13,2023-08-01
002818.SZ,2017-11-27,31.92,32.05,31.52,31.65,31.92,-0.27,-0.85,8303.28,26474.496,2023-08-01
002819.SZ,2017-11-27,29.31,29.81,26.8,27.13,29.78,-2.65,-8.9,26388.34,72734.757,2023-08-01
002820.SZ,2017-11-27,26.5,26.58,26.3,26.34,26.5,-0.16,-0.6,3356.0,8875.67,2023-08-01
002821.SZ,2017-11-27,58.6,58.68,57.88,58.1,58.7,-0.6,-1.02,7028.84,40936.146,2023-08-01
002822.SZ,2017-11-27,10.37,10.96,10.17,10.54,10.46,0.08,0.76,60370.0,63974.945,2023-08-01
002823.SZ,2017-11-27,16.08,16.2,15.63,16.0,16.0,0.0,0.0,22377.32,35684.819,2023-08-01
002824.SZ,2017-11-27,18.11,18.6,17.81,18.32,17.97,0.35,1.95,19813.64,36232.765,2023-08-01
300058.SZ,2017-11-27,7.06,7.09,6.95,6.97,7.0,-0.03,-0.43,53729.95,37680.442,2023-08-01
300059.SZ,2017-11-27,13.4,13.85,13.12,13.46,13.52,-0.06,-0.44,1142954.21,1546624.316,2023-08-01
300061.SZ,2017-11-27,15.69,15.72,14.33,15.47,15.72,-0.25,-1.59,38768.49,58140.907,2023-08-01
300062.SZ,2017-11-27,7.46,7.52,7.4,7.41,7.46,-0.05,-0.67,16149.0,12046.325,2023-08-01
300063.SZ,2017-11-27,5.79,5.83,5.73,5.75,5.78,-0.03,-0.52,26721.5,15432.805,2023-08-01
300064.SZ,2017-11-27,13.52,13.69,13.3,13.5,13.49,0.01,0.07,57676.96,78156.947,2023-08-01
300065.SZ,2017-11-27,17.73,17.9,17.13,17.38,17.81,-0.43,-2.41,26283.0,46034.998,2023-08-01
300066.SZ,2017-11-27,4.88,4.88,4.8,4.8,4.86,-0.06,-1.23,29483.47,14260.933,2023-08-01
300067.SZ,2017-11-27,5.91,6.1,5.8,5.91,5.9,0.01,0.17,40518.32,24259.699,2023-08-01
300068.SZ,2017-11-27,15.62,15.77,15.45,15.55,15.57,-0.02,-0.13,33405.36,52126.026,2023-08-01
300069.SZ,2017-11-27,36.0,36.45,35.78,36.45,36.26,0.19,0.52,16934.89,61054.088,2023-08-01
300070.SZ,2017-11-27,17.1,17.39,16.91,17.15,17.05,0.1,0.59,182197.62,313757.556,2023-08-01
300071.SZ,2017-11-27,7.73,7.82,7.62,7.8,7.8,0.0,0.0,38894.48,30018.343,2023-08-01
300072.SZ,2017-11-27,33.75,34.75,33.72,34.2,33.72,0.48,1.42,79062.28,271893.416,2023-08-01
300073.SZ,2017-11-27,26.86,27.4,24.73,25.46,27.08,-1.62,-5.98,86271.52,228138.233,2023-08-01
300074.SZ,2017-11-27,7.82,7.97,7.71,7.73,7.74,-0.01,-0.13,24688.38,19243.401,2023-08-01
300075.SZ,2017-11-27,17.17,17.53,16.88,17.3,17.09,0.21,1.23,60469.22,104453.563,2023-08-01
300076.SZ,2017-11-27,6.16,6.32,6.15,6.22,6.2,0.02,0.32,32999.77,20585.797,2023-08-01
300077.SZ,2017-11-27,14.56,14.61,14.03,14.24,14.7,-0.46,-3.13,315735.35,452437.103,2023-08-01
300078.SZ,2017-11-27,11.1,11.34,10.92,11.03,11.04,-0.01,-0.09,110043.13,122816.591,2023-08-01
300079.SZ,2017-11-27,4.63,4.66,4.58,4.6,4.61,-0.01,-0.22,75060.02,34677.853,2023-08-01
300080.SZ,2017-11-27,7.12,7.25,6.98,7.11,7.2,-0.09,-1.25,83047.0,58902.926,2023-08-01
002703.SZ,2017-11-27,9.3,9.5,9.13,9.28,9.19,0.09,0.98,47626.03,44283.809,2023-08-01
002705.SZ,2017-11-27,11.63,11.63,11.06,11.51,11.65,-0.14,-1.2,59189.06,66445.944,2023-08-01
002706.SZ,2017-11-27,11.6,11.68,11.44,11.44,11.6,-0.16,-1.38,7565.0,8730.274,2023-08-01
002707.SZ,2017-11-27,10.78,10.99,10.65,10.8,10.78,0.02,0.19,21970.55,23857.384,2023-08-01
002708.SZ,2017-11-27,6.65,6.73,6.57,6.63,6.69,-0.06,-0.9,13228.12,8810.209,2023-08-01
002709.SZ,2017-11-27,43.42,44.09,42.58,42.83,43.46,-0.63,-1.45,35206.89,153439.658,2023-08-01
002712.SZ,2017-11-27,24.89,25.0,24.42,24.81,24.93,-0.12,-0.48,8215.0,20274.218,2023-08-01
002713.SZ,2017-11-27,20.98,21.0,20.35,20.48,20.61,-0.13,-0.63,3391.0,6985.715,2023-08-01
002714.SZ,2017-11-27,50.23,51.4,48.0,48.25,50.23,-1.98,-3.94,80493.34,398714.282,2023-08-01
002715.SZ,2017-11-27,29.92,30.28,29.5,29.88,30.4,-0.52,-1.71,2100.0,6240.434,2023-08-01
002716.SZ,2017-11-27,19.21,19.28,18.91,19.03,19.28,-0.25,-1.3,35828.86,68353.626,2023-08-01
002717.SZ,2017-11-27,23.72,24.35,23.49,24.01,23.72,0.29,1.22,31957.09,76853.97,2023-08-01
002718.SZ,2017-11-27,51.84,51.84,50.4,50.49,51.56,-1.07,-2.08,2164.0,11060.784,2023-08-01
002719.SZ,2017-11-27,26.9,27.18,26.55,26.99,26.92,0.07,0.26,7873.1,21151.51,2023-08-01
002721.SZ,2017-11-27,13.05,13.32,13.0,13.23,13.12,0.11,0.84,32005.27,42240.657,2023-08-01
002722.SZ,2017-11-27,28.0,28.15,26.75,26.96,28.42,-1.46,-5.14,64528.0,175582.424,2023-08-01
002723.SZ,2017-11-27,20.85,20.85,20.35,20.58,20.71,-0.13,-0.63,3221.0,6593.791,2023-08-01
002724.SZ,2017-11-27,9.72,9.72,9.45,9.45,9.73,-0.28,-2.88,13769.08,13176.764,2023-08-01
002725.SZ,2017-11-27,15.52,15.64,15.23,15.25,15.59,-0.34,-2.18,3732.48,5766.815,2023-08-01
002726.SZ,2017-11-27,11.3,11.38,11.12,11.2,11.2,0.0,0.0,28401.09,31868.24,2023-08-01
002326.SZ,2017-11-27,12.8,13.09,12.52,13.05,12.9,0.15,1.16,74169.83,94276.471,2023-08-01
002327.SZ,2017-11-27,9.41,9.89,9.35,9.48,9.41,0.07,0.74,102322.64,98538.345,2023-08-01
002328.SZ,2017-11-27,6.94,6.97,6.88,6.97,6.94,0.03,0.43,27361.52,18935.6,2023-08-01
002329.SZ,2017-11-27,6.98,7.25,6.93,7.02,7.12,-0.1,-1.4,81141.01,57499.911,2023-08-01
002330.SZ,2017-11-27,8.8,8.99,8.7,8.79,8.82,-0.03,-0.34,65794.51,58498.729,2023-08-01
002331.SZ,2017-11-27,10.5,10.51,10.34,10.36,10.51,-0.15,-1.43,33264.2,34679.124,2023-08-01
002332.SZ,2017-11-27,8.52,8.62,8.39,8.41,8.59,-0.18,-2.1,54405.46,46156.744,2023-08-01
002333.SZ,2017-11-27,14.87,14.96,13.6,13.72,14.8,-1.08,-7.3,40935.4,57776.816,2023-08-01
002334.SZ,2017-11-27,8.51,8.82,8.51,8.71,8.71,0.0,0.0,88527.32,77051.845,2023-08-01
002335.SZ,2017-11-27,31.22,31.91,31.07,31.23,31.17,0.06,0.19,16428.08,51796.021,2023-08-01
002336.SZ,2017-11-27,8.87,8.87,8.58,8.79,8.85,-0.06,-0.68,18903.45,16479.959,2023-08-01
002337.SZ,2017-11-27,5.48,5.48,5.36,5.38,5.48,-0.1,-1.82,25152.51,13583.554,2023-08-01
002569.SZ,2017-11-27,48.15,48.15,46.68,47.06,48.15,-1.09,-2.26,2310.0,10890.404,2023-08-01
002572.SZ,2017-11-27,35.65,36.95,35.45,36.0,35.5,0.5,1.41,61064.55,222181.325,2023-08-01
002521.SZ,2017-11-27,9.04,9.14,8.92,9.03,9.06,-0.03,-0.33,21659.67,19591.098,2023-08-01
002522.SZ,2017-11-27,11.5,11.5,11.1,11.27,11.71,-0.44,-3.76,90115.21,101565.615,2023-08-01
002523.SZ,2017-11-27,5.3,5.3,5.2,5.23,5.3,-0.07,-1.32,20221.1,10591.766,2023-08-01
002524.SZ,2017-11-27,5.94,6.12,5.9,5.98,5.93,0.05,0.84,45463.7,27336.308,2023-08-01
002526.SZ,2017-11-27,6.62,6.62,6.34,6.36,6.64,-0.28,-4.22,40761.87,26402.279,2023-08-01
002527.SZ,2017-11-27,11.89,11.89,11.23,11.31,11.86,-0.55,-4.64,73124.02,84752.863,2023-08-01
002528.SZ,2017-11-27,5.22,5.35,5.17,5.24,5.19,0.05,0.96,30344.35,16019.226,2023-08-01
002529.SZ,2017-11-27,16.7,16.97,16.43,16.46,16.9,-0.44,-2.6,27950.9,46721.382,2023-08-01
002530.SZ,2017-11-27,23.8,24.17,22.85,23.35,23.81,-0.46,-1.93,15907.96,37069.236,2023-08-01
002531.SZ,2017-11-27,7.08,7.31,6.83,7.08,7.13,-0.05,-0.7,156730.33,111221.85,2023-08-01
002532.SZ,2017-11-27,7.19,7.19,7.06,7.08,7.2,-0.12,-1.67,11565.63,8210.962,2023-08-01
002533.SZ,2017-11-27,6.84,6.86,6.78,6.81,6.84,-0.03,-0.44,13528.51,9209.525,2023-08-01
002534.SZ,2017-11-27,12.46,12.75,11.72,11.83,12.46,-0.63,-5.06,151470.81,184825.27,2023-08-01
002536.SZ,2017-11-27,13.81,14.19,13.81,14.07,13.96,0.11,0.79,29548.1,41563.295,2023-08-01
002537.SZ,2017-11-27,9.82,9.86,9.65,9.72,9.85,-0.13,-1.32,21769.49,21192.475,2023-08-01
002538.SZ,2017-11-27,8.53,8.67,8.43,8.6,8.52,0.08,0.94,38530.81,33164.099,2023-08-01
002539.SZ,2017-11-27,6.3,6.3,6.08,6.14,6.29,-0.15,-2.38,24779.0,15285.038,2023-08-01
002540.SZ,2017-11-27,7.26,7.36,7.2,7.2,7.29,-0.09,-1.23,58347.26,42413.118,2023-08-01
002541.SZ,2017-11-27,14.42,14.67,14.25,14.32,14.42,-0.1,-0.69,10586.88,15269.708,2023-08-01
002542.SZ,2017-11-27,7.85,8.29,7.72,8.06,7.82,0.24,3.07,152209.97,122683.718,2023-08-01
002543.SZ,2017-11-27,20.42,20.79,20.27,20.4,20.41,-0.01,-0.05,8680.95,17758.961,2023-08-01
603639.SH,2017-11-27,47.56,47.65,46.56,46.69,47.56,-0.87,-1.83,6138.0,28837.757,2023-08-01
603658.SH,2017-11-27,51.83,52.39,51.11,51.43,51.95,-0.52,-1.0,4470.16,23130.561,2023-08-01
002229.SZ,2017-11-27,9.77,9.84,9.5,9.71,9.85,-0.14,-1.42,37304.12,36286.681,2023-08-01
002230.SZ,2017-11-27,63.51,64.59,60.91,61.55,63.24,-1.69,-2.67,589067.77,3724579.339,2023-08-01
002231.SZ,2017-11-27,11.22,11.22,10.5,10.88,11.22,-0.34,-3.03,27033.68,29266.268,2023-08-01
002232.SZ,2017-11-27,10.7,10.8,10.58,10.6,10.7,-0.1,-0.93,15751.54,16851.43,2023-08-01
002233.SZ,2017-11-27,11.28,11.65,11.28,11.4,11.27,0.13,1.15,118288.04,135257.093,2023-08-01
002234.SZ,2017-11-27,13.23,13.55,13.01,13.06,13.09,-0.03,-0.23,43853.01,58359.785,2023-08-01
002235.SZ,2017-11-27,10.39,10.8,10.28,10.66,10.49,0.17,1.62,36004.45,38094.484,2023-08-01
002236.SZ,2017-11-27,26.12,26.12,25.25,25.65,26.24,-0.59,-2.25,198509.22,508399.602,2023-08-01
002237.SZ,2017-11-27,10.64,10.65,10.5,10.54,10.65,-0.11,-1.03,61475.4,64891.282,2023-08-01
002238.SZ,2017-11-27,10.38,10.47,10.22,10.32,10.33,-0.01,-0.1,23450.87,24250.014,2023-08-01
002239.SZ,2017-11-27,4.1,4.1,4.0,4.0,4.12,-0.12,-2.91,253122.1,101952.184,2023-08-01
002240.SZ,2017-11-27,13.58,14.01,13.55,13.64,13.55,0.09,0.66,84538.31,116487.237,2023-08-01
002241.SZ,2017-11-27,20.5,20.72,20.18,20.45,20.83,-0.38,-1.82,226351.16,463031.681,2023-08-01
002242.SZ,2017-11-27,17.66,17.77,17.53,17.6,17.78,-0.18,-1.01,19870.43,35047.38,2023-08-01
002243.SZ,2017-11-27,8.27,8.32,8.22,8.22,8.28,-0.06,-0.72,10028.99,8296.601,2023-08-01
002244.SZ,2017-11-27,7.2,7.35,7.06,7.06,7.22,-0.16,-2.22,158040.99,113707.358,2023-08-01
002245.SZ,2017-11-27,9.75,10.06,9.55,9.79,9.73,0.06,0.62,322768.49,316769.456,2023-08-01
002246.SZ,2017-11-27,12.12,12.32,11.94,12.04,12.09,-0.05,-0.41,45498.55,55335.518,2023-08-01
002247.SZ,2017-11-27,13.55,13.76,13.35,13.6,13.6,0.0,0.0,36452.19,49481.722,2023-08-01
002249.SZ,2017-11-27,6.89,6.99,6.73,6.82,6.89,-0.07,-1.02,124413.54,85346.049,2023-08-01
002250.SZ,2017-11-27,11.04,11.08,10.77,10.85,11.01,-0.16,-1.45,42031.96,45729.391,2023-08-01
002251.SZ,2017-11-27,15.78,16.2,15.35,15.48,15.7,-0.22,-1.4,142764.21,226452.069,2023-08-01
002252.SZ,2017-11-27,19.7,19.86,19.7,19.72,19.73,-0.01,-0.05,20839.18,41178.462,2023-08-01
002204.SZ,2017-11-27,3.85,3.88,3.83,3.83,3.87,-0.04,-1.03,28553.0,11013.095,2023-08-01
002205.SZ,2017-11-27,18.18,18.69,18.02,18.19,18.22,-0.03,-0.16,10970.67,20170.268,2023-08-01
002206.SZ,2017-11-27,6.06,6.2,6.0,6.13,6.09,0.04,0.66,49279.02,30240.682,2023-08-01
002207.SZ,2017-11-27,7.42,7.74,7.42,7.62,7.8,-0.18,-2.31,36772.47,27808.034,2023-08-01
002208.SZ,2017-11-27,10.03,10.03,9.87,9.88,10.0,-0.12,-1.2,13756.0,13664.603,2023-08-01
002209.SZ,2017-11-27,12.24,12.36,11.91,12.02,12.24,-0.22,-1.8,9311.02,11245.078,2023-08-01
002210.SZ,2017-11-27,12.31,12.69,12.31,12.42,12.48,-0.06,-0.48,28614.51,35633.306,2023-08-01
002211.SZ,2017-11-27,8.08,8.59,8.04,8.34,8.09,0.25,3.09,88342.31,73159.179,2023-08-01
002212.SZ,2017-11-27,21.7,21.95,21.48,21.58,21.65,-0.07,-0.32,60664.23,131420.883,2023-08-01
002213.SZ,2017-11-27,22.37,22.49,22.02,22.47,22.49,-0.02,-0.09,8996.0,20031.719,2023-08-01
002214.SZ,2017-11-27,8.76,8.8,8.01,8.01,8.9,-0.89,-10.0,499816.02,412844.808,2023-08-01
002215.SZ,2017-11-27,6.84,6.87,6.71,6.79,6.81,-0.02,-0.29,39177.93,26608.461,2023-08-01
002216.SZ,2017-11-27,9.2,9.21,8.76,8.78,9.21,-0.43,-4.67,98364.64,88022.538,2023-08-01
002217.SZ,2017-11-27,10.05,10.19,9.98,10.02,10.05,-0.03,-0.3,106609.87,107702.477,2023-08-01
002218.SZ,2017-11-27,4.98,5.08,4.89,4.92,5.03,-0.11,-2.19,302375.39,150425.704,2023-08-01
002220.SZ,2017-11-27,7.46,7.46,7.28,7.3,7.46,-0.16,-2.14,13946.18,10295.868,2023-08-01
002221.SZ,2017-11-27,11.45,11.56,11.31,11.31,11.39,-0.08,-0.7,72065.92,82148.819,2023-08-01
002222.SZ,2017-11-27,21.01,21.13,19.61,19.9,21.12,-1.22,-5.78,238633.21,486208.731,2023-08-01
002223.SZ,2017-11-27,20.92,20.97,20.39,20.61,20.86,-0.25,-1.2,42454.5,87948.266,2023-08-01
002224.SZ,2017-11-27,9.03,9.1,8.91,8.99,9.03,-0.04,-0.44,29833.0,26890.043,2023-08-01
002225.SZ,2017-11-27,5.38,5.4,5.3,5.33,5.36,-0.03,-0.56,23026.0,12338.585,2023-08-01
002226.SZ,2017-11-27,6.04,6.04,5.9,5.91,6.01,-0.1,-1.66,36422.69,21719.389,2023-08-01
002227.SZ,2017-11-27,17.4,17.52,17.2,17.31,17.34,-0.03,-0.17,7523.0,13052.387,2023-08-01
002228.SZ,2017-11-27,4.5,4.53,4.37,4.44,4.49,-0.05,-1.11,44802.16,19986.787,2023-08-01
002091.SZ,2017-11-27,9.41,9.58,9.32,9.38,9.39,-0.01,-0.11,49083.41,46227.708,2023-08-01
002092.SZ,2017-11-27,13.65,13.83,13.43,13.51,13.59,-0.08,-0.59,164637.56,225040.547,2023-08-01
002093.SZ,2017-11-27,8.95,9.17,8.83,8.91,8.86,0.05,0.56,90635.08,81592.067,2023-08-01
