security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
002094.SZ,2017-11-27,17.88,18.25,17.83,18.0,17.9,0.1,0.56,44538.57,80358.891,2023-08-01
002095.SZ,2017-11-27,34.39,34.4,33.45,33.68,34.38,-0.7,-2.04,12777.0,43330.157,2023-08-01
002096.SZ,2017-11-27,8.47,8.48,8.37,8.44,8.48,-0.04,-0.47,10068.77,8478.118,2023-08-01
002097.SZ,2017-11-27,7.22,7.32,7.16,7.23,7.2,0.03,0.42,40561.67,29506.347,2023-08-01
002099.SZ,2017-11-27,6.27,6.3,6.1,6.13,6.27,-0.14,-2.23,53908.12,33420.536,2023-08-01
002100.SZ,2017-11-27,8.38,8.46,8.27,8.28,8.15,0.13,1.6,60679.19,50782.212,2023-08-01
002101.SZ,2017-11-27,20.69,21.46,20.35,21.32,20.89,0.43,2.06,22806.57,48228.593,2023-08-01
002102.SZ,2017-11-27,4.64,4.88,4.58,4.75,4.73,0.02,0.42,649796.95,308700.365,2023-08-01
002104.SZ,2017-11-27,8.82,8.93,8.73,8.82,8.86,-0.04,-0.45,41335.11,36521.158,2023-08-01
002105.SZ,2017-11-27,6.74,6.76,6.6,6.63,6.75,-0.12,-1.78,19840.66,13287.663,2023-08-01
002106.SZ,2017-11-27,9.4,10.35,9.35,9.83,9.41,0.42,4.46,174586.51,173619.758,2023-08-01
002107.SZ,2017-11-27,11.96,12.11,11.88,11.9,11.96,-0.06,-0.5,5004.0,5982.674,2023-08-01
002108.SZ,2017-11-27,12.05,12.12,11.88,11.9,12.06,-0.16,-1.33,83428.46,99955.712,2023-08-01
002109.SZ,2017-11-27,6.75,6.78,6.6,6.62,6.75,-0.13,-1.93,46480.0,30962.059,2023-08-01
002110.SZ,2017-11-27,17.23,17.23,16.73,17.23,15.66,1.57,10.03,685210.49,1179759.078,2023-08-01
002111.SZ,2017-11-27,15.45,15.64,15.41,15.46,15.42,0.04,0.26,8286.0,12837.201,2023-08-01
002112.SZ,2017-11-27,15.2,15.64,15.2,15.4,15.4,0.0,0.0,5976.39,9177.752,2023-08-01
002113.SZ,2017-11-27,12.25,12.71,12.22,12.6,12.35,0.25,2.02,130750.9,164076.202,2023-08-01
002114.SZ,2017-11-27,18.02,18.36,17.77,17.91,17.98,-0.07,-0.39,42002.79,75666.972,2023-08-01
000965.SZ,2017-11-27,5.76,5.88,5.73,5.79,5.77,0.02,0.35,47113.01,27357.471,2023-08-01
000966.SZ,2017-11-27,4.1,4.1,4.02,4.04,4.11,-0.07,-1.7,42759.82,17274.946,2023-08-01
000967.SZ,2017-11-27,9.39,9.4,9.16,9.16,9.42,-0.26,-2.76,32201.69,29782.471,2023-08-01
000968.SZ,2017-11-27,15.6,16.17,15.11,15.26,15.3,-0.04,-0.26,62547.74,97257.199,2023-08-01
000970.SZ,2017-11-27,14.55,14.6,14.03,14.11,14.53,-0.42,-2.89,163309.34,234083.57,2023-08-01
000972.SZ,2017-11-27,4.0,4.19,3.96,4.14,4.02,0.12,2.99,83188.4,34153.908,2023-08-01
000973.SZ,2017-11-27,6.57,6.61,6.55,6.57,6.57,0.0,0.0,51933.2,34168.285,2023-08-01
000975.SZ,2017-11-27,12.61,12.86,12.5,12.57,12.4,0.17,1.37,67422.31,85352.243,2023-08-01
000976.SZ,2017-11-27,8.6,8.61,8.34,8.49,8.54,-0.05,-0.59,32161.01,27292.012,2023-08-01
000977.SZ,2017-11-27,19.83,20.04,18.4,18.85,19.59,-0.74,-3.78,459606.12,891944.35,2023-08-01
000978.SZ,2017-11-27,8.53,8.56,8.38,8.4,8.53,-0.13,-1.52,24376.16,20575.576,2023-08-01
603328.SH,2017-11-27,13.81,14.14,13.3,13.8,13.83,-0.03,-0.22,63173.67,87205.622,2023-08-01
603333.SH,2017-11-27,6.43,6.45,6.3,6.43,6.43,0.0,0.0,12602.37,7993.674,2023-08-01
603338.SH,2017-11-27,70.35,70.54,67.49,67.54,70.28,-2.74,-3.9,7655.35,52558.115,2023-08-01
603339.SH,2017-11-27,23.97,23.97,23.56,23.67,23.67,0.0,0.0,7871.0,18682.593,2023-08-01
603355.SH,2017-11-27,43.53,45.78,43.51,44.92,43.43,1.49,3.43,10707.95,48020.819,2023-08-01
603358.SH,2017-11-27,40.05,40.33,39.51,39.96,40.1,-0.14,-0.35,9645.0,38476.242,2023-08-01
603366.SH,2017-11-27,6.33,6.4,6.27,6.29,6.33,-0.04,-0.63,39194.32,24778.403,2023-08-01
603368.SH,2017-11-27,46.34,46.34,44.99,45.77,46.35,-0.58,-1.25,10440.05,47580.238,2023-08-01
603369.SH,2017-11-27,14.1,14.29,13.86,14.03,14.11,-0.08,-0.57,63802.5,89751.558,2023-08-01
600477.SH,2017-11-27,10.78,11.07,10.59,10.81,10.95,-0.14,-1.28,160565.12,173925.196,2023-08-01
600478.SH,2017-11-27,7.73,7.78,7.51,7.53,7.78,-0.25,-3.21,109459.79,83445.062,2023-08-01
600479.SH,2017-11-27,13.15,13.27,13.11,13.15,13.18,-0.03,-0.23,12947.0,17069.842,2023-08-01
600480.SH,2017-11-27,15.2,15.45,14.97,15.28,15.17,0.11,0.73,43784.5,66703.99,2023-08-01
600481.SH,2017-11-27,4.31,4.31,4.23,4.23,4.28,-0.05,-1.17,27480.0,11724.264,2023-08-01
600482.SH,2017-11-27,26.0,26.21,25.27,25.68,26.31,-0.63,-2.39,89995.25,231168.859,2023-08-01
600483.SH,2017-11-27,7.75,7.82,7.69,7.75,7.75,0.0,0.0,16862.6,13045.417,2023-08-01
600486.SH,2017-11-27,43.66,45.46,43.31,45.03,43.9,1.13,2.57,18849.46,84176.656,2023-08-01
600488.SH,2017-11-27,4.82,4.85,4.77,4.84,4.81,0.03,0.62,18001.67,8677.163,2023-08-01
600489.SH,2017-11-27,9.71,9.82,9.69,9.77,9.77,0.0,0.0,118116.05,115208.704,2023-08-01
600490.SH,2017-11-27,10.0,10.08,9.01,9.08,9.92,-0.84,-8.47,734982.58,695702.079,2023-08-01
600491.SH,2017-11-27,9.91,9.94,9.76,9.85,9.92,-0.07,-0.71,47930.28,47094.898,2023-08-01
600493.SH,2017-11-27,8.08,8.22,8.05,8.09,8.12,-0.03,-0.37,26071.07,21184.787,2023-08-01
600495.SH,2017-11-27,6.77,6.96,6.72,6.74,6.71,0.03,0.45,133725.04,91303.079,2023-08-01
600496.SH,2017-11-27,4.22,4.29,4.16,4.24,4.2,0.04,0.95,204660.0,86752.168,2023-08-01
600497.SH,2017-11-27,6.49,6.67,6.45,6.51,6.5,0.01,0.15,540054.17,355241.781,2023-08-01
600498.SH,2017-11-27,32.65,32.65,29.6,30.07,32.83,-2.76,-8.41,234722.2,726683.895,2023-08-01
600499.SH,2017-11-27,11.35,11.52,10.93,11.01,11.42,-0.41,-3.59,349391.85,392573.74,2023-08-01
601368.SH,2017-11-27,9.3,9.36,9.22,9.23,9.27,-0.04,-0.43,13964.32,12957.088,2023-08-01
601369.SH,2017-11-27,7.61,7.68,7.4,7.56,7.65,-0.09,-1.18,172042.88,129850.148,2023-08-01
601375.SH,2017-11-27,7.12,7.18,7.05,7.06,7.09,-0.03,-0.42,98967.16,70221.158,2023-08-01
601377.SH,2017-11-27,7.82,7.94,7.77,7.89,7.87,0.02,0.25,290420.69,228667.593,2023-08-01
601388.SH,2017-11-27,4.12,4.18,4.05,4.07,4.12,-0.05,-1.21,341432.48,140599.23,2023-08-01
601390.SH,2017-11-27,8.69,8.91,8.65,8.69,8.67,0.02,0.23,509642.83,446938.747,2023-08-01
601398.SH,2017-11-27,6.04,6.04,5.92,5.98,6.07,-0.09,-1.48,3322823.32,1982702.596,2023-08-01
601515.SH,2017-11-27,10.08,10.08,9.93,9.99,10.08,-0.09,-0.89,11107.0,11087.783,2023-08-01
601518.SH,2017-11-27,3.56,3.59,3.55,3.57,3.58,-0.01,-0.28,18847.36,6729.995,2023-08-01
601519.SH,2017-11-27,4.72,4.77,4.6,4.68,4.73,-0.05,-1.06,51355.0,24152.725,2023-08-01
601555.SH,2017-11-27,10.6,10.82,10.52,10.7,10.62,0.08,0.75,162985.63,174326.349,2023-08-01
601566.SH,2017-11-27,14.11,14.2,14.08,14.14,14.11,0.03,0.21,11045.01,15615.458,2023-08-01
601567.SH,2017-11-27,10.38,10.43,10.15,10.16,10.4,-0.24,-2.31,16008.18,16400.291,2023-08-01
601579.SH,2017-11-27,12.0,12.2,11.91,12.01,12.06,-0.05,-0.41,6762.29,8144.671,2023-08-01
601588.SH,2017-11-27,5.6,5.66,5.48,5.6,5.65,-0.05,-0.89,60726.1,33718.19,2023-08-01
601595.SH,2017-11-27,19.32,19.5,19.11,19.25,19.38,-0.13,-0.67,8172.78,15768.631,2023-08-01
601599.SH,2017-11-27,6.5,6.5,6.12,6.24,6.5,-0.26,-4.0,129569.6,82347.241,2023-08-01
601601.SH,2017-11-27,44.65,44.95,43.24,44.86,44.9,-0.04,-0.09,315217.06,1391592.407,2023-08-01
601607.SH,2017-11-27,24.8,25.15,24.46,25.01,24.97,0.04,0.16,80727.66,200961.258,2023-08-01
600919.SH,2017-11-27,7.79,7.79,7.7,7.73,7.78,-0.05,-0.64,188316.71,145699.856,2023-08-01
600926.SH,2017-11-27,11.85,11.86,11.6,11.62,11.88,-0.26,-2.19,107042.11,125131.946,2023-08-01
600936.SH,2017-11-27,6.84,6.84,6.79,6.8,6.84,-0.04,-0.58,16527.0,11257.718,2023-08-01
600939.SH,2017-11-27,6.76,6.86,6.71,6.71,6.76,-0.05,-0.74,26296.0,17877.178,2023-08-01
600958.SH,2017-11-27,15.5,15.83,15.34,15.64,15.61,0.03,0.19,244834.89,382108.073,2023-08-01
600959.SH,2017-11-27,8.8,8.82,8.73,8.79,8.79,0.0,0.0,29868.7,26195.657,2023-08-01
600960.SH,2017-11-27,7.39,7.48,7.35,7.47,7.48,-0.01,-0.13,20900.92,15473.265,2023-08-01
600961.SH,2017-11-27,8.84,8.92,8.59,8.62,8.84,-0.22,-2.49,21537.95,18834.08,2023-08-01
600962.SH,2017-11-27,12.48,12.48,11.95,11.96,12.19,-0.23,-1.89,8601.0,10432.677,2023-08-01
600963.SH,2017-11-27,6.81,6.93,6.8,6.86,6.83,0.03,0.44,89825.64,61714.962,2023-08-01
600965.SH,2017-11-27,11.7,11.73,11.45,11.63,11.59,0.04,0.35,6427.0,7452.384,2023-08-01
600966.SH,2017-11-27,5.55,5.58,5.49,5.52,5.55,-0.03,-0.54,115359.04,63871.452,2023-08-01
600967.SH,2017-11-27,11.38,11.72,11.32,11.56,11.39,0.17,1.49,55817.27,64571.608,2023-08-01
600969.SH,2017-11-27,12.57,12.64,12.51,12.56,12.59,-0.03,-0.24,12889.35,16216.523,2023-08-01
600970.SH,2017-11-27,9.51,9.84,9.36,9.39,9.61,-0.22,-2.29,455347.84,437511.452,2023-08-01
600971.SH,2017-11-27,10.4,10.5,10.12,10.18,10.31,-0.13,-1.26,182855.47,188859.432,2023-08-01
600973.SH,2017-11-27,4.87,4.92,4.85,4.86,4.91,-0.05,-1.02,24990.64,12193.398,2023-08-01
600975.SH,2017-11-27,5.88,5.9,5.8,5.81,5.9,-0.09,-1.53,23133.0,13514.899,2023-08-01
600976.SH,2017-11-27,24.9,25.4,24.63,24.78,25.04,-0.26,-1.04,8259.2,20585.078,2023-08-01
600151.SH,2017-11-27,7.4,7.53,7.37,7.4,7.4,0.0,0.0,55439.53,41341.456,2023-08-01
600152.SH,2017-11-27,8.53,8.55,8.35,8.36,8.59,-0.23,-2.68,24892.58,21004.413,2023-08-01
600153.SH,2017-11-27,11.84,12.01,11.78,11.84,11.84,0.0,0.0,259917.56,309416.07,2023-08-01
600155.SH,2017-11-27,10.91,11.19,10.8,11.01,10.93,0.08,0.73,68412.9,75677.511,2023-08-01
600156.SH,2017-11-27,5.62,5.67,5.54,5.58,5.6,-0.02,-0.36,11588.0,6505.944,2023-08-01
600158.SH,2017-11-27,10.89,11.08,10.71,10.86,10.89,-0.03,-0.28,66128.0,72178.758,2023-08-01
600159.SH,2017-11-27,3.75,3.76,3.72,3.74,3.74,0.0,0.0,14036.0,5249.851,2023-08-01
600160.SH,2017-11-27,10.04,10.17,9.92,10.0,10.04,-0.04,-0.4,103190.82,103956.904,2023-08-01
600163.SH,2017-11-27,3.99,4.0,3.91,3.91,3.99,-0.08,-2.01,20522.95,8111.454,2023-08-01
600165.SH,2017-11-27,14.88,14.9,14.74,14.81,14.86,-0.05,-0.34,7917.0,11753.349,2023-08-01
600166.SH,2017-11-27,2.86,2.88,2.85,2.87,2.86,0.01,0.35,308107.46,88282.832,2023-08-01
600167.SH,2017-11-27,25.43,26.11,24.72,25.22,25.41,-0.19,-0.75,12500.27,31943.967,2023-08-01
600168.SH,2017-11-27,8.42,8.43,8.31,8.34,8.43,-0.09,-1.07,20084.78,16799.008,2023-08-01
600169.SH,2017-11-27,3.5,3.5,3.45,3.47,3.5,-0.03,-0.86,111461.03,38680.026,2023-08-01
600170.SH,2017-11-27,3.87,3.9,3.84,3.89,3.89,0.0,0.0,336643.1,130342.94,2023-08-01
600171.SH,2017-11-27,14.1,14.23,13.55,13.62,14.59,-0.97,-6.65,470468.78,652266.114,2023-08-01
600172.SH,2017-11-27,9.5,9.8,9.41,9.58,9.41,0.17,1.81,239711.63,230696.761,2023-08-01
600173.SH,2017-11-27,5.79,5.84,5.71,5.75,5.82,-0.07,-1.2,34076.8,19639.296,2023-08-01
600175.SH,2017-11-27,5.3,5.37,5.22,5.25,5.27,-0.02,-0.38,113981.53,60204.055,2023-08-01
000679.SZ,2017-11-27,7.93,8.15,7.36,7.36,7.94,-0.58,-7.3,90638.11,71822.35,2023-08-01
000680.SZ,2017-11-27,4.77,4.82,4.73,4.75,4.78,-0.03,-0.63,49847.61,23772.806,2023-08-01
600797.SH,2017-11-27,12.32,12.57,12.3,12.33,12.36,-0.03,-0.24,117138.45,145722.493,2023-08-01
600798.SH,2017-11-27,5.45,5.52,5.42,5.46,5.46,0.0,0.0,42884.69,23460.267,2023-08-01
600800.SH,2017-11-27,6.1,6.17,6.06,6.09,6.11,-0.02,-0.33,32931.5,20155.0,2023-08-01
600801.SH,2017-11-27,14.49,14.94,13.8,13.88,14.33,-0.45,-3.14,443346.6,642414.499,2023-08-01
600802.SH,2017-11-27,7.19,7.28,7.14,7.2,7.11,0.09,1.27,55961.26,40441.651,2023-08-01
600803.SH,2017-11-27,13.61,14.13,13.61,13.77,13.58,0.19,1.4,68389.24,95042.952,2023-08-01
600804.SH,2017-11-27,20.15,20.32,19.89,20.18,20.15,0.03,0.15,84029.95,169119.764,2023-08-01
600805.SH,2017-11-27,6.35,6.48,6.31,6.36,6.29,0.07,1.11,44456.19,28430.757,2023-08-01
600808.SH,2017-11-27,4.38,4.46,4.3,4.32,4.32,0.0,0.0,1092296.36,479215.893,2023-08-01
600809.SH,2017-11-27,49.44,51.23,47.77,49.53,50.27,-0.74,-1.47,61125.63,302203.627,2023-08-01
600810.SH,2017-11-27,7.06,7.17,7.06,7.12,7.1,0.02,0.28,9893.2,7058.758,2023-08-01
600811.SH,2017-11-27,4.68,4.74,4.65,4.68,4.68,0.0,0.0,63063.38,29613.762,2023-08-01
600812.SH,2017-11-27,5.04,5.08,5.01,5.05,5.06,-0.01,-0.2,30398.65,15337.496,2023-08-01
600814.SH,2017-11-27,9.35,9.79,9.17,9.18,9.32,-0.14,-1.5,141709.9,134118.503,2023-08-01
600815.SH,2017-11-27,4.17,4.27,4.16,4.2,4.2,0.0,0.0,23231.4,9813.749,2023-08-01
600816.SH,2017-11-27,13.61,13.78,13.44,13.65,13.63,0.02,0.15,187336.1,254485.471,2023-08-01
600817.SH,2017-11-27,12.6,12.69,12.41,12.45,12.6,-0.15,-1.19,3647.0,4577.416,2023-08-01
600819.SH,2017-11-27,5.98,5.99,5.92,5.96,5.98,-0.02,-0.33,13965.13,8327.813,2023-08-01
600600.SH,2017-11-27,31.9,32.17,31.0,31.17,32.02,-0.85,-2.65,39381.57,123183.853,2023-08-01
600601.SH,2017-11-27,3.66,3.71,3.61,3.64,3.66,-0.02,-0.55,79956.01,29281.892,2023-08-01
600602.SH,2017-11-27,6.56,6.64,6.49,6.5,6.54,-0.04,-0.61,33561.0,21989.434,2023-08-01
600603.SH,2017-11-27,7.35,7.47,7.34,7.35,7.39,-0.04,-0.54,23356.8,17292.014,2023-08-01
600604.SH,2017-11-27,7.25,7.33,7.03,7.07,7.28,-0.21,-2.88,102192.04,73401.112,2023-08-01
600605.SH,2017-11-27,14.24,14.27,14.1,14.18,14.2,-0.02,-0.14,3359.87,4756.504,2023-08-01
600606.SH,2017-11-27,7.25,7.3,7.16,7.17,7.24,-0.07,-0.97,377817.77,272543.794,2023-08-01
600609.SH,2017-11-27,4.96,4.97,4.83,4.89,5.0,-0.11,-2.2,73231.99,35833.124,2023-08-01
600610.SH,2017-11-27,5.86,5.92,5.85,5.88,5.87,0.01,0.17,26500.3,15590.672,2023-08-01
600611.SH,2017-11-27,5.12,5.13,5.04,5.05,5.13,-0.08,-1.56,86684.0,44004.557,2023-08-01
600612.SH,2017-11-27,40.0,40.0,39.25,39.32,40.03,-0.71,-1.77,7934.98,31408.378,2023-08-01
600613.SH,2017-11-27,8.96,8.98,8.86,8.87,8.96,-0.09,-1.0,13946.4,12402.894,2023-08-01
600614.SH,2017-11-27,11.62,11.68,11.38,11.52,11.66,-0.14,-1.2,35376.0,40772.191,2023-08-01
600615.SH,2017-11-27,13.59,13.59,13.2,13.27,13.54,-0.27,-1.99,13325.1,17817.033,2023-08-01
600616.SH,2017-11-27,9.72,9.73,9.5,9.59,9.69,-0.1,-1.03,10156.98,9734.247,2023-08-01
600617.SH,2017-11-27,8.27,8.71,8.2,8.36,7.99,0.37,4.63,160866.52,135059.665,2023-08-01
600618.SH,2017-11-27,11.75,11.75,11.0,11.2,11.71,-0.51,-4.36,78014.9,88297.755,2023-08-01
600196.SH,2017-11-27,38.41,38.41,36.81,37.34,38.41,-1.07,-2.79,161007.57,604414.443,2023-08-01
600197.SH,2017-11-27,21.01,21.68,20.43,21.16,21.12,0.04,0.19,62129.79,131292.042,2023-08-01
600199.SH,2017-11-27,8.03,8.03,7.74,7.8,8.07,-0.27,-3.35,85531.25,67272.355,2023-08-01
600200.SH,2017-11-27,11.86,11.96,11.83,11.85,11.88,-0.03,-0.25,30311.39,36024.13,2023-08-01
600201.SH,2017-11-27,28.06,28.45,27.73,28.21,28.35,-0.14,-0.49,67468.06,188339.065,2023-08-01
600203.SH,2017-11-27,9.21,9.43,8.96,8.99,9.24,-0.25,-2.71,77969.0,71322.338,2023-08-01
600206.SH,2017-11-27,11.33,11.69,11.06,11.44,11.33,0.11,0.97,686394.27,781330.032,2023-08-01
600207.SH,2017-11-27,6.25,6.3,6.22,6.27,6.27,0.0,0.0,9968.32,6235.17,2023-08-01
600208.SH,2017-11-27,5.1,5.25,4.76,4.77,5.09,-0.32,-6.29,908714.05,453195.638,2023-08-01
600210.SH,2017-11-27,5.01,5.04,4.99,5.0,5.02,-0.02,-0.4,68977.25,34591.924,2023-08-01
600211.SH,2017-11-27,37.62,37.93,37.34,37.38,37.88,-0.5,-1.32,2291.0,8621.611,2023-08-01
600212.SH,2017-11-27,9.68,9.84,9.48,9.55,9.7,-0.15,-1.55,28865.02,27630.681,2023-08-01
600213.SH,2017-11-27,9.64,9.75,9.52,9.55,9.66,-0.11,-1.14,19644.0,18939.632,2023-08-01
600215.SH,2017-11-27,11.93,12.41,11.66,12.16,11.89,0.27,2.27,156693.54,188521.851,2023-08-01
600216.SH,2017-11-27,13.15,13.31,12.61,13.13,13.1,0.03,0.23,289185.5,376029.824,2023-08-01
600217.SH,2017-11-27,7.18,7.48,7.18,7.27,7.27,0.0,0.0,221361.88,163122.124,2023-08-01
600218.SH,2017-11-27,7.67,7.7,7.54,7.58,7.66,-0.08,-1.04,12643.28,9641.95,2023-08-01
600219.SH,2017-11-27,3.7,3.73,3.66,3.67,3.69,-0.02,-0.54,455436.15,168526.102,2023-08-01
600220.SH,2017-11-27,3.27,3.28,3.22,3.24,3.27,-0.03,-0.92,41427.0,13468.157,2023-08-01
600221.SH,2017-11-27,3.21,3.21,3.15,3.16,3.22,-0.06,-1.86,484045.0,153945.005,2023-08-01
600807.SH,2017-11-27,12.45,12.96,12.32,12.7,12.39,0.31,2.5,788792.85,1000770.602,2023-08-01
603882.SH,2017-11-27,32.08,33.16,31.78,31.93,32.71,-0.78,-2.38,31847.31,102821.304,2023-08-01
603079.SH,2017-11-27,61.71,62.5,57.9,59.74,61.71,-1.97,-3.19,20633.66,124059.358,2023-08-01
603260.SH,2017-11-27,56.87,58.99,55.53,57.35,57.16,0.19,0.33,119114.71,685005.943,2023-08-01
603922.SH,2017-11-27,28.56,29.39,28.01,28.9,28.39,0.51,1.8,23178.91,66643.086,2023-08-01
603926.SH,2017-11-27,28.44,28.56,27.77,27.79,28.32,-0.53,-1.87,8546.0,24013.25,2023-08-01
601086.SH,2017-11-27,7.79,7.93,7.62,7.76,7.79,-0.03,-0.39,96301.06,75010.369,2023-08-01
603466.SH,2017-11-27,58.58,60.99,58.06,58.79,59.22,-0.43,-0.73,50944.63,303722.284,2023-08-01
603238.SH,2017-11-27,23.71,23.96,23.37,23.51,23.71,-0.2,-0.84,6491.58,15335.623,2023-08-01
603665.SH,2017-11-27,31.78,32.1,31.39,31.43,31.49,-0.06,-0.19,2126.0,6713.283,2023-08-01
603617.SH,2017-11-27,22.59,22.91,22.2,22.45,22.59,-0.14,-0.62,11729.59,26405.541,2023-08-01
603177.SH,2017-11-27,17.33,17.72,17.09,17.15,17.15,0.0,0.0,23984.48,41630.016,2023-08-01
603880.SH,2017-11-27,25.5,25.59,24.51,24.57,25.35,-0.78,-3.08,15402.63,38484.518,2023-08-01
603879.SH,2017-11-27,18.23,18.25,17.22,17.52,18.24,-0.72,-3.95,27583.4,48771.904,2023-08-01
600000.SH,2017-11-27,13.09,13.12,12.81,13.1,13.09,0.01,0.08,792502.73,1028510.255,2023-08-01
600004.SH,2017-11-27,14.39,14.47,14.05,14.11,14.38,-0.27,-1.88,150443.82,214531.295,2023-08-01
600006.SH,2017-11-27,5.69,5.71,5.63,5.65,5.68,-0.03,-0.53,46935.32,26588.182,2023-08-01
603767.SH,2017-11-27,16.17,16.29,15.95,16.07,16.29,-0.22,-1.35,13420.5,21662.283,2023-08-01
603668.SH,2017-11-27,11.68,11.9,11.64,11.75,11.68,0.07,0.6,14366.97,16931.98,2023-08-01
603345.SH,2017-11-27,23.6,24.06,23.46,23.58,23.53,0.05,0.21,18001.27,42914.093,2023-08-01
600566.SH,2017-11-27,37.41,37.54,36.18,36.38,37.41,-1.03,-2.75,39531.41,145293.981,2023-08-01
603031.SH,2017-11-27,25.29,25.55,25.06,25.1,25.35,-0.25,-0.99,3552.0,8972.154,2023-08-01
600767.SH,2017-11-27,6.56,6.61,6.55,6.59,6.58,0.01,0.15,10747.01,7078.988,2023-08-01
603738.SH,2017-11-27,25.0,25.34,24.52,24.97,25.0,-0.03,-0.12,1757.0,4408.567,2023-08-01
600198.SH,2017-11-27,15.0,15.19,14.17,14.31,14.88,-0.57,-3.83,442789.0,645062.442,2023-08-01
603189.SH,2017-11-27,17.5,17.55,17.16,17.19,17.43,-0.24,-1.38,7085.0,12329.22,2023-08-01
603823.SH,2017-11-27,18.0,18.16,17.7,17.86,18.18,-0.32,-1.76,12373.0,22127.743,2023-08-01
000655.SZ,2017-11-27,7.38,7.55,7.25,7.29,7.38,-0.09,-1.22,55097.81,40677.53,2023-08-01
601558.SH,2017-11-27,1.57,1.65,1.57,1.62,1.58,0.04,2.53,511816.0,83032.201,2023-08-01
603976.SH,2017-11-27,26.92,26.95,26.18,26.38,27.01,-0.63,-2.33,9294.8,24629.491,2023-08-01
603677.SH,2017-11-27,22.68,22.68,21.56,21.61,22.7,-1.09,-4.8,9181.04,20140.273,2023-08-01
603577.SH,2017-11-27,16.14,16.36,15.88,15.89,16.14,-0.25,-1.55,14078.5,22755.833,2023-08-01
603389.SH,2017-11-27,12.69,12.78,12.48,12.5,12.74,-0.24,-1.88,11089.28,13987.351,2023-08-01
603900.SH,2017-11-27,25.18,25.76,24.67,25.59,25.17,0.42,1.67,22947.42,58360.323,2023-08-01
002490.SZ,2017-11-27,4.97,5.08,4.91,4.96,4.96,0.0,0.0,44712.14,22443.413,2023-08-01
603181.SH,2017-11-27,23.3,24.53,22.9,23.83,23.1,0.73,3.16,33038.37,79056.898,2023-08-01
603086.SH,2017-11-27,46.68,46.8,42.87,43.47,47.63,-4.16,-8.73,48899.76,213283.583,2023-08-01
603179.SH,2017-11-27,40.03,41.07,39.8,40.17,40.1,0.07,0.17,7944.4,32099.002,2023-08-01
603689.SH,2017-11-27,16.02,16.02,15.46,15.58,16.08,-0.5,-3.11,22199.0,34814.646,2023-08-01
000659.SZ,2017-11-27,3.78,3.81,3.75,3.76,3.78,-0.02,-0.53,35835.0,13528.554,2023-08-01
603038.SH,2017-11-27,53.0,53.3,48.26,48.4,53.61,-5.21,-9.72,15781.5,78243.588,2023-08-01
603033.SH,2017-11-27,19.88,20.13,19.73,19.76,20.1,-0.34,-1.69,3023.2,6022.262,2023-08-01
603319.SH,2017-11-27,29.63,29.63,28.51,28.85,29.55,-0.7,-2.37,7199.99,20946.745,2023-08-01
603138.SH,2017-11-27,33.66,34.14,32.5,32.74,33.8,-1.06,-3.14,8332.37,27793.668,2023-08-01
603159.SH,2017-11-27,25.86,26.15,24.45,25.13,25.82,-0.69,-2.67,8594.53,21773.517,2023-08-01
000707.SZ,2017-11-27,6.13,6.13,6.03,6.09,6.13,-0.04,-0.65,15193.3,9242.432,2023-08-01
