security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
603578.SH,2017-11-27,30.9,31.19,30.3,30.74,30.5,0.24,0.79,10477.0,32209.167,2023-08-01
603638.SH,2017-11-27,30.2,31.1,29.8,30.03,28.58,1.45,5.07,22758.25,68814.203,2023-08-01
600202.SH,2017-11-27,8.32,8.32,8.32,8.32,9.24,-0.92,-9.96,17555.0,14605.76,2023-08-01
002134.SZ,2017-11-27,8.65,8.72,8.56,8.6,8.62,-0.02,-0.23,9414.35,8141.047,2023-08-01
603886.SH,2017-11-27,20.05,20.38,19.85,20.07,20.05,0.02,0.1,12622.0,25499.943,2023-08-01
603357.SH,2017-11-27,22.8,23.19,22.33,22.62,22.61,0.01,0.04,30460.28,69287.042,2023-08-01
002604.SZ,2017-11-27,9.0,9.0,8.7,8.74,9.01,-0.27,-3.0,103313.21,90685.838,2023-08-01
603615.SH,2017-11-27,14.24,14.32,14.1,14.1,14.26,-0.16,-1.12,8030.0,11389.605,2023-08-01
603337.SH,2017-11-27,50.36,51.29,49.05,49.08,51.03,-1.95,-3.82,7054.0,35104.149,2023-08-01
600896.SH,2017-11-27,7.23,7.32,7.01,7.02,7.27,-0.25,-3.44,22829.54,16354.216,2023-08-01
603330.SH,2017-11-27,40.21,40.38,38.15,38.39,41.49,-3.1,-7.47,20418.35,80030.841,2023-08-01
601798.SH,2017-11-27,9.25,9.29,9.13,9.18,9.32,-0.14,-1.5,9610.0,8851.213,2023-08-01
600701.SH,2017-11-27,11.6,11.78,11.47,11.51,11.66,-0.15,-1.29,66797.97,77411.525,2023-08-01
600539.SH,2017-11-27,17.08,17.08,16.96,17.01,17.08,-0.07,-0.41,1662.0,2825.836,2023-08-01
603058.SH,2017-11-27,19.05,19.5,18.91,19.26,19.06,0.2,1.05,5601.0,10742.937,2023-08-01
002185.SZ,2017-11-27,8.31,8.33,7.7,7.79,8.31,-0.52,-6.26,846545.65,680170.122,2023-08-01
600636.SH,2017-11-27,12.47,12.77,12.43,12.56,12.47,0.09,0.72,21031.82,26516.703,2023-08-01
603090.SH,2017-11-27,20.81,21.16,20.06,20.18,20.79,-0.61,-2.93,5035.29,10404.761,2023-08-01
600397.SH,2017-11-27,3.78,3.81,3.75,3.77,3.78,-0.01,-0.26,29964.7,11328.258,2023-08-01
603360.SH,2017-11-27,22.8,23.09,22.45,22.48,22.79,-0.31,-1.36,4150.0,9459.906,2023-08-01
603826.SH,2017-11-27,15.47,15.56,15.09,15.1,15.45,-0.35,-2.27,15307.73,23431.067,2023-08-01
603041.SH,2017-11-27,22.98,23.27,22.66,22.9,22.98,-0.08,-0.35,5215.76,11977.885,2023-08-01
603303.SH,2017-11-27,14.5,14.59,14.27,14.31,14.52,-0.21,-1.45,17632.78,25372.614,2023-08-01
603089.SH,2017-11-27,26.55,26.55,25.9,25.96,26.56,-0.6,-2.26,4891.38,12810.377,2023-08-01
600540.SH,2017-11-27,4.87,4.93,4.83,4.88,4.88,0.0,0.0,20877.57,10196.138,2023-08-01
603133.SH,2017-11-27,33.95,33.95,31.0,31.97,33.85,-1.88,-5.55,18769.8,61769.814,2023-08-01
603035.SH,2017-11-27,17.21,17.25,16.86,16.92,17.25,-0.33,-1.91,15409.88,26247.865,2023-08-01
603990.SH,2017-11-27,34.7,34.77,33.18,33.37,34.88,-1.51,-4.33,3067.0,10333.001,2023-08-01
603081.SH,2017-11-27,23.7,23.72,22.88,23.15,23.92,-0.77,-3.22,37156.14,86342.658,2023-08-01
601952.SH,2017-11-27,12.86,13.16,12.69,12.88,12.83,0.05,0.39,54109.33,69947.343,2023-08-01
603817.SH,2017-11-27,12.65,12.82,12.5,12.53,12.65,-0.12,-0.95,13432.0,16940.584,2023-08-01
002194.SZ,2017-11-27,13.18,13.39,11.8,11.95,13.06,-1.11,-8.5,242256.95,303574.447,2023-08-01
603203.SH,2017-11-27,43.25,43.25,40.0,41.16,42.8,-1.64,-3.83,11803.22,49307.639,2023-08-01
603896.SH,2017-11-27,55.0,55.45,49.28,49.56,54.76,-5.2,-9.5,29578.92,153302.602,2023-08-01
600321.SH,2017-11-27,4.2,4.3,4.19,4.27,4.25,0.02,0.47,85118.0,36243.968,2023-08-01
603535.SH,2017-11-27,27.1,27.17,26.19,26.25,26.93,-0.68,-2.53,13192.66,35023.982,2023-08-01
603758.SH,2017-11-27,18.15,18.38,17.72,17.8,18.34,-0.54,-2.94,65020.3,117247.05,2023-08-01
000893.SZ,2017-11-27,7.44,7.49,7.35,7.44,7.54,-0.1,-1.33,17709.8,13115.651,2023-08-01
603078.SH,2017-11-27,92.0,92.0,86.0,86.05,93.06,-7.01,-7.53,4271.0,37986.436,2023-08-01
600749.SH,2017-11-27,20.25,21.05,20.25,20.35,20.56,-0.21,-1.02,6347.27,13012.596,2023-08-01
603331.SH,2017-11-27,20.01,20.19,19.6,19.71,20.0,-0.29,-1.45,10381.0,20638.54,2023-08-01
601949.SH,2017-11-27,7.53,7.62,7.38,7.43,7.53,-0.1,-1.33,81715.0,61527.759,2023-08-01
603667.SH,2017-11-27,22.56,23.22,22.35,22.91,22.49,0.42,1.87,4773.24,10970.949,2023-08-01
603987.SH,2017-11-27,11.88,12.28,11.88,11.99,12.62,-0.63,-4.99,24991.93,30188.387,2023-08-01
002122.SZ,2017-11-27,10.11,10.2,10.1,10.11,10.19,-0.08,-0.79,36218.72,36790.738,2023-08-01
603269.SH,2017-11-27,23.99,24.1,23.51,23.84,24.05,-0.21,-0.87,7650.76,18228.094,2023-08-01
603229.SH,2017-11-27,16.88,17.06,16.73,16.81,16.91,-0.1,-0.59,4986.65,8433.556,2023-08-01
600871.SH,2017-11-27,2.98,2.99,2.96,2.96,3.0,-0.04,-1.33,110659.01,32916.712,2023-08-01
603656.SH,2017-11-27,32.76,33.0,31.81,31.92,32.95,-1.03,-3.13,7235.0,23406.658,2023-08-01
002018.SZ,2017-11-27,7.1,7.13,7.0,7.05,7.08,-0.03,-0.42,55179.29,39032.364,2023-08-01
603040.SH,2017-11-27,77.73,77.73,73.8,74.2,77.64,-3.44,-4.43,8991.7,68013.673,2023-08-01
603232.SH,2017-11-27,52.25,52.3,47.92,48.11,52.07,-3.96,-7.61,8251.0,40924.531,2023-08-01
603458.SH,2017-11-27,73.4,73.91,68.2,69.01,73.65,-4.64,-6.3,34323.38,241480.401,2023-08-01
603007.SH,2017-11-27,13.95,13.95,13.6,13.73,13.8,-0.07,-0.51,17993.5,24864.965,2023-08-01
603839.SH,2017-11-27,22.7,22.9,22.7,22.75,22.75,0.0,0.0,10477.0,23850.077,2023-08-01
603906.SH,2017-11-27,17.18,17.21,16.93,17.17,17.24,-0.07,-0.41,5753.84,9815.328,2023-08-01
000720.SZ,2017-11-27,4.09,4.2,4.08,4.17,4.12,0.05,1.21,30682.2,12718.931,2023-08-01
603819.SH,2017-11-27,19.16,19.2,17.98,18.68,19.44,-0.76,-3.91,10509.48,19478.402,2023-08-01
002552.SZ,2017-11-27,10.9,11.04,10.72,10.95,10.93,0.02,0.18,16252.0,17689.424,2023-08-01
603416.SH,2017-11-27,31.7,32.12,31.39,31.52,31.74,-0.22,-0.69,5833.89,18505.847,2023-08-01
603602.SH,2017-11-27,52.0,52.5,47.55,47.55,52.83,-5.28,-9.99,31021.1,152524.867,2023-08-01
603200.SH,2017-11-27,41.1,41.5,39.5,39.95,41.25,-1.3,-3.15,9204.51,37255.323,2023-08-01
603335.SH,2017-11-27,11.3,11.59,11.26,11.28,11.37,-0.09,-0.79,24637.67,28189.423,2023-08-01
603630.SH,2017-11-27,28.81,28.81,27.9,28.01,28.81,-0.8,-2.78,7412.56,20974.886,2023-08-01
603266.SH,2017-11-27,28.97,29.2,28.61,29.02,29.21,-0.19,-0.65,4729.79,13666.973,2023-08-01
603955.SH,2017-11-27,51.25,51.55,46.94,47.06,51.77,-4.71,-9.1,31712.85,154944.639,2023-08-01
603966.SH,2017-11-27,17.74,18.23,17.74,17.93,17.73,0.2,1.13,9738.18,17475.201,2023-08-01
603197.SH,2017-11-27,52.3,52.44,49.39,49.51,52.64,-3.13,-5.95,14946.8,76192.387,2023-08-01
603679.SH,2017-11-27,23.8,24.19,23.7,23.98,24.18,-0.2,-0.83,4607.09,10995.459,2023-08-01
600778.SH,2017-11-27,6.38,6.38,6.25,6.3,6.37,-0.07,-1.1,10117.0,6400.395,2023-08-01
603859.SH,2017-11-27,21.17,21.67,20.75,21.34,21.26,0.08,0.38,10908.02,23373.776,2023-08-01
600408.SH,2017-11-27,3.32,3.36,3.26,3.27,3.35,-0.08,-2.39,74099.0,24600.416,2023-08-01
603903.SH,2017-11-27,37.7,39.59,37.7,38.44,38.02,0.42,1.1,21771.53,84466.545,2023-08-01
000422.SZ,2017-11-27,4.27,4.3,4.24,4.25,4.26,-0.01,-0.23,57654.6,24627.506,2023-08-01
603825.SH,2017-11-27,34.66,34.66,31.76,31.85,34.7,-2.85,-8.21,16015.74,52713.742,2023-08-01
603538.SH,2017-11-27,25.89,27.03,25.6,26.6,25.81,0.79,3.06,13688.93,36164.848,2023-08-01
603501.SH,2017-11-27,34.68,35.32,32.55,32.55,36.17,-3.62,-10.01,96561.45,325383.611,2023-08-01
603388.SH,2017-11-27,19.29,19.7,18.9,19.04,19.29,-0.25,-1.3,12144.0,23506.271,2023-08-01
603488.SH,2017-11-27,16.92,17.2,16.81,16.94,16.92,0.02,0.12,16006.86,27254.739,2023-08-01
603505.SH,2017-11-27,19.74,20.33,19.5,19.98,19.73,0.25,1.27,49222.1,97950.504,2023-08-01
603811.SH,2017-11-27,30.65,30.78,30.15,30.21,30.73,-0.52,-1.69,4148.91,12615.647,2023-08-01
603648.SH,2017-11-27,21.54,22.22,21.01,21.64,21.54,0.1,0.46,77667.64,167745.573,2023-08-01
603037.SH,2017-11-27,27.02,27.02,26.39,26.43,27.03,-0.6,-2.22,4406.1,11761.064,2023-08-01
603316.SH,2017-11-27,14.27,14.36,14.13,14.21,14.27,-0.06,-0.42,7742.79,11025.592,2023-08-01
603725.SH,2017-11-27,18.8,19.26,18.3,18.99,18.79,0.2,1.06,14932.31,28103.608,2023-08-01
603768.SH,2017-11-27,19.71,19.88,19.58,19.65,19.66,-0.01,-0.05,8944.33,17608.408,2023-08-01
603139.SH,2017-11-27,26.25,26.39,25.9,26.24,26.24,0.0,0.0,4283.0,11225.25,2023-08-01
603365.SH,2017-11-27,26.86,27.27,25.36,25.47,28.02,-2.55,-9.1,181861.72,478945.219,2023-08-01
603106.SH,2017-11-27,23.13,24.0,22.92,23.45,23.16,0.29,1.25,41271.68,96916.192,2023-08-01
603278.SH,2017-11-27,26.15,26.98,25.26,26.2,26.44,-0.24,-0.91,74896.91,196660.406,2023-08-01
603499.SH,2017-11-27,23.81,24.47,23.54,23.88,23.72,0.16,0.67,21094.01,50717.29,2023-08-01
603103.SH,2017-11-27,29.75,29.89,28.8,28.83,29.87,-1.04,-3.48,27725.57,81337.766,2023-08-01
603055.SH,2017-11-27,16.7,17.18,16.21,17.06,16.64,0.42,2.52,43260.9,72821.864,2023-08-01
603722.SH,2017-11-27,49.03,50.69,48.1,48.65,47.8,0.85,1.78,53867.99,266373.982,2023-08-01
603527.SH,2017-11-27,27.84,29.5,27.49,28.09,27.73,0.36,1.3,28962.47,82416.119,2023-08-01
603063.SH,2017-11-27,19.42,19.59,19.28,19.31,19.36,-0.05,-0.26,11211.06,21732.533,2023-08-01
603496.SH,2017-11-27,34.5,34.79,32.83,32.96,34.34,-1.38,-4.02,11112.0,37498.13,2023-08-01
603178.SH,2017-11-27,14.8,14.8,14.5,14.51,14.79,-0.28,-1.89,10445.36,15301.44,2023-08-01
603557.SH,2017-11-27,16.16,16.39,16.05,16.15,16.14,0.01,0.06,10003.32,16215.179,2023-08-01
603776.SH,2017-11-27,56.95,57.0,54.76,54.93,56.94,-2.01,-3.53,11514.78,64408.663,2023-08-01
603937.SH,2017-11-27,22.56,24.59,22.3,24.59,22.35,2.24,10.02,117091.7,277179.659,2023-08-01
603326.SH,2017-11-27,19.8,19.8,19.18,19.22,19.72,-0.5,-2.54,8604.0,16773.148,2023-08-01
002248.SZ,2017-11-27,5.33,5.49,5.3,5.33,5.52,-0.19,-3.44,63367.84,34038.522,2023-08-01
603396.SH,2017-11-27,44.04,44.44,42.32,42.57,44.09,-1.52,-3.45,21648.48,93652.314,2023-08-01
603605.SH,2017-11-27,33.77,34.44,31.7,31.7,35.22,-3.52,-9.99,151230.59,499562.379,2023-08-01
603536.SH,2017-11-27,20.39,20.98,20.39,20.66,20.82,-0.16,-0.77,7388.0,15223.522,2023-08-01
603320.SH,2017-11-27,27.34,27.89,27.01,27.47,27.31,0.16,0.59,22416.69,61847.819,2023-08-01
603683.SH,2017-11-27,20.4,21.08,20.25,20.5,20.42,0.08,0.39,26880.44,55532.591,2023-08-01
002570.SZ,2017-11-27,8.18,8.25,8.05,8.06,8.33,-0.27,-3.24,106031.0,86384.614,2023-08-01
600193.SH,2017-11-27,6.01,6.07,5.85,5.87,6.03,-0.16,-2.65,41486.04,24728.846,2023-08-01
000818.SZ,2017-11-27,11.81,11.87,11.18,11.42,11.79,-0.37,-3.14,79437.21,92294.783,2023-08-01
603985.SH,2017-11-27,39.45,39.78,38.9,39.06,39.62,-0.56,-1.41,4865.0,19058.555,2023-08-01
603908.SH,2017-11-27,38.31,38.54,36.75,36.9,38.26,-1.36,-3.55,4858.51,18219.657,2023-08-01
603637.SH,2017-11-27,22.95,22.95,22.3,22.79,22.69,0.1,0.44,4368.76,9886.123,2023-08-01
300344.SZ,2017-11-27,11.02,12.01,11.02,11.57,11.09,0.48,4.33,222562.14,257653.078,2023-08-01
603323.SH,2017-11-27,8.38,8.38,8.14,8.18,8.51,-0.33,-3.88,92408.54,75873.466,2023-08-01
603716.SH,2017-11-27,47.66,49.04,47.59,47.78,47.74,0.04,0.08,3209.42,15491.253,2023-08-01
601500.SH,2017-11-27,9.71,9.78,9.58,9.62,9.71,-0.09,-0.93,17644.4,17020.805,2023-08-01
603386.SH,2017-11-27,15.6,15.85,15.15,15.4,15.59,-0.19,-1.22,25806.52,39981.97,2023-08-01
002600.SZ,2017-11-27,9.72,9.72,9.14,9.16,9.65,-0.49,-5.08,516782.66,481716.962,2023-08-01
603607.SH,2017-11-27,45.99,47.5,45.5,46.97,46.51,0.46,0.99,28720.12,134536.05,2023-08-01
603978.SH,2017-11-27,92.0,92.5,83.5,83.7,92.75,-9.05,-9.76,18107.05,158064.308,2023-08-01
603860.SH,2017-11-27,37.23,37.23,35.57,35.69,37.23,-1.54,-4.14,5382.0,19576.364,2023-08-01
603036.SH,2017-11-27,18.53,18.78,18.05,18.19,18.49,-0.3,-1.62,21464.0,39514.323,2023-08-01
603096.SH,2017-11-27,63.5,63.5,59.57,60.3,63.76,-3.46,-5.43,5884.0,36306.962,2023-08-01
603383.SH,2017-11-27,52.9,53.06,48.4,49.02,53.78,-4.76,-8.85,30104.8,149738.961,2023-08-01
603912.SH,2017-11-27,28.47,30.18,27.13,28.71,28.45,0.26,0.91,186208.71,537311.786,2023-08-01
603196.SH,2017-11-27,11.84,11.91,11.57,11.64,11.91,-0.27,-2.27,13999.74,16438.35,2023-08-01
603797.SH,2017-11-27,18.02,18.17,17.66,17.81,17.89,-0.08,-0.45,24671.9,44272.999,2023-08-01
603707.SH,2017-11-27,26.14,26.8,25.17,26.21,26.38,-0.17,-0.64,28022.73,72224.71,2023-08-01
600403.SH,2017-11-27,4.6,4.68,4.56,4.63,4.58,0.05,1.09,11732.03,5428.911,2023-08-01
603083.SH,2017-11-27,54.0,55.89,50.57,50.62,56.19,-5.57,-9.91,138845.84,730927.992,2023-08-01
603129.SH,2017-11-27,28.25,28.63,27.62,27.82,28.25,-0.43,-1.52,9652.73,27037.153,2023-08-01
603980.SH,2017-11-27,20.12,20.24,19.96,20.01,20.08,-0.07,-0.35,17665.07,35502.343,2023-08-01
600933.SH,2017-11-27,19.0,19.58,18.1,18.21,19.76,-1.55,-7.84,252447.97,474478.801,2023-08-01
603855.SH,2017-11-27,12.2,12.33,12.11,12.12,12.22,-0.1,-0.82,11281.0,13776.267,2023-08-01
603180.SH,2017-11-27,112.5,115.64,112.49,113.68,113.35,0.33,0.29,4939.0,56337.993,2023-08-01
002400.SZ,2017-11-27,6.04,6.1,5.89,6.05,6.01,0.04,0.67,184488.66,110679.911,2023-08-01
600425.SH,2017-11-27,3.77,3.9,3.77,3.84,3.77,0.07,1.86,135327.22,52090.977,2023-08-01
601108.SH,2017-11-27,18.6,19.38,18.16,18.94,18.66,0.28,1.5,404175.27,763795.875,2023-08-01
603633.SH,2017-11-27,18.97,19.13,18.64,18.82,18.9,-0.08,-0.42,5874.0,11101.251,2023-08-01
300708.SZ,2017-11-27,27.18,27.79,26.6,27.11,27.16,-0.05,-0.18,140843.51,383894.412,2023-08-01
300709.SZ,2017-11-27,78.13,81.29,78.13,78.84,78.72,0.12,0.15,17193.37,136965.69,2023-08-01
300710.SZ,2017-11-27,46.0,46.3,42.5,42.71,45.17,-2.46,-5.45,18721.25,83011.316,2023-08-01
300711.SZ,2017-11-27,26.48,27.3,25.66,25.95,27.0,-1.05,-3.89,70957.55,187482.442,2023-08-01
300712.SZ,2017-11-27,27.3,27.6,25.81,25.84,27.45,-1.61,-5.87,36337.56,95684.93,2023-08-01
300713.SZ,2017-11-27,94.91,96.97,92.59,93.25,94.11,-0.86,-0.91,13555.9,128440.487,2023-08-01
300715.SZ,2017-11-27,39.66,39.89,36.49,36.49,40.54,-4.05,-9.99,33429.4,126337.182,2023-08-01
300716.SZ,2017-11-27,26.58,26.93,25.12,25.16,27.0,-1.84,-6.81,52632.51,136770.975,2023-08-01
300717.SZ,2017-11-27,38.77,40.37,38.47,39.0,39.22,-0.22,-0.56,24205.01,95123.583,2023-08-01
300718.SZ,2017-11-27,42.11,43.73,41.68,42.06,42.2,-0.14,-0.33,31462.15,134313.361,2023-08-01
300719.SZ,2017-11-27,28.0,29.13,26.9,27.1,28.19,-1.09,-3.87,74930.34,210300.941,2023-08-01
300720.SZ,2017-11-27,32.9,34.08,32.43,32.63,32.91,-0.28,-0.85,31055.7,103087.459,2023-08-01
300721.SZ,2017-11-27,36.21,36.5,34.53,34.53,38.37,-3.84,-10.01,63354.07,223469.444,2023-08-01
300722.SZ,2017-11-27,37.0,37.0,37.0,37.0,33.64,3.36,9.99,22184.0,82080.8,2023-08-01
300723.SZ,2017-11-27,43.0,43.0,39.16,39.16,43.51,-4.35,-10.0,128614.94,512814.844,2023-08-01
300725.SZ,2017-11-27,46.53,46.53,46.53,46.53,42.3,4.23,10.0,1223.0,5690.619,2023-08-01
300726.SZ,2017-11-27,23.54,23.54,23.54,23.54,21.4,2.14,10.0,215.96,508.369,2023-08-01
300727.SZ,2017-11-27,10.01,12.01,10.01,12.01,8.34,3.67,44.0,89.86,105.221,2023-08-01
300354.SZ,2017-11-27,13.21,13.38,13.01,13.25,13.21,0.04,0.3,8570.44,11328.351,2023-08-01
300355.SZ,2017-11-27,12.18,12.58,11.89,12.26,12.21,0.05,0.41,430364.13,529242.835,2023-08-01
300356.SZ,2017-11-27,7.24,7.28,7.15,7.15,7.3,-0.15,-2.05,16631.0,11967.044,2023-08-01
300357.SZ,2017-11-27,45.75,46.2,44.63,44.8,45.62,-0.82,-1.8,12590.6,57304.388,2023-08-01
300530.SZ,2017-11-27,40.77,41.08,40.42,40.46,41.0,-0.54,-1.32,1185.0,4821.61,2023-08-01
300531.SZ,2017-11-27,16.89,16.96,16.3,16.37,16.88,-0.51,-3.02,14067.54,23479.036,2023-08-01
300532.SZ,2017-11-27,22.48,23.03,22.32,22.4,22.64,-0.24,-1.06,7591.74,17281.319,2023-08-01
300533.SZ,2017-11-27,56.7,58.48,56.21,57.17,56.81,0.36,0.63,4988.0,28743.648,2023-08-01
300534.SZ,2017-11-27,11.57,11.8,11.33,11.54,11.57,-0.03,-0.26,33960.0,39420.256,2023-08-01
300535.SZ,2017-11-27,53.35,54.2,48.85,50.07,54.25,-4.18,-7.71,24435.0,126227.572,2023-08-01
300536.SZ,2017-11-27,15.87,16.13,15.25,15.52,15.87,-0.35,-2.21,19071.65,30097.155,2023-08-01
300537.SZ,2017-11-27,16.7,16.84,16.32,16.34,16.7,-0.36,-2.16,7416.6,12312.268,2023-08-01
300538.SZ,2017-11-27,38.06,38.45,37.1,37.63,38.23,-0.6,-1.57,2897.46,11023.436,2023-08-01
300539.SZ,2017-11-27,11.37,11.4,11.06,11.17,11.37,-0.2,-1.76,16978.0,19110.507,2023-08-01
300540.SZ,2017-11-27,25.16,25.16,23.06,24.5,25.07,-0.57,-2.27,3241.05,8001.403,2023-08-01
300541.SZ,2017-11-27,24.19,24.48,23.8,24.25,24.0,0.25,1.04,4888.95,11814.138,2023-08-01
300542.SZ,2017-11-27,27.44,29.82,27.01,27.8,27.12,0.68,2.51,15641.22,44181.593,2023-08-01
300543.SZ,2017-11-27,31.4,32.0,31.08,31.27,31.41,-0.14,-0.45,10390.2,32882.554,2023-08-01
300545.SZ,2017-11-27,66.12,71.08,64.42,69.59,66.58,3.01,4.52,9724.59,66131.905,2023-08-01
300546.SZ,2017-11-27,22.78,22.98,22.55,22.55,22.77,-0.22,-0.97,6339.5,14417.767,2023-08-01
300547.SZ,2017-11-27,56.85,57.49,55.0,55.02,57.53,-2.51,-4.36,6572.88,36741.924,2023-08-01
300548.SZ,2017-11-27,50.98,50.99,47.3,47.78,51.32,-3.54,-6.9,11768.53,58037.963,2023-08-01
603663.SH,2017-11-27,21.5,21.95,21.3,21.38,21.48,-0.1,-0.47,4117.0,8887.874,2023-08-01
603660.SH,2017-11-27,33.08,33.08,30.53,31.71,33.13,-1.42,-4.29,22073.42,70279.15,2023-08-01
603559.SH,2017-11-27,52.28,52.28,47.3,47.3,52.56,-5.26,-10.01,104559.0,508542.138,2023-08-01
300427.SZ,2017-11-27,14.12,14.21,13.68,13.85,14.3,-0.45,-3.15,30957.99,43019.476,2023-08-01
300428.SZ,2017-11-27,17.8,19.03,17.78,19.03,17.3,1.73,10.0,17263.8,32602.66,2023-08-01
300429.SZ,2017-11-27,23.16,23.68,22.9,23.5,23.57,-0.07,-0.3,18413.28,43037.229,2023-08-01
300430.SZ,2017-11-27,20.7,20.7,20.03,20.35,20.63,-0.28,-1.36,10886.95,21996.255,2023-08-01
300432.SZ,2017-11-27,18.71,18.93,18.2,18.27,18.91,-0.64,-3.38,22294.11,41091.294,2023-08-01
300433.SZ,2017-11-27,33.57,34.75,32.62,33.6,33.84,-0.24,-0.71,121183.23,409002.731,2023-08-01
300434.SZ,2017-11-27,24.74,25.06,24.26,24.6,24.99,-0.39,-1.56,3210.0,7893.91,2023-08-01
300435.SZ,2017-11-27,16.2,16.31,16.0,16.24,16.21,0.03,0.19,3738.0,6058.459,2023-08-01
300436.SZ,2017-11-27,33.96,34.38,33.7,33.79,33.96,-0.17,-0.5,5472.0,18622.54,2023-08-01
300437.SZ,2017-11-27,16.11,16.3,15.85,15.97,15.87,0.1,0.63,6500.6,10457.842,2023-08-01
300438.SZ,2017-11-27,28.35,29.24,28.12,28.33,28.35,-0.02,-0.07,33255.97,95663.545,2023-08-01
300439.SZ,2017-11-27,20.33,20.33,19.66,19.72,20.34,-0.62,-3.05,22571.47,45114.902,2023-08-01
300440.SZ,2017-11-27,10.64,10.69,10.48,10.57,10.63,-0.06,-0.56,24627.62,26052.213,2023-08-01
300441.SZ,2017-11-27,24.68,24.68,23.76,23.76,24.48,-0.72,-2.94,10164.8,24536.251,2023-08-01
300442.SZ,2017-11-27,22.56,22.95,22.38,22.41,22.61,-0.2,-0.88,5765.66,13078.404,2023-08-01
300443.SZ,2017-11-27,18.21,18.27,17.86,18.02,18.19,-0.17,-0.93,7973.37,14434.535,2023-08-01
300445.SZ,2017-11-27,16.49,16.49,16.18,16.32,16.39,-0.07,-0.43,4036.0,6583.752,2023-08-01
300446.SZ,2017-11-27,23.19,23.73,22.75,23.28,23.01,0.27,1.17,11484.44,26888.07,2023-08-01
300447.SZ,2017-11-27,20.78,20.88,19.0,19.71,20.9,-1.19,-5.69,19389.41,38925.926,2023-08-01
300448.SZ,2017-11-27,21.85,22.18,21.6,21.67,21.85,-0.18,-0.82,1910.42,4161.604,2023-08-01
300549.SZ,2017-11-27,23.5,23.75,23.01,23.35,23.4,-0.05,-0.21,4346.0,10176.804,2023-08-01
300550.SZ,2017-11-27,33.25,33.46,31.76,32.51,33.24,-0.73,-2.2,2229.0,7255.311,2023-08-01
300551.SZ,2017-11-27,26.65,26.85,26.31,26.52,26.7,-0.18,-0.67,3735.01,9936.407,2023-08-01
300552.SZ,2017-11-27,26.56,27.14,26.33,26.53,26.75,-0.22,-0.82,4258.95,11398.89,2023-08-01
300553.SZ,2017-11-27,44.5,45.33,44.0,44.15,44.83,-0.68,-1.52,1397.0,6230.658,2023-08-01
300554.SZ,2017-11-27,68.2,69.88,66.31,66.5,67.38,-0.88,-1.31,8672.08,58900.158,2023-08-01
300555.SZ,2017-11-27,13.07,13.13,12.77,12.78,13.04,-0.26,-1.99,8708.95,11277.714,2023-08-01
300556.SZ,2017-11-27,23.5,23.84,23.1,23.2,23.41,-0.21,-0.9,7084.52,16702.327,2023-08-01
300557.SZ,2017-11-27,44.8,47.28,43.4,43.49,43.07,0.42,0.98,28431.56,128999.316,2023-08-01
300558.SZ,2017-11-27,61.5,62.09,59.91,60.19,62.0,-1.81,-2.92,11822.4,71713.789,2023-08-01
