security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
300559.SZ,2017-11-27,37.98,38.08,37.08,37.11,38.1,-0.99,-2.6,1180.0,4431.979,2023-08-01
300560.SZ,2017-11-27,33.7,35.91,33.23,33.68,36.92,-3.24,-8.78,58382.38,199638.619,2023-08-01
300561.SZ,2017-11-27,33.55,34.5,33.27,33.81,33.6,0.21,0.63,3772.5,12824.828,2023-08-01
300562.SZ,2017-11-27,22.37,22.54,21.51,21.6,22.18,-0.58,-2.62,24565.0,54393.759,2023-08-01
300563.SZ,2017-11-27,32.0,32.07,31.0,31.1,31.99,-0.89,-2.78,3213.0,10072.976,2023-08-01
300565.SZ,2017-11-27,20.99,20.99,19.69,20.01,20.8,-0.79,-3.8,22506.89,45320.403,2023-08-01
300605.SZ,2017-11-27,30.2,30.24,28.68,29.42,30.35,-0.93,-3.06,3325.0,9830.921,2023-08-01
300606.SZ,2017-11-27,35.27,35.99,34.75,34.93,35.0,-0.07,-0.2,11230.06,39710.6,2023-08-01
300607.SZ,2017-11-27,62.19,63.37,61.11,62.9,63.07,-0.17,-0.27,11138.06,69607.085,2023-08-01
300608.SZ,2017-11-27,30.8,31.05,29.09,29.11,30.87,-1.76,-5.7,8453.8,25386.197,2023-08-01
300609.SZ,2017-11-27,34.8,35.5,34.21,34.21,35.0,-0.79,-2.26,8187.0,28508.498,2023-08-01
300610.SZ,2017-11-27,17.23,17.3,16.98,16.98,17.2,-0.22,-1.28,6038.5,10326.132,2023-08-01
300611.SZ,2017-11-27,16.19,16.4,16.01,16.24,16.21,0.03,0.19,8546.98,13860.736,2023-08-01
300613.SZ,2017-11-27,215.0,218.49,198.89,199.45,220.01,-20.56,-9.35,17895.98,374364.337,2023-08-01
300615.SZ,2017-11-27,30.62,30.62,29.36,29.86,30.6,-0.74,-2.42,7051.0,21088.007,2023-08-01
300616.SZ,2017-11-27,163.0,165.5,162.9,164.13,163.15,0.98,0.6,5019.04,82171.637,2023-08-01
300617.SZ,2017-11-27,57.96,57.96,55.51,55.57,58.0,-2.43,-4.19,8116.66,45627.505,2023-08-01
300618.SZ,2017-11-27,236.0,239.9,212.58,212.58,236.2,-23.62,-10.0,47834.64,1076192.854,2023-08-01
300619.SZ,2017-11-27,49.86,50.78,46.0,46.75,49.65,-2.9,-5.84,34149.56,166293.215,2023-08-01
300620.SZ,2017-11-27,41.47,41.48,37.75,37.87,41.6,-3.73,-8.97,19005.68,74680.762,2023-08-01
300621.SZ,2017-11-27,19.78,19.98,19.13,19.21,19.92,-0.71,-3.56,7791.44,15237.877,2023-08-01
300622.SZ,2017-11-27,26.6,27.16,26.5,26.75,26.6,0.15,0.56,7307.0,19557.778,2023-08-01
300697.SZ,2017-11-27,25.35,25.99,24.7,24.74,24.97,-0.23,-0.92,43006.34,108837.003,2023-08-01
300698.SZ,2017-11-27,24.61,24.79,23.51,23.71,24.5,-0.79,-3.22,20427.49,48988.871,2023-08-01
300699.SZ,2017-11-27,69.06,72.27,67.87,68.36,70.87,-2.51,-3.54,85805.19,600184.239,2023-08-01
300700.SZ,2017-11-27,69.36,70.48,65.14,66.0,68.69,-2.69,-3.92,42327.63,286874.162,2023-08-01
300702.SZ,2017-11-27,45.05,45.34,43.2,43.22,45.11,-1.89,-4.19,11535.9,50988.94,2023-08-01
300703.SZ,2017-11-27,35.2,35.26,33.9,33.9,35.23,-1.33,-3.78,6358.38,22034.625,2023-08-01
300705.SZ,2017-11-27,27.18,27.93,26.8,27.05,27.18,-0.13,-0.48,20327.54,55581.776,2023-08-01
300706.SZ,2017-11-27,89.51,93.44,84.01,85.31,92.5,-7.19,-7.77,55487.02,490134.927,2023-08-01
300707.SZ,2017-11-27,48.59,50.49,47.5,48.3,49.75,-1.45,-2.91,27042.66,132101.005,2023-08-01
002878.SZ,2017-11-27,37.88,37.88,35.6,35.9,38.03,-2.13,-5.6,18649.0,68189.444,2023-08-01
002879.SZ,2017-11-27,54.27,55.49,51.8,53.6,55.46,-1.86,-3.35,112784.53,610068.523,2023-08-01
002880.SZ,2017-11-27,58.28,58.46,56.5,56.63,58.5,-1.87,-3.2,9855.55,56685.944,2023-08-01
002881.SZ,2017-11-27,30.81,31.16,28.05,28.05,31.17,-3.12,-10.01,29378.19,84842.959,2023-08-01
002882.SZ,2017-11-27,13.8,13.88,13.55,13.63,13.78,-0.15,-1.09,20392.76,28068.324,2023-08-01
002883.SZ,2017-11-27,49.09,49.82,46.01,46.35,49.95,-3.6,-7.21,10039.0,48017.695,2023-08-01
002884.SZ,2017-11-27,62.03,62.28,56.0,57.57,62.01,-4.44,-7.16,24915.75,146094.201,2023-08-01
002885.SZ,2017-11-27,36.75,36.94,35.65,35.87,36.56,-0.69,-1.89,9405.02,34081.977,2023-08-01
002886.SZ,2017-11-27,34.31,34.5,32.82,33.03,35.05,-2.02,-5.76,22186.17,74324.849,2023-08-01
002887.SZ,2017-11-27,96.29,96.55,91.95,92.58,99.11,-6.53,-6.59,25253.84,238088.805,2023-08-01
002888.SZ,2017-11-27,28.18,28.35,27.3,27.44,28.22,-0.78,-2.76,8451.1,23428.239,2023-08-01
002889.SZ,2017-11-27,28.57,28.65,27.81,27.86,28.45,-0.59,-2.07,12242.0,34569.204,2023-08-01
002890.SZ,2017-11-27,36.0,36.0,33.86,34.2,36.0,-1.8,-5.0,9532.42,33481.445,2023-08-01
002891.SZ,2017-11-27,35.71,35.77,34.18,34.2,35.7,-1.5,-4.2,13333.26,46319.768,2023-08-01
002892.SZ,2017-11-27,37.15,37.28,35.61,35.65,37.15,-1.5,-4.04,6556.31,23816.2,2023-08-01
002893.SZ,2017-11-27,23.5,23.98,22.76,23.44,23.5,-0.06,-0.26,17447.09,40872.078,2023-08-01
002895.SZ,2017-11-27,20.9,21.6,20.56,20.9,21.1,-0.2,-0.95,23699.73,50026.974,2023-08-01
002896.SZ,2017-11-27,48.0,48.89,45.18,45.18,50.2,-5.02,-10.0,35989.84,165082.171,2023-08-01
002897.SZ,2017-11-27,38.44,39.32,37.0,37.09,39.19,-2.1,-5.36,14412.22,54890.551,2023-08-01
002898.SZ,2017-11-27,19.55,19.8,19.29,19.3,19.53,-0.23,-1.18,10456.35,20322.297,2023-08-01
002899.SZ,2017-11-27,28.64,29.48,28.45,28.46,29.0,-0.54,-1.86,9409.53,27206.108,2023-08-01
002900.SZ,2017-11-27,29.42,30.28,29.12,29.76,29.48,0.28,0.95,26306.92,78340.045,2023-08-01
300100.SZ,2017-11-27,16.45,16.77,16.45,16.61,16.5,0.11,0.67,26128.27,43456.753,2023-08-01
300101.SZ,2017-11-27,14.95,15.8,14.9,15.38,15.1,0.28,1.85,126284.11,195655.725,2023-08-01
300102.SZ,2017-11-27,9.5,9.55,8.85,8.95,9.6,-0.65,-6.77,388086.26,358384.406,2023-08-01
300103.SZ,2017-11-27,18.17,18.27,17.69,18.2,18.17,0.03,0.17,10107.65,18269.572,2023-08-01
300105.SZ,2017-11-27,5.83,5.86,5.69,5.69,5.85,-0.16,-2.74,37783.2,21829.294,2023-08-01
300106.SZ,2017-11-27,8.55,8.61,8.45,8.5,8.52,-0.02,-0.23,10706.16,9143.483,2023-08-01
300107.SZ,2017-11-27,5.33,5.43,5.28,5.34,5.33,0.01,0.19,49285.0,26425.719,2023-08-01
300108.SZ,2017-11-27,8.8,8.87,8.52,8.62,8.89,-0.27,-3.04,21614.0,18854.422,2023-08-01
300110.SZ,2017-11-27,13.6,14.1,13.3,13.77,13.71,0.06,0.44,101619.36,139448.697,2023-08-01
300111.SZ,2017-11-27,3.71,3.72,3.67,3.67,3.69,-0.02,-0.54,23125.0,8539.818,2023-08-01
300112.SZ,2017-11-27,10.52,10.58,10.35,10.38,10.45,-0.07,-0.67,12320.0,12893.978,2023-08-01
002169.SZ,2017-11-27,5.43,5.46,5.35,5.38,5.49,-0.11,-2.0,46255.5,25026.821,2023-08-01
002170.SZ,2017-11-27,6.39,6.41,6.3,6.32,6.42,-0.1,-1.56,25723.48,16297.219,2023-08-01
002171.SZ,2017-11-27,7.09,7.2,7.07,7.14,7.11,0.03,0.42,66455.16,47473.784,2023-08-01
002172.SZ,2017-11-27,6.3,6.33,6.14,6.17,6.3,-0.13,-2.06,21261.0,13222.173,2023-08-01
002173.SZ,2017-11-27,14.58,14.63,14.3,14.4,14.55,-0.15,-1.03,3746.0,5400.462,2023-08-01
002174.SZ,2017-11-27,21.91,22.1,21.52,21.62,21.91,-0.29,-1.32,39689.82,86817.346,2023-08-01
002175.SZ,2017-11-27,8.39,8.41,8.1,8.17,8.39,-0.22,-2.62,99293.8,81401.933,2023-08-01
002176.SZ,2017-11-27,12.08,12.15,11.48,11.5,12.07,-0.57,-4.72,347361.54,410746.396,2023-08-01
002177.SZ,2017-11-27,4.98,5.12,4.97,4.99,4.98,0.01,0.2,35154.45,17700.048,2023-08-01
002178.SZ,2017-11-27,13.65,13.75,13.57,13.69,13.6,0.09,0.66,42775.45,58472.225,2023-08-01
002179.SZ,2017-11-27,37.0,38.38,37.0,37.48,37.55,-0.07,-0.19,39046.83,147794.972,2023-08-01
002180.SZ,2017-11-27,29.77,30.5,29.5,29.7,29.83,-0.13,-0.44,18243.94,54660.456,2023-08-01
002181.SZ,2017-11-27,4.83,4.84,4.74,4.76,4.79,-0.03,-0.63,14506.24,6951.34,2023-08-01
002182.SZ,2017-11-27,9.08,9.54,9.07,9.22,9.17,0.05,0.55,231074.04,214645.626,2023-08-01
002183.SZ,2017-11-27,7.51,7.54,7.38,7.39,7.46,-0.07,-0.94,100159.89,74561.939,2023-08-01
002441.SZ,2017-11-27,10.47,10.57,10.35,10.46,10.47,-0.01,-0.1,20578.3,21555.344,2023-08-01
002442.SZ,2017-11-27,12.29,12.36,12.11,12.29,12.3,-0.01,-0.08,9885.89,12107.579,2023-08-01
002443.SZ,2017-11-27,8.23,8.25,8.03,8.07,8.22,-0.15,-1.82,44341.2,36033.474,2023-08-01
002444.SZ,2017-11-27,14.61,14.73,14.39,14.44,14.6,-0.16,-1.1,113885.27,165613.728,2023-08-01
002445.SZ,2017-11-27,12.99,13.18,12.75,12.75,12.99,-0.24,-1.85,34429.0,44416.114,2023-08-01
002446.SZ,2017-11-27,10.39,10.39,10.0,10.18,10.32,-0.14,-1.36,38092.61,38553.231,2023-08-01
002447.SZ,2017-11-27,5.57,5.72,5.42,5.45,5.63,-0.18,-3.2,127143.87,70713.94,2023-08-01
002448.SZ,2017-11-27,9.03,9.1,8.99,9.0,9.03,-0.03,-0.33,24188.23,21857.994,2023-08-01
002449.SZ,2017-11-27,18.09,18.68,17.7,18.24,18.24,0.0,0.0,76292.58,139417.382,2023-08-01
002450.SZ,2017-11-27,24.55,24.68,23.74,24.54,24.74,-0.2,-0.81,382111.89,927332.37,2023-08-01
002451.SZ,2017-11-27,32.3,32.58,31.9,32.2,32.3,-0.1,-0.31,14896.15,48037.023,2023-08-01
002452.SZ,2017-11-27,6.1,6.17,5.97,6.03,6.12,-0.09,-1.47,28474.1,17310.083,2023-08-01
002454.SZ,2017-11-27,11.32,11.59,11.32,11.48,11.58,-0.1,-0.86,18086.0,20722.163,2023-08-01
002455.SZ,2017-11-27,9.43,9.89,9.4,9.71,9.42,0.29,3.08,61219.28,59076.065,2023-08-01
002456.SZ,2017-11-27,23.0,23.0,21.77,22.09,23.01,-0.92,-4.0,367413.52,826752.401,2023-08-01
002457.SZ,2017-11-27,12.12,12.75,11.92,12.36,12.05,0.31,2.57,160779.0,199997.587,2023-08-01
002458.SZ,2017-11-27,24.71,24.99,24.35,24.45,24.7,-0.25,-1.01,28242.97,69529.041,2023-08-01
002459.SZ,2017-11-27,12.46,12.61,11.8,11.82,12.59,-0.77,-6.12,32549.5,39783.235,2023-08-01
002460.SZ,2017-11-27,75.2,76.56,67.8,68.87,75.06,-6.19,-8.25,303435.84,2201644.103,2023-08-01
002384.SZ,2017-11-27,28.95,29.8,28.62,29.01,29.4,-0.39,-1.33,30827.63,89873.339,2023-08-01
002385.SZ,2017-11-27,6.41,6.67,6.32,6.49,6.57,-0.08,-1.22,324328.88,211403.387,2023-08-01
002386.SZ,2017-11-27,8.16,8.34,8.11,8.19,8.18,0.01,0.12,135358.37,111299.668,2023-08-01
002387.SZ,2017-11-27,17.38,17.65,17.28,17.4,17.37,0.03,0.17,48110.85,83949.775,2023-08-01
002388.SZ,2017-11-27,7.91,7.91,7.77,7.77,7.91,-0.14,-1.77,20254.36,15840.739,2023-08-01
002389.SZ,2017-11-27,23.85,23.96,23.12,23.23,23.69,-0.46,-1.94,60691.04,142727.785,2023-08-01
002390.SZ,2017-11-27,8.05,8.1,7.99,8.08,8.06,0.02,0.25,27529.75,22164.965,2023-08-01
002391.SZ,2017-11-27,14.33,14.71,14.26,14.46,14.31,0.15,1.05,23278.5,33777.61,2023-08-01
002392.SZ,2017-11-27,5.54,5.62,5.49,5.5,5.51,-0.01,-0.18,99581.0,55212.275,2023-08-01
002393.SZ,2017-11-27,32.75,32.98,32.34,32.55,32.75,-0.2,-0.61,6201.0,20215.844,2023-08-01
002394.SZ,2017-11-27,12.83,12.94,12.65,12.94,12.81,0.13,1.01,14459.1,18514.044,2023-08-01
002395.SZ,2017-11-27,12.98,12.98,12.71,12.8,12.88,-0.08,-0.62,6106.92,7808.572,2023-08-01
002396.SZ,2017-11-27,22.73,23.3,21.98,22.0,22.28,-0.28,-1.26,172004.16,390269.992,2023-08-01
002397.SZ,2017-11-27,5.94,5.96,5.8,5.94,5.92,0.02,0.34,20496.92,12064.234,2023-08-01
002399.SZ,2017-11-27,16.92,17.14,16.65,16.66,16.92,-0.26,-1.54,11878.49,19999.02,2023-08-01
002401.SZ,2017-11-27,12.71,12.98,12.41,12.61,12.71,-0.1,-0.79,51972.91,65866.049,2023-08-01
002402.SZ,2017-11-27,10.9,10.99,10.52,10.52,10.97,-0.45,-4.1,118061.27,126701.109,2023-08-01
002403.SZ,2017-11-27,11.45,11.48,11.3,11.34,11.45,-0.11,-0.96,8671.1,9858.515,2023-08-01
002404.SZ,2017-11-27,7.13,7.13,7.01,7.05,7.13,-0.08,-1.12,10041.77,7067.606,2023-08-01
002405.SZ,2017-11-27,29.39,29.4,27.08,27.08,30.09,-3.01,-10.0,858589.99,2414458.406,2023-08-01
002406.SZ,2017-11-27,7.18,7.21,7.1,7.12,7.18,-0.06,-0.84,19774.5,14154.388,2023-08-01
002407.SZ,2017-11-27,23.6,24.15,22.79,22.8,23.7,-0.9,-3.8,238643.02,560673.335,2023-08-01
002408.SZ,2017-11-27,12.15,12.26,11.81,11.98,12.15,-0.17,-1.4,69883.77,84095.225,2023-08-01
002409.SZ,2017-11-27,30.16,31.78,29.74,30.8,30.69,0.11,0.36,185330.63,570361.889,2023-08-01
002669.SZ,2017-11-27,19.05,19.72,18.99,19.6,19.3,0.3,1.55,21198.92,40923.236,2023-08-01
002670.SZ,2017-11-27,20.76,20.88,19.3,19.91,21.4,-1.49,-6.96,191698.58,384835.04,2023-08-01
002671.SZ,2017-11-27,8.02,8.02,7.92,7.95,8.03,-0.08,-1.0,13239.26,10549.177,2023-08-01
002672.SZ,2017-11-27,16.18,16.4,16.08,16.15,16.16,-0.01,-0.06,64020.94,103985.564,2023-08-01
002673.SZ,2017-11-27,12.92,13.84,12.83,13.3,12.93,0.37,2.86,288074.36,382504.029,2023-08-01
002674.SZ,2017-11-27,11.1,11.11,10.68,10.72,11.11,-0.39,-3.51,13190.88,14288.017,2023-08-01
002675.SZ,2017-11-27,12.5,12.99,12.11,12.19,12.15,0.04,0.33,119945.77,149745.263,2023-08-01
002677.SZ,2017-11-27,15.8,16.21,15.51,16.1,16.03,0.07,0.44,22126.26,35304.807,2023-08-01
002678.SZ,2017-11-27,11.4,11.4,11.22,11.22,11.43,-0.21,-1.84,4966.0,5601.164,2023-08-01
002679.SZ,2017-11-27,20.98,21.49,20.75,20.94,20.86,0.08,0.38,20845.94,43989.993,2023-08-01
002680.SZ,2017-11-27,13.78,14.07,13.55,13.96,13.82,0.14,1.01,18532.63,25711.359,2023-08-01
002681.SZ,2017-11-27,11.37,11.37,11.06,11.1,11.29,-0.19,-1.68,21689.71,24343.837,2023-08-01
002682.SZ,2017-11-27,10.95,11.2,10.87,10.93,10.96,-0.03,-0.27,21983.85,24340.352,2023-08-01
002683.SZ,2017-11-27,7.63,7.72,7.57,7.7,7.63,0.07,0.92,37574.79,28783.31,2023-08-01
002684.SZ,2017-11-27,17.79,17.88,17.22,17.66,17.79,-0.13,-0.73,21320.04,37314.648,2023-08-01
603042.SH,2017-11-27,29.86,29.98,27.03,27.03,30.03,-3.0,-9.99,33581.26,94705.328,2023-08-01
603043.SH,2017-11-27,19.93,19.99,19.5,19.57,19.92,-0.35,-1.76,13132.83,25824.811,2023-08-01
603060.SH,2017-11-27,23.0,23.38,22.5,22.76,22.92,-0.16,-0.7,4166.0,9584.016,2023-08-01
603066.SH,2017-11-27,12.18,12.64,12.18,12.48,12.23,0.25,2.04,61660.28,77051.66,2023-08-01
603067.SH,2017-11-27,13.81,13.9,13.47,13.49,13.86,-0.37,-2.67,11517.6,15743.48,2023-08-01
603069.SH,2017-11-27,11.69,11.83,11.57,11.72,11.6,0.12,1.03,9121.0,10702.45,2023-08-01
603533.SH,2017-11-27,48.27,48.96,44.52,44.69,48.6,-3.91,-8.05,72247.07,337859.592,2023-08-01
603077.SH,2017-11-27,2.15,2.18,2.13,2.16,2.15,0.01,0.47,318750.64,68816.212,2023-08-01
603085.SH,2017-11-27,25.54,25.54,24.86,25.26,25.25,0.01,0.04,16791.0,42426.197,2023-08-01
603580.SH,2017-11-27,32.8,33.5,32.36,32.75,33.08,-0.33,-1.0,9105.0,29678.266,2023-08-01
601019.SH,2017-11-27,16.7,18.5,15.93,16.79,17.7,-0.91,-5.14,878549.94,1481794.597,2023-08-01
603858.SH,2017-11-27,55.88,55.88,54.8,54.91,55.99,-1.08,-1.93,19687.02,108509.995,2023-08-01
603861.SH,2017-11-27,17.8,18.24,17.6,17.81,17.8,0.01,0.06,8000.0,14369.473,2023-08-01
603866.SH,2017-11-27,39.4,39.6,38.5,38.52,39.27,-0.75,-1.91,5312.51,20746.448,2023-08-01
603868.SH,2017-11-27,70.07,71.41,68.0,71.26,70.26,1.0,1.42,10193.66,71790.51,2023-08-01
603869.SH,2017-11-27,22.5,22.63,22.23,22.36,22.28,0.08,0.36,8449.32,18969.705,2023-08-01
603877.SH,2017-11-27,24.53,25.35,24.35,24.85,24.53,0.32,1.3,15975.0,40038.47,2023-08-01
002017.SZ,2017-11-27,9.18,9.2,9.01,9.03,9.2,-0.17,-1.85,22613.16,20573.261,2023-08-01
002019.SZ,2017-11-27,20.75,21.13,20.51,20.74,20.88,-0.14,-0.67,130424.49,271177.308,2023-08-01
002020.SZ,2017-11-27,11.98,12.18,11.79,11.93,12.04,-0.11,-0.91,70336.98,84088.985,2023-08-01
002021.SZ,2017-11-27,5.16,5.17,4.91,4.91,5.16,-0.25,-4.85,44173.0,22280.64,2023-08-01
002022.SZ,2017-11-27,15.04,15.14,14.93,15.01,15.04,-0.03,-0.2,17335.64,26045.824,2023-08-01
002023.SZ,2017-11-27,10.31,10.31,9.89,9.91,10.34,-0.43,-4.16,100267.62,100938.114,2023-08-01
002024.SZ,2017-11-27,11.94,12.1,11.79,11.9,11.94,-0.04,-0.34,349676.16,417278.293,2023-08-01
002025.SZ,2017-11-27,20.3,20.54,19.95,20.2,20.12,0.08,0.4,17880.08,36166.999,2023-08-01
002026.SZ,2017-11-27,8.17,8.3,8.11,8.14,8.21,-0.07,-0.85,20838.0,17063.427,2023-08-01
002027.SZ,2017-11-27,12.87,12.9,11.78,11.88,12.71,-0.83,-6.53,572101.76,705365.386,2023-08-01
002028.SZ,2017-11-27,15.75,15.88,15.31,15.52,15.88,-0.36,-2.27,26590.16,41610.493,2023-08-01
002029.SZ,2017-11-27,8.78,8.84,8.76,8.77,8.85,-0.08,-0.9,16125.62,14173.181,2023-08-01
002030.SZ,2017-11-27,19.41,19.45,18.82,18.88,19.48,-0.6,-3.08,63942.23,121605.86,2023-08-01
002031.SZ,2017-11-27,2.87,2.87,2.84,2.84,2.86,-0.02,-0.7,69275.77,19757.248,2023-08-01
002032.SZ,2017-11-27,42.8,43.4,40.54,41.51,43.8,-2.29,-5.23,32005.56,136651.828,2023-08-01
002033.SZ,2017-11-27,8.59,8.81,8.56,8.73,8.58,0.15,1.75,51276.29,44791.214,2023-08-01
600318.SH,2017-11-27,11.28,12.24,10.51,12.24,11.13,1.11,9.97,108552.27,123645.947,2023-08-01
600319.SH,2017-11-27,10.05,10.08,9.91,10.06,10.05,0.01,0.1,9236.01,9246.47,2023-08-01
600320.SH,2017-11-27,5.58,5.63,5.49,5.55,5.58,-0.03,-0.54,114636.69,63783.294,2023-08-01
600322.SH,2017-11-27,6.79,6.82,6.55,6.69,6.75,-0.06,-0.89,54053.38,36294.825,2023-08-01
600323.SH,2017-11-27,15.23,15.34,14.88,14.97,15.19,-0.22,-1.45,41061.01,62172.644,2023-08-01
600325.SH,2017-11-27,7.16,7.24,7.1,7.12,7.15,-0.03,-0.42,114038.51,81762.364,2023-08-01
600326.SH,2017-11-27,9.2,9.57,9.1,9.21,9.21,0.0,0.0,176129.15,164723.698,2023-08-01
600327.SH,2017-11-27,7.63,7.63,7.56,7.58,7.65,-0.07,-0.92,12878.46,9777.967,2023-08-01
600329.SH,2017-11-27,16.01,16.2,15.97,16.01,16.1,-0.09,-0.56,15196.32,24379.007,2023-08-01
600330.SH,2017-11-27,10.93,10.99,10.45,10.49,11.01,-0.52,-4.72,245743.07,262882.723,2023-08-01
600331.SH,2017-11-27,4.81,4.88,4.81,4.84,4.86,-0.02,-0.41,85335.14,41348.774,2023-08-01
000758.SZ,2017-11-27,6.61,6.67,6.48,6.49,6.62,-0.13,-1.96,143528.37,94044.587,2023-08-01
000759.SZ,2017-11-27,8.65,8.65,8.28,8.39,8.62,-0.23,-2.67,33740.18,28444.892,2023-08-01
000760.SZ,2017-11-27,7.0,7.15,6.86,6.89,7.04,-0.15,-2.13,33761.51,23550.088,2023-08-01
000761.SZ,2017-11-27,5.51,5.61,5.44,5.47,5.45,0.02,0.37,235569.83,129827.929,2023-08-01
000762.SZ,2017-11-27,16.3,16.39,15.63,15.74,16.4,-0.66,-4.02,282763.45,452348.37,2023-08-01
000767.SZ,2017-11-27,2.99,3.01,2.97,3.0,2.99,0.01,0.33,42207.5,12622.059,2023-08-01
000768.SZ,2017-11-27,17.09,17.49,16.94,17.03,17.12,-0.09,-0.53,98560.04,169721.988,2023-08-01
000776.SZ,2017-11-27,17.95,18.1,17.76,17.98,18.09,-0.11,-0.61,394793.31,707554.25,2023-08-01
000777.SZ,2017-11-27,15.67,15.69,15.41,15.42,15.67,-0.25,-1.6,24507.37,38070.784,2023-08-01
000778.SZ,2017-11-27,5.45,5.64,5.45,5.52,5.45,0.07,1.28,324452.95,180728.123,2023-08-01
000779.SZ,2017-11-27,15.71,15.87,15.12,15.15,15.85,-0.7,-4.42,18821.81,29071.415,2023-08-01
000780.SZ,2017-11-27,4.69,4.83,4.68,4.75,4.68,0.07,1.5,42035.1,19994.019,2023-08-01
000782.SZ,2017-11-27,8.61,8.64,8.5,8.58,8.61,-0.03,-0.35,16292.08,13950.788,2023-08-01
000783.SZ,2017-11-27,8.83,8.96,8.78,8.91,8.89,0.02,0.23,153446.48,136269.068,2023-08-01
000785.SZ,2017-11-27,9.8,10.04,9.74,10.01,9.84,0.17,1.73,16668.65,16447.46,2023-08-01
000786.SZ,2017-11-27,22.6,23.17,22.03,22.34,22.45,-0.11,-0.49,261358.95,589908.068,2023-08-01
000788.SZ,2017-11-27,9.69,9.69,9.35,9.55,9.72,-0.17,-1.75,41145.01,39140.432,2023-08-01
000789.SZ,2017-11-27,10.14,10.8,9.82,9.88,10.2,-0.32,-3.14,259571.9,266953.42,2023-08-01
000518.SZ,2017-11-27,6.5,6.55,6.41,6.42,6.49,-0.07,-1.08,12286.1,7957.467,2023-08-01
000519.SZ,2017-11-27,8.2,8.44,8.16,8.2,8.23,-0.03,-0.36,57528.7,47653.903,2023-08-01
000520.SZ,2017-11-27,4.44,4.46,4.39,4.4,4.44,-0.04,-0.9,56365.0,24953.702,2023-08-01
000521.SZ,2017-11-27,5.15,5.2,5.12,5.14,5.15,-0.01,-0.19,30290.0,15622.932,2023-08-01
000523.SZ,2017-11-27,8.38,8.44,8.32,8.33,8.36,-0.03,-0.36,16309.0,13655.037,2023-08-01
000524.SZ,2017-11-27,11.62,11.67,11.5,11.54,11.61,-0.07,-0.6,6210.28,7180.171,2023-08-01
000525.SZ,2017-11-27,21.92,22.44,21.65,21.77,21.91,-0.14,-0.64,32129.74,71010.333,2023-08-01
000528.SZ,2017-11-27,7.72,7.82,7.69,7.74,7.71,0.03,0.39,73284.95,56852.695,2023-08-01
000529.SZ,2017-11-27,7.09,7.17,7.05,7.09,7.1,-0.01,-0.14,13162.0,9355.945,2023-08-01
000530.SZ,2017-11-27,5.8,5.82,5.75,5.75,5.79,-0.04,-0.69,32499.04,18785.972,2023-08-01
000531.SZ,2017-11-27,8.42,8.6,8.35,8.36,8.46,-0.1,-1.18,23731.6,19948.894,2023-08-01
000532.SZ,2017-11-27,11.5,11.54,11.35,11.35,11.43,-0.08,-0.7,12706.01,14542.286,2023-08-01
600023.SH,2017-11-27,5.42,5.44,5.38,5.44,5.43,0.01,0.18,174070.96,94421.651,2023-08-01
600026.SH,2017-11-27,5.97,6.01,5.93,5.94,5.94,0.0,0.0,66034.71,39485.019,2023-08-01
600027.SH,2017-11-27,4.13,4.13,4.06,4.08,4.13,-0.05,-1.21,143999.1,58852.222,2023-08-01
600028.SH,2017-11-27,6.2,6.25,6.08,6.18,6.18,0.0,0.0,2013645.71,1239885.451,2023-08-01
