security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
600029.SH,2017-11-27,10.74,10.78,10.0,10.29,10.94,-0.65,-5.94,1093368.58,1138549.814,2023-08-01
600030.SH,2017-11-27,18.89,19.2,18.74,19.02,19.01,0.01,0.05,1789938.57,3397133.177,2023-08-01
600031.SH,2017-11-27,8.38,8.4,8.16,8.28,8.44,-0.16,-1.9,905259.87,746404.232,2023-08-01
600033.SH,2017-11-27,3.66,3.66,3.64,3.64,3.66,-0.02,-0.55,46295.93,16877.914,2023-08-01
600035.SH,2017-11-27,5.07,5.11,5.02,5.04,5.13,-0.09,-1.75,61288.0,31042.664,2023-08-01
600036.SH,2017-11-27,29.86,29.95,28.88,29.88,30.09,-0.21,-0.7,985411.0,2899282.314,2023-08-01
600037.SH,2017-11-27,15.01,15.38,14.88,15.15,14.97,0.18,1.2,166007.53,252199.623,2023-08-01
600038.SH,2017-11-27,44.32,45.8,43.8,43.85,44.46,-0.61,-1.37,52102.59,233581.59,2023-08-01
600039.SH,2017-11-27,4.03,4.06,4.0,4.03,4.02,0.01,0.25,75838.29,30544.426,2023-08-01
600048.SH,2017-11-27,11.94,12.33,11.66,11.96,11.94,0.02,0.17,1306555.69,1559436.648,2023-08-01
600050.SH,2017-11-27,7.71,7.71,7.05,7.12,7.78,-0.66,-8.48,6047726.5,4447310.873,2023-08-01
600051.SH,2017-11-27,9.95,10.14,9.86,10.09,9.99,0.1,1.0,18645.42,18633.692,2023-08-01
600052.SH,2017-11-27,3.91,3.95,3.9,3.92,3.93,-0.01,-0.25,19655.6,7717.604,2023-08-01
600053.SH,2017-11-27,25.08,25.08,24.01,24.26,25.16,-0.9,-3.58,12183.41,29924.607,2023-08-01
600054.SH,2017-11-27,13.61,13.63,13.4,13.54,13.7,-0.16,-1.17,28282.54,38247.234,2023-08-01
600055.SH,2017-11-27,16.74,16.74,15.55,15.73,16.6,-0.87,-5.24,94025.94,150505.43,2023-08-01
600056.SH,2017-11-27,25.55,25.92,24.9,25.37,25.59,-0.22,-0.86,38665.62,98129.731,2023-08-01
600057.SH,2017-11-27,9.22,9.22,8.99,9.01,9.22,-0.21,-2.28,49332.87,44750.37,2023-08-01
600058.SH,2017-11-27,12.3,12.3,11.88,11.93,12.27,-0.34,-2.77,35379.63,42772.013,2023-08-01
600059.SH,2017-11-27,8.97,9.02,8.87,8.95,8.97,-0.02,-0.22,25752.52,23013.665,2023-08-01
600060.SH,2017-11-27,14.98,15.38,14.78,14.86,15.09,-0.23,-1.52,131543.68,198274.33,2023-08-01
600720.SH,2017-11-27,10.24,10.53,10.18,10.19,10.2,-0.01,-0.1,277945.52,288558.947,2023-08-01
600721.SH,2017-11-27,11.26,11.29,10.8,10.83,11.2,-0.37,-3.3,8748.01,9572.751,2023-08-01
600722.SH,2017-11-27,6.73,6.86,6.64,6.71,6.69,0.02,0.3,81288.59,55015.463,2023-08-01
600723.SH,2017-11-27,8.24,8.3,8.23,8.24,8.24,0.0,0.0,11624.13,9605.526,2023-08-01
600724.SH,2017-11-27,3.96,3.99,3.93,3.98,3.97,0.01,0.25,10465.35,4145.206,2023-08-01
600726.SH,2017-11-27,3.31,3.34,3.31,3.33,3.34,-0.01,-0.3,20385.0,6777.841,2023-08-01
600727.SH,2017-11-27,7.99,8.06,7.88,7.98,7.98,0.0,0.0,27637.01,22079.353,2023-08-01
600728.SH,2017-11-27,8.71,9.07,8.71,8.74,8.82,-0.08,-0.91,204794.79,181613.549,2023-08-01
600729.SH,2017-11-27,24.0,24.06,23.38,23.45,24.0,-0.55,-2.29,38421.73,90750.896,2023-08-01
600730.SH,2017-11-27,6.75,6.75,6.61,6.62,6.75,-0.13,-1.93,20079.0,13428.228,2023-08-01
600731.SH,2017-11-27,7.4,7.43,7.2,7.23,7.4,-0.17,-2.3,14082.83,10288.435,2023-08-01
600732.SH,2017-11-27,7.81,8.14,7.74,7.96,7.8,0.16,2.05,42432.48,33750.458,2023-08-01
600734.SH,2017-11-27,9.7,9.72,9.53,9.66,9.66,0.0,0.0,20866.83,20089.264,2023-08-01
600735.SH,2017-11-27,12.69,13.05,12.58,13.0,12.69,0.31,2.44,104915.84,134970.302,2023-08-01
600736.SH,2017-11-27,6.58,6.58,6.45,6.46,6.57,-0.11,-1.67,28461.67,18488.531,2023-08-01
000011.SZ,2017-11-27,16.6,16.7,16.36,16.38,16.61,-0.23,-1.38,20949.96,34565.337,2023-08-01
000012.SZ,2017-11-27,9.32,9.57,9.03,9.06,9.33,-0.27,-2.89,561078.91,522207.061,2023-08-01
000014.SZ,2017-11-27,12.68,12.85,12.33,12.33,12.76,-0.43,-3.37,26252.0,32842.231,2023-08-01
000016.SZ,2017-11-27,6.25,6.45,6.25,6.29,6.39,-0.1,-1.56,132530.74,84005.427,2023-08-01
000017.SZ,2017-11-27,6.65,6.7,6.56,6.67,6.68,-0.01,-0.15,13175.0,8729.578,2023-08-01
000018.SZ,2017-11-27,6.99,7.03,6.88,6.99,6.99,0.0,0.0,47313.76,32865.571,2023-08-01
000021.SZ,2017-11-27,9.37,9.38,8.98,9.04,9.47,-0.43,-4.54,223797.24,204755.152,2023-08-01
000023.SZ,2017-11-27,23.2,23.35,22.88,22.9,23.11,-0.21,-0.91,3552.11,8191.263,2023-08-01
000025.SZ,2017-11-27,40.0,40.5,39.8,39.93,39.98,-0.05,-0.13,12549.67,50342.045,2023-08-01
000026.SZ,2017-11-27,10.5,10.62,10.5,10.53,10.56,-0.03,-0.28,8566.0,9042.977,2023-08-01
000027.SZ,2017-11-27,6.05,6.07,6.0,6.03,6.05,-0.02,-0.33,47742.17,28805.493,2023-08-01
000028.SZ,2017-11-27,58.5,59.78,58.36,58.4,59.03,-0.63,-1.07,9238.28,54475.244,2023-08-01
000030.SZ,2017-11-27,8.1,8.1,7.91,7.99,8.13,-0.14,-1.72,41316.8,33145.423,2023-08-01
000032.SZ,2017-11-27,11.23,11.46,11.15,11.46,11.23,0.23,2.05,23764.74,26995.918,2023-08-01
000886.SZ,2017-11-27,6.62,6.79,6.54,6.66,6.6,0.06,0.91,144124.2,96432.437,2023-08-01
000887.SZ,2017-11-27,18.09,18.36,17.94,18.07,18.08,-0.01,-0.06,44519.63,80544.42,2023-08-01
000888.SZ,2017-11-27,9.43,9.53,9.34,9.46,9.46,0.0,0.0,45349.17,42894.097,2023-08-01
000889.SZ,2017-11-27,12.83,13.45,12.57,13.44,12.77,0.67,5.25,71316.45,92735.519,2023-08-01
000890.SZ,2017-11-27,6.48,7.06,6.47,6.68,6.42,0.26,4.05,59904.08,40256.001,2023-08-01
000892.SZ,2017-11-27,7.05,7.08,7.0,7.04,7.07,-0.03,-0.42,14468.0,10188.812,2023-08-01
000895.SZ,2017-11-27,27.01,27.01,25.95,26.35,27.02,-0.67,-2.48,143545.02,377818.014,2023-08-01
000897.SZ,2017-11-27,3.68,3.71,3.66,3.69,3.66,0.03,0.82,61352.69,22650.513,2023-08-01
000898.SZ,2017-11-27,6.69,6.76,6.59,6.62,6.6,0.02,0.3,516246.4,344773.506,2023-08-01
000899.SZ,2017-11-27,5.93,5.97,5.91,5.96,5.95,0.01,0.17,12961.33,7712.659,2023-08-01
000901.SZ,2017-11-27,25.32,26.85,25.32,26.09,25.76,0.33,1.28,89506.53,235166.69,2023-08-01
000902.SZ,2017-11-27,9.53,9.82,9.36,9.7,9.63,0.07,0.73,46626.24,44946.124,2023-08-01
000905.SZ,2017-11-27,11.68,11.9,11.61,11.74,11.79,-0.05,-0.42,36445.78,42866.948,2023-08-01
000906.SZ,2017-11-27,8.28,8.3,8.04,8.15,8.31,-0.16,-1.93,35179.99,28721.038,2023-08-01
300528.SZ,2017-11-27,12.91,13.45,12.91,13.24,12.9,0.34,2.64,26980.39,35868.653,2023-08-01
300529.SZ,2017-11-27,31.99,32.34,31.32,31.69,31.99,-0.3,-0.94,9816.0,31241.1,2023-08-01
300647.SZ,2017-11-27,19.84,20.01,19.35,19.48,19.84,-0.36,-1.81,7509.95,14755.222,2023-08-01
300648.SZ,2017-11-27,67.39,70.97,66.9,67.8,66.99,0.81,1.21,8172.94,56373.746,2023-08-01
300649.SZ,2017-11-27,43.9,46.5,43.6,44.5,43.8,0.7,1.6,36218.32,162670.518,2023-08-01
300650.SZ,2017-11-27,37.99,38.59,36.0,36.7,38.2,-1.5,-3.93,9109.57,33833.471,2023-08-01
300651.SZ,2017-11-27,33.0,33.49,31.32,32.75,33.15,-0.4,-1.21,7290.3,23715.767,2023-08-01
300652.SZ,2017-11-27,29.3,29.56,28.27,28.56,29.6,-1.04,-3.51,12186.09,35115.58,2023-08-01
300653.SZ,2017-11-27,35.75,35.75,33.61,34.0,35.76,-1.76,-4.92,7470.99,26058.092,2023-08-01
300654.SZ,2017-11-27,24.25,24.85,24.1,24.3,24.41,-0.11,-0.45,13643.74,33464.079,2023-08-01
300655.SZ,2017-11-27,30.53,30.91,29.7,29.82,30.53,-0.71,-2.33,14791.0,44737.743,2023-08-01
300656.SZ,2017-11-27,56.7,57.99,52.08,53.51,57.33,-3.82,-6.66,16280.0,87788.324,2023-08-01
300657.SZ,2017-11-27,51.58,52.79,48.5,48.79,52.41,-3.62,-6.91,23292.86,118234.211,2023-08-01
300658.SZ,2017-11-27,31.55,31.98,31.55,31.8,31.74,0.06,0.19,2717.92,8644.802,2023-08-01
300660.SZ,2017-11-27,72.33,72.6,70.1,70.2,72.71,-2.51,-3.45,8252.45,58705.443,2023-08-01
300661.SZ,2017-11-27,95.04,95.05,88.78,90.88,96.68,-5.8,-6.0,20727.71,190891.636,2023-08-01
300662.SZ,2017-11-27,25.05,25.47,24.55,24.98,25.45,-0.47,-1.85,8816.28,22072.987,2023-08-01
300663.SZ,2017-11-27,21.58,21.88,20.6,20.8,21.69,-0.89,-4.1,13199.32,27837.711,2023-08-01
300665.SZ,2017-11-27,27.84,28.2,27.21,27.32,27.57,-0.25,-0.91,14279.97,39791.958,2023-08-01
300666.SZ,2017-11-27,66.31,69.78,64.64,68.03,66.85,1.18,1.77,101876.44,688102.421,2023-08-01
300667.SZ,2017-11-27,41.95,41.95,39.0,39.33,41.39,-2.06,-4.98,13826.0,55961.572,2023-08-01
300668.SZ,2017-11-27,78.65,78.99,73.3,73.7,79.85,-6.15,-7.7,10699.34,82032.484,2023-08-01
300669.SZ,2017-11-27,24.98,25.25,24.55,24.56,24.99,-0.43,-1.72,8288.44,20655.776,2023-08-01
300670.SZ,2017-11-27,22.47,22.47,21.6,21.62,22.16,-0.54,-2.44,6752.11,14821.42,2023-08-01
000595.SZ,2017-11-27,5.28,5.41,5.17,5.28,5.31,-0.03,-0.57,58227.0,30803.637,2023-08-01
000596.SZ,2017-11-27,60.91,61.0,58.19,60.22,61.2,-0.98,-1.6,39666.93,237118.092,2023-08-01
000597.SZ,2017-11-27,12.6,12.94,12.38,12.38,12.57,-0.19,-1.51,188314.48,238020.87,2023-08-01
000598.SZ,2017-11-27,5.43,5.47,5.41,5.41,5.45,-0.04,-0.73,96974.98,52677.158,2023-08-01
000599.SZ,2017-11-27,5.86,5.86,5.78,5.79,5.84,-0.05,-0.86,24511.01,14238.948,2023-08-01
000600.SZ,2017-11-27,8.24,8.53,8.23,8.3,8.24,0.06,0.73,135943.94,113998.661,2023-08-01
000601.SZ,2017-11-27,7.47,7.62,7.4,7.44,7.44,0.0,0.0,40393.78,30201.083,2023-08-01
000603.SZ,2017-11-27,11.88,11.98,11.68,11.75,11.87,-0.12,-1.01,22576.36,26772.424,2023-08-01
000605.SZ,2017-11-27,19.24,19.85,19.11,19.43,19.09,0.34,1.78,30508.9,59542.565,2023-08-01
000606.SZ,2017-11-27,9.12,9.24,8.94,9.0,9.16,-0.16,-1.75,20100.0,18187.048,2023-08-01
000607.SZ,2017-11-27,6.72,6.73,6.54,6.68,6.75,-0.07,-1.04,42130.01,27990.568,2023-08-01
000609.SZ,2017-11-27,10.96,11.04,10.73,10.78,11.13,-0.35,-3.14,19061.0,20764.346,2023-08-01
600673.SH,2017-11-27,6.93,7.2,6.56,6.87,7.29,-0.42,-5.76,1460992.03,977558.551,2023-08-01
600674.SH,2017-11-27,10.34,10.39,10.15,10.2,10.35,-0.15,-1.45,132140.45,135635.679,2023-08-01
600675.SH,2017-11-27,5.98,6.04,5.86,5.88,5.98,-0.1,-1.67,56412.98,33370.077,2023-08-01
600676.SH,2017-11-27,6.75,6.78,6.68,6.7,6.73,-0.03,-0.45,29754.0,20006.369,2023-08-01
600677.SH,2017-11-27,12.28,12.79,12.16,12.19,12.5,-0.31,-2.48,93292.31,116255.236,2023-08-01
600678.SH,2017-11-27,11.61,11.65,11.39,11.45,11.65,-0.2,-1.72,11162.0,12880.045,2023-08-01
600679.SH,2017-11-27,18.86,18.86,18.26,18.29,18.86,-0.57,-3.02,15320.55,28397.299,2023-08-01
600680.SH,2017-11-27,10.25,10.34,10.0,10.08,10.35,-0.27,-2.61,11977.2,12186.492,2023-08-01
600681.SH,2017-11-27,13.42,13.8,13.42,13.6,13.39,0.21,1.57,25519.11,34725.157,2023-08-01
600683.SH,2017-11-27,5.63,5.71,5.55,5.56,5.63,-0.07,-1.24,19190.84,10799.375,2023-08-01
600684.SH,2017-11-27,5.97,5.97,5.88,5.89,5.95,-0.06,-1.01,31969.34,18891.958,2023-08-01
600686.SH,2017-11-27,12.08,12.25,11.98,12.07,12.13,-0.06,-0.49,36635.0,44440.08,2023-08-01
600687.SH,2017-11-27,11.64,11.86,11.51,11.64,11.64,0.0,0.0,214570.35,251008.972,2023-08-01
600688.SH,2017-11-27,6.41,6.45,6.37,6.44,6.43,0.01,0.16,158979.37,102083.024,2023-08-01
600689.SH,2017-11-27,12.7,12.9,12.4,12.5,12.7,-0.2,-1.57,21394.14,26965.401,2023-08-01
600690.SH,2017-11-27,18.4,18.43,17.86,18.31,18.66,-0.35,-1.88,756257.43,1372738.864,2023-08-01
600691.SH,2017-11-27,2.97,3.01,2.96,2.99,2.97,0.02,0.67,70954.8,21250.941,2023-08-01
600692.SH,2017-11-27,10.94,10.99,10.5,10.6,10.94,-0.34,-3.11,32288.88,34641.486,2023-08-01
600693.SH,2017-11-27,11.31,11.31,10.69,10.8,11.42,-0.62,-5.43,134557.42,147094.732,2023-08-01
600694.SH,2017-11-27,36.47,36.88,36.28,36.57,36.62,-0.05,-0.14,5648.02,20675.435,2023-08-01
600696.SH,2017-11-27,5.94,6.0,5.9,5.91,5.94,-0.03,-0.51,16862.01,10028.236,2023-08-01
002649.SZ,2017-11-27,11.54,11.9,11.41,11.51,11.56,-0.05,-0.43,253155.22,294802.861,2023-08-01
002650.SZ,2017-11-27,6.31,6.38,6.24,6.37,6.39,-0.02,-0.31,62318.59,39364.626,2023-08-01
002651.SZ,2017-11-27,7.7,7.72,7.43,7.45,7.63,-0.18,-2.36,56711.44,42611.138,2023-08-01
002652.SZ,2017-11-27,7.24,7.45,7.16,7.36,7.27,0.09,1.24,56514.43,41465.174,2023-08-01
002653.SZ,2017-11-27,11.95,12.27,11.81,11.95,12.0,-0.05,-0.42,9660.46,11557.001,2023-08-01
002654.SZ,2017-11-27,6.95,7.09,6.89,7.07,6.93,0.14,2.02,41149.9,28852.558,2023-08-01
002655.SZ,2017-11-27,8.16,8.35,8.08,8.2,8.12,0.08,0.99,53640.0,44267.18,2023-08-01
002656.SZ,2017-11-27,23.6,23.6,23.05,23.2,23.57,-0.37,-1.57,36785.82,85475.925,2023-08-01
002657.SZ,2017-11-27,23.49,23.69,23.17,23.24,23.3,-0.06,-0.26,25788.39,60382.491,2023-08-01
002658.SZ,2017-11-27,13.15,13.36,13.04,13.06,13.12,-0.06,-0.46,16671.51,21958.312,2023-08-01
002659.SZ,2017-11-27,13.5,13.55,13.2,13.21,13.44,-0.23,-1.71,3101.37,4140.311,2023-08-01
002660.SZ,2017-11-27,10.05,10.35,10.01,10.06,10.1,-0.04,-0.4,50463.27,51282.524,2023-08-01
002661.SZ,2017-11-27,15.1,15.2,14.94,15.2,15.22,-0.02,-0.13,10563.65,15920.836,2023-08-01
002662.SZ,2017-11-27,7.32,7.34,7.19,7.25,7.3,-0.05,-0.68,54897.29,39852.605,2023-08-01
002663.SZ,2017-11-27,5.31,5.31,5.23,5.31,5.32,-0.01,-0.19,44134.34,23268.814,2023-08-01
002664.SZ,2017-11-27,29.48,29.48,28.42,28.5,29.48,-0.98,-3.32,42057.83,121349.429,2023-08-01
002665.SZ,2017-11-27,7.38,7.4,7.3,7.4,7.38,0.02,0.27,29641.73,21797.528,2023-08-01
002666.SZ,2017-11-27,5.28,5.34,5.23,5.33,5.31,0.02,0.38,33291.61,17565.651,2023-08-01
002667.SZ,2017-11-27,19.4,19.4,19.0,19.29,19.48,-0.19,-0.98,30680.2,58780.385,2023-08-01
002668.SZ,2017-11-27,18.62,19.21,18.35,18.59,18.61,-0.02,-0.11,33938.0,64047.116,2023-08-01
002751.SZ,2017-11-27,40.8,40.8,39.49,40.15,40.04,0.11,0.27,11162.94,44538.483,2023-08-01
002752.SZ,2017-11-27,10.5,10.74,10.45,10.58,10.58,0.0,0.0,8304.5,8771.498,2023-08-01
002753.SZ,2017-11-27,18.49,18.88,18.36,18.66,18.49,0.17,0.92,14043.74,26253.394,2023-08-01
002755.SZ,2017-11-27,28.04,28.04,27.55,27.8,27.84,-0.04,-0.14,3620.0,10072.123,2023-08-01
002757.SZ,2017-11-27,36.0,36.64,34.0,34.68,36.21,-1.53,-4.23,13163.98,46228.311,2023-08-01
002758.SZ,2017-11-27,10.97,10.99,10.8,10.84,10.96,-0.12,-1.09,10824.91,11803.935,2023-08-01
002759.SZ,2017-11-27,26.86,27.09,25.01,27.0,26.9,0.1,0.37,21188.94,56333.553,2023-08-01
002760.SZ,2017-11-27,36.28,36.78,34.5,35.49,36.26,-0.77,-2.12,46127.0,164541.194,2023-08-01
002761.SZ,2017-11-27,34.88,36.29,34.14,35.42,34.88,0.54,1.55,5560.0,19791.908,2023-08-01
002762.SZ,2017-11-27,17.15,17.32,17.02,17.05,17.14,-0.09,-0.53,6854.2,11764.2,2023-08-01
002763.SZ,2017-11-27,14.03,14.3,14.01,14.14,14.09,0.05,0.35,4914.58,6969.489,2023-08-01
002765.SZ,2017-11-27,9.14,9.29,9.04,9.25,9.15,0.1,1.09,16207.0,14822.605,2023-08-01
002766.SZ,2017-11-27,14.9,15.07,14.6,14.68,14.89,-0.21,-1.41,31095.67,45991.34,2023-08-01
002767.SZ,2017-11-27,22.99,23.2,22.0,22.23,22.98,-0.75,-3.26,7919.0,17942.159,2023-08-01
002768.SZ,2017-11-27,24.7,25.48,24.7,25.3,24.68,0.62,2.51,29834.38,75134.092,2023-08-01
002769.SZ,2017-11-27,14.2,14.2,13.96,14.01,14.05,-0.04,-0.28,10945.29,15420.591,2023-08-01
002770.SZ,2017-11-27,4.88,4.88,4.8,4.84,4.88,-0.04,-0.82,33803.2,16331.299,2023-08-01
002771.SZ,2017-11-27,19.35,20.52,19.35,20.24,19.84,0.4,2.02,12216.2,24523.145,2023-08-01
300151.SZ,2017-11-27,7.85,7.88,7.7,7.7,7.8,-0.1,-1.28,11872.0,9267.152,2023-08-01
300153.SZ,2017-11-27,13.14,13.14,12.71,12.71,13.07,-0.36,-2.75,29362.0,37865.435,2023-08-01
300154.SZ,2017-11-27,7.11,7.13,7.03,7.06,7.1,-0.04,-0.56,5872.0,4153.486,2023-08-01
300155.SZ,2017-11-27,6.28,6.32,6.18,6.18,6.27,-0.09,-1.44,17338.25,10820.394,2023-08-01
300157.SZ,2017-11-27,9.84,10.14,9.77,9.85,9.85,0.0,0.0,115512.95,114945.785,2023-08-01
300158.SZ,2017-11-27,14.21,14.24,13.99,14.02,14.19,-0.17,-1.2,10425.17,14722.805,2023-08-01
300160.SZ,2017-11-27,7.45,7.46,7.33,7.34,7.45,-0.11,-1.48,32038.4,23668.424,2023-08-01
300161.SZ,2017-11-27,15.97,16.44,15.89,16.14,16.12,0.02,0.12,24572.89,39863.941,2023-08-01
300162.SZ,2017-11-27,7.99,7.99,7.8,7.82,7.96,-0.14,-1.76,19895.93,15706.205,2023-08-01
300163.SZ,2017-11-27,8.3,8.3,7.58,7.7,7.6,0.1,1.32,200335.77,158664.664,2023-08-01
300164.SZ,2017-11-27,5.81,5.99,5.81,5.88,5.87,0.01,0.17,40208.6,23734.245,2023-08-01
300165.SZ,2017-11-27,6.8,6.86,6.71,6.73,6.78,-0.05,-0.74,20130.0,13644.183,2023-08-01
300166.SZ,2017-11-27,13.0,13.06,12.6,12.65,13.06,-0.41,-3.14,44138.55,56794.463,2023-08-01
300168.SZ,2017-11-27,12.55,12.82,12.35,12.49,12.48,0.01,0.08,90814.18,114590.668,2023-08-01
300169.SZ,2017-11-27,6.43,6.52,6.4,6.47,6.46,0.01,0.15,19912.0,12869.854,2023-08-01
300170.SZ,2017-11-27,10.47,10.71,10.43,10.48,10.57,-0.09,-0.85,65728.25,69722.988,2023-08-01
300268.SZ,2017-11-27,29.49,29.87,29.38,29.62,29.6,0.02,0.07,15437.66,45881.158,2023-08-01
300269.SZ,2017-11-27,17.21,17.49,17.0,17.28,17.22,0.06,0.35,10387.0,17915.874,2023-08-01
300270.SZ,2017-11-27,12.09,12.38,12.0,12.24,12.1,0.14,1.16,42181.1,51547.415,2023-08-01
300271.SZ,2017-11-27,14.0,14.41,13.85,14.15,14.01,0.14,1.0,49579.71,70199.966,2023-08-01
300273.SZ,2017-11-27,8.82,8.88,8.66,8.73,8.8,-0.07,-0.8,42233.0,37049.447,2023-08-01
300274.SZ,2017-11-27,17.59,17.78,16.88,17.22,17.53,-0.31,-1.77,208807.9,361972.273,2023-08-01
300275.SZ,2017-11-27,13.5,13.84,13.35,13.45,13.44,0.01,0.07,50357.24,68367.533,2023-08-01
300276.SZ,2017-11-27,13.76,13.93,13.76,13.83,13.8,0.03,0.22,7670.0,10611.264,2023-08-01
300277.SZ,2017-11-27,10.8,10.97,9.66,9.79,10.73,-0.94,-8.76,163115.55,167783.645,2023-08-01
300279.SZ,2017-11-27,12.32,12.46,11.83,12.16,12.0,0.16,1.33,63848.07,77654.715,2023-08-01
300280.SZ,2017-11-27,32.0,32.0,31.41,31.63,31.5,0.13,0.41,2595.14,8199.676,2023-08-01
300281.SZ,2017-11-27,12.72,12.98,12.5,12.5,12.98,-0.48,-3.7,4964.0,6279.537,2023-08-01
300282.SZ,2017-11-27,21.75,21.93,20.61,20.72,21.94,-1.22,-5.56,41229.01,86991.198,2023-08-01
300283.SZ,2017-11-27,5.88,5.91,5.78,5.82,5.86,-0.04,-0.68,9879.94,5768.199,2023-08-01
300284.SZ,2017-11-27,16.89,17.13,16.83,16.86,16.89,-0.03,-0.18,18560.92,31543.004,2023-08-01
300286.SZ,2017-11-27,18.28,18.58,18.26,18.3,18.42,-0.12,-0.65,3920.68,7215.332,2023-08-01
300287.SZ,2017-11-27,7.88,7.92,7.69,7.72,7.87,-0.15,-1.91,71508.79,55892.741,2023-08-01
002130.SZ,2017-11-27,6.19,6.22,6.1,6.22,6.22,0.0,0.0,45085.0,27823.416,2023-08-01
002131.SZ,2017-11-27,3.0,3.0,2.96,2.98,3.0,-0.02,-0.67,223728.11,66724.569,2023-08-01
002132.SZ,2017-11-27,5.52,5.54,5.35,5.44,5.51,-0.07,-1.27,61142.5,33324.568,2023-08-01
002133.SZ,2017-11-27,4.7,4.74,4.67,4.7,4.71,-0.01,-0.21,26195.0,12328.811,2023-08-01
002135.SZ,2017-11-27,7.33,7.56,7.27,7.4,7.32,0.08,1.09,51141.69,37865.796,2023-08-01
002136.SZ,2017-11-27,14.1,14.1,13.72,13.75,14.1,-0.35,-2.48,20713.39,28803.773,2023-08-01
002137.SZ,2017-11-27,7.11,7.14,6.94,6.98,7.13,-0.15,-2.1,27728.17,19478.429,2023-08-01
002138.SZ,2017-11-27,17.2,17.6,16.96,17.43,17.2,0.23,1.34,83067.82,144363.598,2023-08-01
002139.SZ,2017-11-27,11.7,11.84,11.4,11.45,11.7,-0.25,-2.14,96527.73,112404.903,2023-08-01
002140.SZ,2017-11-27,10.93,10.95,10.82,10.85,10.88,-0.03,-0.28,14335.59,15604.696,2023-08-01
002141.SZ,2017-11-27,8.35,8.6,8.33,8.47,8.28,0.19,2.29,108539.19,92403.527,2023-08-01
002142.SZ,2017-11-27,18.54,18.68,17.89,18.2,18.83,-0.63,-3.35,336809.3,612212.594,2023-08-01
002143.SZ,2017-11-27,12.85,13.15,12.6,13.15,12.95,0.2,1.54,122171.02,157999.814,2023-08-01
002144.SZ,2017-11-27,15.18,15.18,14.51,14.7,15.09,-0.39,-2.58,14332.86,21203.375,2023-08-01
002145.SZ,2017-11-27,5.75,5.76,5.67,5.67,5.78,-0.11,-1.9,76660.0,43714.795,2023-08-01
002146.SZ,2017-11-27,8.58,8.66,8.53,8.56,8.6,-0.04,-0.47,202305.88,174106.019,2023-08-01
002147.SZ,2017-11-27,12.77,12.94,12.76,12.87,12.8,0.07,0.55,10812.59,13902.15,2023-08-01
002148.SZ,2017-11-27,10.0,10.14,9.82,9.84,10.07,-0.23,-2.28,84253.47,84270.068,2023-08-01
002285.SZ,2017-11-27,14.19,14.34,12.82,12.85,14.24,-1.39,-9.76,896706.77,1216736.882,2023-08-01
002286.SZ,2017-11-27,10.44,10.46,10.26,10.31,10.32,-0.01,-0.1,7898.38,8166.159,2023-08-01
002287.SZ,2017-11-27,37.0,37.29,36.58,36.81,36.8,0.01,0.03,5806.74,21476.714,2023-08-01
002288.SZ,2017-11-27,6.07,6.07,5.95,6.06,6.08,-0.02,-0.33,87211.33,52389.852,2023-08-01
002290.SZ,2017-11-27,14.0,14.1,13.91,13.95,14.08,-0.13,-0.92,7555.43,10574.032,2023-08-01
002291.SZ,2017-11-27,7.59,7.6,7.47,7.47,7.62,-0.15,-1.97,21436.0,16137.324,2023-08-01
002292.SZ,2017-11-27,14.73,14.85,14.32,14.38,14.86,-0.48,-3.23,125790.07,182292.031,2023-08-01
