security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
002293.SZ,2017-11-27,11.5,12.05,11.32,11.96,11.51,0.45,3.91,65739.85,77719.865,2023-08-01
002294.SZ,2017-11-27,35.9,35.99,34.62,35.15,35.85,-0.7,-1.95,50690.82,177808.729,2023-08-01
002295.SZ,2017-11-27,12.09,12.45,12.09,12.39,12.27,0.12,0.98,10821.95,13343.586,2023-08-01
002296.SZ,2017-11-27,8.81,8.81,8.4,8.66,8.81,-0.15,-1.7,43484.28,37494.927,2023-08-01
002298.SZ,2017-11-27,9.28,9.4,9.2,9.22,9.27,-0.05,-0.54,23644.55,21970.489,2023-08-01
002299.SZ,2017-11-27,14.26,14.68,14.23,14.43,14.26,0.17,1.19,49996.32,72229.688,2023-08-01
002300.SZ,2017-11-27,8.14,8.43,8.07,8.14,8.12,0.02,0.25,30133.8,24722.714,2023-08-01
002301.SZ,2017-11-27,17.26,17.29,17.17,17.19,17.26,-0.07,-0.41,7138.0,12296.003,2023-08-01
002302.SZ,2017-11-27,13.5,14.75,13.37,14.75,13.41,1.34,9.99,236787.64,341710.967,2023-08-01
002303.SZ,2017-11-27,8.12,8.14,7.87,7.89,8.1,-0.21,-2.59,52887.23,42177.311,2023-08-01
002461.SZ,2017-11-27,12.25,12.28,11.75,11.75,12.24,-0.49,-4.0,31418.92,37601.593,2023-08-01
002463.SZ,2017-11-27,5.43,5.45,5.15,5.2,5.48,-0.28,-5.11,290523.34,153960.983,2023-08-01
002464.SZ,2017-11-27,28.71,29.19,28.4,28.54,29.22,-0.68,-2.33,13343.75,38294.162,2023-08-01
002465.SZ,2017-11-27,9.78,9.82,9.61,9.72,9.83,-0.11,-1.12,84230.58,81745.713,2023-08-01
002466.SZ,2017-11-27,67.25,67.69,60.32,60.94,67.02,-6.08,-9.07,334293.52,2125706.214,2023-08-01
002467.SZ,2017-11-27,7.78,7.89,7.63,7.63,7.82,-0.19,-2.43,129674.88,101052.568,2023-08-01
002468.SZ,2017-11-27,24.17,24.19,23.82,24.14,24.2,-0.06,-0.25,23135.74,55583.167,2023-08-01
002469.SZ,2017-11-27,6.53,6.59,6.42,6.5,6.5,0.0,0.0,18899.5,12316.141,2023-08-01
002471.SZ,2017-11-27,4.26,4.26,4.17,4.22,4.25,-0.03,-0.71,45146.63,19006.487,2023-08-01
002472.SZ,2017-11-27,10.0,10.08,9.86,9.98,9.99,-0.01,-0.1,14834.24,14725.661,2023-08-01
002474.SZ,2017-11-27,9.05,9.15,8.99,8.99,9.05,-0.06,-0.66,28578.1,25826.039,2023-08-01
002475.SZ,2017-11-27,25.2,25.2,23.4,24.1,25.28,-1.18,-4.67,238627.63,576912.797,2023-08-01
603157.SH,2017-11-27,17.77,17.96,17.32,17.36,17.77,-0.41,-2.31,21455.77,37901.84,2023-08-01
603158.SH,2017-11-27,18.68,18.87,18.66,18.76,18.77,-0.01,-0.05,1880.0,3531.556,2023-08-01
603160.SH,2017-11-27,123.7,125.68,116.46,116.46,129.4,-12.94,-10.0,51336.84,620501.212,2023-08-01
603165.SH,2017-11-27,62.4,62.4,60.7,60.81,62.63,-1.82,-2.91,8720.0,53569.364,2023-08-01
603166.SH,2017-11-27,8.25,8.58,8.12,8.37,8.09,0.28,3.46,42481.8,35499.046,2023-08-01
603167.SH,2017-11-27,11.13,11.28,11.05,11.07,11.21,-0.14,-1.25,38240.0,42702.367,2023-08-01
603168.SH,2017-11-27,24.2,24.36,23.67,24.18,24.4,-0.22,-0.9,16993.46,40702.393,2023-08-01
603169.SH,2017-11-27,8.7,8.84,8.65,8.81,8.76,0.05,0.57,20714.2,18113.985,2023-08-01
603456.SH,2017-11-27,15.85,16.07,15.71,15.89,15.96,-0.07,-0.44,11862.12,18843.761,2023-08-01
603378.SH,2017-11-27,22.4,22.78,22.01,22.36,22.39,-0.03,-0.13,20389.71,45785.596,2023-08-01
603508.SH,2017-11-27,44.9,45.2,44.42,44.5,44.5,0.0,0.0,3338.0,14961.22,2023-08-01
603515.SH,2017-11-27,42.93,43.79,41.8,42.86,43.31,-0.45,-1.04,12607.33,53923.306,2023-08-01
603517.SH,2017-11-27,40.98,41.35,38.47,38.91,41.47,-2.56,-6.17,22542.4,89614.295,2023-08-01
603518.SH,2017-11-27,20.02,20.14,19.88,19.92,20.02,-0.1,-0.5,3392.0,6785.863,2023-08-01
603703.SH,2017-11-27,20.75,21.16,20.15,20.22,20.84,-0.62,-2.98,55490.24,114634.163,2023-08-01
603718.SH,2017-11-27,11.79,11.79,11.33,11.37,11.8,-0.43,-3.64,11856.0,13642.383,2023-08-01
603726.SH,2017-11-27,33.31,33.4,32.88,33.0,33.38,-0.38,-1.14,2772.0,9164.564,2023-08-01
603727.SH,2017-11-27,23.16,23.29,22.42,22.5,23.25,-0.75,-3.23,24108.32,54970.022,2023-08-01
603728.SH,2017-11-27,23.9,23.98,22.68,22.93,23.78,-0.85,-3.57,35071.97,82102.929,2023-08-01
603729.SH,2017-11-27,69.5,69.94,65.9,67.25,69.53,-2.28,-3.28,12972.36,87201.259,2023-08-01
603730.SH,2017-11-27,37.69,37.9,37.21,37.29,37.66,-0.37,-0.98,12781.31,47907.365,2023-08-01
603737.SH,2017-11-27,70.53,72.64,68.38,71.0,72.53,-1.53,-2.11,5122.08,36088.951,2023-08-01
603757.SH,2017-11-27,69.88,70.22,63.3,66.01,70.31,-4.3,-6.12,16576.88,111770.858,2023-08-01
603766.SH,2017-11-27,6.89,6.91,6.79,6.82,6.89,-0.07,-1.02,66266.41,45354.6,2023-08-01
603777.SH,2017-11-27,28.88,29.15,28.0,28.15,28.91,-0.76,-2.63,11582.0,33025.805,2023-08-01
603778.SH,2017-11-27,7.8,8.03,7.67,7.79,7.82,-0.03,-0.38,43390.47,33993.672,2023-08-01
603779.SH,2017-11-27,17.75,17.99,17.5,17.77,17.8,-0.03,-0.17,8039.68,14267.954,2023-08-01
603979.SH,2017-11-27,10.64,10.72,10.55,10.57,10.71,-0.14,-1.31,20801.54,22101.74,2023-08-01
603988.SH,2017-11-27,51.31,52.83,51.31,52.52,51.4,1.12,2.18,6354.09,33230.127,2023-08-01
603989.SH,2017-11-27,40.02,40.25,38.0,38.1,40.27,-2.17,-5.39,27439.72,107412.874,2023-08-01
603993.SH,2017-11-27,6.65,6.9,6.48,6.55,6.7,-0.15,-2.24,2349626.11,1578892.297,2023-08-01
603996.SH,2017-11-27,18.15,18.22,17.72,18.2,17.96,0.24,1.34,44390.93,80005.258,2023-08-01
603997.SH,2017-11-27,11.46,11.71,11.46,11.65,11.64,0.01,0.09,19741.0,22961.808,2023-08-01
603998.SH,2017-11-27,11.87,11.89,11.38,11.57,11.87,-0.3,-2.53,20539.87,23715.435,2023-08-01
603999.SH,2017-11-27,7.95,7.95,7.85,7.86,7.9,-0.04,-0.51,12333.4,9741.388,2023-08-01
000061.SZ,2017-11-27,7.65,7.74,7.61,7.62,7.68,-0.06,-0.78,17642.16,13548.475,2023-08-01
000062.SZ,2017-11-27,23.68,23.68,23.17,23.22,23.62,-0.4,-1.69,14160.58,33025.589,2023-08-01
000063.SZ,2017-11-27,38.01,38.19,34.36,34.36,38.18,-3.82,-10.01,1683879.19,6011627.109,2023-08-01
000065.SZ,2017-11-27,18.64,18.95,18.63,18.68,18.63,0.05,0.27,27310.97,51280.031,2023-08-01
000066.SZ,2017-11-27,6.9,6.9,6.66,6.67,6.88,-0.21,-3.05,282272.48,190975.687,2023-08-01
000068.SZ,2017-11-27,5.69,5.69,5.55,5.58,5.69,-0.11,-1.93,36093.53,20246.592,2023-08-01
000069.SZ,2017-11-27,9.09,9.13,8.81,8.96,9.08,-0.12,-1.32,398184.4,357251.061,2023-08-01
000070.SZ,2017-11-27,10.38,10.54,10.15,10.2,10.38,-0.18,-1.73,38180.33,39356.055,2023-08-01
000078.SZ,2017-11-27,5.66,5.73,5.63,5.65,5.66,-0.01,-0.18,119496.85,68008.725,2023-08-01
000088.SZ,2017-11-27,8.08,8.17,8.03,8.08,8.08,0.0,0.0,34753.44,28145.327,2023-08-01
000089.SZ,2017-11-27,8.8,8.93,8.77,8.77,8.8,-0.03,-0.34,75020.9,66349.855,2023-08-01
000090.SZ,2017-11-27,10.12,10.16,9.93,9.95,10.12,-0.17,-1.68,42376.68,42424.103,2023-08-01
000096.SZ,2017-11-27,13.21,13.21,13.0,13.02,13.07,-0.05,-0.38,3626.0,4729.228,2023-08-01
000099.SZ,2017-11-27,9.67,9.67,9.43,9.44,9.61,-0.17,-1.77,24370.51,23225.986,2023-08-01
000100.SZ,2017-11-27,4.16,4.2,4.07,4.14,4.2,-0.06,-1.43,1760528.76,728327.22,2023-08-01
000150.SZ,2017-11-27,28.27,28.3,27.61,28.0,28.27,-0.27,-0.96,9467.0,26469.4,2023-08-01
000151.SZ,2017-11-27,13.05,13.27,12.91,13.1,13.0,0.1,0.77,22759.6,29821.663,2023-08-01
000153.SZ,2017-11-27,7.85,7.95,7.79,7.83,7.86,-0.03,-0.38,17639.42,13869.059,2023-08-01
000156.SZ,2017-11-27,13.33,13.41,13.23,13.28,13.41,-0.13,-0.97,21481.74,28547.258,2023-08-01
000157.SZ,2017-11-27,4.4,4.42,4.38,4.39,4.41,-0.02,-0.45,169876.41,74734.451,2023-08-01
000158.SZ,2017-11-27,8.31,8.81,8.24,8.45,8.31,0.14,1.68,92685.04,79316.503,2023-08-01
000159.SZ,2017-11-27,5.62,5.66,5.49,5.52,5.67,-0.15,-2.65,36126.0,20115.024,2023-08-01
000166.SZ,2017-11-27,5.63,5.69,5.61,5.67,5.66,0.01,0.18,316209.08,178913.085,2023-08-01
000301.SZ,2017-11-27,6.05,6.12,5.93,6.09,6.04,0.05,0.83,197004.74,119516.996,2023-08-01
000333.SZ,2017-11-27,53.4,53.4,51.75,52.64,54.1,-1.46,-2.7,433895.81,2272582.852,2023-08-01
002052.SZ,2017-11-27,5.94,5.97,5.75,5.76,6.0,-0.24,-4.0,104865.53,61483.754,2023-08-01
002053.SZ,2017-11-27,10.14,10.3,10.01,10.17,10.08,0.09,0.89,16839.02,17100.916,2023-08-01
002054.SZ,2017-11-27,15.05,15.22,15.0,15.07,15.1,-0.03,-0.2,38689.33,58322.407,2023-08-01
002055.SZ,2017-11-27,22.74,22.78,20.75,21.2,22.92,-1.72,-7.5,80377.95,177580.5,2023-08-01
002056.SZ,2017-11-27,11.7,11.84,10.55,10.79,11.68,-0.89,-7.62,531934.84,600159.861,2023-08-01
002057.SZ,2017-11-27,12.32,12.37,12.12,12.15,12.45,-0.3,-2.41,28334.92,34685.735,2023-08-01
002058.SZ,2017-11-27,21.1,21.57,20.51,20.99,21.75,-0.76,-3.49,25268.33,53235.152,2023-08-01
002059.SZ,2017-11-27,7.85,8.02,7.83,7.9,7.83,0.07,0.89,14997.2,11898.263,2023-08-01
002060.SZ,2017-11-27,3.81,3.81,3.77,3.79,3.79,0.0,0.0,43590.5,16536.925,2023-08-01
002061.SZ,2017-11-27,14.01,14.3,13.33,13.89,14.18,-0.29,-2.05,127191.41,175929.924,2023-08-01
002062.SZ,2017-11-27,5.32,5.32,5.21,5.23,5.29,-0.06,-1.13,17802.1,9333.538,2023-08-01
002063.SZ,2017-11-27,10.2,10.29,10.16,10.19,10.17,0.02,0.2,28724.39,29389.426,2023-08-01
002064.SZ,2017-11-27,4.73,4.81,4.71,4.75,4.73,0.02,0.42,40710.83,19377.294,2023-08-01
002065.SZ,2017-11-27,9.39,9.45,9.25,9.34,9.4,-0.06,-0.64,127357.39,119153.104,2023-08-01
600449.SH,2017-11-27,11.14,11.44,11.14,11.16,11.13,0.03,0.27,90380.11,101962.491,2023-08-01
600452.SH,2017-11-27,37.05,37.25,35.52,35.7,37.04,-1.34,-3.62,9560.62,34519.216,2023-08-01
600455.SH,2017-11-27,36.02,36.74,35.92,36.32,36.81,-0.49,-1.33,4110.16,14872.023,2023-08-01
600456.SH,2017-11-27,19.4,20.1,19.35,19.79,19.38,0.41,2.12,74716.44,147621.532,2023-08-01
600458.SH,2017-11-27,11.11,11.5,11.11,11.32,11.16,0.16,1.43,60277.97,68275.877,2023-08-01
600459.SH,2017-11-27,23.64,23.74,22.78,22.86,23.6,-0.74,-3.14,57547.91,133554.554,2023-08-01
600460.SH,2017-11-27,11.01,11.3,10.28,10.56,11.3,-0.74,-6.55,1068022.37,1152816.364,2023-08-01
600461.SH,2017-11-27,6.49,6.5,6.38,6.43,6.5,-0.07,-1.08,29622.5,19045.358,2023-08-01
600462.SH,2017-11-27,4.52,4.62,4.49,4.54,4.55,-0.01,-0.22,54522.0,24844.298,2023-08-01
600463.SH,2017-11-27,12.32,12.59,12.21,12.32,12.49,-0.17,-1.36,10519.6,12970.08,2023-08-01
600466.SH,2017-11-27,8.35,8.65,8.35,8.47,8.49,-0.02,-0.24,135086.77,115206.77,2023-08-01
600467.SH,2017-11-27,3.12,3.14,3.08,3.11,3.12,-0.01,-0.32,51676.14,16073.605,2023-08-01
600468.SH,2017-11-27,6.19,6.22,6.05,6.11,6.2,-0.09,-1.45,29784.11,18271.912,2023-08-01
600469.SH,2017-11-27,6.4,6.4,6.3,6.32,6.4,-0.08,-1.25,13657.16,8644.944,2023-08-01
600470.SH,2017-11-27,5.59,5.64,5.49,5.55,5.59,-0.04,-0.72,25177.0,14038.711,2023-08-01
600475.SH,2017-11-27,14.84,14.88,14.6,14.61,14.84,-0.23,-1.55,14311.0,21032.318,2023-08-01
600476.SH,2017-11-27,20.9,20.99,20.12,20.22,20.25,-0.03,-0.15,21519.0,44256.284,2023-08-01
600521.SH,2017-11-27,24.0,24.21,23.4,23.46,24.01,-0.55,-2.29,31263.18,74441.61,2023-08-01
600522.SH,2017-11-27,14.98,14.98,14.13,14.39,15.05,-0.66,-4.39,960268.91,1378839.378,2023-08-01
600523.SH,2017-11-27,16.67,16.9,16.5,16.72,16.72,0.0,0.0,7386.76,12352.46,2023-08-01
600525.SH,2017-11-27,16.67,16.91,16.29,16.38,16.91,-0.53,-3.13,82370.68,135991.062,2023-08-01
600526.SH,2017-11-27,9.89,9.97,9.8,9.83,9.87,-0.04,-0.41,32304.02,32022.074,2023-08-01
600527.SH,2017-11-27,5.52,5.53,5.34,5.35,5.55,-0.2,-3.6,68000.0,36739.752,2023-08-01
600528.SH,2017-11-27,12.45,12.94,12.42,12.54,12.4,0.14,1.13,131640.9,167819.856,2023-08-01
600529.SH,2017-11-27,18.6,19.16,18.55,18.75,18.57,0.18,0.97,18927.45,35720.144,2023-08-01
600531.SH,2017-11-27,6.88,6.92,6.83,6.84,6.9,-0.06,-0.87,36583.26,25131.687,2023-08-01
600532.SH,2017-11-27,11.55,11.7,11.42,11.47,11.66,-0.19,-1.63,34684.0,40010.417,2023-08-01
600533.SH,2017-11-27,5.59,5.73,5.56,5.67,5.59,0.08,1.43,50535.01,28661.341,2023-08-01
600535.SH,2017-11-27,38.16,38.6,37.93,38.51,38.46,0.05,0.13,38379.73,147324.229,2023-08-01
600536.SH,2017-11-27,17.17,17.24,16.77,16.79,17.08,-0.29,-1.7,23166.28,39451.516,2023-08-01
600537.SH,2017-11-27,4.79,4.79,4.7,4.72,4.8,-0.08,-1.67,54772.79,25917.874,2023-08-01
600538.SH,2017-11-27,5.53,5.87,5.5,5.8,5.61,0.19,3.39,145597.67,83838.396,2023-08-01
600543.SH,2017-11-27,9.21,9.46,9.07,9.3,9.19,0.11,1.2,18048.46,16745.069,2023-08-01
600545.SH,2017-11-27,10.66,11.3,10.45,10.53,10.69,-0.16,-1.5,153536.99,165279.478,2023-08-01
600571.SH,2017-11-27,11.05,11.29,10.9,10.93,11.13,-0.2,-1.8,40577.03,45173.174,2023-08-01
600572.SH,2017-11-27,7.1,7.1,7.0,7.01,7.1,-0.09,-1.27,60487.0,42569.83,2023-08-01
600573.SH,2017-11-27,8.63,8.64,8.41,8.43,8.68,-0.25,-2.88,10262.75,8740.419,2023-08-01
600575.SH,2017-11-27,4.08,4.11,4.05,4.09,4.09,0.0,0.0,40624.0,16603.099,2023-08-01
600576.SH,2017-11-27,8.22,8.33,8.11,8.15,8.29,-0.14,-1.69,37543.81,30687.114,2023-08-01
600577.SH,2017-11-27,3.9,3.91,3.86,3.88,3.89,-0.01,-0.26,46501.5,18081.129,2023-08-01
600578.SH,2017-11-27,3.68,3.7,3.64,3.65,3.69,-0.04,-1.08,42270.81,15480.824,2023-08-01
600580.SH,2017-11-27,8.27,8.31,7.91,7.98,8.3,-0.32,-3.86,123120.38,100019.019,2023-08-01
600581.SH,2017-11-27,15.71,16.07,14.92,14.96,15.38,-0.42,-2.73,493395.5,768470.638,2023-08-01
600582.SH,2017-11-27,4.67,4.74,4.61,4.61,4.7,-0.09,-1.91,72351.26,33800.472,2023-08-01
600583.SH,2017-11-27,6.11,6.19,6.06,6.09,6.06,0.03,0.5,138711.15,85046.021,2023-08-01
600584.SH,2017-11-27,21.79,21.9,20.2,20.88,22.23,-1.35,-6.07,495148.26,1046062.916,2023-08-01
600977.SH,2017-11-27,14.79,15.06,14.55,14.77,14.82,-0.05,-0.34,66142.59,97627.798,2023-08-01
600978.SH,2017-11-27,9.66,9.71,9.53,9.63,9.72,-0.09,-0.93,140730.1,135438.227,2023-08-01
600979.SH,2017-11-27,5.22,5.22,5.17,5.21,5.23,-0.02,-0.38,20915.5,10868.881,2023-08-01
600980.SH,2017-11-27,16.3,16.45,15.77,15.92,16.36,-0.44,-2.69,27914.01,44911.186,2023-08-01
600981.SH,2017-11-27,5.99,6.03,5.91,5.95,6.04,-0.09,-1.49,12499.11,7456.645,2023-08-01
600982.SH,2017-11-27,4.27,4.35,4.24,4.32,4.28,0.04,0.93,26863.72,11530.271,2023-08-01
600983.SH,2017-11-27,7.51,7.56,7.46,7.54,7.52,0.02,0.27,12204.54,9155.235,2023-08-01
600984.SH,2017-11-27,6.78,6.82,6.71,6.72,6.78,-0.06,-0.89,26092.0,17624.254,2023-08-01
600986.SH,2017-11-27,10.92,10.93,10.7,10.71,10.92,-0.21,-1.92,28956.0,31291.954,2023-08-01
600987.SH,2017-11-27,11.32,11.39,11.22,11.34,11.32,0.02,0.18,11222.66,12709.216,2023-08-01
600988.SH,2017-11-27,5.55,5.56,5.48,5.52,5.56,-0.04,-0.72,65742.0,36229.419,2023-08-01
600990.SH,2017-11-27,64.07,66.76,62.83,64.57,64.07,0.5,0.78,22911.31,148931.791,2023-08-01
600992.SH,2017-11-27,12.06,12.12,11.69,11.87,12.06,-0.19,-1.58,19175.96,22637.969,2023-08-01
600993.SH,2017-11-27,22.69,23.15,22.45,22.65,22.81,-0.16,-0.7,93486.54,212867.677,2023-08-01
600995.SH,2017-11-27,9.38,9.42,9.28,9.29,9.38,-0.09,-0.96,23603.0,22028.644,2023-08-01
600996.SH,2017-11-27,10.29,10.35,10.08,10.09,10.3,-0.21,-2.04,20569.06,20949.408,2023-08-01
600997.SH,2017-11-27,5.9,6.08,5.9,5.95,5.94,0.01,0.17,238275.64,143002.319,2023-08-01
600998.SH,2017-11-27,18.69,18.75,18.3,18.57,18.71,-0.14,-0.75,29247.38,54008.034,2023-08-01
600999.SH,2017-11-27,19.4,19.72,19.1,19.57,19.54,0.03,0.15,308731.99,599158.348,2023-08-01
601000.SH,2017-11-27,4.46,4.65,4.45,4.54,4.45,0.09,2.02,333820.53,152182.999,2023-08-01
603813.SH,2017-11-27,30.0,30.72,29.45,29.87,30.0,-0.13,-0.43,14675.05,44251.196,2023-08-01
601111.SH,2017-11-27,10.94,11.0,10.41,10.63,11.11,-0.48,-4.32,479058.58,511501.977,2023-08-01
601113.SH,2017-11-27,12.14,12.79,12.09,12.76,12.34,0.42,3.4,33824.81,42695.242,2023-08-01
601116.SH,2017-11-27,20.01,20.05,19.42,19.6,20.41,-0.81,-3.97,42852.09,84680.527,2023-08-01
601117.SH,2017-11-27,6.22,6.31,6.19,6.26,6.22,0.04,0.64,179576.91,112374.46,2023-08-01
601118.SH,2017-11-27,5.61,5.63,5.5,5.52,5.61,-0.09,-1.6,108412.59,60289.439,2023-08-01
601126.SH,2017-11-27,8.15,8.37,8.15,8.25,8.18,0.07,0.86,26074.57,21608.115,2023-08-01
601127.SH,2017-11-27,20.58,21.25,20.47,20.73,20.65,0.08,0.39,48089.55,100766.153,2023-08-01
601128.SH,2017-11-27,7.19,7.19,7.01,7.09,7.22,-0.13,-1.8,100535.08,71156.393,2023-08-01
601137.SH,2017-11-27,12.65,12.81,12.2,12.32,12.74,-0.42,-3.3,38014.0,47555.425,2023-08-01
601139.SH,2017-11-27,7.77,7.8,7.66,7.73,7.77,-0.04,-0.51,37332.21,28836.762,2023-08-01
601155.SH,2017-11-27,24.6,25.61,24.16,24.57,24.48,0.09,0.37,160806.54,398900.638,2023-08-01
601158.SH,2017-11-27,6.43,6.44,6.39,6.41,6.43,-0.02,-0.31,25347.0,16236.294,2023-08-01
601163.SH,2017-11-27,22.2,22.23,22.01,22.09,22.17,-0.08,-0.36,16696.1,36936.143,2023-08-01
601166.SH,2017-11-27,17.79,17.88,17.56,17.84,17.86,-0.02,-0.11,1394299.45,2471612.734,2023-08-01
601168.SH,2017-11-27,7.52,7.69,7.39,7.43,7.55,-0.12,-1.59,237624.02,179445.128,2023-08-01
601169.SH,2017-11-27,7.56,7.59,7.47,7.58,7.57,0.01,0.13,642386.08,483940.39,2023-08-01
601177.SH,2017-11-27,7.98,8.06,7.88,7.98,7.96,0.02,0.25,10804.0,8621.247,2023-08-01
601179.SH,2017-11-27,4.6,4.61,4.51,4.53,4.6,-0.07,-1.52,93711.74,42704.202,2023-08-01
601186.SH,2017-11-27,11.82,11.96,11.67,11.78,11.76,0.02,0.17,371247.02,438003.599,2023-08-01
601188.SH,2017-11-27,4.1,4.16,4.07,4.14,4.11,0.03,0.73,19675.77,8110.55,2023-08-01
601198.SH,2017-11-27,16.59,16.87,16.56,16.71,16.68,0.03,0.18,47991.15,80100.98,2023-08-01
601199.SH,2017-11-27,5.55,5.56,5.52,5.53,5.55,-0.02,-0.36,18689.7,10355.41,2023-08-01
601788.SH,2017-11-27,15.07,15.2,15.03,15.18,15.16,0.02,0.13,110043.13,166553.068,2023-08-01
601789.SH,2017-11-27,4.58,4.62,4.53,4.55,4.5,0.05,1.11,63610.02,29078.873,2023-08-01
601799.SH,2017-11-27,47.49,50.09,47.0,49.61,48.08,1.53,3.18,20146.65,99171.859,2023-08-01
601800.SH,2017-11-27,14.13,14.45,14.11,14.19,14.17,0.02,0.14,116490.92,166189.599,2023-08-01
601801.SH,2017-11-27,11.03,11.04,10.7,10.73,11.01,-0.28,-2.54,40708.46,44189.487,2023-08-01
601808.SH,2017-11-27,11.05,11.1,10.85,10.89,11.05,-0.16,-1.45,37420.85,41139.461,2023-08-01
601811.SH,2017-11-27,13.38,13.44,13.19,13.28,13.37,-0.09,-0.67,8813.61,11721.258,2023-08-01
601818.SH,2017-11-27,4.17,4.19,4.13,4.18,4.18,0.0,0.0,1821800.19,757750.625,2023-08-01
601857.SH,2017-11-27,8.4,8.55,8.32,8.34,8.4,-0.06,-0.71,581735.63,489085.647,2023-08-01
601858.SH,2017-11-27,10.36,10.51,10.29,10.38,10.39,-0.01,-0.1,15051.44,15691.846,2023-08-01
601866.SH,2017-11-27,3.54,3.55,3.5,3.51,3.54,-0.03,-0.85,96198.1,33857.088,2023-08-01
601872.SH,2017-11-27,4.49,4.5,4.4,4.44,4.49,-0.05,-1.11,74444.9,33206.17,2023-08-01
600249.SH,2017-11-27,6.0,6.05,5.92,6.01,6.02,-0.01,-0.17,42620.26,25501.594,2023-08-01
600250.SH,2017-11-27,13.8,13.9,13.0,13.11,13.86,-0.75,-5.41,13240.08,17772.078,2023-08-01
600251.SH,2017-11-27,7.67,7.7,7.52,7.55,7.69,-0.14,-1.82,74505.88,56726.288,2023-08-01
600252.SH,2017-11-27,4.02,4.04,3.99,3.99,4.02,-0.03,-0.75,112840.9,45156.522,2023-08-01
600255.SH,2017-11-27,3.84,3.95,3.82,3.86,3.84,0.02,0.52,270436.66,105391.328,2023-08-01
600256.SH,2017-11-27,4.21,4.23,4.11,4.12,4.19,-0.07,-1.67,234153.55,97828.365,2023-08-01
600258.SH,2017-11-27,28.46,28.46,27.61,27.68,28.46,-0.78,-2.74,13481.15,37608.73,2023-08-01
600259.SH,2017-11-27,40.5,41.67,39.85,40.41,40.58,-0.17,-0.42,91541.46,373172.575,2023-08-01
600260.SH,2017-11-27,29.48,29.63,28.73,28.81,29.3,-0.49,-1.67,50307.0,146603.087,2023-08-01
600261.SH,2017-11-27,5.34,5.34,5.18,5.19,5.34,-0.15,-2.81,80854.57,42333.827,2023-08-01
600262.SH,2017-11-27,22.56,22.86,22.0,22.16,22.96,-0.8,-3.48,20302.01,45308.139,2023-08-01
600266.SH,2017-11-27,14.23,14.3,14.1,14.24,14.23,0.01,0.07,80821.11,114661.74,2023-08-01
600268.SH,2017-11-27,6.05,6.08,6.0,6.02,6.05,-0.03,-0.5,11509.5,6942.824,2023-08-01
600269.SH,2017-11-27,5.17,5.19,5.14,5.15,5.18,-0.03,-0.58,53205.65,27482.394,2023-08-01
600270.SH,2017-11-27,17.24,17.29,16.75,16.81,17.22,-0.41,-2.38,74229.78,125693.305,2023-08-01
600271.SH,2017-11-27,21.32,22.18,20.68,20.7,21.38,-0.68,-3.18,328775.43,708662.327,2023-08-01
600272.SH,2017-11-27,11.21,11.33,11.0,11.11,11.59,-0.48,-4.14,17540.15,19537.926,2023-08-01
600275.SH,2017-11-27,6.39,6.64,6.35,6.64,6.32,0.32,5.06,48607.23,31702.522,2023-08-01
600276.SH,2017-11-27,65.01,66.0,63.51,64.23,65.24,-1.01,-1.55,120598.6,778243.028,2023-08-01
