security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
600091.SH,2017-11-27,6.02,6.08,5.97,5.99,6.02,-0.03,-0.5,12106.23,7277.128,2023-08-01
600093.SH,2017-11-27,10.57,10.65,10.44,10.5,10.57,-0.07,-0.66,14404.5,15136.893,2023-08-01
600094.SH,2017-11-27,7.44,7.45,7.3,7.31,7.41,-0.1,-1.35,16036.98,11816.327,2023-08-01
600095.SH,2017-11-27,6.22,6.26,6.15,6.19,6.22,-0.03,-0.48,27059.85,16796.495,2023-08-01
600096.SH,2017-11-27,7.49,7.53,7.3,7.35,7.47,-0.12,-1.61,33485.25,24866.406,2023-08-01
600097.SH,2017-11-27,16.89,16.96,16.75,16.92,16.91,0.01,0.06,8230.0,13919.192,2023-08-01
600098.SH,2017-11-27,6.88,6.89,6.8,6.88,6.89,-0.01,-0.15,62838.17,42999.834,2023-08-01
600099.SH,2017-11-27,9.87,9.89,9.68,9.7,9.88,-0.18,-1.82,6209.0,6067.005,2023-08-01
600100.SH,2017-11-27,11.61,11.66,11.13,11.15,11.69,-0.54,-4.62,378254.18,431880.399,2023-08-01
600101.SH,2017-11-27,9.14,9.18,9.04,9.05,9.15,-0.1,-1.09,12573.0,11420.788,2023-08-01
600103.SH,2017-11-27,3.93,3.93,3.88,3.89,3.93,-0.04,-1.02,44082.4,17185.409,2023-08-01
600104.SH,2017-11-27,31.72,31.83,30.84,31.75,31.9,-0.15,-0.47,394815.87,1242401.21,2023-08-01
600105.SH,2017-11-27,7.37,7.42,7.14,7.2,7.37,-0.17,-2.31,57013.39,41325.369,2023-08-01
600106.SH,2017-11-27,4.61,4.65,4.53,4.61,4.61,0.0,0.0,45917.14,21058.042,2023-08-01
600107.SH,2017-11-27,11.0,11.04,10.86,10.88,11.0,-0.12,-1.09,23590.67,25850.408,2023-08-01
600108.SH,2017-11-27,4.0,4.04,3.97,4.02,4.0,0.02,0.5,89289.2,35831.516,2023-08-01
600109.SH,2017-11-27,10.81,10.93,10.7,10.85,10.83,0.02,0.18,142087.58,153770.789,2023-08-01
600110.SH,2017-11-27,10.64,10.79,10.57,10.66,10.8,-0.14,-1.3,157516.33,167967.409,2023-08-01
600382.SH,2017-11-27,13.1,13.28,12.99,13.15,13.06,0.09,0.69,24753.01,32620.832,2023-08-01
600383.SH,2017-11-27,12.21,12.5,12.05,12.3,12.28,0.02,0.16,281851.16,346232.675,2023-08-01
600385.SH,2017-11-27,12.76,12.88,12.6,12.65,12.83,-0.18,-1.4,6107.01,7784.501,2023-08-01
600386.SH,2017-11-27,5.74,5.74,5.58,5.62,5.7,-0.08,-1.4,19861.0,11274.404,2023-08-01
600387.SH,2017-11-27,10.1,10.25,9.95,9.99,10.19,-0.2,-1.96,22138.65,22373.937,2023-08-01
600388.SH,2017-11-27,16.05,16.27,15.6,15.62,16.17,-0.55,-3.4,130645.33,206970.053,2023-08-01
600389.SH,2017-11-27,15.79,17.28,15.79,16.89,15.79,1.1,6.97,37584.97,63163.088,2023-08-01
600390.SH,2017-11-27,11.9,12.18,11.85,11.96,11.94,0.02,0.17,41846.71,50426.353,2023-08-01
600391.SH,2017-11-27,22.01,22.38,21.57,21.79,22.0,-0.21,-0.95,20773.19,45619.793,2023-08-01
600392.SH,2017-11-27,16.46,17.03,16.33,16.44,16.64,-0.2,-1.2,408799.65,681660.445,2023-08-01
600393.SH,2017-11-27,6.5,6.59,6.42,6.58,6.54,0.04,0.61,54736.45,35644.971,2023-08-01
600395.SH,2017-11-27,6.8,6.88,6.7,6.74,6.81,-0.07,-1.03,74985.56,51017.531,2023-08-01
600396.SH,2017-11-27,3.09,3.11,3.08,3.1,3.11,-0.01,-0.32,18633.0,5764.937,2023-08-01
600398.SH,2017-11-27,9.25,9.29,9.06,9.1,9.24,-0.14,-1.52,102051.67,93277.762,2023-08-01
600399.SH,2017-11-27,5.5,5.58,5.49,5.53,5.5,0.03,0.55,52029.89,28848.549,2023-08-01
600844.SH,2017-11-27,5.36,5.59,5.31,5.37,5.32,0.05,0.94,46822.02,25650.8,2023-08-01
600845.SH,2017-11-27,17.17,17.27,16.8,16.83,17.3,-0.47,-2.72,20496.0,35005.656,2023-08-01
600846.SH,2017-11-27,9.26,9.79,9.2,9.47,9.25,0.22,2.38,305613.8,291247.696,2023-08-01
600847.SH,2017-11-27,16.18,16.58,15.87,16.17,16.18,-0.01,-0.06,6629.97,10654.968,2023-08-01
600848.SH,2017-11-27,24.4,24.95,24.01,24.2,24.44,-0.24,-0.98,58332.89,142678.749,2023-08-01
600850.SH,2017-11-27,22.99,23.28,22.41,22.57,22.95,-0.38,-1.66,42608.73,97470.862,2023-08-01
600851.SH,2017-11-27,11.35,11.49,10.87,10.96,11.44,-0.48,-4.2,49353.94,55242.709,2023-08-01
600853.SH,2017-11-27,5.05,5.06,5.0,5.01,5.05,-0.04,-0.79,17105.23,8590.18,2023-08-01
600854.SH,2017-11-27,5.33,5.35,5.28,5.3,5.36,-0.06,-1.12,38748.35,20586.803,2023-08-01
600857.SH,2017-11-27,10.78,11.03,10.78,10.87,10.88,-0.01,-0.09,7159.0,7809.749,2023-08-01
600858.SH,2017-11-27,7.43,7.53,7.43,7.48,7.46,0.02,0.27,10967.0,8216.973,2023-08-01
600861.SH,2017-11-27,10.01,10.06,9.95,9.98,10.01,-0.03,-0.3,11265.0,11279.302,2023-08-01
600862.SH,2017-11-27,9.77,10.3,9.71,9.99,9.89,0.1,1.01,83086.21,83680.201,2023-08-01
300426.SZ,2017-11-27,20.75,21.34,20.4,20.53,20.76,-0.23,-1.11,28876.9,60121.856,2023-08-01
300478.SZ,2017-11-27,42.9,43.71,42.55,43.35,43.35,0.0,0.0,3094.0,13401.816,2023-08-01
300479.SZ,2017-11-27,20.93,21.35,20.67,20.76,21.25,-0.49,-2.31,22871.37,47938.14,2023-08-01
300480.SZ,2017-11-27,17.17,17.28,16.25,16.34,17.25,-0.91,-5.28,15471.86,25879.875,2023-08-01
300481.SZ,2017-11-27,23.0,23.17,22.78,22.78,22.98,-0.2,-0.87,9604.42,22087.115,2023-08-01
300482.SZ,2017-11-27,75.0,75.0,67.57,67.6,72.39,-4.79,-6.62,18621.46,130245.767,2023-08-01
300484.SZ,2017-11-27,24.49,25.0,24.09,24.39,24.33,0.06,0.25,7264.76,17830.723,2023-08-01
300485.SZ,2017-11-27,29.25,29.39,28.88,28.9,29.25,-0.35,-1.2,3964.4,11536.279,2023-08-01
300486.SZ,2017-11-27,20.0,20.26,19.72,20.15,20.09,0.06,0.3,8768.28,17579.639,2023-08-01
300487.SZ,2017-11-27,18.08,18.26,17.71,18.0,18.01,-0.01,-0.06,17117.5,30785.681,2023-08-01
300488.SZ,2017-11-27,31.89,32.38,31.33,31.91,31.83,0.08,0.25,5499.6,17586.372,2023-08-01
300489.SZ,2017-11-27,21.19,21.44,20.95,21.18,21.19,-0.01,-0.05,3559.86,7548.958,2023-08-01
300490.SZ,2017-11-27,15.12,15.19,14.82,14.86,15.16,-0.3,-1.98,8019.0,12023.451,2023-08-01
300491.SZ,2017-11-27,20.25,20.78,20.03,20.16,20.27,-0.11,-0.54,9942.82,20390.387,2023-08-01
300493.SZ,2017-11-27,14.31,14.4,13.38,13.38,14.52,-1.14,-7.85,47499.68,65773.455,2023-08-01
000681.SZ,2017-11-27,18.16,18.64,18.11,18.35,18.16,0.19,1.05,28290.0,52095.052,2023-08-01
000682.SZ,2017-11-27,4.61,4.62,4.44,4.45,4.6,-0.15,-3.26,36489.33,16526.074,2023-08-01
000683.SZ,2017-11-27,2.85,2.86,2.83,2.84,2.84,0.0,0.0,151776.45,43117.108,2023-08-01
000685.SZ,2017-11-27,10.28,10.28,10.16,10.17,10.3,-0.13,-1.26,50905.39,51939.222,2023-08-01
000686.SZ,2017-11-27,9.24,9.36,9.16,9.28,9.27,0.01,0.11,127822.98,118411.304,2023-08-01
000687.SZ,2017-11-27,11.27,11.93,11.2,11.51,11.25,0.26,2.31,84840.44,98421.068,2023-08-01
000690.SZ,2017-11-27,7.89,8.18,7.84,8.13,7.89,0.24,3.04,217448.12,175154.642,2023-08-01
000691.SZ,2017-11-27,7.29,7.49,7.26,7.39,7.38,0.01,0.14,35090.0,25947.829,2023-08-01
000692.SZ,2017-11-27,5.05,5.16,5.03,5.08,5.03,0.05,0.99,26459.0,13462.648,2023-08-01
000697.SZ,2017-11-27,23.57,23.8,23.13,23.17,23.77,-0.6,-2.52,32362.32,76035.183,2023-08-01
000698.SZ,2017-11-27,5.7,5.78,5.67,5.7,5.78,-0.08,-1.38,30199.16,17272.469,2023-08-01
000700.SZ,2017-11-27,5.96,5.97,5.77,5.78,6.04,-0.26,-4.3,123238.23,72168.278,2023-08-01
000701.SZ,2017-11-27,10.57,10.64,10.5,10.52,10.57,-0.05,-0.47,15360.51,16244.074,2023-08-01
000702.SZ,2017-11-27,7.65,7.68,7.45,7.45,7.65,-0.2,-2.61,22900.11,17319.008,2023-08-01
000703.SZ,2017-11-27,16.58,17.44,16.45,16.7,16.6,0.1,0.6,178268.93,302090.637,2023-08-01
000705.SZ,2017-11-27,8.7,8.86,8.62,8.65,8.72,-0.07,-0.8,11984.52,10438.561,2023-08-01
002851.SZ,2017-11-27,37.85,38.19,37.37,37.37,37.85,-0.48,-1.27,5213.0,19724.136,2023-08-01
002852.SZ,2017-11-27,35.76,36.9,34.89,35.99,35.98,0.01,0.03,14309.45,51664.001,2023-08-01
002853.SZ,2017-11-27,34.4,35.88,34.1,35.27,33.12,2.15,6.49,86856.08,303775.106,2023-08-01
002855.SZ,2017-11-27,12.97,12.97,12.66,12.66,12.94,-0.28,-2.16,6687.0,8552.365,2023-08-01
002856.SZ,2017-11-27,42.38,45.01,39.04,45.01,43.38,1.63,3.76,61335.82,257443.255,2023-08-01
002857.SZ,2017-11-27,30.63,31.11,30.4,30.5,30.6,-0.1,-0.33,2227.0,6806.289,2023-08-01
002858.SZ,2017-11-27,40.88,41.48,40.09,40.58,41.41,-0.83,-2.0,2118.0,8658.346,2023-08-01
002859.SZ,2017-11-27,34.25,35.05,33.88,34.4,34.25,0.15,0.44,16460.5,56922.565,2023-08-01
002860.SZ,2017-11-27,52.52,52.95,48.59,48.9,53.99,-5.09,-9.43,28773.08,145374.095,2023-08-01
002861.SZ,2017-11-27,27.49,27.73,26.5,26.72,27.5,-0.78,-2.84,12000.67,32499.58,2023-08-01
002862.SZ,2017-11-27,30.38,31.0,29.51,30.8,31.0,-0.2,-0.65,2836.0,8545.516,2023-08-01
002863.SZ,2017-11-27,14.69,14.97,14.61,14.7,14.77,-0.07,-0.47,20935.36,31048.253,2023-08-01
002864.SZ,2017-11-27,28.14,28.14,28.14,28.14,25.58,2.56,10.01,1120.44,3152.918,2023-08-01
002865.SZ,2017-11-27,20.12,20.34,19.71,20.19,20.11,0.08,0.4,15058.21,30330.324,2023-08-01
002866.SZ,2017-11-27,35.7,36.69,33.81,34.01,35.52,-1.51,-4.25,34702.12,123494.422,2023-08-01
002867.SZ,2017-11-27,27.15,27.65,27.1,27.25,27.45,-0.2,-0.73,9925.01,27180.935,2023-08-01
002868.SZ,2017-11-27,24.3,24.5,24.19,24.23,24.31,-0.08,-0.33,3736.88,9095.992,2023-08-01
002869.SZ,2017-11-27,31.7,31.87,31.29,31.36,31.59,-0.23,-0.73,5897.86,18660.724,2023-08-01
002870.SZ,2017-11-27,28.17,28.38,27.66,27.69,28.13,-0.44,-1.56,4137.1,11571.789,2023-08-01
002871.SZ,2017-11-27,36.91,37.2,35.51,36.09,36.93,-0.84,-2.27,6027.14,21868.788,2023-08-01
002872.SZ,2017-11-27,32.5,32.58,31.64,31.7,32.51,-0.81,-2.49,12720.22,40624.818,2023-08-01
002873.SZ,2017-11-27,47.29,47.29,44.3,44.35,48.0,-3.65,-7.6,12633.0,57610.786,2023-08-01
002875.SZ,2017-11-27,29.14,29.14,28.33,28.65,29.05,-0.4,-1.38,7907.8,22664.977,2023-08-01
002876.SZ,2017-11-27,69.21,69.81,67.2,67.49,69.81,-2.32,-3.32,4804.0,32959.51,2023-08-01
002877.SZ,2017-11-27,24.0,24.0,23.24,23.27,23.7,-0.43,-1.81,13719.44,32517.836,2023-08-01
300020.SZ,2017-11-27,12.98,13.6,12.82,13.26,13.05,0.21,1.61,241181.39,319754.745,2023-08-01
300021.SZ,2017-11-27,6.75,6.88,6.69,6.75,6.69,0.06,0.9,64062.57,43400.115,2023-08-01
300022.SZ,2017-11-27,5.33,5.52,5.32,5.38,5.37,0.01,0.19,52152.68,28304.674,2023-08-01
300023.SZ,2017-11-27,11.17,11.2,10.91,11.16,11.17,-0.01,-0.09,13182.73,14639.249,2023-08-01
300024.SZ,2017-11-27,19.24,19.53,19.2,19.22,19.24,-0.02,-0.1,70953.77,137362.314,2023-08-01
300025.SZ,2017-11-27,6.51,6.56,6.23,6.32,6.5,-0.18,-2.77,167987.09,106854.105,2023-08-01
300026.SZ,2017-11-27,4.59,4.63,4.45,4.45,4.59,-0.14,-3.05,604211.71,273912.028,2023-08-01
300027.SZ,2017-11-27,8.2,8.48,8.16,8.33,8.11,0.22,2.71,252202.55,210649.119,2023-08-01
300028.SZ,2017-11-27,5.85,6.01,5.54,5.58,6.16,-0.58,-9.42,215621.81,124419.247,2023-08-01
300029.SZ,2017-11-27,8.06,8.16,7.96,7.97,8.06,-0.09,-1.12,12900.11,10384.657,2023-08-01
300030.SZ,2017-11-27,8.7,8.77,8.61,8.68,8.7,-0.02,-0.23,17840.0,15498.504,2023-08-01
300031.SZ,2017-11-27,17.02,17.02,16.72,16.72,17.02,-0.3,-1.76,17894.0,30038.197,2023-08-01
300033.SZ,2017-11-27,50.3,50.96,50.13,50.26,50.6,-0.34,-0.67,27453.96,138932.717,2023-08-01
300035.SZ,2017-11-27,7.8,7.96,7.71,7.76,7.72,0.04,0.52,103786.6,81622.905,2023-08-01
300036.SZ,2017-11-27,15.75,16.03,15.5,15.6,15.72,-0.12,-0.76,34412.0,54212.871,2023-08-01
300037.SZ,2017-11-27,20.45,20.55,19.74,19.8,20.53,-0.73,-3.56,36755.59,73808.192,2023-08-01
000708.SZ,2017-11-27,11.74,12.04,11.74,11.87,11.7,0.17,1.45,40790.01,48594.888,2023-08-01
000709.SZ,2017-11-27,4.0,4.06,4.0,4.03,4.01,0.02,0.5,676477.61,272971.993,2023-08-01
000710.SZ,2017-11-27,59.17,61.4,59.17,59.37,60.06,-0.69,-1.15,24961.83,150538.923,2023-08-01
000711.SZ,2017-11-27,13.0,13.22,12.6,13.0,13.09,-0.09,-0.69,54259.73,70386.073,2023-08-01
000712.SZ,2017-11-27,16.75,16.97,16.66,16.71,16.88,-0.17,-1.01,49641.66,83326.206,2023-08-01
000713.SZ,2017-11-27,7.17,7.2,7.11,7.13,7.21,-0.08,-1.11,12558.24,8983.159,2023-08-01
000715.SZ,2017-11-27,9.18,9.27,9.12,9.16,9.17,-0.01,-0.11,5737.56,5269.192,2023-08-01
000716.SZ,2017-11-27,5.47,5.55,5.46,5.49,5.48,0.01,0.18,47992.0,26462.201,2023-08-01
000717.SZ,2017-11-27,9.25,9.5,9.01,9.05,9.0,0.05,0.56,1218344.05,1130320.029,2023-08-01
000718.SZ,2017-11-27,4.85,4.86,4.78,4.86,4.85,0.01,0.21,80141.21,38678.266,2023-08-01
000719.SZ,2017-11-27,9.61,9.64,9.44,9.48,9.6,-0.12,-1.25,13091.0,12496.881,2023-08-01
000721.SZ,2017-11-27,5.89,5.91,5.79,5.81,5.89,-0.08,-1.36,23531.0,13733.22,2023-08-01
000722.SZ,2017-11-27,9.7,9.78,9.66,9.69,9.7,-0.01,-0.1,12549.49,12187.476,2023-08-01
000723.SZ,2017-11-27,7.51,7.59,7.45,7.5,7.51,-0.01,-0.13,49452.18,37173.987,2023-08-01
000725.SZ,2017-11-27,5.55,5.57,5.2,5.22,5.78,-0.56,-9.69,25011258.48,13405957.49,2023-08-01
000726.SZ,2017-11-27,10.8,10.83,10.61,10.64,10.79,-0.15,-1.39,54453.75,58436.762,2023-08-01
000727.SZ,2017-11-27,2.48,2.53,2.48,2.51,2.49,0.02,0.8,190268.0,47718.281,2023-08-01
000728.SZ,2017-11-27,12.19,12.48,12.06,12.25,12.22,0.03,0.25,167654.33,205447.211,2023-08-01
000810.SZ,2017-11-27,9.15,9.17,8.91,8.93,9.17,-0.24,-2.62,19651.26,17712.072,2023-08-01
000811.SZ,2017-11-27,8.18,8.32,8.08,8.29,8.18,0.11,1.34,53407.19,44025.538,2023-08-01
000812.SZ,2017-11-27,7.88,7.88,7.73,7.87,7.9,-0.03,-0.38,39329.98,30692.063,2023-08-01
000813.SZ,2017-11-27,8.88,9.56,8.88,9.3,8.97,0.33,3.68,145286.66,135098.643,2023-08-01
000815.SZ,2017-11-27,17.49,17.49,16.8,16.83,17.39,-0.56,-3.22,20900.39,35447.462,2023-08-01
000819.SZ,2017-11-27,12.85,12.99,12.63,12.82,12.81,0.01,0.08,12852.49,16487.414,2023-08-01
000822.SZ,2017-11-27,10.05,10.32,9.97,10.02,10.15,-0.13,-1.28,174391.25,176321.093,2023-08-01
000823.SZ,2017-11-27,15.76,15.77,15.12,15.28,15.78,-0.5,-3.17,133109.06,203736.297,2023-08-01
000825.SZ,2017-11-27,5.0,5.09,4.99,5.0,4.98,0.02,0.4,392430.84,197871.017,2023-08-01
000826.SZ,2017-11-27,34.78,35.6,34.54,35.2,35.0,0.2,0.57,75332.22,264721.114,2023-08-01
000828.SZ,2017-11-27,11.24,11.28,11.2,11.22,11.25,-0.03,-0.27,13960.0,15686.445,2023-08-01
000829.SZ,2017-11-27,9.11,9.3,9.0,9.13,9.16,-0.03,-0.33,25841.77,23789.752,2023-08-01
000830.SZ,2017-11-27,13.71,14.08,13.21,13.98,13.7,0.28,2.04,600763.32,823897.705,2023-08-01
000831.SZ,2017-11-27,12.32,12.5,11.96,12.1,12.29,-0.19,-1.55,140928.46,172858.48,2023-08-01
000833.SZ,2017-11-27,6.78,6.84,6.74,6.76,6.75,0.01,0.15,23729.3,16101.423,2023-08-01
000835.SZ,2017-11-27,8.2,8.27,8.08,8.22,8.2,0.02,0.24,26218.78,21395.962,2023-08-01
000836.SZ,2017-11-27,5.3,5.36,4.98,5.18,5.45,-0.27,-4.95,546756.19,282188.991,2023-08-01
000837.SZ,2017-11-27,6.19,6.19,6.09,6.09,6.2,-0.11,-1.77,31525.32,19316.188,2023-08-01
600760.SH,2017-11-27,30.71,33.56,30.43,31.76,31.0,0.76,2.45,173616.42,559592.442,2023-08-01
600761.SH,2017-11-27,10.82,10.86,10.59,10.62,10.85,-0.23,-2.12,97360.47,104281.225,2023-08-01
600763.SH,2017-11-27,28.5,29.59,28.5,28.82,28.69,0.13,0.45,28655.52,83358.161,2023-08-01
600764.SH,2017-11-27,31.46,31.46,29.6,29.78,31.32,-1.54,-4.92,15219.2,45718.971,2023-08-01
600765.SH,2017-11-27,12.36,12.65,12.25,12.26,12.36,-0.1,-0.81,37392.76,46464.373,2023-08-01
600766.SH,2017-11-27,9.21,9.25,9.02,9.06,9.19,-0.13,-1.41,12378.72,11259.472,2023-08-01
600768.SH,2017-11-27,15.18,15.6,15.13,15.27,15.15,0.12,0.79,16116.7,24861.246,2023-08-01
600769.SH,2017-11-27,6.59,6.6,6.4,6.4,6.58,-0.18,-2.74,18094.18,11723.804,2023-08-01
600770.SH,2017-11-27,7.73,7.89,7.58,7.87,7.79,0.08,1.03,184824.06,143216.611,2023-08-01
600771.SH,2017-11-27,40.03,40.07,39.2,39.59,40.02,-0.43,-1.07,20168.93,80154.066,2023-08-01
600773.SH,2017-11-27,11.7,11.84,11.0,11.32,11.86,-0.54,-4.55,142672.06,164712.396,2023-08-01
600774.SH,2017-11-27,19.81,19.95,19.52,19.76,19.97,-0.21,-1.05,5367.76,10578.785,2023-08-01
600775.SH,2017-11-27,8.54,8.54,8.3,8.39,8.53,-0.14,-1.64,29537.89,24766.341,2023-08-01
600776.SH,2017-11-27,8.04,8.06,7.3,7.3,8.11,-0.81,-9.99,335236.13,254842.765,2023-08-01
600777.SH,2017-11-27,3.41,3.46,3.4,3.43,3.4,0.03,0.88,108005.24,37102.998,2023-08-01
600779.SH,2017-11-27,40.95,42.69,39.0,41.03,40.95,0.08,0.2,100929.89,415642.298,2023-08-01
000338.SZ,2017-11-27,8.44,8.44,8.04,8.12,8.5,-0.38,-4.47,963049.94,790834.375,2023-08-01
000400.SZ,2017-11-27,14.6,14.68,14.29,14.3,14.62,-0.32,-2.19,58542.41,84558.961,2023-08-01
000402.SZ,2017-11-27,11.16,11.24,11.09,11.2,11.17,0.03,0.27,136139.37,152062.476,2023-08-01
000403.SZ,2017-11-27,33.37,33.49,33.2,33.33,33.39,-0.06,-0.18,21843.19,72835.314,2023-08-01
000404.SZ,2017-11-27,6.36,6.37,6.3,6.36,6.32,0.04,0.63,28379.03,17993.541,2023-08-01
000407.SZ,2017-11-27,7.68,8.05,7.62,7.82,7.69,0.13,1.69,67636.5,53416.327,2023-08-01
000408.SZ,2017-11-27,17.5,17.93,17.12,17.38,17.58,-0.2,-1.14,64552.69,112907.706,2023-08-01
000409.SZ,2017-11-27,6.2,6.31,6.12,6.19,6.22,-0.03,-0.48,19590.01,12203.317,2023-08-01
000410.SZ,2017-11-27,7.78,8.17,7.7,8.13,7.78,0.35,4.5,100037.38,80812.115,2023-08-01
000411.SZ,2017-11-27,19.73,20.17,19.5,19.94,19.77,0.17,0.86,9257.15,18398.472,2023-08-01
000413.SZ,2017-11-27,9.37,9.4,9.26,9.29,9.32,-0.03,-0.32,377076.38,351720.605,2023-08-01
000415.SZ,2017-11-27,6.0,6.02,5.89,5.91,5.97,-0.06,-1.01,138180.03,82348.227,2023-08-01
000416.SZ,2017-11-27,8.05,8.17,8.0,8.14,8.09,0.05,0.62,47630.52,38487.751,2023-08-01
000417.SZ,2017-11-27,8.1,8.2,8.04,8.13,8.11,0.02,0.25,32687.77,26496.212,2023-08-01
000418.SZ,2017-11-27,57.76,57.98,56.47,56.8,57.75,-0.95,-1.65,11280.88,64407.625,2023-08-01
000419.SZ,2017-11-27,6.0,6.11,5.96,6.01,6.01,0.0,0.0,18310.8,11042.083,2023-08-01
000420.SZ,2017-11-27,3.38,3.48,3.32,3.41,3.38,0.03,0.89,167777.0,56971.383,2023-08-01
000421.SZ,2017-11-27,6.42,6.7,6.33,6.46,6.43,0.03,0.47,42520.42,27611.4,2023-08-01
000423.SZ,2017-11-27,62.61,62.68,61.9,62.49,62.8,-0.31,-0.49,37797.0,235276.603,2023-08-01
000425.SZ,2017-11-27,3.71,3.72,3.64,3.64,3.73,-0.09,-2.41,519039.55,190708.198,2023-08-01
300312.SZ,2017-11-27,12.2,12.75,11.9,12.41,12.28,0.13,1.06,53670.14,65811.24,2023-08-01
300313.SZ,2017-11-27,13.77,13.77,12.6,13.01,13.84,-0.83,-6.0,53382.78,69859.53,2023-08-01
300314.SZ,2017-11-27,13.32,13.6,13.32,13.38,13.38,0.0,0.0,9075.0,12213.136,2023-08-01
300315.SZ,2017-11-27,5.99,6.15,5.97,6.04,6.02,0.02,0.33,225922.34,137149.083,2023-08-01
300316.SZ,2017-11-27,18.65,19.16,17.57,17.88,18.6,-0.72,-3.87,221178.1,408963.146,2023-08-01
300317.SZ,2017-11-27,17.03,17.51,16.85,16.95,17.02,-0.07,-0.41,136184.26,234224.485,2023-08-01
300318.SZ,2017-11-27,5.82,5.88,5.7,5.71,5.88,-0.17,-2.89,30693.96,17727.225,2023-08-01
300319.SZ,2017-11-27,6.83,6.95,6.76,6.85,6.85,0.0,0.0,33177.58,22756.214,2023-08-01
300321.SZ,2017-11-27,23.62,23.62,23.1,23.12,23.43,-0.31,-1.32,3673.29,8588.462,2023-08-01
300322.SZ,2017-11-27,11.62,11.9,11.31,11.72,11.7,0.02,0.17,52152.56,60732.009,2023-08-01
300323.SZ,2017-11-27,18.0,18.96,17.77,18.2,18.21,-0.01,-0.05,164522.37,303226.52,2023-08-01
300324.SZ,2017-11-27,14.23,14.39,12.89,13.0,14.32,-1.32,-9.22,89579.43,121757.247,2023-08-01
300325.SZ,2017-11-27,6.26,6.35,6.2,6.28,6.3,-0.02,-0.32,63901.0,40366.484,2023-08-01
300326.SZ,2017-11-27,8.57,8.57,8.36,8.41,8.57,-0.16,-1.87,27627.7,23300.131,2023-08-01
300327.SZ,2017-11-27,32.55,32.56,29.98,30.02,32.7,-2.68,-8.2,84906.94,264280.031,2023-08-01
300328.SZ,2017-11-27,11.95,12.09,11.69,11.69,11.8,-0.11,-0.93,37648.5,44790.786,2023-08-01
300329.SZ,2017-11-27,9.19,9.28,9.08,9.1,9.2,-0.1,-1.09,9497.44,8717.773,2023-08-01
300330.SZ,2017-11-27,10.97,10.97,10.75,10.91,10.94,-0.03,-0.27,7598.5,8252.351,2023-08-01
300331.SZ,2017-11-27,19.02,19.2,18.94,19.2,19.2,0.0,0.0,24643.67,47038.724,2023-08-01
300332.SZ,2017-11-27,6.07,6.21,6.04,6.2,6.06,0.14,2.31,71919.2,44177.579,2023-08-01
300333.SZ,2017-11-27,9.23,9.38,9.15,9.19,9.25,-0.06,-0.65,25561.82,23645.231,2023-08-01
300402.SZ,2017-11-27,12.68,12.78,12.27,12.33,12.78,-0.45,-3.52,13106.0,16501.066,2023-08-01
300403.SZ,2017-11-27,15.62,15.72,15.35,15.36,15.62,-0.26,-1.66,9794.55,15239.674,2023-08-01
300404.SZ,2017-11-27,20.16,20.75,20.16,20.54,20.32,0.22,1.08,5112.51,10495.926,2023-08-01
300405.SZ,2017-11-27,17.02,17.15,16.81,16.91,17.03,-0.12,-0.7,5300.42,8990.377,2023-08-01
300406.SZ,2017-11-27,17.4,17.4,16.7,16.74,17.36,-0.62,-3.57,19689.49,33580.759,2023-08-01
300407.SZ,2017-11-27,12.0,12.4,11.92,12.06,11.96,0.1,0.84,28201.0,34284.673,2023-08-01
