security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
300408.SZ,2017-11-27,20.5,21.06,20.12,20.7,20.45,0.25,1.22,99638.8,206473.889,2023-08-01
300409.SZ,2017-11-27,41.55,41.55,39.6,39.93,41.68,-1.75,-4.2,20992.7,85069.531,2023-08-01
300410.SZ,2017-11-27,37.27,37.57,36.36,37.52,37.43,0.09,0.24,13312.12,49462.492,2023-08-01
300411.SZ,2017-11-27,35.69,36.19,35.44,35.58,35.69,-0.11,-0.31,3456.08,12298.247,2023-08-01
300412.SZ,2017-11-27,10.91,10.91,10.61,10.68,10.72,-0.04,-0.37,5807.4,6252.788,2023-08-01
300413.SZ,2017-11-27,27.0,28.11,25.32,25.59,27.0,-1.41,-5.22,270503.6,722142.204,2023-08-01
300414.SZ,2017-11-27,22.82,22.85,20.77,20.83,22.88,-2.05,-8.96,30107.51,66050.455,2023-08-01
300415.SZ,2017-11-27,15.95,16.28,15.56,15.77,16.06,-0.29,-1.81,38737.69,61645.533,2023-08-01
300416.SZ,2017-11-27,25.57,26.99,24.99,25.48,25.65,-0.17,-0.66,2577.28,6555.467,2023-08-01
300417.SZ,2017-11-27,23.95,24.48,23.95,24.07,24.08,-0.01,-0.04,4938.02,11958.596,2023-08-01
300418.SZ,2017-11-27,20.0,20.78,19.9,20.27,20.29,-0.02,-0.1,84532.79,172643.184,2023-08-01
300419.SZ,2017-11-27,10.73,11.11,10.73,10.95,10.82,0.13,1.2,42117.44,46186.796,2023-08-01
300420.SZ,2017-11-27,7.48,7.48,7.31,7.35,7.39,-0.04,-0.54,29299.0,21607.027,2023-08-01
300421.SZ,2017-11-27,22.3,22.3,22.05,22.16,22.5,-0.34,-1.51,5373.0,11906.526,2023-08-01
300422.SZ,2017-11-27,16.85,16.96,16.59,16.72,16.86,-0.14,-0.83,23630.88,39631.619,2023-08-01
300423.SZ,2017-11-27,27.22,28.2,26.94,27.39,27.22,0.17,0.62,5314.0,14704.549,2023-08-01
300424.SZ,2017-11-27,22.2,22.49,21.8,22.13,22.19,-0.06,-0.27,6677.12,14843.748,2023-08-01
300425.SZ,2017-11-27,10.25,10.47,10.09,10.15,10.37,-0.22,-2.12,38917.24,39861.462,2023-08-01
300597.SZ,2017-11-27,20.1,20.12,18.11,18.11,20.12,-2.01,-9.99,78139.73,146139.811,2023-08-01
300598.SZ,2017-11-27,31.18,31.25,29.6,29.84,30.7,-0.86,-2.8,4037.0,12343.016,2023-08-01
300599.SZ,2017-11-27,12.88,12.92,12.7,12.73,12.87,-0.14,-1.09,8604.88,11005.931,2023-08-01
300600.SZ,2017-11-27,47.39,47.97,45.5,45.6,48.18,-2.58,-5.35,4917.2,22965.396,2023-08-01
300601.SZ,2017-11-27,44.5,47.95,44.5,47.23,45.0,2.23,4.96,22308.36,105320.721,2023-08-01
300602.SZ,2017-11-27,63.58,63.62,61.0,62.08,63.63,-1.55,-2.44,4387.0,27374.566,2023-08-01
300603.SZ,2017-11-27,42.0,44.25,40.5,41.99,42.9,-0.91,-2.12,35711.99,151365.286,2023-08-01
300604.SZ,2017-11-27,54.9,56.6,53.21,53.8,55.36,-1.56,-2.82,16403.8,90282.914,2023-08-01
002544.SZ,2017-11-27,18.57,18.88,18.27,18.36,18.01,0.35,1.94,53667.72,99432.896,2023-08-01
002545.SZ,2017-11-27,8.18,8.39,8.16,8.22,8.16,0.06,0.74,79666.51,65984.412,2023-08-01
002546.SZ,2017-11-27,5.26,5.29,5.2,5.25,5.26,-0.01,-0.19,20955.37,10977.845,2023-08-01
002547.SZ,2017-11-27,8.83,8.85,8.53,8.68,8.78,-0.1,-1.14,92726.0,80623.62,2023-08-01
002548.SZ,2017-11-27,10.67,11.0,10.57,10.91,10.65,0.26,2.44,21812.81,23616.088,2023-08-01
002549.SZ,2017-11-27,6.74,6.74,6.6,6.62,6.73,-0.11,-1.63,16020.74,10662.995,2023-08-01
002550.SZ,2017-11-27,5.58,5.61,5.53,5.53,5.6,-0.07,-1.25,43113.68,23986.629,2023-08-01
002551.SZ,2017-11-27,9.33,9.37,9.24,9.27,9.33,-0.06,-0.64,26932.07,25033.235,2023-08-01
002553.SZ,2017-11-27,9.18,9.2,8.89,8.93,9.15,-0.22,-2.4,14083.0,12717.102,2023-08-01
002554.SZ,2017-11-27,5.1,5.1,5.03,5.05,5.07,-0.02,-0.39,30957.0,15632.989,2023-08-01
002555.SZ,2017-11-27,19.55,19.89,19.41,19.67,19.66,0.01,0.05,57258.26,112873.059,2023-08-01
002556.SZ,2017-11-27,7.66,7.88,7.45,7.58,7.95,-0.37,-4.65,79298.37,60570.009,2023-08-01
002557.SZ,2017-11-27,15.85,15.99,15.22,15.3,15.85,-0.55,-3.47,28903.0,45130.845,2023-08-01
002558.SZ,2017-11-27,41.8,41.8,39.76,40.06,40.07,-0.01,-0.03,38621.61,156502.672,2023-08-01
002559.SZ,2017-11-27,9.27,9.35,9.18,9.21,9.26,-0.05,-0.54,8160.0,7587.06,2023-08-01
002560.SZ,2017-11-27,6.67,6.76,6.4,6.72,6.72,0.0,0.0,15499.66,10343.405,2023-08-01
002561.SZ,2017-11-27,11.93,11.94,11.72,11.72,11.92,-0.2,-1.68,15740.0,18579.289,2023-08-01
002562.SZ,2017-11-27,16.85,17.22,16.85,16.9,17.28,-0.38,-2.2,85895.0,146168.167,2023-08-01
002563.SZ,2017-11-27,7.35,7.36,7.19,7.28,7.35,-0.07,-0.95,43274.23,31431.851,2023-08-01
002564.SZ,2017-11-27,8.45,8.46,8.28,8.31,8.37,-0.06,-0.72,45171.0,37797.652,2023-08-01
002565.SZ,2017-11-27,6.39,6.52,6.39,6.45,6.45,0.0,0.0,15203.0,9832.043,2023-08-01
002566.SZ,2017-11-27,9.11,9.16,8.98,9.06,9.12,-0.06,-0.66,13819.66,12493.919,2023-08-01
002567.SZ,2017-11-27,6.97,7.15,6.94,7.07,6.96,0.11,1.58,66027.06,46752.771,2023-08-01
002568.SZ,2017-11-27,13.58,13.76,13.25,13.47,13.72,-0.25,-1.82,19596.0,26510.902,2023-08-01
002573.SZ,2017-11-27,21.0,21.27,20.79,20.9,20.89,0.01,0.05,95768.12,200803.519,2023-08-01
002574.SZ,2017-11-27,7.73,7.73,7.64,7.67,7.71,-0.04,-0.52,18366.0,14133.023,2023-08-01
002577.SZ,2017-11-27,17.16,17.32,17.0,17.09,17.16,-0.07,-0.41,10792.3,18528.7,2023-08-01
002578.SZ,2017-11-27,4.32,4.35,4.26,4.27,4.32,-0.05,-1.16,31094.06,13403.934,2023-08-01
002581.SZ,2017-11-27,18.51,18.51,17.91,17.95,18.5,-0.55,-2.97,17768.0,32229.756,2023-08-01
002582.SZ,2017-11-27,10.86,10.94,10.7,10.7,10.85,-0.15,-1.38,33168.73,35710.462,2023-08-01
002583.SZ,2017-11-27,20.3,20.68,19.9,20.0,20.31,-0.31,-1.53,93214.1,188496.451,2023-08-01
002584.SZ,2017-11-27,17.35,17.7,17.06,17.11,17.07,0.04,0.23,278316.33,483633.726,2023-08-01
002585.SZ,2017-11-27,6.82,6.87,6.79,6.82,6.85,-0.03,-0.44,16837.11,11496.637,2023-08-01
002586.SZ,2017-11-27,9.42,9.57,9.31,9.47,9.51,-0.04,-0.42,24083.0,22720.696,2023-08-01
002587.SZ,2017-11-27,7.15,7.21,7.05,7.14,7.15,-0.01,-0.14,23355.05,16673.192,2023-08-01
002588.SZ,2017-11-27,7.03,7.11,6.9,7.07,7.06,0.01,0.14,72400.68,50825.213,2023-08-01
002589.SZ,2017-11-27,12.74,12.95,12.62,12.69,12.67,0.02,0.16,53732.3,68675.089,2023-08-01
002590.SZ,2017-11-27,14.1,14.19,13.83,13.9,13.99,-0.09,-0.64,32782.0,46000.12,2023-08-01
002591.SZ,2017-11-27,11.1,11.27,10.7,10.78,11.23,-0.45,-4.01,10732.29,11796.0,2023-08-01
002593.SZ,2017-11-27,4.45,4.47,4.39,4.43,4.45,-0.02,-0.45,15427.4,6845.477,2023-08-01
002594.SZ,2017-11-27,70.21,70.27,63.63,63.63,70.7,-7.07,-10.0,345568.42,2290501.553,2023-08-01
002595.SZ,2017-11-27,19.66,19.73,19.28,19.29,19.67,-0.38,-1.93,16512.62,31985.603,2023-08-01
002596.SZ,2017-11-27,11.18,11.41,11.13,11.23,11.18,0.05,0.45,100855.11,113804.698,2023-08-01
002597.SZ,2017-11-27,25.05,25.37,24.53,24.71,25.05,-0.34,-1.36,126935.56,316583.872,2023-08-01
002598.SZ,2017-11-27,11.34,11.99,11.23,11.57,11.47,0.1,0.87,44917.25,51848.471,2023-08-01
002599.SZ,2017-11-27,12.21,12.72,12.21,12.46,12.3,0.16,1.3,18896.62,23702.122,2023-08-01
002601.SZ,2017-11-27,15.54,15.72,15.5,15.55,15.53,0.02,0.13,71931.05,112289.079,2023-08-01
002602.SZ,2017-11-27,33.6,33.68,32.1,32.15,33.56,-1.41,-4.2,20395.4,66302.552,2023-08-01
002621.SZ,2017-11-27,15.7,16.08,15.51,15.8,15.8,0.0,0.0,23096.58,36417.577,2023-08-01
002622.SZ,2017-11-27,15.71,15.94,15.51,15.88,15.68,0.2,1.28,111569.27,174796.876,2023-08-01
002623.SZ,2017-11-27,25.01,25.32,23.79,23.79,25.04,-1.25,-4.99,21304.87,51832.094,2023-08-01
002624.SZ,2017-11-27,30.38,31.0,29.71,30.76,30.47,0.29,0.95,31694.96,96575.875,2023-08-01
002625.SZ,2017-11-27,44.0,44.0,37.2,38.3,40.0,-1.7,-4.25,184633.44,760992.737,2023-08-01
002626.SZ,2017-11-27,19.41,19.87,18.74,19.02,19.43,-0.41,-2.11,86744.25,167424.964,2023-08-01
002627.SZ,2017-11-27,18.67,18.75,18.36,18.36,18.69,-0.33,-1.77,7326.0,13584.175,2023-08-01
002628.SZ,2017-11-27,7.44,7.45,7.21,7.21,7.5,-0.29,-3.87,33333.0,24474.547,2023-08-01
002629.SZ,2017-11-27,7.06,7.14,7.01,7.05,7.07,-0.02,-0.28,17603.0,12453.34,2023-08-01
002630.SZ,2017-11-27,10.85,10.88,10.79,10.8,10.84,-0.04,-0.37,19641.0,21264.577,2023-08-01
002631.SZ,2017-11-27,11.66,11.77,11.54,11.73,11.6,0.13,1.12,26584.88,30913.741,2023-08-01
002632.SZ,2017-11-27,7.78,7.87,7.74,7.8,7.8,0.0,0.0,19614.8,15322.766,2023-08-01
002633.SZ,2017-11-27,13.82,13.9,13.43,13.9,13.73,0.17,1.24,12463.48,16937.108,2023-08-01
002634.SZ,2017-11-27,6.82,6.93,6.82,6.92,6.93,-0.01,-0.14,16707.64,11487.424,2023-08-01
002635.SZ,2017-11-27,32.56,32.84,30.96,32.14,32.23,-0.09,-0.28,58865.0,187235.402,2023-08-01
002253.SZ,2017-11-27,21.81,22.08,21.72,21.74,21.78,-0.04,-0.18,18325.0,40093.707,2023-08-01
002255.SZ,2017-11-27,7.37,7.37,7.18,7.23,7.32,-0.09,-1.23,16698.66,12176.891,2023-08-01
002256.SZ,2017-11-27,4.56,4.56,4.46,4.46,4.57,-0.11,-2.41,51115.84,23035.737,2023-08-01
002258.SZ,2017-11-27,13.84,13.95,13.02,13.03,13.84,-0.81,-5.85,51512.1,68792.618,2023-08-01
002259.SZ,2017-11-27,6.33,6.35,6.24,6.3,6.31,-0.01,-0.16,25992.54,16324.418,2023-08-01
002261.SZ,2017-11-27,8.3,8.42,7.93,7.98,8.37,-0.39,-4.66,175747.09,142962.932,2023-08-01
002262.SZ,2017-11-27,14.21,14.21,13.93,14.02,14.25,-0.23,-1.61,27774.58,38956.534,2023-08-01
002264.SZ,2017-11-27,10.07,10.39,9.95,10.07,10.2,-0.13,-1.27,193854.04,196989.158,2023-08-01
002265.SZ,2017-11-27,13.4,13.58,13.23,13.27,13.41,-0.14,-1.04,21891.12,29332.713,2023-08-01
002266.SZ,2017-11-27,4.4,4.44,4.37,4.41,4.41,0.0,0.0,59253.41,26088.832,2023-08-01
002267.SZ,2017-11-27,7.96,7.96,7.84,7.85,7.94,-0.09,-1.13,26162.0,20625.564,2023-08-01
002268.SZ,2017-11-27,23.42,23.85,23.21,23.43,23.6,-0.17,-0.72,57159.94,134381.358,2023-08-01
002269.SZ,2017-11-27,3.23,3.26,3.19,3.23,3.25,-0.02,-0.62,42701.0,13803.199,2023-08-01
002270.SZ,2017-11-27,9.8,9.9,9.65,9.84,9.8,0.04,0.41,30099.26,29536.025,2023-08-01
002271.SZ,2017-11-27,35.95,35.97,34.52,35.1,35.95,-0.85,-2.36,57923.64,203478.76,2023-08-01
002353.SZ,2017-11-27,14.84,14.99,14.41,14.47,14.78,-0.31,-2.1,48064.94,70638.482,2023-08-01
002354.SZ,2017-11-27,18.86,18.96,18.59,18.96,18.85,0.11,0.58,65610.75,123083.348,2023-08-01
002355.SZ,2017-11-27,10.38,10.4,10.01,10.2,10.36,-0.16,-1.54,29366.0,30051.272,2023-08-01
002356.SZ,2017-11-27,26.31,27.6,26.31,26.94,26.54,0.4,1.51,17859.99,48365.369,2023-08-01
002358.SZ,2017-11-27,15.11,15.22,15.0,15.08,15.07,0.01,0.07,25534.15,38492.382,2023-08-01
002359.SZ,2017-11-27,20.55,21.55,20.55,21.34,20.55,0.79,3.84,59336.08,125426.929,2023-08-01
002360.SZ,2017-11-27,8.77,8.84,8.63,8.63,8.86,-0.23,-2.6,62741.04,54876.644,2023-08-01
002361.SZ,2017-11-27,5.63,6.19,5.58,5.97,5.63,0.34,6.04,132331.8,77847.596,2023-08-01
002362.SZ,2017-11-27,25.49,26.3,24.5,24.95,26.42,-1.47,-5.56,143272.2,362727.151,2023-08-01
002363.SZ,2017-11-27,8.92,9.17,8.91,9.09,8.98,0.11,1.22,19388.1,17638.878,2023-08-01
002364.SZ,2017-11-27,11.54,11.56,11.31,11.37,11.54,-0.17,-1.47,16053.98,18346.8,2023-08-01
002365.SZ,2017-11-27,36.84,37.68,35.8,36.27,37.05,-0.78,-2.11,48146.48,176376.005,2023-08-01
002366.SZ,2017-11-27,29.78,30.4,29.31,29.38,29.9,-0.52,-1.74,58698.73,174875.151,2023-08-01
002367.SZ,2017-11-27,9.05,9.1,8.96,9.03,9.04,-0.01,-0.11,19240.98,17404.91,2023-08-01
002368.SZ,2017-11-27,26.43,26.49,25.92,26.26,26.42,-0.16,-0.61,42026.43,109655.846,2023-08-01
002369.SZ,2017-11-27,9.93,10.01,9.75,9.77,9.95,-0.18,-1.81,39011.62,38406.261,2023-08-01
002410.SZ,2017-11-27,19.65,20.0,19.53,19.91,19.73,0.18,0.91,40432.64,80176.978,2023-08-01
002411.SZ,2017-11-27,26.5,26.57,25.9,26.2,26.42,-0.22,-0.83,15716.38,41388.134,2023-08-01
002412.SZ,2017-11-27,16.74,16.9,16.52,16.7,16.8,-0.1,-0.6,3694.66,6131.473,2023-08-01
002413.SZ,2017-11-27,9.45,9.78,9.31,9.61,9.49,0.12,1.26,116495.17,111493.129,2023-08-01
002414.SZ,2017-11-27,17.81,17.84,17.32,17.32,17.75,-0.43,-2.42,19339.48,33783.277,2023-08-01
002415.SZ,2017-11-27,37.97,38.2,36.21,37.25,37.5,-0.25,-0.67,404355.09,1507450.096,2023-08-01
002416.SZ,2017-11-27,9.28,9.38,9.2,9.23,9.28,-0.05,-0.54,37775.06,35061.185,2023-08-01
002417.SZ,2017-11-27,14.24,14.29,13.6,13.62,14.02,-0.4,-2.85,27658.96,38504.604,2023-08-01
002418.SZ,2017-11-27,9.68,9.79,9.58,9.61,9.68,-0.07,-0.72,51055.0,49256.651,2023-08-01
002419.SZ,2017-11-27,13.47,13.61,13.3,13.52,13.48,0.04,0.3,27042.02,36501.748,2023-08-01
002420.SZ,2017-11-27,5.5,5.61,5.43,5.49,5.53,-0.04,-0.72,22871.0,12630.6,2023-08-01
002421.SZ,2017-11-27,5.92,6.05,5.92,5.94,6.0,-0.06,-1.0,109572.72,65459.242,2023-08-01
002422.SZ,2017-11-27,21.7,22.0,21.07,21.16,21.76,-0.6,-2.76,82763.57,179458.032,2023-08-01
002492.SZ,2017-11-27,7.15,7.28,7.08,7.21,7.19,0.02,0.28,27214.08,19555.237,2023-08-01
002493.SZ,2017-11-27,11.39,12.1,11.39,11.91,11.5,0.41,3.57,305586.4,363343.114,2023-08-01
002494.SZ,2017-11-27,9.46,9.85,9.46,9.71,9.55,0.16,1.68,46040.77,44756.754,2023-08-01
002495.SZ,2017-11-27,3.86,3.86,3.81,3.81,3.86,-0.05,-1.3,20104.6,7706.706,2023-08-01
002496.SZ,2017-11-27,5.29,5.4,5.27,5.32,5.25,0.07,1.33,131341.65,70169.368,2023-08-01
002497.SZ,2017-11-27,16.49,16.88,15.45,15.71,16.65,-0.94,-5.65,708015.14,1146372.605,2023-08-01
002498.SZ,2017-11-27,3.24,3.25,3.18,3.19,3.25,-0.06,-1.85,65299.6,20954.904,2023-08-01
002499.SZ,2017-11-27,20.96,21.62,20.84,21.35,20.96,0.39,1.86,17792.87,37775.794,2023-08-01
002500.SZ,2017-11-27,9.97,10.3,9.92,10.07,10.01,0.06,0.6,206032.14,207964.494,2023-08-01
002501.SZ,2017-11-27,9.4,9.6,9.39,9.43,9.37,0.06,0.64,42033.38,39959.394,2023-08-01
002502.SZ,2017-11-27,8.96,8.98,8.87,8.87,8.99,-0.12,-1.33,49490.65,44160.208,2023-08-01
002503.SZ,2017-11-27,6.07,6.08,5.81,5.89,6.1,-0.21,-3.44,69579.0,41415.696,2023-08-01
002505.SZ,2017-11-27,2.86,2.86,2.82,2.85,2.86,-0.01,-0.35,69258.2,19680.524,2023-08-01
002506.SZ,2017-11-27,3.98,4.1,3.94,3.98,3.9,0.08,2.05,230301.84,92915.36,2023-08-01
002507.SZ,2017-11-27,16.76,17.12,16.0,16.42,17.36,-0.94,-5.41,150134.71,249669.099,2023-08-01
002508.SZ,2017-11-27,45.48,45.48,44.0,44.61,45.5,-0.89,-1.96,70726.94,314308.837,2023-08-01
002509.SZ,2017-11-27,9.3,9.38,8.8,9.15,9.23,-0.08,-0.87,135276.7,122791.89,2023-08-01
601999.SH,2017-11-27,7.51,7.51,7.35,7.37,7.49,-0.12,-1.6,26173.6,19380.15,2023-08-01
603000.SH,2017-11-27,12.17,12.25,12.07,12.15,12.16,-0.01,-0.08,23756.1,28863.01,2023-08-01
603001.SH,2017-11-27,15.13,15.13,14.85,14.92,15.13,-0.21,-1.39,22830.01,34140.193,2023-08-01
603002.SH,2017-11-27,6.35,6.48,6.3,6.34,6.42,-0.08,-1.25,148532.07,94692.423,2023-08-01
603003.SH,2017-11-27,12.1,12.25,12.1,12.15,12.2,-0.05,-0.41,18610.04,22681.672,2023-08-01
603005.SH,2017-11-27,32.8,33.0,31.04,31.8,33.19,-1.39,-4.19,77629.94,247273.711,2023-08-01
603006.SH,2017-11-27,17.14,17.15,16.86,16.9,17.06,-0.16,-0.94,3762.0,6386.543,2023-08-01
603008.SH,2017-11-27,17.4,17.67,17.23,17.5,17.43,0.07,0.4,40846.94,71327.867,2023-08-01
603009.SH,2017-11-27,10.24,10.34,10.11,10.23,10.19,0.04,0.39,17786.7,18222.418,2023-08-01
603011.SH,2017-11-27,10.77,10.78,10.73,10.77,10.78,-0.01,-0.09,11449.0,12317.839,2023-08-01
603012.SH,2017-11-27,7.46,7.55,7.42,7.46,7.45,0.01,0.13,9050.0,6765.222,2023-08-01
603015.SH,2017-11-27,8.9,8.94,8.76,8.86,8.91,-0.05,-0.56,14359.1,12715.282,2023-08-01
603016.SH,2017-11-27,43.36,43.95,41.11,41.41,43.33,-1.92,-4.43,11965.16,51200.73,2023-08-01
603017.SH,2017-11-27,16.04,16.08,15.8,15.99,16.04,-0.05,-0.31,5056.31,8070.765,2023-08-01
603227.SH,2017-11-27,6.61,6.61,6.36,6.38,6.59,-0.21,-3.19,29208.48,18824.02,2023-08-01
603228.SH,2017-11-27,54.29,54.29,50.27,52.04,53.89,-1.85,-3.43,19101.25,99278.443,2023-08-01
603233.SH,2017-11-27,45.65,46.97,45.63,45.96,45.95,0.01,0.02,16126.7,74665.188,2023-08-01
603239.SH,2017-11-27,18.05,18.24,17.87,18.09,18.05,0.04,0.22,9578.51,17358.133,2023-08-01
603258.SH,2017-11-27,33.37,33.61,33.13,33.17,33.47,-0.3,-0.9,4858.5,16211.439,2023-08-01
603268.SH,2017-11-27,26.54,27.45,26.54,27.01,26.55,0.46,1.73,5666.0,15364.734,2023-08-01
603286.SH,2017-11-27,33.82,34.37,30.8,31.08,34.19,-3.11,-9.1,43503.12,140955.223,2023-08-01
603288.SH,2017-11-27,50.3,50.3,48.68,48.88,50.31,-1.43,-2.84,25750.32,126626.709,2023-08-01
603566.SH,2017-11-27,24.2,25.09,24.11,24.83,24.21,0.62,2.56,8748.02,21659.914,2023-08-01
603567.SH,2017-11-27,15.23,15.3,15.0,15.11,15.3,-0.19,-1.24,10490.13,15823.038,2023-08-01
603568.SH,2017-11-27,20.28,20.7,20.28,20.43,20.41,0.02,0.1,10918.81,22358.846,2023-08-01
603569.SH,2017-11-27,25.15,25.5,24.92,24.99,25.17,-0.18,-0.72,5291.0,13331.09,2023-08-01
603579.SH,2017-11-27,60.66,62.5,59.49,60.76,60.84,-0.08,-0.13,6267.0,38416.317,2023-08-01
603585.SH,2017-11-27,32.37,32.44,31.82,32.03,32.33,-0.3,-0.93,3754.57,12014.28,2023-08-01
603586.SH,2017-11-27,25.83,25.96,25.55,25.68,25.82,-0.14,-0.54,7604.44,19584.76,2023-08-01
603589.SH,2017-11-27,45.5,46.1,43.56,45.28,45.13,0.15,0.33,42926.04,193460.205,2023-08-01
603595.SH,2017-11-27,68.49,72.89,68.08,70.06,68.07,1.99,2.92,8267.35,58139.261,2023-08-01
603599.SH,2017-11-27,17.39,17.93,17.18,17.34,17.45,-0.11,-0.63,25960.93,45472.303,2023-08-01
603600.SH,2017-11-27,14.67,14.9,14.2,14.41,14.74,-0.33,-2.24,11187.02,16196.245,2023-08-01
603881.SH,2017-11-27,44.0,44.31,42.27,42.5,43.89,-1.39,-3.17,16958.7,73933.135,2023-08-01
603277.SH,2017-11-27,19.82,19.92,19.4,19.46,19.85,-0.39,-1.96,20731.83,40798.362,2023-08-01
603883.SH,2017-11-27,57.0,59.37,55.13,57.05,57.1,-0.05,-0.09,11204.67,65299.975,2023-08-01
603885.SH,2017-11-27,14.22,14.39,13.66,13.75,14.34,-0.59,-4.11,78791.8,110177.618,2023-08-01
603888.SH,2017-11-27,24.01,24.02,23.34,23.39,24.04,-0.65,-2.7,15637.5,36936.44,2023-08-01
603889.SH,2017-11-27,14.73,15.2,13.49,14.72,14.99,-0.27,-1.8,130083.24,188320.919,2023-08-01
603898.SH,2017-11-27,27.7,28.4,27.3,28.37,27.71,0.66,2.38,21451.43,59773.556,2023-08-01
603899.SH,2017-11-27,22.26,22.61,21.7,21.85,22.42,-0.57,-2.54,36164.02,79681.477,2023-08-01
603901.SH,2017-11-27,9.32,9.4,9.27,9.31,9.32,-0.01,-0.11,7575.13,7076.315,2023-08-01
601200.SH,2017-11-27,24.74,24.87,24.23,24.26,24.74,-0.48,-1.94,47248.09,115505.864,2023-08-01
601208.SH,2017-11-27,6.22,6.25,6.13,6.18,6.22,-0.04,-0.64,17390.01,10750.522,2023-08-01
601211.SH,2017-11-27,20.31,20.48,20.02,20.41,20.37,0.04,0.2,259318.17,526535.488,2023-08-01
601212.SH,2017-11-27,6.78,6.78,6.61,6.65,6.8,-0.15,-2.21,176012.74,117552.961,2023-08-01
601216.SH,2017-11-27,5.09,5.12,5.05,5.1,5.12,-0.02,-0.39,573840.59,291760.593,2023-08-01
601218.SH,2017-11-27,3.68,3.69,3.64,3.67,3.68,-0.01,-0.27,27471.74,10058.877,2023-08-01
601222.SH,2017-11-27,10.2,10.26,9.68,9.74,10.41,-0.67,-6.44,233786.93,232600.27,2023-08-01
601225.SH,2017-11-27,8.3,8.44,8.11,8.17,8.25,-0.08,-0.97,904042.58,749379.585,2023-08-01
601226.SH,2017-11-27,6.29,6.4,6.22,6.27,6.29,-0.02,-0.32,66408.58,41774.943,2023-08-01
601228.SH,2017-11-27,6.43,6.46,6.28,6.34,6.42,-0.08,-1.25,134261.19,85491.738,2023-08-01
601229.SH,2017-11-27,15.21,15.25,15.04,15.09,15.22,-0.13,-0.85,232795.1,351573.888,2023-08-01
601231.SH,2017-11-27,14.25,14.48,14.11,14.41,14.26,0.15,1.05,127105.34,181960.889,2023-08-01
601233.SH,2017-11-27,18.58,19.51,18.52,19.06,18.58,0.48,2.58,365757.22,701756.32,2023-08-01
601238.SH,2017-11-27,24.74,24.74,24.23,24.29,24.65,-0.36,-1.46,46482.46,113232.916,2023-08-01
601258.SH,2017-11-27,2.61,2.64,2.6,2.62,2.62,0.0,0.0,307197.77,80519.26,2023-08-01
601288.SH,2017-11-27,3.79,3.81,3.71,3.8,3.8,0.0,0.0,4424698.38,1666859.95,2023-08-01
601311.SH,2017-11-27,13.19,13.19,13.02,13.04,13.15,-0.11,-0.84,28279.0,37059.93,2023-08-01
601360.SH,2017-11-27,36.74,36.74,36.74,36.74,33.4,3.34,10.0,6196.2,22764.839,2023-08-01
601318.SH,2017-11-27,74.7,74.9,71.55,73.55,74.62,-1.07,-1.43,1637232.33,11979068.075,2023-08-01
601326.SH,2017-11-27,6.47,6.62,6.35,6.5,6.44,0.06,0.93,185563.18,120544.367,2023-08-01
601328.SH,2017-11-27,6.36,6.39,6.29,6.38,6.37,0.01,0.16,1518457.67,963929.981,2023-08-01
601333.SH,2017-11-27,4.86,4.96,4.8,4.93,4.86,0.07,1.44,325399.75,159758.094,2023-08-01
601336.SH,2017-11-27,65.0,65.4,62.8,64.26,65.72,-1.46,-2.22,172501.34,1098598.56,2023-08-01
601339.SH,2017-11-27,5.29,5.34,5.26,5.29,5.28,0.01,0.19,17305.0,9190.942,2023-08-01
