security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
600277.SH,2017-11-27,5.57,5.79,5.57,5.74,5.58,0.16,2.87,146266.89,83402.688,2023-08-01
600278.SH,2017-11-27,13.5,13.96,13.13,13.38,13.6,-0.22,-1.62,57515.18,77654.904,2023-08-01
600279.SH,2017-11-27,6.03,6.04,5.95,5.98,6.04,-0.06,-0.99,19795.18,11855.488,2023-08-01
600280.SH,2017-11-27,8.45,8.75,8.27,8.64,8.43,0.21,2.49,165065.68,141791.15,2023-08-01
600281.SH,2017-11-27,5.93,5.95,5.89,5.91,5.93,-0.02,-0.34,8794.0,5199.105,2023-08-01
600282.SH,2017-11-27,5.19,5.3,5.07,5.09,5.09,0.0,0.0,1362079.78,707878.858,2023-08-01
600283.SH,2017-11-27,11.73,11.84,11.64,11.76,11.78,-0.02,-0.17,30564.73,35899.053,2023-08-01
600284.SH,2017-11-27,9.61,9.67,9.56,9.57,9.6,-0.03,-0.31,19109.04,18392.61,2023-08-01
600285.SH,2017-11-27,10.05,10.25,9.98,10.11,10.04,0.07,0.7,33238.22,33662.35,2023-08-01
600287.SH,2017-11-27,7.21,7.23,7.12,7.17,7.24,-0.07,-0.97,11820.17,8493.183,2023-08-01
600288.SH,2017-11-27,9.86,9.89,9.68,9.75,9.86,-0.11,-1.12,27371.01,26761.736,2023-08-01
600290.SH,2017-11-27,13.32,13.5,13.25,13.46,13.32,0.14,1.05,77580.5,103915.103,2023-08-01
600291.SH,2017-11-27,25.31,25.6,24.29,24.36,25.5,-1.14,-4.47,252373.51,624158.679,2023-08-01
600292.SH,2017-11-27,9.35,9.36,9.25,9.27,9.27,0.0,0.0,20677.83,19235.713,2023-08-01
600295.SH,2017-11-27,15.19,15.79,14.81,15.26,15.4,-0.14,-0.91,374161.46,575005.971,2023-08-01
600297.SH,2017-11-27,8.6,8.71,8.36,8.4,8.7,-0.3,-3.45,158974.33,135487.777,2023-08-01
000630.SZ,2017-11-27,2.78,2.79,2.73,2.74,2.77,-0.03,-1.08,495132.11,136979.308,2023-08-01
000631.SZ,2017-11-27,4.38,4.48,4.3,4.32,4.38,-0.06,-1.37,94518.15,41538.505,2023-08-01
000632.SZ,2017-11-27,6.24,6.3,6.12,6.13,6.22,-0.09,-1.45,20340.38,12638.683,2023-08-01
000633.SZ,2017-11-27,8.9,8.92,8.52,8.53,8.9,-0.37,-4.16,26612.42,23125.692,2023-08-01
000635.SZ,2017-11-27,15.02,15.02,14.54,14.66,15.01,-0.35,-2.33,16151.01,23952.548,2023-08-01
000636.SZ,2017-11-27,11.36,12.54,11.36,12.29,11.4,0.89,7.81,1018297.82,1245185.64,2023-08-01
000637.SZ,2017-11-27,5.79,5.81,5.72,5.75,5.81,-0.06,-1.03,20090.89,11562.72,2023-08-01
000639.SZ,2017-11-27,18.9,18.9,18.45,18.46,18.88,-0.42,-2.22,15303.0,28436.459,2023-08-01
000650.SZ,2017-11-27,5.43,5.46,5.39,5.42,5.42,0.0,0.0,36312.97,19716.408,2023-08-01
000651.SZ,2017-11-27,44.95,44.95,43.64,44.04,45.51,-1.47,-3.23,727477.9,3202360.573,2023-08-01
000652.SZ,2017-11-27,4.7,4.73,4.65,4.67,4.69,-0.02,-0.43,46551.01,21846.197,2023-08-01
000656.SZ,2017-11-27,4.56,4.59,4.5,4.58,4.53,0.05,1.1,99162.72,44994.846,2023-08-01
000551.SZ,2017-11-27,8.34,8.38,8.31,8.33,8.32,0.01,0.12,10399.0,8685.552,2023-08-01
000552.SZ,2017-11-27,3.5,3.53,3.47,3.48,3.49,-0.01,-0.29,92379.36,32372.077,2023-08-01
000553.SZ,2017-11-27,16.36,16.72,15.98,16.16,16.27,-0.11,-0.68,81878.12,135036.648,2023-08-01
000554.SZ,2017-11-27,8.18,8.24,8.04,8.06,8.21,-0.15,-1.83,48027.22,39037.325,2023-08-01
000557.SZ,2017-11-27,4.85,4.94,4.74,4.78,4.89,-0.11,-2.25,46962.8,22633.101,2023-08-01
000558.SZ,2017-11-27,5.4,5.41,5.28,5.32,5.4,-0.08,-1.48,56191.61,30077.301,2023-08-01
000559.SZ,2017-11-27,10.05,10.19,10.01,10.1,10.1,0.0,0.0,114265.19,115240.264,2023-08-01
000561.SZ,2017-11-27,8.46,8.5,8.22,8.31,8.57,-0.26,-3.03,33536.31,27967.697,2023-08-01
000563.SZ,2017-11-27,4.61,4.61,4.5,4.55,4.6,-0.05,-1.09,126004.08,57325.525,2023-08-01
000564.SZ,2017-11-27,4.79,4.86,4.76,4.78,4.85,-0.07,-1.44,143879.13,69184.286,2023-08-01
000565.SZ,2017-11-27,7.33,7.5,7.33,7.4,7.4,0.0,0.0,14279.73,10596.049,2023-08-01
000567.SZ,2017-11-27,23.46,23.92,23.46,23.5,23.43,0.07,0.3,10049.16,23789.322,2023-08-01
000568.SZ,2017-11-27,62.9,64.26,61.13,62.92,64.16,-1.24,-1.93,136882.22,856902.153,2023-08-01
600641.SH,2017-11-27,12.56,12.64,12.36,12.42,12.63,-0.21,-1.66,73551.15,91687.822,2023-08-01
600642.SH,2017-11-27,5.71,5.73,5.64,5.65,5.73,-0.08,-1.4,129966.07,73610.679,2023-08-01
600643.SH,2017-11-27,12.18,12.22,11.99,12.2,12.17,0.03,0.25,113016.25,137001.817,2023-08-01
600644.SH,2017-11-27,6.73,6.82,6.73,6.78,6.76,0.02,0.3,7960.0,5402.567,2023-08-01
600647.SH,2017-11-27,19.93,20.23,19.3,19.32,19.97,-0.65,-3.25,5738.0,11313.886,2023-08-01
600648.SH,2017-11-27,18.02,18.04,17.85,17.96,18.04,-0.08,-0.44,14359.56,25735.687,2023-08-01
600649.SH,2017-11-27,8.98,9.0,8.88,8.99,8.98,0.01,0.11,60165.59,53917.15,2023-08-01
600650.SH,2017-11-27,15.25,15.45,15.08,15.17,15.23,-0.06,-0.39,13369.71,20307.237,2023-08-01
600651.SH,2017-11-27,10.25,10.25,9.84,9.92,10.32,-0.4,-3.88,112843.58,113476.236,2023-08-01
600652.SH,2017-11-27,8.1,8.16,8.02,8.04,8.07,-0.03,-0.37,36465.15,29462.432,2023-08-01
600653.SH,2017-11-27,2.73,2.74,2.7,2.72,2.73,-0.01,-0.37,44576.05,12122.006,2023-08-01
600654.SH,2017-11-27,5.4,5.65,5.27,5.48,5.44,0.04,0.74,269917.73,146709.718,2023-08-01
600655.SH,2017-11-27,11.37,11.48,10.86,10.93,11.38,-0.45,-3.95,158588.25,176213.882,2023-08-01
600657.SH,2017-11-27,5.6,5.65,5.55,5.56,5.63,-0.07,-1.24,93911.74,52546.178,2023-08-01
600658.SH,2017-11-27,10.4,10.47,10.32,10.45,10.49,-0.04,-0.38,9956.24,10358.144,2023-08-01
600660.SH,2017-11-27,27.13,27.36,26.62,26.86,27.26,-0.4,-1.47,106154.72,286175.474,2023-08-01
600661.SH,2017-11-27,20.67,20.74,20.4,20.62,20.67,-0.05,-0.24,7303.09,15024.962,2023-08-01
600662.SH,2017-11-27,6.1,6.17,6.07,6.08,6.15,-0.07,-1.14,40905.7,24988.524,2023-08-01
600663.SH,2017-11-27,22.1,22.2,21.96,22.19,22.15,0.04,0.18,25142.57,55656.977,2023-08-01
600665.SH,2017-11-27,4.18,4.22,4.15,4.17,4.21,-0.04,-0.95,28039.4,11711.687,2023-08-01
600667.SH,2017-11-27,7.77,7.82,7.28,7.33,7.87,-0.54,-6.86,490721.43,372213.898,2023-08-01
600668.SH,2017-11-27,15.62,15.86,15.55,15.61,15.62,-0.01,-0.06,28123.44,44181.449,2023-08-01
600671.SH,2017-11-27,23.23,23.39,22.84,23.06,23.1,-0.04,-0.17,9270.17,21428.124,2023-08-01
600061.SH,2017-11-27,14.56,14.68,14.48,14.63,14.61,0.02,0.14,61498.14,89677.908,2023-08-01
600062.SH,2017-11-27,23.71,24.25,23.29,24.0,23.82,0.18,0.76,73764.05,175692.053,2023-08-01
600063.SH,2017-11-27,3.88,3.89,3.85,3.86,3.88,-0.02,-0.52,45411.0,17568.162,2023-08-01
600064.SH,2017-11-27,14.27,14.31,14.09,14.12,14.27,-0.15,-1.05,19808.0,28059.491,2023-08-01
600066.SH,2017-11-27,23.25,23.9,23.25,23.74,23.7,0.04,0.17,139386.0,329901.428,2023-08-01
600067.SH,2017-11-27,6.25,6.29,6.21,6.23,6.26,-0.03,-0.48,37359.65,23337.932,2023-08-01
600068.SH,2017-11-27,9.28,9.29,9.15,9.23,9.22,0.01,0.11,258664.4,238574.051,2023-08-01
600069.SH,2017-11-27,8.52,8.79,8.48,8.57,8.56,0.01,0.12,121072.11,104099.283,2023-08-01
600070.SH,2017-11-27,9.61,9.72,9.53,9.68,9.7,-0.02,-0.21,21964.06,21124.221,2023-08-01
600071.SH,2017-11-27,18.48,18.48,17.57,17.69,18.21,-0.52,-2.86,9673.2,17343.748,2023-08-01
600072.SH,2017-11-27,13.97,14.13,13.7,13.78,13.98,-0.2,-1.43,33882.54,47075.852,2023-08-01
600073.SH,2017-11-27,8.06,8.18,8.05,8.09,8.07,0.02,0.25,45890.54,37180.963,2023-08-01
600075.SH,2017-11-27,7.81,8.01,7.8,7.92,7.84,0.08,1.02,64708.5,51253.265,2023-08-01
600076.SH,2017-11-27,8.52,8.58,8.4,8.48,8.54,-0.06,-0.7,40914.1,34762.678,2023-08-01
000998.SZ,2017-11-27,26.03,26.31,24.48,24.95,26.31,-1.36,-5.17,145180.6,368975.942,2023-08-01
000999.SZ,2017-11-27,25.79,26.09,25.68,25.75,25.95,-0.2,-0.77,36214.21,93474.582,2023-08-01
001896.SZ,2017-11-27,5.65,5.68,5.61,5.62,5.64,-0.02,-0.35,25730.32,14514.952,2023-08-01
001979.SZ,2017-11-27,19.74,19.98,19.42,19.82,19.85,-0.03,-0.15,185385.29,365730.007,2023-08-01
002001.SZ,2017-11-27,35.75,35.96,33.53,33.79,35.9,-2.11,-5.88,303752.43,1049342.032,2023-08-01
002002.SZ,2017-11-27,6.93,7.06,6.93,7.01,6.99,0.02,0.29,72180.35,50604.419,2023-08-01
002003.SZ,2017-11-27,10.66,10.75,10.6,10.65,10.7,-0.05,-0.47,21623.56,23070.958,2023-08-01
002004.SZ,2017-11-27,6.96,6.99,6.92,6.93,6.96,-0.03,-0.43,24919.3,17314.739,2023-08-01
002005.SZ,2017-11-27,4.74,4.79,4.71,4.74,4.75,-0.01,-0.21,53528.41,25332.235,2023-08-01
002006.SZ,2017-11-27,6.74,6.82,6.61,6.79,6.73,0.06,0.89,61372.99,41322.94,2023-08-01
002007.SZ,2017-11-27,29.7,30.23,29.41,29.85,29.71,0.14,0.47,64562.03,192383.056,2023-08-01
002008.SZ,2017-11-27,51.81,52.19,49.21,51.38,52.48,-1.1,-2.1,226664.41,1153468.088,2023-08-01
002009.SZ,2017-11-27,17.15,17.56,16.99,17.0,17.4,-0.4,-2.3,36231.13,62208.369,2023-08-01
002010.SZ,2017-11-27,15.9,16.1,15.7,15.9,15.9,0.0,0.0,11613.21,18422.978,2023-08-01
002011.SZ,2017-11-27,8.5,8.78,8.5,8.57,8.53,0.04,0.47,69603.18,60046.422,2023-08-01
002013.SZ,2017-11-27,10.68,10.82,10.52,10.61,10.68,-0.07,-0.66,74514.26,79627.055,2023-08-01
002014.SZ,2017-11-27,11.79,11.96,11.66,11.88,11.79,0.09,0.76,9853.56,11648.361,2023-08-01
002016.SZ,2017-11-27,10.46,10.78,10.24,10.44,10.56,-0.12,-1.14,191075.38,200479.407,2023-08-01
000925.SZ,2017-11-27,15.03,15.24,14.7,14.89,15.15,-0.26,-1.72,19419.22,29065.97,2023-08-01
000926.SZ,2017-11-27,12.15,12.22,12.07,12.18,12.18,0.0,0.0,75119.45,91375.532,2023-08-01
000927.SZ,2017-11-27,4.4,4.59,4.25,4.27,4.68,-0.41,-8.76,528921.22,230409.246,2023-08-01
000928.SZ,2017-11-27,6.37,6.4,6.32,6.35,6.39,-0.04,-0.63,77353.17,49136.656,2023-08-01
000929.SZ,2017-11-27,11.8,11.9,11.54,11.9,11.9,0.0,0.0,14695.66,17212.652,2023-08-01
000931.SZ,2017-11-27,6.88,6.96,6.73,6.74,6.82,-0.08,-1.17,32841.81,22540.153,2023-08-01
000932.SZ,2017-11-27,8.85,9.03,8.71,8.73,8.68,0.05,0.58,454460.19,404023.921,2023-08-01
000933.SZ,2017-11-27,9.0,9.36,8.85,8.91,8.95,-0.04,-0.45,981997.89,895222.183,2023-08-01
000935.SZ,2017-11-27,16.18,17.32,16.18,16.96,16.43,0.53,3.23,134994.89,226781.654,2023-08-01
000936.SZ,2017-11-27,7.52,7.79,7.31,7.34,7.54,-0.2,-2.65,369254.57,277341.676,2023-08-01
000937.SZ,2017-11-27,5.84,5.9,5.8,5.84,5.84,0.0,0.0,132613.05,77663.616,2023-08-01
000938.SZ,2017-11-27,70.04,71.97,67.23,68.04,69.5,-1.46,-2.1,98664.34,687358.076,2023-08-01
300247.SZ,2017-11-27,5.56,5.67,5.46,5.47,5.42,0.05,0.92,107998.0,59989.297,2023-08-01
300248.SZ,2017-11-27,13.76,13.85,13.6,13.67,13.72,-0.05,-0.36,14164.2,19461.998,2023-08-01
300249.SZ,2017-11-27,10.3,10.35,9.83,9.95,10.39,-0.44,-4.23,28327.55,28319.911,2023-08-01
300250.SZ,2017-11-27,15.91,16.09,15.6,15.81,15.91,-0.1,-0.63,13765.37,21895.979,2023-08-01
300251.SZ,2017-11-27,9.62,9.98,9.57,9.83,9.73,0.1,1.03,109674.13,108071.984,2023-08-01
300252.SZ,2017-11-27,17.3,17.49,17.02,17.07,17.47,-0.4,-2.29,27421.59,47163.147,2023-08-01
300253.SZ,2017-11-27,6.91,7.1,6.9,6.91,6.96,-0.05,-0.72,77973.0,54537.926,2023-08-01
300254.SZ,2017-11-27,10.87,10.92,10.71,10.72,10.86,-0.14,-1.29,9564.43,10325.396,2023-08-01
300255.SZ,2017-11-27,7.18,7.35,7.18,7.24,7.19,0.05,0.7,32640.94,23674.539,2023-08-01
300256.SZ,2017-11-27,9.21,10.17,9.21,9.8,9.25,0.55,5.95,145956.67,142009.384,2023-08-01
300257.SZ,2017-11-27,14.8,16.16,14.8,15.8,14.8,1.0,6.76,43242.17,67540.569,2023-08-01
300258.SZ,2017-11-27,15.15,15.26,14.9,15.04,15.19,-0.15,-0.99,22520.59,33821.349,2023-08-01
300259.SZ,2017-11-27,9.16,9.48,9.15,9.33,9.14,0.19,2.08,18047.9,16882.085,2023-08-01
300261.SZ,2017-11-27,8.99,9.11,8.9,8.97,9.07,-0.1,-1.1,14343.87,12875.711,2023-08-01
300262.SZ,2017-11-27,8.76,8.86,8.69,8.73,8.75,-0.02,-0.23,29208.7,25625.845,2023-08-01
300263.SZ,2017-11-27,8.07,8.23,8.0,8.03,8.05,-0.02,-0.25,149062.0,121286.444,2023-08-01
300264.SZ,2017-11-27,7.96,8.03,7.6,7.79,7.97,-0.18,-2.26,38542.29,30155.747,2023-08-01
300265.SZ,2017-11-27,9.6,9.65,9.26,9.28,9.6,-0.32,-3.33,16100.0,15141.484,2023-08-01
300266.SZ,2017-11-27,26.75,26.98,26.2,26.7,26.78,-0.08,-0.3,18263.0,48853.161,2023-08-01
300267.SZ,2017-11-27,8.35,8.35,8.35,8.35,9.28,-0.93,-10.02,21585.0,18023.475,2023-08-01
300288.SZ,2017-11-27,25.2,26.48,24.92,25.88,25.18,0.7,2.78,67148.5,174391.909,2023-08-01
300289.SZ,2017-11-27,8.87,8.93,8.81,8.86,8.91,-0.05,-0.56,18759.5,16635.156,2023-08-01
300290.SZ,2017-11-27,8.45,8.52,8.33,8.33,8.45,-0.12,-1.42,9993.6,8423.677,2023-08-01
300291.SZ,2017-11-27,11.9,12.01,11.79,11.86,11.9,-0.04,-0.34,42884.42,51069.809,2023-08-01
300292.SZ,2017-11-27,5.54,5.56,5.43,5.48,5.58,-0.1,-1.79,67080.65,36766.011,2023-08-01
300293.SZ,2017-11-27,11.52,11.55,11.09,11.24,11.54,-0.3,-2.6,6136.16,6977.298,2023-08-01
300294.SZ,2017-11-27,30.08,30.1,29.6,29.6,30.06,-0.46,-1.53,14089.5,42099.016,2023-08-01
300295.SZ,2017-11-27,19.32,19.32,18.45,18.5,19.26,-0.76,-3.95,40444.94,76381.716,2023-08-01
300296.SZ,2017-11-27,21.82,22.05,20.99,21.0,21.73,-0.73,-3.36,113874.81,243610.144,2023-08-01
300297.SZ,2017-11-27,9.87,9.98,9.71,9.73,9.87,-0.14,-1.42,37302.9,36655.314,2023-08-01
300298.SZ,2017-11-27,20.1,20.1,19.5,19.54,19.97,-0.43,-2.15,17844.84,35126.759,2023-08-01
300299.SZ,2017-11-27,9.69,9.69,9.35,9.42,9.7,-0.28,-2.89,49146.59,46764.887,2023-08-01
300300.SZ,2017-11-27,16.12,16.12,15.9,15.98,16.13,-0.15,-0.93,8569.35,13689.177,2023-08-01
300302.SZ,2017-11-27,12.04,12.33,11.94,11.96,12.03,-0.07,-0.58,32833.9,39779.052,2023-08-01
300303.SZ,2017-11-27,3.92,3.95,3.88,3.9,3.9,0.0,0.0,49985.4,19596.835,2023-08-01
300304.SZ,2017-11-27,7.42,7.49,7.34,7.39,7.41,-0.02,-0.27,64674.6,47949.602,2023-08-01
300305.SZ,2017-11-27,7.68,7.74,7.6,7.66,7.7,-0.04,-0.52,10183.47,7810.031,2023-08-01
300306.SZ,2017-11-27,17.8,17.8,17.09,17.11,17.75,-0.64,-3.61,10022.0,17368.193,2023-08-01
300307.SZ,2017-11-27,8.69,8.72,8.62,8.67,8.67,0.0,0.0,14681.0,12746.856,2023-08-01
300308.SZ,2017-11-27,44.95,45.7,43.98,44.81,45.13,-0.32,-0.71,17293.59,77365.619,2023-08-01
300309.SZ,2017-11-27,21.6,22.28,21.6,21.79,21.79,0.0,0.0,16873.12,37172.057,2023-08-01
300310.SZ,2017-11-27,11.95,12.0,11.3,11.5,12.04,-0.54,-4.49,132470.65,153364.333,2023-08-01
300311.SZ,2017-11-27,14.53,14.69,14.25,14.41,14.48,-0.07,-0.48,26695.07,38777.039,2023-08-01
300494.SZ,2017-11-27,17.02,17.08,16.6,16.83,17.26,-0.43,-2.49,56849.0,95697.098,2023-08-01
300495.SZ,2017-11-27,15.0,15.16,14.81,14.86,15.0,-0.14,-0.93,17160.55,25859.418,2023-08-01
300496.SZ,2017-11-27,34.0,35.18,33.39,33.45,34.3,-0.85,-2.48,86489.28,297653.62,2023-08-01
300497.SZ,2017-11-27,39.03,39.29,38.78,38.85,38.96,-0.11,-0.28,6212.5,24224.228,2023-08-01
300498.SZ,2017-11-27,25.24,25.47,24.19,24.41,25.24,-0.83,-3.29,152719.9,378866.193,2023-08-01
300499.SZ,2017-11-27,21.96,22.34,21.9,22.01,22.09,-0.08,-0.36,3612.8,8017.279,2023-08-01
300500.SZ,2017-11-27,31.23,34.27,31.01,34.27,31.15,3.12,10.02,29089.43,96377.971,2023-08-01
300501.SZ,2017-11-27,38.6,39.3,38.6,38.86,38.6,0.26,0.67,2577.28,10048.951,2023-08-01
300502.SZ,2017-11-27,33.0,33.33,30.6,30.6,34.0,-3.4,-10.0,69030.0,218875.369,2023-08-01
300503.SZ,2017-11-27,14.02,14.27,13.6,13.69,14.3,-0.61,-4.27,34762.43,48475.651,2023-08-01
300505.SZ,2017-11-27,34.95,35.76,34.7,34.8,34.95,-0.15,-0.43,10563.66,37216.105,2023-08-01
300506.SZ,2017-11-27,22.34,22.88,22.17,22.7,22.6,0.1,0.44,17251.78,38847.232,2023-08-01
300507.SZ,2017-11-27,32.78,32.99,31.85,32.15,32.51,-0.36,-1.11,6849.6,22221.11,2023-08-01
300508.SZ,2017-11-27,80.99,82.4,74.7,74.7,83.0,-8.3,-10.0,13139.0,100844.963,2023-08-01
300509.SZ,2017-11-27,27.77,27.97,27.5,27.62,27.9,-0.28,-1.0,1709.0,4734.592,2023-08-01
300510.SZ,2017-11-27,27.38,27.89,27.11,27.5,27.39,0.11,0.4,7378.54,20281.011,2023-08-01
300585.SZ,2017-11-27,19.82,20.08,19.2,19.41,19.81,-0.4,-2.02,40205.72,79164.406,2023-08-01
300586.SZ,2017-11-27,28.99,28.99,27.01,27.01,28.16,-1.15,-4.08,19605.95,54763.188,2023-08-01
300587.SZ,2017-11-27,24.05,24.19,23.31,23.33,23.76,-0.43,-1.81,10396.0,24763.602,2023-08-01
300588.SZ,2017-11-27,32.25,33.47,31.51,33.2,32.26,0.94,2.91,25133.89,81927.072,2023-08-01
300589.SZ,2017-11-27,23.28,23.65,22.0,23.17,23.24,-0.07,-0.3,7283.0,16974.317,2023-08-01
300591.SZ,2017-11-27,9.29,9.41,9.24,9.24,9.3,-0.06,-0.65,11581.13,10785.681,2023-08-01
300592.SZ,2017-11-27,18.77,19.1,18.49,18.62,18.71,-0.09,-0.48,6976.9,13098.318,2023-08-01
300593.SZ,2017-11-27,21.31,21.55,20.81,20.81,21.49,-0.68,-3.16,10776.77,22740.805,2023-08-01
300595.SZ,2017-11-27,54.05,54.35,52.7,53.69,54.05,-0.36,-0.67,5287.58,28295.313,2023-08-01
300596.SZ,2017-11-27,19.72,19.95,19.05,19.17,19.8,-0.63,-3.18,12114.64,23746.647,2023-08-01
300623.SZ,2017-11-27,83.0,83.08,76.17,76.28,84.63,-8.35,-9.87,35150.7,276940.117,2023-08-01
300625.SZ,2017-11-27,27.32,27.54,27.16,27.18,27.47,-0.29,-1.06,10149.64,27719.711,2023-08-01
300626.SZ,2017-11-27,31.1,31.58,30.83,31.09,31.5,-0.41,-1.3,1807.0,5647.876,2023-08-01
300627.SZ,2017-11-27,51.4,51.4,47.58,48.0,51.47,-3.47,-6.74,14213.08,69852.026,2023-08-01
300628.SZ,2017-11-27,131.31,132.79,128.8,129.54,133.5,-3.96,-2.97,11076.0,144384.391,2023-08-01
300629.SZ,2017-11-27,44.45,45.16,42.8,42.94,44.6,-1.66,-3.72,9358.5,40918.883,2023-08-01
300630.SZ,2017-11-27,61.33,62.12,59.15,59.86,61.12,-1.26,-2.06,7337.11,44061.877,2023-08-01
300631.SZ,2017-11-27,25.16,25.44,24.55,24.57,25.46,-0.89,-3.5,8980.2,22414.972,2023-08-01
300632.SZ,2017-11-27,22.07,22.35,21.82,21.86,22.09,-0.23,-1.04,10000.64,22079.397,2023-08-01
300633.SZ,2017-11-27,25.31,25.54,24.63,24.66,25.3,-0.64,-2.53,9717.87,24374.647,2023-08-01
300635.SZ,2017-11-27,19.99,20.26,19.3,19.44,19.58,-0.14,-0.72,28375.85,56411.848,2023-08-01
300636.SZ,2017-11-27,32.8,33.25,31.8,32.15,32.89,-0.74,-2.25,6743.0,21967.613,2023-08-01
300637.SZ,2017-11-27,20.91,21.05,20.33,20.65,21.01,-0.36,-1.71,6586.31,13628.457,2023-08-01
300638.SZ,2017-11-27,45.8,46.2,43.34,43.34,48.16,-4.82,-10.01,50607.25,221935.434,2023-08-01
300639.SZ,2017-11-27,69.0,70.62,67.22,70.4,69.25,1.15,1.66,63324.28,437964.355,2023-08-01
300640.SZ,2017-11-27,26.7,27.05,26.21,26.3,26.85,-0.55,-2.05,2937.0,7848.473,2023-08-01
300641.SZ,2017-11-27,15.11,15.25,15.1,15.11,15.14,-0.03,-0.2,6512.0,9871.617,2023-08-01
300642.SZ,2017-11-27,113.98,113.98,103.31,103.31,114.79,-11.48,-10.0,21176.16,226131.741,2023-08-01
300643.SZ,2017-11-27,12.91,12.99,12.61,12.67,12.83,-0.16,-1.25,13910.07,17814.494,2023-08-01
300645.SZ,2017-11-27,40.52,41.33,39.58,39.74,40.84,-1.1,-2.69,10671.0,43351.91,2023-08-01
002727.SZ,2017-11-27,19.65,19.87,19.41,19.42,19.65,-0.23,-1.17,12974.86,25506.202,2023-08-01
002728.SZ,2017-11-27,19.08,19.19,19.0,19.03,19.07,-0.04,-0.21,4217.2,8035.641,2023-08-01
002729.SZ,2017-11-27,66.36,66.8,65.08,66.2,66.1,0.1,0.15,6200.0,41075.132,2023-08-01
002730.SZ,2017-11-27,12.9,12.91,12.1,12.35,13.2,-0.85,-6.44,73424.81,91209.212,2023-08-01
002731.SZ,2017-11-27,19.98,20.5,19.91,20.33,20.18,0.15,0.74,3729.0,7570.598,2023-08-01
002732.SZ,2017-11-27,26.7,26.87,26.1,26.1,26.7,-0.6,-2.25,9989.89,26344.755,2023-08-01
002733.SZ,2017-11-27,17.91,18.46,17.7,18.12,17.79,0.33,1.86,78340.15,142841.32,2023-08-01
002734.SZ,2017-11-27,24.0,24.1,21.7,23.5,24.07,-0.57,-2.37,5306.03,12662.646,2023-08-01
002735.SZ,2017-11-27,33.93,34.14,32.8,33.3,33.8,-0.5,-1.48,3144.75,10473.514,2023-08-01
002736.SZ,2017-11-27,12.3,12.63,12.25,12.54,12.5,0.04,0.32,70256.88,87577.769,2023-08-01
002737.SZ,2017-11-27,31.82,32.68,31.8,32.32,32.08,0.24,0.75,9569.26,31009.429,2023-08-01
002741.SZ,2017-11-27,16.05,16.51,15.58,16.31,16.18,0.13,0.8,21245.0,34200.069,2023-08-01
002742.SZ,2017-11-27,20.89,21.29,20.8,20.96,20.94,0.02,0.1,68857.99,144883.403,2023-08-01
002743.SZ,2017-11-27,11.6,12.13,11.27,11.69,11.59,0.1,0.86,85736.0,100706.393,2023-08-01
002745.SZ,2017-11-27,47.82,48.25,45.65,47.55,48.26,-0.71,-1.47,32894.58,154799.009,2023-08-01
002746.SZ,2017-11-27,22.39,24.62,22.39,23.39,22.38,1.01,4.51,30852.41,72734.207,2023-08-01
002747.SZ,2017-11-27,11.55,11.55,11.21,11.43,11.65,-0.22,-1.89,52734.48,60053.297,2023-08-01
002748.SZ,2017-11-27,14.98,15.3,14.85,15.14,14.98,0.16,1.07,9852.0,14872.274,2023-08-01
002749.SZ,2017-11-27,80.01,81.0,78.18,78.5,81.2,-2.7,-3.33,14583.0,115964.45,2023-08-01
