security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
002750.SZ,2017-11-27,10.28,10.39,10.01,10.08,10.24,-0.16,-1.56,18142.0,18380.039,2023-08-01
002772.SZ,2017-11-27,11.86,11.9,11.73,11.89,11.91,-0.02,-0.17,16437.41,19441.443,2023-08-01
002773.SZ,2017-11-27,61.85,62.26,60.0,60.2,61.79,-1.59,-2.57,3608.62,21792.523,2023-08-01
002774.SZ,2017-11-27,10.17,10.2,10.02,10.08,10.18,-0.1,-0.98,14386.0,14543.05,2023-08-01
002775.SZ,2017-11-27,20.01,20.08,19.75,19.95,20.03,-0.08,-0.4,10856.57,21654.933,2023-08-01
002776.SZ,2017-11-27,22.48,22.48,21.8,22.1,22.48,-0.38,-1.69,4392.0,9725.253,2023-08-01
002777.SZ,2017-11-27,42.27,42.67,39.2,39.45,42.05,-2.6,-6.18,20803.74,84290.22,2023-08-01
002778.SZ,2017-11-27,24.89,25.19,24.81,24.97,24.89,0.08,0.32,2807.01,7017.519,2023-08-01
002779.SZ,2017-11-27,20.45,20.55,19.86,19.88,20.59,-0.71,-3.45,6522.0,13108.968,2023-08-01
002780.SZ,2017-11-27,25.71,26.14,25.51,25.9,25.7,0.2,0.78,3819.36,9866.347,2023-08-01
002781.SZ,2017-11-27,23.83,23.99,23.3,23.64,23.85,-0.21,-0.88,7409.0,17540.244,2023-08-01
002782.SZ,2017-11-27,14.64,14.64,14.21,14.22,14.66,-0.44,-3.0,13685.0,19725.387,2023-08-01
002783.SZ,2017-11-27,19.2,19.29,19.06,19.12,19.17,-0.05,-0.26,5381.05,10313.39,2023-08-01
002785.SZ,2017-11-27,14.0,14.67,13.7,14.39,14.12,0.27,1.91,30027.0,42543.018,2023-08-01
002786.SZ,2017-11-27,9.8,9.8,9.58,9.68,9.7,-0.02,-0.21,15482.0,15044.332,2023-08-01
002787.SZ,2017-11-27,11.32,11.35,11.06,11.09,11.33,-0.24,-2.12,18167.95,20358.415,2023-08-01
002788.SZ,2017-11-27,32.76,32.76,31.83,31.86,32.78,-0.92,-2.81,12269.0,39488.965,2023-08-01
002789.SZ,2017-11-27,46.3,46.3,44.08,44.38,46.33,-1.95,-4.21,8853.47,39797.378,2023-08-01
002790.SZ,2017-11-27,27.99,28.01,27.51,27.52,27.92,-0.4,-1.43,3348.01,9291.232,2023-08-01
002791.SZ,2017-11-27,19.05,19.26,18.92,19.07,18.92,0.15,0.79,7559.24,14432.143,2023-08-01
002792.SZ,2017-11-27,38.74,38.9,35.54,36.21,39.37,-3.16,-8.03,80988.77,305241.405,2023-08-01
002793.SZ,2017-11-27,16.65,16.79,16.62,16.72,16.64,0.08,0.48,5988.0,10009.367,2023-08-01
002795.SZ,2017-11-27,16.18,16.68,15.95,16.19,16.3,-0.11,-0.67,12412.0,20067.73,2023-08-01
002796.SZ,2017-11-27,29.99,30.36,29.8,29.95,30.09,-0.14,-0.47,5004.0,15050.598,2023-08-01
002797.SZ,2017-11-27,9.52,9.76,9.32,9.58,9.53,0.05,0.52,620559.78,593537.605,2023-08-01
002798.SZ,2017-11-27,51.79,53.26,51.1,52.0,51.74,0.26,0.5,7415.53,38779.713,2023-08-01
002799.SZ,2017-11-27,27.5,27.75,27.04,27.22,27.75,-0.53,-1.91,14230.0,38910.991,2023-08-01
002825.SZ,2017-11-27,26.24,26.3,23.75,24.21,26.27,-2.06,-7.84,8911.84,22353.964,2023-08-01
002826.SZ,2017-11-27,17.18,17.68,17.18,17.2,17.91,-0.71,-3.96,16053.57,27770.271,2023-08-01
002827.SZ,2017-11-27,20.0,20.65,19.3,20.23,20.11,0.12,0.6,30400.26,60646.517,2023-08-01
002828.SZ,2017-11-27,23.28,23.6,22.92,22.97,23.31,-0.34,-1.46,12293.22,28495.534,2023-08-01
002829.SZ,2017-11-27,26.39,27.22,26.25,26.7,26.33,0.37,1.41,10649.0,28578.789,2023-08-01
002830.SZ,2017-11-27,27.98,28.68,26.95,27.35,28.24,-0.89,-3.15,81282.64,225183.729,2023-08-01
002831.SZ,2017-11-27,65.9,65.9,64.12,64.58,64.92,-0.34,-0.52,3106.97,20120.703,2023-08-01
002832.SZ,2017-11-27,61.0,62.5,59.0,62.0,60.53,1.47,2.43,4507.59,27621.136,2023-08-01
002833.SZ,2017-11-27,59.55,59.95,57.26,57.99,59.79,-1.8,-3.01,7966.56,46714.215,2023-08-01
002835.SZ,2017-11-27,12.06,12.2,11.65,11.94,12.1,-0.16,-1.32,17528.74,20838.52,2023-08-01
002836.SZ,2017-11-27,21.1,21.8,21.0,21.3,21.02,0.28,1.33,14596.08,31267.932,2023-08-01
002837.SZ,2017-11-27,28.03,28.47,25.97,26.47,28.85,-2.38,-8.25,104732.52,283785.693,2023-08-01
002838.SZ,2017-11-27,41.17,41.88,40.51,41.3,41.45,-0.15,-0.36,3807.19,15654.686,2023-08-01
002839.SZ,2017-11-27,9.82,9.89,9.59,9.7,9.89,-0.19,-1.92,76538.1,74182.191,2023-08-01
002840.SZ,2017-11-27,32.0,33.24,32.0,32.6,32.95,-0.35,-1.06,14457.84,47463.59,2023-08-01
002841.SZ,2017-11-27,75.9,75.9,72.55,72.99,75.59,-2.6,-3.44,8411.89,61829.905,2023-08-01
002842.SZ,2017-11-27,44.5,45.5,43.43,43.54,44.92,-1.38,-3.07,14497.04,64487.616,2023-08-01
002843.SZ,2017-11-27,26.6,26.95,24.39,24.39,27.1,-2.71,-10.0,46657.16,118723.275,2023-08-01
002845.SZ,2017-11-27,31.05,31.25,29.89,30.2,30.9,-0.7,-2.27,22715.74,69254.067,2023-08-01
002846.SZ,2017-11-27,25.99,26.48,24.8,25.05,25.9,-0.85,-3.28,125389.85,318732.901,2023-08-01
002847.SZ,2017-11-27,28.28,29.0,28.28,28.72,28.57,0.15,0.53,9391.1,26986.313,2023-08-01
002848.SZ,2017-11-27,15.98,16.26,15.92,16.05,16.02,0.03,0.19,14899.0,23986.066,2023-08-01
002849.SZ,2017-11-27,30.15,30.78,30.15,30.16,30.12,0.04,0.13,4600.0,14009.388,2023-08-01
002850.SZ,2017-11-27,69.01,70.0,68.01,68.08,69.35,-1.27,-1.83,11578.59,79911.506,2023-08-01
002901.SZ,2017-11-27,37.59,38.29,35.6,35.6,38.1,-2.5,-6.56,50811.75,187214.068,2023-08-01
002902.SZ,2017-11-27,39.6,39.6,36.9,37.45,40.32,-2.87,-7.12,70882.17,270234.759,2023-08-01
002903.SZ,2017-11-27,40.26,41.69,39.6,40.5,40.75,-0.25,-0.61,22692.32,92284.067,2023-08-01
002905.SZ,2017-11-27,36.56,36.76,35.8,35.84,36.7,-0.86,-2.34,17607.67,63743.793,2023-08-01
002906.SZ,2017-11-27,23.8,24.9,23.8,24.18,23.79,0.39,1.64,40984.46,99802.675,2023-08-01
002907.SZ,2017-11-27,19.98,20.66,19.4,20.25,20.07,0.18,0.9,72980.07,147019.447,2023-08-01
002908.SZ,2017-11-27,30.83,30.97,28.53,28.56,31.7,-3.14,-9.91,90213.85,264993.323,2023-08-01
002909.SZ,2017-11-27,21.16,21.87,20.8,20.85,21.42,-0.57,-2.66,32062.58,67837.022,2023-08-01
002910.SZ,2017-11-27,22.12,23.06,21.55,22.73,22.04,0.69,3.13,145959.33,327966.534,2023-08-01
002911.SZ,2017-11-27,26.72,26.72,26.72,26.72,24.29,2.43,10.0,3775.98,10089.418,2023-08-01
002912.SZ,2017-11-27,63.72,63.72,63.72,63.72,57.93,5.79,9.99,266.0,1694.952,2023-08-01
300001.SZ,2017-11-27,14.27,14.34,14.0,14.08,14.29,-0.21,-1.47,20842.49,29574.149,2023-08-01
300002.SZ,2017-11-27,6.16,6.73,6.14,6.4,6.12,0.28,4.58,187180.91,120879.573,2023-08-01
300127.SZ,2017-11-27,16.69,16.8,16.24,16.43,16.8,-0.37,-2.2,26455.85,43949.889,2023-08-01
300128.SZ,2017-11-27,11.9,12.09,11.66,11.7,11.99,-0.29,-2.42,215859.68,256369.794,2023-08-01
300129.SZ,2017-11-27,7.21,7.32,7.17,7.18,7.22,-0.04,-0.55,11662.51,8438.023,2023-08-01
300130.SZ,2017-11-27,24.27,24.73,23.0,24.4,24.4,0.0,0.0,35302.05,84127.824,2023-08-01
300131.SZ,2017-11-27,6.97,7.06,6.83,6.92,6.97,-0.05,-0.72,27836.47,19395.599,2023-08-01
300133.SZ,2017-11-27,9.79,10.19,9.78,10.03,9.77,0.26,2.66,114586.84,114954.895,2023-08-01
300134.SZ,2017-11-27,15.03,15.24,13.9,14.0,15.39,-1.39,-9.03,251131.91,363568.589,2023-08-01
300135.SZ,2017-11-27,3.83,3.86,3.8,3.82,3.82,0.0,0.0,34297.57,13134.05,2023-08-01
300136.SZ,2017-11-27,55.07,55.43,50.63,53.0,55.1,-2.1,-3.81,147637.29,785089.09,2023-08-01
300137.SZ,2017-11-27,20.61,21.66,20.61,21.19,20.5,0.69,3.37,204156.17,432716.455,2023-08-01
300138.SZ,2017-11-27,13.0,13.18,12.91,12.93,13.0,-0.07,-0.54,20666.41,26903.708,2023-08-01
300139.SZ,2017-11-27,7.95,8.04,7.8,7.9,7.98,-0.08,-1.0,22180.3,17564.957,2023-08-01
300141.SZ,2017-11-27,11.75,11.78,11.5,11.6,11.65,-0.05,-0.43,18605.48,21717.699,2023-08-01
300142.SZ,2017-11-27,20.45,20.68,19.88,20.2,20.7,-0.5,-2.42,124705.1,252385.307,2023-08-01
300143.SZ,2017-11-27,26.5,26.5,25.6,25.77,26.47,-0.7,-2.64,3432.0,8940.71,2023-08-01
300144.SZ,2017-11-27,19.65,19.65,19.1,19.12,19.69,-0.57,-2.89,71598.5,137917.207,2023-08-01
300145.SZ,2017-11-27,14.22,14.98,14.12,14.54,14.23,0.31,2.18,82033.03,119738.207,2023-08-01
300146.SZ,2017-11-27,14.18,14.45,13.95,13.99,14.23,-0.24,-1.69,158455.88,223931.781,2023-08-01
300147.SZ,2017-11-27,8.74,8.8,8.68,8.73,8.75,-0.02,-0.23,23171.05,20260.587,2023-08-01
300148.SZ,2017-11-27,8.35,8.41,8.19,8.36,8.45,-0.09,-1.07,152979.56,126773.944,2023-08-01
300150.SZ,2017-11-27,5.66,5.73,5.6,5.62,5.63,-0.01,-0.18,19207.34,10893.315,2023-08-01
300171.SZ,2017-11-27,9.57,9.66,9.45,9.48,9.57,-0.09,-0.94,20139.0,19250.705,2023-08-01
300172.SZ,2017-11-27,8.3,8.36,8.22,8.28,8.29,-0.01,-0.12,21054.3,17442.548,2023-08-01
300173.SZ,2017-11-27,8.95,9.22,8.93,9.09,8.87,0.22,2.48,20030.63,18256.44,2023-08-01
300174.SZ,2017-11-27,27.11,28.0,26.95,27.5,27.62,-0.12,-0.43,3388.0,9244.859,2023-08-01
300175.SZ,2017-11-27,7.07,7.16,7.02,7.04,7.06,-0.02,-0.28,31558.24,22318.391,2023-08-01
300176.SZ,2017-11-27,107.3,117.77,106.0,107.0,112.8,-5.8,-5.14,22092.1,245450.141,2023-08-01
300177.SZ,2017-11-27,11.57,11.87,11.09,11.16,11.56,-0.4,-3.46,39696.01,45170.552,2023-08-01
300178.SZ,2017-11-27,13.38,13.5,13.05,13.2,13.34,-0.14,-1.05,17780.0,23595.88,2023-08-01
300179.SZ,2017-11-27,6.09,6.16,6.05,6.12,6.11,0.01,0.16,20204.28,12339.546,2023-08-01
300180.SZ,2017-11-27,24.19,24.6,23.82,24.0,24.3,-0.3,-1.23,6218.07,14987.8,2023-08-01
300181.SZ,2017-11-27,6.12,6.13,6.05,6.06,6.09,-0.03,-0.49,13899.1,8446.941,2023-08-01
300182.SZ,2017-11-27,8.43,8.45,8.29,8.4,8.46,-0.06,-0.71,93930.38,78764.489,2023-08-01
300183.SZ,2017-11-27,19.35,19.48,18.05,18.46,19.62,-1.16,-5.91,98537.1,184277.752,2023-08-01
300184.SZ,2017-11-27,11.65,11.78,11.45,11.6,11.69,-0.09,-0.77,21862.85,25378.477,2023-08-01
300185.SZ,2017-11-27,2.33,2.34,2.31,2.32,2.33,-0.01,-0.43,111649.0,26008.287,2023-08-01
300188.SZ,2017-11-27,18.03,19.0,17.76,18.22,18.02,0.2,1.11,82117.02,151152.505,2023-08-01
300189.SZ,2017-11-27,3.72,3.76,3.7,3.7,3.74,-0.04,-1.07,30320.0,11309.01,2023-08-01
300190.SZ,2017-11-27,12.62,12.76,12.53,12.58,12.63,-0.05,-0.4,11752.7,14871.606,2023-08-01
300191.SZ,2017-11-27,23.13,23.13,22.55,22.88,23.1,-0.22,-0.95,16274.97,37127.049,2023-08-01
300192.SZ,2017-11-27,14.2,14.29,13.8,13.86,14.28,-0.42,-2.94,17569.0,24586.831,2023-08-01
002115.SZ,2017-11-27,10.05,10.22,9.6,9.64,10.03,-0.39,-3.89,87709.51,86249.612,2023-08-01
002116.SZ,2017-11-27,11.18,11.38,11.1,11.16,11.31,-0.15,-1.33,11008.0,12405.113,2023-08-01
002117.SZ,2017-11-27,20.95,21.05,20.73,20.75,20.99,-0.24,-1.14,14249.0,29661.691,2023-08-01
002118.SZ,2017-11-27,7.9,8.26,7.77,7.93,7.99,-0.06,-0.75,241754.67,194021.986,2023-08-01
002119.SZ,2017-11-27,21.47,21.5,20.2,20.22,21.52,-1.3,-6.04,34434.41,72315.143,2023-08-01
002120.SZ,2017-11-27,42.8,43.32,40.13,42.9,42.85,0.05,0.12,20358.79,85023.702,2023-08-01
002121.SZ,2017-11-27,9.63,9.63,9.4,9.45,9.6,-0.15,-1.56,52292.56,49528.15,2023-08-01
002123.SZ,2017-11-27,11.3,11.37,10.96,11.01,11.28,-0.27,-2.39,117212.14,130182.295,2023-08-01
002124.SZ,2017-11-27,9.03,9.15,8.98,9.01,9.03,-0.02,-0.22,18305.0,16570.125,2023-08-01
002125.SZ,2017-11-27,10.32,10.47,10.11,10.13,10.41,-0.28,-2.69,27191.49,27993.248,2023-08-01
002126.SZ,2017-11-27,9.07,9.43,9.06,9.12,9.13,-0.01,-0.11,62542.0,57839.592,2023-08-01
002127.SZ,2017-11-27,11.96,12.3,11.5,11.83,11.88,-0.05,-0.42,109553.46,129759.258,2023-08-01
002128.SZ,2017-11-27,12.0,12.1,11.47,11.5,11.88,-0.38,-3.2,298620.85,352360.123,2023-08-01
601608.SH,2017-11-27,4.45,4.46,4.36,4.36,4.44,-0.08,-1.8,62366.28,27397.335,2023-08-01
601611.SH,2017-11-27,10.47,10.66,10.36,10.38,10.47,-0.09,-0.86,43760.12,45738.314,2023-08-01
601616.SH,2017-11-27,3.83,3.86,3.8,3.83,3.85,-0.02,-0.52,19931.0,7645.803,2023-08-01
601618.SH,2017-11-27,5.02,5.06,5.0,5.03,5.02,0.01,0.2,208222.09,104669.184,2023-08-01
601628.SH,2017-11-27,32.25,32.5,31.63,32.44,32.36,0.08,0.25,223989.03,717787.796,2023-08-01
601633.SH,2017-11-27,11.39,11.46,11.3,11.44,11.39,0.05,0.44,96263.3,109592.473,2023-08-01
601636.SH,2017-11-27,5.59,5.96,5.46,5.52,5.63,-0.11,-1.95,1614768.41,929592.168,2023-08-01
601666.SH,2017-11-27,5.92,6.05,5.88,5.91,5.91,0.0,0.0,406245.28,242822.995,2023-08-01
601668.SH,2017-11-27,9.6,9.72,9.45,9.61,9.63,-0.02,-0.21,2784576.38,2668962.172,2023-08-01
601669.SH,2017-11-27,7.38,7.47,7.32,7.33,7.28,0.05,0.69,195157.93,144196.601,2023-08-01
601677.SH,2017-11-27,13.39,13.88,13.34,13.81,13.39,0.42,3.14,73951.63,100942.068,2023-08-01
601678.SH,2017-11-27,7.53,7.75,7.53,7.65,7.55,0.1,1.32,86783.12,66388.236,2023-08-01
601688.SH,2017-11-27,19.47,19.78,19.38,19.55,19.53,0.02,0.1,446983.52,874866.642,2023-08-01
601689.SH,2017-11-27,24.85,25.1,24.52,24.79,24.95,-0.16,-0.64,13267.14,32971.822,2023-08-01
601699.SH,2017-11-27,10.0,10.37,9.91,10.02,10.0,0.02,0.2,860448.74,872844.389,2023-08-01
601700.SH,2017-11-27,8.0,8.07,7.88,7.9,8.0,-0.1,-1.25,32973.68,26119.046,2023-08-01
601717.SH,2017-11-27,7.55,7.66,7.49,7.59,7.52,0.07,0.93,122222.86,92560.202,2023-08-01
601718.SH,2017-11-27,6.83,6.9,6.83,6.84,6.86,-0.02,-0.29,56066.14,38484.451,2023-08-01
601727.SH,2017-11-27,7.0,7.01,6.87,6.88,7.0,-0.12,-1.71,156309.16,108299.202,2023-08-01
601766.SH,2017-11-27,11.68,12.1,11.47,11.68,11.66,0.02,0.17,2705392.12,3191049.802,2023-08-01
601777.SH,2017-11-27,7.63,7.72,7.55,7.66,7.63,0.03,0.39,52725.13,40299.791,2023-08-01
601929.SH,2017-11-27,3.02,3.04,3.0,3.02,3.02,0.0,0.0,103238.8,31145.602,2023-08-01
601933.SH,2017-11-27,9.72,9.76,9.03,9.06,9.76,-0.7,-7.17,945080.22,885669.926,2023-08-01
601939.SH,2017-11-27,7.26,7.27,7.09,7.19,7.3,-0.11,-1.51,1358863.54,971354.106,2023-08-01
601958.SH,2017-11-27,7.19,7.26,7.05,7.1,7.24,-0.14,-1.93,132544.54,94906.792,2023-08-01
601965.SH,2017-11-27,8.6,8.62,8.47,8.5,8.65,-0.15,-1.73,17437.98,14844.998,2023-08-01
601966.SH,2017-11-27,17.26,17.42,17.12,17.14,17.29,-0.15,-0.87,21681.04,37400.494,2023-08-01
601968.SH,2017-11-27,5.52,5.6,5.52,5.53,5.52,0.01,0.18,22189.66,12342.409,2023-08-01
601969.SH,2017-11-27,9.45,9.5,9.37,9.37,9.45,-0.08,-0.85,17210.0,16213.38,2023-08-01
601985.SH,2017-11-27,7.45,7.52,7.42,7.49,7.48,0.01,0.13,242029.0,181009.827,2023-08-01
601988.SH,2017-11-27,3.99,3.99,3.9,3.95,4.0,-0.05,-1.25,3030619.02,1194590.362,2023-08-01
601989.SH,2017-11-27,6.36,6.46,6.2,6.22,6.37,-0.15,-2.35,953614.01,604601.49,2023-08-01
601991.SH,2017-11-27,4.2,4.23,4.12,4.16,4.22,-0.06,-1.42,164324.02,68363.281,2023-08-01
601992.SH,2017-11-27,5.76,5.93,5.74,5.9,5.76,0.14,2.43,987191.7,580113.847,2023-08-01
601996.SH,2017-11-27,5.2,5.26,5.14,5.18,5.2,-0.02,-0.38,78082.0,40496.669,2023-08-01
601997.SH,2017-11-27,14.69,14.7,14.48,14.49,14.69,-0.2,-1.36,128291.63,186572.767,2023-08-01
601998.SH,2017-11-27,6.32,6.35,6.26,6.34,6.33,0.01,0.16,310019.4,195951.34,2023-08-01
603787.SH,2017-11-27,14.2,14.2,13.5,13.62,14.21,-0.59,-4.15,18581.17,25634.614,2023-08-01
603788.SH,2017-11-27,35.81,36.26,35.51,35.9,35.8,0.1,0.28,6970.0,25081.212,2023-08-01
603789.SH,2017-11-27,12.69,13.12,12.53,12.71,12.63,0.08,0.63,10592.8,13571.017,2023-08-01
603798.SH,2017-11-27,17.38,17.5,17.04,17.19,17.48,-0.29,-1.66,5139.0,8869.925,2023-08-01
603799.SH,2017-11-27,86.0,87.86,78.08,78.56,86.75,-8.19,-9.44,197197.91,1629721.779,2023-08-01
603800.SH,2017-11-27,17.58,17.58,17.24,17.29,17.49,-0.2,-1.14,7160.0,12437.693,2023-08-01
603801.SH,2017-11-27,49.21,49.98,48.0,48.25,49.36,-1.11,-2.25,7957.18,39035.871,2023-08-01
603803.SH,2017-11-27,19.55,19.55,19.1,19.11,19.59,-0.48,-2.45,15462.0,29791.732,2023-08-01
603806.SH,2017-11-27,35.92,36.12,32.51,32.72,35.92,-3.2,-8.91,22019.33,75113.306,2023-08-01
603808.SH,2017-11-27,21.11,21.42,20.89,21.15,21.09,0.06,0.28,12126.68,25669.951,2023-08-01
603076.SH,2017-11-27,40.2,40.88,38.16,38.46,41.72,-3.26,-7.81,45070.1,178192.096,2023-08-01
603816.SH,2017-11-27,54.52,55.79,53.8,54.87,54.83,0.04,0.07,15976.0,87509.591,2023-08-01
603818.SH,2017-11-27,13.1,13.14,12.9,13.05,12.97,0.08,0.62,9759.0,12724.093,2023-08-01
603822.SH,2017-11-27,38.0,39.21,38.0,38.6,37.88,0.72,1.9,11454.64,44400.562,2023-08-01
603828.SH,2017-11-27,9.76,9.85,9.63,9.79,9.8,-0.01,-0.1,9124.24,8862.212,2023-08-01
603833.SH,2017-11-27,112.26,114.99,110.01,110.97,112.5,-1.53,-1.36,8754.15,98392.037,2023-08-01
603838.SH,2017-11-27,12.06,12.15,11.91,11.93,12.08,-0.15,-1.24,8129.0,9774.085,2023-08-01
603909.SH,2017-11-27,29.64,32.52,28.51,32.14,29.56,2.58,8.73,5196.0,15589.219,2023-08-01
603918.SH,2017-11-27,19.58,19.78,19.4,19.46,19.66,-0.2,-1.02,3421.12,6708.058,2023-08-01
603919.SH,2017-11-27,18.85,18.93,18.1,18.19,18.89,-0.7,-3.71,16677.3,30569.341,2023-08-01
603183.SH,2017-11-27,40.0,41.5,39.85,40.18,39.86,0.32,0.8,19040.45,77140.851,2023-08-01
603929.SH,2017-11-27,28.13,28.87,27.27,27.34,28.41,-1.07,-3.77,22762.81,63684.293,2023-08-01
603933.SH,2017-11-27,55.92,55.92,51.08,51.43,56.43,-5.0,-8.86,26848.37,142963.81,2023-08-01
603939.SH,2017-11-27,40.38,41.49,39.4,39.46,40.39,-0.93,-2.3,11085.86,44765.81,2023-08-01
603958.SH,2017-11-27,14.7,14.85,14.52,14.57,14.65,-0.08,-0.55,9488.54,13904.755,2023-08-01
603959.SH,2017-11-27,29.94,30.3,28.95,29.71,30.39,-0.68,-2.24,10127.38,29768.545,2023-08-01
603968.SH,2017-11-27,20.2,20.2,19.91,20.02,20.11,-0.09,-0.45,4772.0,9579.78,2023-08-01
603969.SH,2017-11-27,12.81,13.58,12.73,13.09,12.82,0.27,2.11,73942.63,98172.345,2023-08-01
600879.SH,2017-11-27,7.85,8.07,7.77,7.82,7.87,-0.05,-0.64,180775.68,143203.791,2023-08-01
600880.SH,2017-11-27,5.15,5.19,5.14,5.17,5.17,0.0,0.0,33724.8,17436.355,2023-08-01
600881.SH,2017-11-27,5.51,5.54,5.41,5.45,5.51,-0.06,-1.09,117589.65,64474.404,2023-08-01
600882.SH,2017-11-27,8.69,8.78,8.68,8.73,8.78,-0.05,-0.57,7201.93,6281.334,2023-08-01
600883.SH,2017-11-27,9.78,9.9,9.73,9.75,9.82,-0.07,-0.71,7191.7,7050.453,2023-08-01
600884.SH,2017-11-27,18.81,19.06,18.09,18.21,18.85,-0.64,-3.4,184068.71,342776.69,2023-08-01
600885.SH,2017-11-27,41.3,42.51,41.28,41.81,42.33,-0.52,-1.23,30490.97,127796.441,2023-08-01
600886.SH,2017-11-27,7.75,7.78,7.66,7.76,7.78,-0.02,-0.26,445896.12,344317.677,2023-08-01
600887.SH,2017-11-27,29.65,30.06,28.57,29.97,30.0,-0.03,-0.1,909599.79,2677991.729,2023-08-01
600888.SH,2017-11-27,6.12,6.21,6.05,6.06,6.12,-0.06,-0.98,74079.7,45300.34,2023-08-01
600889.SH,2017-11-27,8.65,8.73,8.5,8.55,8.65,-0.1,-1.16,17931.52,15448.496,2023-08-01
600891.SH,2017-11-27,7.84,7.96,7.74,7.85,7.84,0.01,0.13,9965.09,7837.212,2023-08-01
600892.SH,2017-11-27,10.52,10.56,10.48,10.5,10.49,0.01,0.1,9743.04,10234.681,2023-08-01
600893.SH,2017-11-27,27.7,27.91,26.78,26.81,27.64,-0.83,-3.0,60747.89,165777.927,2023-08-01
600894.SH,2017-11-27,9.74,9.86,9.71,9.78,9.75,0.03,0.31,24128.15,23633.093,2023-08-01
600895.SH,2017-11-27,15.81,15.9,15.68,15.69,15.81,-0.12,-0.76,22703.21,35832.298,2023-08-01
600897.SH,2017-11-27,22.67,22.78,22.3,22.38,22.71,-0.33,-1.45,7309.14,16509.002,2023-08-01
600898.SH,2017-11-27,11.43,11.58,11.03,11.11,11.43,-0.32,-2.8,24494.01,27636.513,2023-08-01
600900.SH,2017-11-27,16.85,16.88,16.49,16.82,16.85,-0.03,-0.18,551953.4,922511.644,2023-08-01
600908.SH,2017-11-27,7.77,7.8,7.61,7.64,7.8,-0.16,-2.05,110368.67,84732.425,2023-08-01
600909.SH,2017-11-27,8.13,8.13,7.99,8.0,8.1,-0.1,-1.23,145594.09,117111.082,2023-08-01
600917.SH,2017-11-27,8.62,8.62,8.5,8.52,8.61,-0.09,-1.05,10561.38,9011.9,2023-08-01
600354.SH,2017-11-27,7.01,7.28,6.98,7.21,6.97,0.24,3.44,155598.95,111311.399,2023-08-01
600355.SH,2017-11-27,8.8,8.87,8.78,8.78,8.78,0.0,0.0,28450.0,25111.344,2023-08-01
600356.SH,2017-11-27,8.46,8.54,8.41,8.44,8.45,-0.01,-0.12,11490.45,9736.979,2023-08-01
600358.SH,2017-11-27,7.1,7.23,7.07,7.1,7.14,-0.04,-0.56,32899.0,23476.654,2023-08-01
600359.SH,2017-11-27,6.69,6.7,6.56,6.61,6.68,-0.07,-1.05,20791.0,13787.576,2023-08-01
600360.SH,2017-11-27,7.31,7.37,7.01,7.05,7.4,-0.35,-4.73,203761.98,145426.906,2023-08-01
600361.SH,2017-11-27,5.11,5.14,5.06,5.07,5.14,-0.07,-1.36,21934.4,11167.772,2023-08-01
600362.SH,2017-11-27,17.53,17.73,17.1,17.18,17.37,-0.19,-1.09,340429.96,596354.595,2023-08-01
600363.SH,2017-11-27,12.45,12.49,12.25,12.29,12.45,-0.16,-1.29,29727.74,36716.684,2023-08-01
600366.SH,2017-11-27,17.38,17.59,16.93,16.96,17.49,-0.53,-3.03,59564.04,102996.907,2023-08-01
600367.SH,2017-11-27,11.13,11.26,10.95,10.99,11.22,-0.23,-2.05,36306.21,40436.499,2023-08-01
