security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
600368.SH,2017-11-27,5.3,5.33,5.24,5.29,5.29,0.0,0.0,34387.98,18212.781,2023-08-01
600369.SH,2017-11-27,5.12,5.18,5.08,5.15,5.13,0.02,0.39,108897.35,55833.181,2023-08-01
600370.SH,2017-11-27,3.26,3.27,3.21,3.22,3.26,-0.04,-1.23,37543.5,12194.68,2023-08-01
600371.SH,2017-11-27,10.5,10.66,10.41,10.54,10.49,0.05,0.48,5869.84,6177.065,2023-08-01
600372.SH,2017-11-27,14.2,14.51,14.07,14.15,14.27,-0.12,-0.84,27626.65,39414.202,2023-08-01
600373.SH,2017-11-27,18.71,18.97,18.69,18.9,18.8,0.1,0.53,41474.88,78114.831,2023-08-01
600375.SH,2017-11-27,5.51,5.55,5.44,5.47,5.51,-0.04,-0.73,31456.0,17273.733,2023-08-01
600376.SH,2017-11-27,10.16,10.22,10.11,10.14,10.16,-0.02,-0.2,17273.27,17548.962,2023-08-01
600377.SH,2017-11-27,9.59,9.63,9.58,9.61,9.62,-0.01,-0.1,38882.27,37309.866,2023-08-01
600379.SH,2017-11-27,11.15,11.29,10.8,10.92,11.2,-0.28,-2.5,10060.0,11118.816,2023-08-01
600380.SH,2017-11-27,11.83,12.02,11.46,11.82,11.81,0.01,0.08,288657.27,339442.772,2023-08-01
600381.SH,2017-11-27,10.45,10.48,10.28,10.31,10.45,-0.14,-1.34,15648.16,16217.018,2023-08-01
300038.SZ,2017-11-27,36.37,36.55,35.2,35.2,36.15,-0.95,-2.63,37502.4,134733.285,2023-08-01
300039.SZ,2017-11-27,6.44,6.56,6.41,6.47,6.43,0.04,0.62,39436.08,25562.267,2023-08-01
300040.SZ,2017-11-27,10.26,10.44,9.98,10.0,10.3,-0.3,-2.91,43834.0,44712.815,2023-08-01
300041.SZ,2017-11-27,10.1,10.24,9.9,10.04,10.05,-0.01,-0.1,33360.0,33584.59,2023-08-01
300042.SZ,2017-11-27,32.66,33.36,32.07,32.45,32.7,-0.25,-0.76,1551.0,5096.024,2023-08-01
300043.SZ,2017-11-27,6.93,6.98,6.87,6.89,6.92,-0.03,-0.43,23041.49,15951.907,2023-08-01
300044.SZ,2017-11-27,17.21,17.37,16.96,17.01,17.17,-0.16,-0.93,42109.58,72197.903,2023-08-01
300045.SZ,2017-11-27,11.89,12.3,11.73,11.92,11.93,-0.01,-0.08,58948.97,70687.663,2023-08-01
300046.SZ,2017-11-27,20.55,20.6,19.03,19.03,21.14,-2.11,-9.98,95395.24,186068.163,2023-08-01
300047.SZ,2017-11-27,11.58,11.64,11.37,11.46,11.56,-0.1,-0.87,25876.29,29773.477,2023-08-01
300048.SZ,2017-11-27,4.25,4.29,4.15,4.24,4.2,0.04,0.95,47976.38,20259.076,2023-08-01
300049.SZ,2017-11-27,13.94,13.98,13.53,13.53,13.89,-0.36,-2.59,9988.0,13687.312,2023-08-01
300050.SZ,2017-11-27,7.89,7.98,7.74,7.87,7.89,-0.02,-0.25,59423.24,46840.437,2023-08-01
300051.SZ,2017-11-27,9.49,9.59,9.33,9.43,9.4,0.03,0.32,34254.0,32510.619,2023-08-01
300052.SZ,2017-11-27,13.92,14.39,13.71,14.1,13.92,0.18,1.29,53516.71,75611.756,2023-08-01
300053.SZ,2017-11-27,13.72,14.03,13.38,13.38,13.93,-0.55,-3.95,129443.42,177279.872,2023-08-01
300054.SZ,2017-11-27,11.06,11.48,10.42,10.45,11.15,-0.7,-6.28,155073.59,170948.057,2023-08-01
300055.SZ,2017-11-27,20.66,21.5,20.3,20.3,20.76,-0.46,-2.22,254967.6,535332.785,2023-08-01
300056.SZ,2017-11-27,8.86,8.95,8.67,8.71,8.88,-0.17,-1.91,36820.02,32483.535,2023-08-01
300057.SZ,2017-11-27,11.0,11.08,10.53,10.53,11.05,-0.52,-4.71,13779.0,14934.881,2023-08-01
600400.SH,2017-11-27,6.98,7.21,6.93,7.2,7.02,0.18,2.56,100953.77,72087.159,2023-08-01
600401.SH,2017-11-27,1.16,1.19,1.14,1.17,1.17,0.0,0.0,499332.65,58075.865,2023-08-01
600405.SH,2017-11-27,6.78,6.86,6.78,6.81,6.83,-0.02,-0.29,24273.19,16563.416,2023-08-01
600406.SH,2017-11-27,19.8,19.83,19.24,19.76,19.73,0.03,0.15,204569.98,400647.126,2023-08-01
600409.SH,2017-11-27,10.2,10.45,10.1,10.13,10.24,-0.11,-1.07,284971.21,293362.157,2023-08-01
600410.SH,2017-11-27,9.43,9.77,9.36,9.46,9.3,0.16,1.72,164841.37,157664.954,2023-08-01
600415.SH,2017-11-27,6.27,6.31,6.25,6.3,6.29,0.01,0.16,97393.78,61254.461,2023-08-01
600416.SH,2017-11-27,12.92,13.3,12.71,13.05,12.96,0.09,0.69,110454.74,144123.494,2023-08-01
600418.SH,2017-11-27,9.12,9.37,9.08,9.23,9.1,0.13,1.43,125587.2,115827.559,2023-08-01
600419.SH,2017-11-27,50.61,50.98,48.8,49.12,50.28,-1.16,-2.31,3950.59,19706.854,2023-08-01
600420.SH,2017-11-27,12.52,12.59,12.46,12.51,12.5,0.01,0.08,20372.23,25482.855,2023-08-01
600421.SH,2017-11-27,12.39,12.55,12.2,12.49,12.51,-0.02,-0.16,5983.0,7438.817,2023-08-01
600546.SH,2017-11-27,4.31,4.42,4.27,4.34,4.29,0.05,1.17,156294.69,68032.599,2023-08-01
600547.SH,2017-11-27,31.0,31.27,30.31,31.23,31.16,0.07,0.22,163851.32,505375.446,2023-08-01
600548.SH,2017-11-27,9.35,9.6,9.25,9.34,9.35,-0.01,-0.11,16351.15,15264.308,2023-08-01
600549.SH,2017-11-27,24.2,24.65,23.55,23.73,24.47,-0.74,-3.02,189079.94,457196.626,2023-08-01
600550.SH,2017-11-27,6.78,7.08,6.78,6.88,6.8,0.08,1.18,172219.1,119455.59,2023-08-01
600551.SH,2017-11-27,12.29,12.38,12.02,12.09,12.29,-0.2,-1.63,17400.36,21312.64,2023-08-01
600552.SH,2017-11-27,7.64,7.67,7.49,7.52,7.64,-0.12,-1.57,22813.8,17209.097,2023-08-01
600555.SH,2017-11-27,5.0,5.09,4.97,5.06,5.01,0.05,1.0,55118.79,27727.971,2023-08-01
600556.SH,2017-11-27,7.17,7.33,7.11,7.25,7.18,0.07,0.97,45893.0,33176.959,2023-08-01
600557.SH,2017-11-27,14.36,14.44,14.26,14.42,14.35,0.07,0.49,23821.15,34189.884,2023-08-01
600558.SH,2017-11-27,6.04,6.07,5.9,5.95,6.03,-0.08,-1.33,59053.01,35275.406,2023-08-01
600559.SH,2017-11-27,31.52,33.19,31.05,32.0,31.53,0.47,1.49,111396.2,358487.862,2023-08-01
600560.SH,2017-11-27,10.55,10.64,10.44,10.48,10.54,-0.06,-0.57,9625.02,10134.406,2023-08-01
600561.SH,2017-11-27,8.31,8.39,8.3,8.34,8.3,0.04,0.48,12533.1,10445.746,2023-08-01
600562.SH,2017-11-27,24.4,25.85,24.3,24.97,24.43,0.54,2.21,38736.69,97888.821,2023-08-01
600563.SH,2017-11-27,47.2,47.2,46.02,46.67,47.06,-0.39,-0.83,20647.38,96416.637,2023-08-01
600565.SH,2017-11-27,4.37,4.4,4.36,4.37,4.36,0.01,0.23,146484.58,64152.713,2023-08-01
600567.SH,2017-11-27,4.26,4.27,4.22,4.23,4.27,-0.04,-0.94,283636.63,120399.269,2023-08-01
600568.SH,2017-11-27,7.05,7.05,6.89,6.99,7.02,-0.03,-0.43,57440.8,40165.781,2023-08-01
600569.SH,2017-11-27,4.45,4.54,4.4,4.44,4.39,0.05,1.14,675280.94,302454.506,2023-08-01
600570.SH,2017-11-27,49.33,50.39,47.85,48.33,48.99,-0.66,-1.35,124886.49,613052.002,2023-08-01
601001.SH,2017-11-27,6.08,6.18,6.05,6.09,6.09,0.0,0.0,115649.66,70698.368,2023-08-01
601002.SH,2017-11-27,9.62,10.07,9.57,9.65,9.5,0.15,1.58,292950.14,287325.681,2023-08-01
601006.SH,2017-11-27,8.94,9.04,8.79,9.02,9.02,0.0,0.0,762013.37,679468.677,2023-08-01
601007.SH,2017-11-27,10.33,10.37,10.17,10.2,10.33,-0.13,-1.26,11368.0,11670.611,2023-08-01
601008.SH,2017-11-27,5.17,5.23,5.11,5.16,5.15,0.01,0.19,56915.7,29424.829,2023-08-01
600697.SH,2017-11-27,25.45,25.79,25.37,25.4,25.64,-0.24,-0.94,6578.13,16844.725,2023-08-01
600698.SH,2017-11-27,6.9,7.1,6.8,6.93,6.89,0.04,0.58,96544.3,67099.28,2023-08-01
600699.SH,2017-11-27,36.39,37.09,35.81,36.2,36.71,-0.51,-1.39,121912.87,443107.114,2023-08-01
600702.SH,2017-11-27,41.0,43.15,40.0,41.59,41.55,0.04,0.1,82415.74,344195.074,2023-08-01
600703.SH,2017-11-27,25.05,25.12,24.09,24.53,24.91,-0.38,-1.53,386747.31,949423.136,2023-08-01
600704.SH,2017-11-27,7.34,7.39,7.19,7.2,7.34,-0.14,-1.91,137964.35,100463.721,2023-08-01
600705.SH,2017-11-27,6.22,6.35,6.18,6.26,6.25,0.01,0.16,560269.77,349792.247,2023-08-01
600706.SH,2017-11-27,18.5,18.64,18.05,18.19,18.65,-0.46,-2.47,18981.78,34632.502,2023-08-01
600707.SH,2017-11-27,7.2,7.29,7.14,7.16,7.2,-0.04,-0.56,22984.0,16562.168,2023-08-01
600708.SH,2017-11-27,7.04,7.09,7.0,7.04,7.07,-0.03,-0.42,42386.83,29866.215,2023-08-01
600711.SH,2017-11-27,8.54,8.54,8.18,8.24,8.56,-0.32,-3.74,572107.31,477482.302,2023-08-01
600712.SH,2017-11-27,7.66,7.8,7.64,7.67,7.75,-0.08,-1.03,4724.47,3654.034,2023-08-01
600713.SH,2017-11-27,6.41,6.44,6.33,6.35,6.4,-0.05,-0.78,22348.09,14254.899,2023-08-01
600714.SH,2017-11-27,9.67,9.85,9.62,9.71,9.7,0.01,0.1,13481.71,13142.9,2023-08-01
600716.SH,2017-11-27,5.45,5.51,5.4,5.47,5.45,0.02,0.37,56011.85,30615.178,2023-08-01
600717.SH,2017-11-27,10.74,10.85,10.64,10.69,10.69,0.0,0.0,63183.74,67815.149,2023-08-01
600718.SH,2017-11-27,15.1,15.25,15.02,15.04,15.19,-0.15,-0.99,47466.55,71784.499,2023-08-01
600719.SH,2017-11-27,6.15,6.22,5.85,6.03,6.19,-0.16,-2.58,48138.38,28752.86,2023-08-01
600111.SH,2017-11-27,13.8,14.25,13.64,13.77,13.99,-0.22,-1.57,841279.24,1175056.828,2023-08-01
600112.SH,2017-11-27,6.03,6.2,6.03,6.03,6.35,-0.32,-5.04,250858.63,152141.349,2023-08-01
600113.SH,2017-11-27,10.46,10.55,10.3,10.41,10.36,0.05,0.48,17518.3,18259.648,2023-08-01
600114.SH,2017-11-27,16.4,16.45,16.15,16.23,16.42,-0.19,-1.16,17836.08,29016.541,2023-08-01
600115.SH,2017-11-27,7.48,7.62,7.12,7.25,7.59,-0.34,-4.48,1584810.17,1168613.013,2023-08-01
600116.SH,2017-11-27,8.12,8.16,8.05,8.07,8.12,-0.05,-0.62,37321.22,30130.471,2023-08-01
600117.SH,2017-11-27,5.35,5.38,5.22,5.23,5.26,-0.03,-0.57,107193.72,56953.229,2023-08-01
600118.SH,2017-11-27,25.86,25.99,25.44,25.48,25.86,-0.38,-1.47,42364.25,108439.843,2023-08-01
600119.SH,2017-11-27,13.62,13.9,13.49,13.73,13.61,0.12,0.88,41432.51,56760.21,2023-08-01
600120.SH,2017-11-27,24.95,25.11,24.65,25.09,25.01,0.08,0.32,29644.4,73964.712,2023-08-01
600122.SH,2017-11-27,9.23,9.38,9.22,9.3,9.28,0.02,0.22,72747.37,67713.421,2023-08-01
600123.SH,2017-11-27,8.53,8.65,8.45,8.52,8.52,0.0,0.0,166276.74,142382.596,2023-08-01
600125.SH,2017-11-27,10.06,10.12,9.79,9.81,10.0,-0.19,-1.9,196914.05,195410.509,2023-08-01
600126.SH,2017-11-27,6.84,6.92,6.79,6.8,6.79,0.01,0.15,55579.98,38131.525,2023-08-01
600222.SH,2017-11-27,5.34,5.35,5.25,5.3,5.32,-0.02,-0.38,18961.12,10044.603,2023-08-01
600223.SH,2017-11-27,4.01,4.01,3.9,3.96,3.99,-0.03,-0.75,31456.14,12389.12,2023-08-01
600225.SH,2017-11-27,5.0,5.09,4.99,5.02,5.01,0.01,0.2,18200.1,9159.02,2023-08-01
600226.SH,2017-11-27,6.23,6.23,5.91,5.93,6.19,-0.26,-4.2,81306.13,49348.679,2023-08-01
600228.SH,2017-11-27,13.28,13.67,13.25,13.55,13.18,0.37,2.81,19023.01,25576.059,2023-08-01
600229.SH,2017-11-27,7.92,8.0,7.85,7.89,7.92,-0.03,-0.38,18076.35,14326.382,2023-08-01
600230.SH,2017-11-27,45.69,46.2,44.58,44.85,45.89,-1.04,-2.27,72563.55,328504.775,2023-08-01
600231.SH,2017-11-27,5.5,5.8,5.46,5.72,5.4,0.32,5.93,765707.59,433376.615,2023-08-01
600232.SH,2017-11-27,7.74,7.79,7.5,7.64,7.76,-0.12,-1.55,14307.5,10980.594,2023-08-01
600233.SH,2017-11-27,16.84,17.06,16.84,16.96,16.82,0.14,0.83,29392.84,49815.266,2023-08-01
600234.SH,2017-11-27,15.68,15.84,15.6,15.83,15.68,0.15,0.96,4688.41,7390.269,2023-08-01
600235.SH,2017-11-27,6.87,6.96,6.87,6.92,6.94,-0.02,-0.29,9009.57,6239.442,2023-08-01
600236.SH,2017-11-27,5.67,5.68,5.57,5.6,5.66,-0.06,-1.06,71828.86,40356.457,2023-08-01
600237.SH,2017-11-27,5.36,5.37,5.26,5.29,5.32,-0.03,-0.56,46138.02,24522.455,2023-08-01
600238.SH,2017-11-27,8.58,8.59,8.28,8.31,8.58,-0.27,-3.15,12588.0,10580.963,2023-08-01
600240.SH,2017-11-27,8.9,9.02,8.89,8.92,8.97,-0.05,-0.56,32377.49,28994.268,2023-08-01
600241.SH,2017-11-27,10.82,10.85,10.65,10.74,10.81,-0.07,-0.65,7037.43,7570.637,2023-08-01
600243.SH,2017-11-27,6.97,7.03,6.9,6.94,7.01,-0.07,-1.0,12235.0,8527.732,2023-08-01
600246.SH,2017-11-27,3.92,3.94,3.87,3.92,3.92,0.0,0.0,22984.2,8987.692,2023-08-01
300671.SZ,2017-11-27,42.42,43.41,40.6,41.43,42.33,-0.9,-2.13,32499.71,135517.002,2023-08-01
300672.SZ,2017-11-27,64.0,64.3,60.51,60.51,67.23,-6.72,-10.0,37554.99,232279.623,2023-08-01
300673.SZ,2017-11-27,43.66,43.88,42.33,42.42,42.82,-0.4,-0.93,7085.0,30501.279,2023-08-01
300675.SZ,2017-11-27,30.47,32.49,29.93,30.61,30.4,0.21,0.69,52554.32,164282.347,2023-08-01
300676.SZ,2017-11-27,194.0,205.56,187.37,190.81,208.19,-17.38,-8.35,74274.41,1445781.284,2023-08-01
300677.SZ,2017-11-27,54.66,55.5,52.78,53.07,54.96,-1.89,-3.44,21273.6,115332.471,2023-08-01
300678.SZ,2017-11-27,67.81,67.82,60.14,60.14,66.82,-6.68,-10.0,41438.24,261386.25,2023-08-01
300679.SZ,2017-11-27,105.77,107.0,103.89,103.89,106.3,-2.41,-2.27,9964.0,105090.953,2023-08-01
300681.SZ,2017-11-27,55.15,55.66,52.0,52.87,55.0,-2.13,-3.87,9114.0,49449.524,2023-08-01
300682.SZ,2017-11-27,19.75,19.99,19.02,19.11,19.64,-0.53,-2.7,12646.19,24753.344,2023-08-01
300683.SZ,2017-11-27,62.51,62.59,56.8,56.91,62.75,-5.84,-9.31,25714.22,152436.595,2023-08-01
300685.SZ,2017-11-27,93.7,95.0,87.87,88.43,93.38,-4.95,-5.3,12774.34,116080.008,2023-08-01
300686.SZ,2017-11-27,22.97,23.25,22.0,22.31,22.99,-0.68,-2.96,9775.38,22196.09,2023-08-01
300688.SZ,2017-11-27,57.92,58.9,53.28,53.68,57.55,-3.87,-6.72,12212.55,69165.194,2023-08-01
300689.SZ,2017-11-27,45.9,46.82,43.8,43.83,46.18,-2.35,-5.09,12482.0,56416.925,2023-08-01
300690.SZ,2017-11-27,63.99,64.63,59.5,59.89,64.22,-4.33,-6.74,14850.0,92047.496,2023-08-01
300691.SZ,2017-11-27,81.9,83.15,78.06,78.12,82.1,-3.98,-4.85,21581.93,173680.714,2023-08-01
300692.SZ,2017-11-27,35.7,35.71,34.08,34.19,35.7,-1.51,-4.23,28030.42,97411.011,2023-08-01
300693.SZ,2017-11-27,38.36,39.66,38.33,38.58,38.4,0.18,0.47,10794.76,42039.29,2023-08-01
300695.SZ,2017-11-27,104.97,104.97,99.01,99.97,105.45,-5.48,-5.2,10432.23,106262.511,2023-08-01
300696.SZ,2017-11-27,75.48,75.48,68.03,68.11,75.58,-7.47,-9.88,17472.87,125969.001,2023-08-01
300081.SZ,2017-11-27,11.56,11.56,11.0,11.52,11.56,-0.04,-0.35,36525.5,41743.15,2023-08-01
300082.SZ,2017-11-27,6.8,6.88,6.75,6.79,6.76,0.03,0.44,22888.0,15593.186,2023-08-01
300083.SZ,2017-11-27,7.48,7.63,7.41,7.51,7.45,0.06,0.81,159429.28,120539.835,2023-08-01
300084.SZ,2017-11-27,7.27,7.3,7.1,7.26,7.37,-0.11,-1.49,67613.03,48894.983,2023-08-01
300086.SZ,2017-11-27,12.44,12.6,12.35,12.35,12.48,-0.13,-1.04,20828.85,25990.172,2023-08-01
300087.SZ,2017-11-27,10.77,10.77,10.49,10.64,10.77,-0.13,-1.21,7968.35,8458.119,2023-08-01
300088.SZ,2017-11-27,8.56,8.71,8.35,8.44,8.48,-0.04,-0.47,544600.29,463390.351,2023-08-01
300089.SZ,2017-11-27,8.73,8.93,8.66,8.75,8.76,-0.01,-0.11,41725.5,36685.692,2023-08-01
300090.SZ,2017-11-27,10.3,10.45,10.1,10.39,10.2,0.19,1.86,72684.9,74954.146,2023-08-01
300092.SZ,2017-11-27,8.67,8.78,8.58,8.64,8.67,-0.03,-0.35,13033.1,11346.533,2023-08-01
300093.SZ,2017-11-27,12.15,12.3,11.78,11.8,12.15,-0.35,-2.88,24276.0,29071.835,2023-08-01
300094.SZ,2017-11-27,6.68,6.73,6.6,6.7,6.74,-0.04,-0.59,34873.9,23239.572,2023-08-01
300095.SZ,2017-11-27,8.49,8.5,8.25,8.27,8.5,-0.23,-2.71,13300.5,11126.362,2023-08-01
300096.SZ,2017-11-27,13.35,13.53,13.12,13.3,13.48,-0.18,-1.34,59353.35,79211.648,2023-08-01
300097.SZ,2017-11-27,32.55,33.95,32.1,33.35,32.85,0.5,1.52,52023.86,173618.183,2023-08-01
300098.SZ,2017-11-27,12.63,12.74,12.28,12.28,12.6,-0.32,-2.54,75892.55,94986.573,2023-08-01
300099.SZ,2017-11-27,6.32,6.42,6.29,6.35,6.36,-0.01,-0.16,24228.35,15389.248,2023-08-01
300334.SZ,2017-11-27,15.33,15.94,15.3,15.46,15.3,0.16,1.05,85263.49,133164.991,2023-08-01
300335.SZ,2017-11-27,19.08,19.46,18.83,19.04,19.04,0.0,0.0,54453.4,104345.602,2023-08-01
300336.SZ,2017-11-27,12.54,12.57,12.27,12.36,12.54,-0.18,-1.44,25702.88,31915.977,2023-08-01
300337.SZ,2017-11-27,8.7,8.7,8.48,8.52,8.68,-0.16,-1.84,15155.6,12947.026,2023-08-01
300338.SZ,2017-11-27,19.35,20.39,19.35,20.01,20.1,-0.09,-0.45,12246.45,24466.496,2023-08-01
300339.SZ,2017-11-27,10.65,10.74,10.52,10.6,10.64,-0.04,-0.38,32604.0,34675.171,2023-08-01
300340.SZ,2017-11-27,61.5,63.17,58.3,59.16,62.28,-3.12,-5.01,25486.62,156453.536,2023-08-01
300341.SZ,2017-11-27,7.11,7.18,7.07,7.07,7.12,-0.05,-0.7,9202.0,6552.775,2023-08-01
300342.SZ,2017-11-27,15.21,15.21,14.63,14.65,15.18,-0.53,-3.49,13320.65,19722.674,2023-08-01
300343.SZ,2017-11-27,13.81,14.0,13.61,13.72,13.81,-0.09,-0.65,26198.23,36146.099,2023-08-01
300345.SZ,2017-11-27,7.26,7.85,7.2,7.58,7.26,0.32,4.41,301703.03,228607.363,2023-08-01
300346.SZ,2017-11-27,26.09,26.09,25.2,25.44,26.23,-0.79,-3.01,20518.95,52689.997,2023-08-01
300347.SZ,2017-11-27,31.45,31.94,29.52,30.01,31.73,-1.72,-5.42,24189.18,74317.569,2023-08-01
300348.SZ,2017-11-27,16.25,16.68,16.25,16.4,16.38,0.02,0.12,14786.32,24341.843,2023-08-01
300349.SZ,2017-11-27,31.01,31.72,30.61,31.33,31.0,0.33,1.06,13551.37,42421.557,2023-08-01
300350.SZ,2017-11-27,9.21,9.43,9.16,9.23,9.25,-0.02,-0.22,27423.98,25526.602,2023-08-01
300351.SZ,2017-11-27,16.2,16.57,16.12,16.15,16.09,0.06,0.37,18498.85,30225.307,2023-08-01
300352.SZ,2017-11-27,4.41,4.43,4.28,4.29,4.45,-0.16,-3.6,160495.72,69615.865,2023-08-01
300353.SZ,2017-11-27,14.7,14.97,14.31,14.35,14.8,-0.45,-3.04,37599.62,55082.423,2023-08-01
300393.SZ,2017-11-27,41.44,41.44,39.87,40.51,41.47,-0.96,-2.31,15367.5,62248.505,2023-08-01
300394.SZ,2017-11-27,25.95,26.15,23.66,23.86,26.27,-2.41,-9.17,26042.5,65095.576,2023-08-01
300395.SZ,2017-11-27,17.22,17.27,16.01,16.37,17.22,-0.85,-4.94,60318.89,99884.037,2023-08-01
300396.SZ,2017-11-27,39.97,40.25,39.8,40.16,40.1,0.06,0.15,3089.01,12358.576,2023-08-01
300397.SZ,2017-11-27,19.17,19.5,19.01,19.04,19.07,-0.03,-0.16,19275.2,37015.109,2023-08-01
300398.SZ,2017-11-27,20.95,21.71,20.95,21.11,20.95,0.16,0.76,25776.12,55091.364,2023-08-01
300399.SZ,2017-11-27,21.0,21.45,20.2,20.46,20.73,-0.27,-1.3,29930.98,62626.437,2023-08-01
300400.SZ,2017-11-27,14.31,14.56,14.24,14.25,14.31,-0.06,-0.42,10600.0,15219.116,2023-08-01
300401.SZ,2017-11-27,41.43,43.2,41.43,42.5,42.78,-0.28,-0.65,21419.37,90711.601,2023-08-01
300449.SZ,2017-11-27,23.48,23.48,22.7,22.72,23.61,-0.89,-3.77,8131.0,18726.409,2023-08-01
300450.SZ,2017-11-27,68.68,69.6,62.68,63.01,68.7,-5.69,-8.28,38363.11,252734.981,2023-08-01
300451.SZ,2017-11-27,25.45,25.45,24.1,24.14,25.16,-1.02,-4.05,9047.0,22351.407,2023-08-01
300452.SZ,2017-11-27,32.01,32.12,29.62,30.26,31.86,-1.6,-5.02,19901.99,60549.084,2023-08-01
300453.SZ,2017-11-27,16.79,17.03,16.68,17.0,16.79,0.21,1.25,4648.37,7848.751,2023-08-01
300456.SZ,2017-11-27,43.95,43.95,41.0,41.1,44.03,-2.93,-6.65,15680.0,66314.971,2023-08-01
300457.SZ,2017-11-27,29.48,29.68,27.11,27.65,29.18,-1.53,-5.24,37871.62,109003.636,2023-08-01
300458.SZ,2017-11-27,28.71,28.87,25.86,25.88,28.71,-2.83,-9.86,109819.47,298237.898,2023-08-01
300459.SZ,2017-11-27,11.19,11.95,11.19,11.45,11.13,0.32,2.88,87528.25,101566.93,2023-08-01
300460.SZ,2017-11-27,14.02,14.14,13.68,13.69,14.06,-0.37,-2.63,3879.2,5387.073,2023-08-01
300461.SZ,2017-11-27,73.51,74.38,72.75,72.87,72.9,-0.03,-0.04,2156.0,15880.931,2023-08-01
300462.SZ,2017-11-27,34.0,34.9,32.16,32.22,34.14,-1.92,-5.62,25604.0,85665.423,2023-08-01
002304.SZ,2017-11-27,111.5,111.5,106.3,108.73,112.09,-3.36,-3.0,69529.48,750608.351,2023-08-01
002305.SZ,2017-11-27,4.56,4.7,4.47,4.59,4.57,0.02,0.44,136882.04,63003.671,2023-08-01
002306.SZ,2017-11-27,4.48,4.57,4.45,4.49,4.51,-0.02,-0.44,43934.0,19795.649,2023-08-01
002307.SZ,2017-11-27,10.99,11.93,10.84,11.6,10.89,0.71,6.52,209584.24,241082.18,2023-08-01
002308.SZ,2017-11-27,11.55,11.76,11.1,11.38,11.77,-0.39,-3.31,90426.66,102622.511,2023-08-01
002309.SZ,2017-11-27,14.09,14.27,14.02,14.11,14.1,0.01,0.07,22264.8,31477.996,2023-08-01
002310.SZ,2017-11-27,20.07,20.19,19.66,19.71,20.16,-0.45,-2.23,130274.39,258232.002,2023-08-01
002311.SZ,2017-11-27,21.1,21.1,19.81,19.81,20.96,-1.15,-5.49,52622.56,106784.475,2023-08-01
002313.SZ,2017-11-27,27.2,27.2,25.88,26.94,27.3,-0.36,-1.32,77659.62,205032.206,2023-08-01
002314.SZ,2017-11-27,5.86,5.86,5.77,5.78,5.86,-0.08,-1.37,36196.32,20994.529,2023-08-01
002315.SZ,2017-11-27,24.1,24.39,23.83,23.95,24.17,-0.22,-0.91,14503.24,34975.331,2023-08-01
002316.SZ,2017-11-27,11.72,11.84,11.56,11.8,11.8,0.0,0.0,16693.24,19543.166,2023-08-01
002317.SZ,2017-11-27,11.86,11.97,11.78,11.88,11.94,-0.06,-0.5,40634.0,48186.572,2023-08-01
002318.SZ,2017-11-27,7.78,7.86,7.72,7.74,7.78,-0.04,-0.51,59130.96,46112.043,2023-08-01
002319.SZ,2017-11-27,16.66,16.8,16.09,16.27,16.91,-0.64,-3.78,34483.25,56406.1,2023-08-01
002320.SZ,2017-11-27,18.9,19.15,18.6,18.76,18.7,0.06,0.32,36944.11,69703.842,2023-08-01
002321.SZ,2017-11-27,12.89,13.0,12.79,12.79,12.92,-0.13,-1.01,57375.2,73952.72,2023-08-01
