security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
002322.SZ,2017-11-27,19.97,20.02,19.78,19.92,19.97,-0.05,-0.25,11400.22,22685.895,2023-08-01
002323.SZ,2017-11-27,9.21,9.46,9.05,9.08,9.27,-0.19,-2.05,102740.0,95129.346,2023-08-01
002324.SZ,2017-11-27,24.97,25.0,24.63,24.95,24.99,-0.04,-0.16,4644.55,11536.509,2023-08-01
002325.SZ,2017-11-27,5.07,5.07,4.98,5.05,5.04,0.01,0.2,56089.8,28243.824,2023-08-01
603601.SH,2017-11-27,14.6,14.6,14.18,14.26,14.6,-0.34,-2.33,14559.86,20881.196,2023-08-01
603603.SH,2017-11-27,37.0,37.97,36.4,37.46,36.42,1.04,2.86,27967.67,104375.181,2023-08-01
603606.SH,2017-11-27,11.41,11.62,11.36,11.52,11.4,0.12,1.05,6732.67,7764.87,2023-08-01
603608.SH,2017-11-27,10.42,10.5,10.3,10.38,10.4,-0.02,-0.19,10487.8,10895.994,2023-08-01
603611.SH,2017-11-27,22.3,22.99,22.06,22.22,21.66,0.56,2.59,9485.65,21335.909,2023-08-01
603612.SH,2017-11-27,53.89,53.96,48.98,49.02,54.42,-5.4,-9.92,59250.65,307872.447,2023-08-01
603616.SH,2017-11-27,16.26,17.35,16.26,16.86,16.24,0.62,3.82,99666.81,168463.562,2023-08-01
603618.SH,2017-11-27,9.45,9.53,9.01,9.02,9.35,-0.33,-3.53,53767.57,49812.317,2023-08-01
603626.SH,2017-11-27,34.89,35.17,32.81,33.31,34.89,-1.58,-4.53,61632.07,208309.641,2023-08-01
603628.SH,2017-11-27,15.85,15.99,15.53,15.57,15.79,-0.22,-1.39,22367.0,35216.908,2023-08-01
603636.SH,2017-11-27,10.57,10.63,10.35,10.35,10.61,-0.26,-2.45,22672.48,23634.3,2023-08-01
002066.SZ,2017-11-27,11.04,11.18,10.71,10.85,11.17,-0.32,-2.86,20982.2,22784.373,2023-08-01
002067.SZ,2017-11-27,5.87,5.91,5.81,5.81,5.87,-0.06,-1.02,87461.61,51303.275,2023-08-01
002068.SZ,2017-11-27,10.35,10.46,10.2,10.39,10.4,-0.01,-0.1,76072.27,78784.014,2023-08-01
002069.SZ,2017-11-27,7.82,7.82,7.74,7.78,7.82,-0.04,-0.51,14838.1,11546.03,2023-08-01
002070.SZ,2017-11-27,4.72,4.72,4.72,4.72,4.97,-0.25,-5.03,3956.0,1867.232,2023-08-01
002071.SZ,2017-11-27,9.16,9.16,8.88,9.04,9.18,-0.14,-1.53,41816.64,37742.223,2023-08-01
002072.SZ,2017-11-27,29.89,30.26,29.6,30.09,29.97,0.12,0.4,59831.33,179649.088,2023-08-01
002073.SZ,2017-11-27,7.73,7.81,7.67,7.8,7.77,0.03,0.39,51927.66,40172.978,2023-08-01
002074.SZ,2017-11-27,25.6,25.87,23.8,24.08,25.98,-1.9,-7.31,163827.22,404853.439,2023-08-01
002076.SZ,2017-11-27,5.5,5.5,5.24,5.27,5.52,-0.25,-4.53,75517.0,40335.807,2023-08-01
002077.SZ,2017-11-27,14.48,14.65,13.1,13.46,14.54,-1.08,-7.43,64990.08,89389.93,2023-08-01
002078.SZ,2017-11-27,8.25,8.49,8.22,8.36,8.29,0.07,0.84,198962.84,166749.063,2023-08-01
002079.SZ,2017-11-27,8.78,8.85,8.21,8.23,8.92,-0.69,-7.74,310443.75,266593.898,2023-08-01
002080.SZ,2017-11-27,23.27,24.13,23.27,23.36,23.56,-0.2,-0.85,32395.86,76978.403,2023-08-01
002081.SZ,2017-11-27,14.99,15.18,14.5,14.77,15.18,-0.41,-2.7,346097.35,509795.256,2023-08-01
002082.SZ,2017-11-27,14.3,14.3,13.98,14.2,14.31,-0.11,-0.77,29192.36,41182.532,2023-08-01
002083.SZ,2017-11-27,6.35,6.39,6.3,6.35,6.35,0.0,0.0,34737.0,22056.152,2023-08-01
002084.SZ,2017-11-27,7.05,7.1,6.84,6.89,7.05,-0.16,-2.27,24452.0,17073.454,2023-08-01
002085.SZ,2017-11-27,17.19,17.24,16.9,17.16,17.19,-0.03,-0.17,38184.7,64988.024,2023-08-01
002086.SZ,2017-11-27,11.99,12.21,11.82,11.99,12.1,-0.11,-0.91,92655.02,111515.44,2023-08-01
002087.SZ,2017-11-27,6.72,6.74,6.47,6.58,6.77,-0.19,-2.81,423848.75,278843.636,2023-08-01
002088.SZ,2017-11-27,12.25,12.43,12.06,12.12,12.23,-0.11,-0.9,18062.28,22041.073,2023-08-01
002089.SZ,2017-11-27,5.75,5.8,5.65,5.72,5.74,-0.02,-0.35,84178.46,48114.063,2023-08-01
002090.SZ,2017-11-27,22.12,22.27,22.06,22.09,22.08,0.01,0.05,5943.18,13161.208,2023-08-01
002149.SZ,2017-11-27,10.29,10.53,10.23,10.28,10.43,-0.15,-1.44,35455.01,36822.76,2023-08-01
002150.SZ,2017-11-27,9.41,9.47,9.19,9.22,9.5,-0.28,-2.95,11220.64,10440.8,2023-08-01
002151.SZ,2017-11-27,30.56,30.79,29.01,29.16,31.01,-1.85,-5.97,152264.62,454130.418,2023-08-01
002152.SZ,2017-11-27,6.72,6.77,6.63,6.65,6.72,-0.07,-1.04,85522.36,56996.765,2023-08-01
002153.SZ,2017-11-27,29.0,29.42,27.13,27.8,29.39,-1.59,-5.41,144429.8,410974.657,2023-08-01
002154.SZ,2017-11-27,3.25,3.26,3.22,3.24,3.25,-0.01,-0.31,43010.0,13935.599,2023-08-01
002155.SZ,2017-11-27,9.02,9.09,9.0,9.03,9.04,-0.01,-0.11,57968.59,52411.548,2023-08-01
002156.SZ,2017-11-27,12.54,12.65,11.76,11.91,13.05,-1.14,-8.74,522289.96,637634.158,2023-08-01
002157.SZ,2017-11-27,6.33,6.37,6.11,6.14,6.26,-0.12,-1.92,255708.31,159092.361,2023-08-01
002158.SZ,2017-11-27,12.03,12.5,12.0,12.15,11.96,0.19,1.59,123075.22,151323.817,2023-08-01
002159.SZ,2017-11-27,20.85,21.03,20.66,20.94,20.85,0.09,0.43,3813.0,7951.067,2023-08-01
002161.SZ,2017-11-27,8.85,9.06,8.78,8.99,8.84,0.15,1.7,99053.76,88586.002,2023-08-01
002162.SZ,2017-11-27,5.06,5.13,5.06,5.11,5.08,0.03,0.59,22152.82,11309.084,2023-08-01
002164.SZ,2017-11-27,9.23,9.29,9.1,9.15,9.18,-0.03,-0.33,19346.0,17786.093,2023-08-01
002165.SZ,2017-11-27,6.14,6.16,6.06,6.07,6.11,-0.04,-0.65,17098.93,10462.074,2023-08-01
002166.SZ,2017-11-27,10.18,10.28,10.13,10.14,10.18,-0.04,-0.39,20367.0,20784.445,2023-08-01
002167.SZ,2017-11-27,10.17,10.25,9.97,9.99,10.1,-0.11,-1.09,47027.59,47485.855,2023-08-01
603018.SH,2017-11-27,29.68,29.85,28.9,29.13,29.65,-0.52,-1.75,5620.5,16410.94,2023-08-01
603019.SH,2017-11-27,45.52,46.1,42.5,43.17,45.6,-2.43,-5.33,328303.97,1457866.086,2023-08-01
603020.SH,2017-11-27,12.4,12.4,12.21,12.25,12.4,-0.15,-1.21,7994.0,9810.68,2023-08-01
603021.SH,2017-11-27,11.8,11.8,11.57,11.57,12.85,-1.28,-9.96,14979.0,17374.773,2023-08-01
603022.SH,2017-11-27,13.17,13.44,13.04,13.12,13.19,-0.07,-0.53,13265.02,17598.235,2023-08-01
603023.SH,2017-11-27,8.3,8.5,8.29,8.35,8.31,0.04,0.48,12562.69,10515.78,2023-08-01
603025.SH,2017-11-27,31.0,32.0,30.96,31.17,31.15,0.02,0.06,11474.73,36281.728,2023-08-01
603026.SH,2017-11-27,24.23,24.59,23.98,24.07,24.42,-0.35,-1.43,14461.78,35112.73,2023-08-01
603027.SH,2017-11-27,19.2,19.3,18.88,18.93,19.27,-0.34,-1.76,12882.16,24625.58,2023-08-01
603028.SH,2017-11-27,10.85,10.88,10.69,10.75,10.84,-0.09,-0.83,8078.93,8708.912,2023-08-01
603029.SH,2017-11-27,20.26,20.46,20.1,20.31,20.29,0.02,0.1,5912.0,12006.711,2023-08-01
603030.SH,2017-11-27,8.4,8.59,8.33,8.48,8.41,0.07,0.83,23903.0,20313.056,2023-08-01
603088.SH,2017-11-27,42.0,42.38,39.61,42.36,42.36,0.0,0.0,8429.0,34830.619,2023-08-01
603098.SH,2017-11-27,18.1,19.0,18.02,18.68,18.13,0.55,3.03,20345.6,37788.946,2023-08-01
603099.SH,2017-11-27,12.82,12.89,12.79,12.79,12.85,-0.06,-0.47,2980.38,3826.077,2023-08-01
603100.SH,2017-11-27,10.89,10.95,10.71,10.72,10.86,-0.14,-1.29,9610.74,10393.566,2023-08-01
603101.SH,2017-11-27,14.12,14.21,13.85,13.92,14.33,-0.41,-2.86,10220.0,14286.586,2023-08-01
603108.SH,2017-11-27,13.69,13.74,13.0,13.28,13.7,-0.42,-3.07,23278.6,31239.363,2023-08-01
603110.SH,2017-11-27,26.0,26.47,25.75,25.86,26.08,-0.22,-0.84,15323.79,39995.228,2023-08-01
603377.SH,2017-11-27,37.67,37.94,37.15,37.83,37.52,0.31,0.83,14745.29,55514.243,2023-08-01
603380.SH,2017-11-27,20.26,20.5,19.75,19.78,20.36,-0.58,-2.85,13472.01,26975.749,2023-08-01
603385.SH,2017-11-27,22.27,22.95,22.22,22.38,22.39,-0.01,-0.04,20325.0,45920.65,2023-08-01
603387.SH,2017-11-27,61.0,62.58,59.28,59.52,61.65,-2.13,-3.46,14476.6,88555.894,2023-08-01
603393.SH,2017-11-27,34.98,35.55,34.91,34.99,35.17,-0.18,-0.51,4736.76,16642.982,2023-08-01
603398.SH,2017-11-27,16.98,17.08,16.28,16.36,17.09,-0.73,-4.27,15394.63,25397.816,2023-08-01
603399.SH,2017-11-27,15.53,16.8,15.5,16.64,15.52,1.12,7.22,164157.01,268791.644,2023-08-01
603421.SH,2017-11-27,27.29,27.35,26.02,26.12,26.95,-0.83,-3.08,4804.19,12754.75,2023-08-01
603444.SH,2017-11-27,238.0,238.1,220.0,221.03,237.7,-16.67,-7.01,10114.93,230085.922,2023-08-01
600780.SH,2017-11-27,4.9,4.96,4.85,4.93,4.91,0.02,0.41,18603.0,9132.744,2023-08-01
600782.SH,2017-11-27,6.54,6.75,6.42,6.59,6.38,0.21,3.29,852501.88,561423.807,2023-08-01
600783.SH,2017-11-27,14.53,14.55,14.3,14.35,14.5,-0.15,-1.03,14613.3,21064.274,2023-08-01
600784.SH,2017-11-27,5.58,5.65,5.55,5.57,5.59,-0.02,-0.36,18000.73,10087.457,2023-08-01
600785.SH,2017-11-27,20.2,20.2,19.9,19.9,20.22,-0.32,-1.58,2075.7,4159.757,2023-08-01
600787.SH,2017-11-27,10.8,11.07,10.42,10.51,10.86,-0.35,-3.22,134560.65,143699.191,2023-08-01
600789.SH,2017-11-27,7.59,7.71,7.55,7.58,7.61,-0.03,-0.39,27072.0,20639.778,2023-08-01
600790.SH,2017-11-27,6.25,6.3,6.24,6.25,6.25,0.0,0.0,22415.01,14041.567,2023-08-01
600791.SH,2017-11-27,7.24,7.31,7.15,7.2,7.18,0.02,0.28,36433.71,26395.439,2023-08-01
600792.SH,2017-11-27,4.37,4.44,4.34,4.38,4.36,0.02,0.46,38421.64,16868.234,2023-08-01
600793.SH,2017-11-27,22.13,22.13,21.36,21.71,22.13,-0.42,-1.9,8445.0,18353.919,2023-08-01
600794.SH,2017-11-27,3.94,3.95,3.79,3.8,3.94,-0.14,-3.55,84803.0,32759.07,2023-08-01
600795.SH,2017-11-27,3.5,3.51,3.43,3.43,3.51,-0.08,-2.28,812256.98,282248.717,2023-08-01
600796.SH,2017-11-27,7.17,7.24,7.1,7.19,7.18,0.01,0.14,12436.05,8927.388,2023-08-01
600500.SH,2017-11-27,9.08,9.09,8.98,9.01,9.1,-0.09,-0.99,42813.01,38673.261,2023-08-01
600501.SH,2017-11-27,12.55,12.8,12.27,12.28,12.57,-0.29,-2.31,17797.21,22308.108,2023-08-01
600502.SH,2017-11-27,6.93,6.93,6.84,6.86,6.91,-0.05,-0.72,49176.06,33887.71,2023-08-01
600503.SH,2017-11-27,6.19,6.25,6.13,6.16,6.19,-0.03,-0.48,118442.53,73364.316,2023-08-01
600505.SH,2017-11-27,7.34,7.4,7.3,7.36,7.39,-0.03,-0.41,5607.24,4130.459,2023-08-01
600506.SH,2017-11-27,14.67,14.73,14.35,14.5,14.74,-0.24,-1.63,7850.53,11435.591,2023-08-01
600507.SH,2017-11-27,14.52,14.95,14.29,14.35,14.17,0.18,1.27,388093.07,567735.815,2023-08-01
600508.SH,2017-11-27,12.23,12.38,12.14,12.17,12.2,-0.03,-0.25,32205.04,39568.922,2023-08-01
600509.SH,2017-11-27,6.74,6.84,6.72,6.73,6.73,0.0,0.0,26547.19,17978.472,2023-08-01
600510.SH,2017-11-27,6.73,6.8,6.72,6.75,6.73,0.02,0.3,10649.06,7199.968,2023-08-01
600511.SH,2017-11-27,26.7,27.24,26.51,27.06,26.71,0.35,1.31,30681.28,82620.259,2023-08-01
600512.SH,2017-11-27,4.33,4.36,4.26,4.32,4.34,-0.02,-0.46,43826.71,18847.107,2023-08-01
600513.SH,2017-11-27,8.96,9.05,8.83,8.9,9.02,-0.12,-1.33,7738.28,6924.166,2023-08-01
600515.SH,2017-11-27,13.19,13.53,13.13,13.38,13.13,0.25,1.9,38481.27,51512.425,2023-08-01
600516.SH,2017-11-27,24.47,24.85,23.91,24.06,24.65,-0.59,-2.39,733062.3,1790457.578,2023-08-01
600517.SH,2017-11-27,6.7,6.84,6.57,6.66,6.58,0.08,1.22,182074.01,122060.045,2023-08-01
600518.SH,2017-11-27,21.67,21.83,21.35,21.77,21.73,0.04,0.18,181953.57,394322.046,2023-08-01
600519.SH,2017-11-27,634.0,636.33,613.01,621.29,630.04,-8.75,-1.39,63548.46,3975262.024,2023-08-01
600520.SH,2017-11-27,15.15,16.09,15.15,15.93,15.8,0.13,0.82,8098.01,12826.963,2023-08-01
000036.SZ,2017-11-27,9.07,9.1,8.83,8.88,9.11,-0.23,-2.52,105016.0,94069.178,2023-08-01
000037.SZ,2017-11-27,8.36,8.36,8.22,8.3,8.29,0.01,0.12,12422.98,10307.083,2023-08-01
000038.SZ,2017-11-27,22.94,24.35,22.85,23.55,22.85,0.7,3.06,70290.25,166437.203,2023-08-01
000039.SZ,2017-11-27,19.51,19.67,19.01,19.06,19.5,-0.44,-2.26,110436.78,213330.69,2023-08-01
000040.SZ,2017-11-27,13.87,14.0,13.35,13.35,13.94,-0.59,-4.23,57673.0,78680.902,2023-08-01
000042.SZ,2017-11-27,15.1,15.42,15.1,15.34,15.05,0.29,1.93,6830.0,10490.502,2023-08-01
000043.SZ,2017-11-27,10.3,10.35,10.17,10.29,10.3,-0.01,-0.1,17645.42,18100.755,2023-08-01
000045.SZ,2017-11-27,10.21,10.35,10.16,10.17,10.26,-0.09,-0.88,27267.91,27970.086,2023-08-01
000046.SZ,2017-11-27,7.91,7.91,7.69,7.69,7.9,-0.21,-2.66,34249.1,26573.535,2023-08-01
000048.SZ,2017-11-27,23.53,23.84,23.33,23.58,23.73,-0.15,-0.63,1385.87,3264.694,2023-08-01
000049.SZ,2017-11-27,44.88,44.99,43.58,44.33,45.6,-1.27,-2.79,56616.28,250025.913,2023-08-01
000050.SZ,2017-11-27,21.52,22.22,21.45,21.64,21.65,-0.01,-0.05,231546.99,505371.377,2023-08-01
000055.SZ,2017-11-27,6.58,6.68,6.55,6.6,6.59,0.01,0.15,32642.33,21562.045,2023-08-01
000058.SZ,2017-11-27,9.26,9.42,8.97,8.97,9.27,-0.3,-3.24,111171.5,101902.382,2023-08-01
000059.SZ,2017-11-27,9.96,10.02,9.83,9.9,9.94,-0.04,-0.4,111296.2,110612.049,2023-08-01
000060.SZ,2017-11-27,10.56,10.74,10.41,10.46,10.57,-0.11,-1.04,211212.51,223654.377,2023-08-01
000791.SZ,2017-11-27,8.0,8.04,7.64,7.69,8.2,-0.51,-6.22,182688.02,142609.973,2023-08-01
000792.SZ,2017-11-27,14.32,14.65,13.76,13.95,13.85,0.1,0.72,1115899.76,1588611.018,2023-08-01
000793.SZ,2017-11-27,10.84,10.87,10.45,10.49,10.84,-0.35,-3.23,312219.64,331428.434,2023-08-01
000795.SZ,2017-11-27,6.1,6.18,6.01,6.03,6.13,-0.1,-1.63,100276.0,61165.311,2023-08-01
000796.SZ,2017-11-27,12.4,12.58,12.02,12.07,12.5,-0.43,-3.44,34273.03,42117.116,2023-08-01
000797.SZ,2017-11-27,12.78,12.85,12.57,12.59,12.74,-0.15,-1.18,46431.97,58843.819,2023-08-01
000798.SZ,2017-11-27,8.31,8.38,8.3,8.35,8.31,0.04,0.48,6667.38,5560.166,2023-08-01
000799.SZ,2017-11-27,27.62,27.85,26.5,26.95,27.6,-0.65,-2.36,88404.5,239880.792,2023-08-01
000800.SZ,2017-11-27,10.4,10.44,10.21,10.28,10.35,-0.07,-0.68,112457.59,116272.912,2023-08-01
000801.SZ,2017-11-27,6.55,6.6,6.45,6.45,6.54,-0.09,-1.38,44719.06,29093.944,2023-08-01
000802.SZ,2017-11-27,13.06,13.36,13.05,13.16,13.12,0.04,0.3,34024.37,45055.678,2023-08-01
000803.SZ,2017-11-27,25.36,25.99,25.28,25.66,25.46,0.2,0.79,2452.0,6259.105,2023-08-01
000807.SZ,2017-11-27,9.01,9.44,8.97,9.07,9.08,-0.01,-0.11,1096959.92,1010979.236,2023-08-01
000809.SZ,2017-11-27,3.64,3.75,3.62,3.71,3.65,0.06,1.64,56410.58,20823.373,2023-08-01
000426.SZ,2017-11-27,9.36,9.73,9.36,9.4,9.41,-0.01,-0.11,116426.18,111732.23,2023-08-01
000428.SZ,2017-11-27,4.0,4.01,3.96,3.99,4.01,-0.02,-0.5,23512.0,9380.561,2023-08-01
000429.SZ,2017-11-27,7.94,8.0,7.91,7.96,7.99,-0.03,-0.38,32012.66,25518.927,2023-08-01
000430.SZ,2017-11-27,8.96,8.96,8.8,8.88,8.96,-0.08,-0.89,8126.81,7217.606,2023-08-01
000488.SZ,2017-11-27,16.62,16.69,16.13,16.17,16.54,-0.37,-2.24,143154.89,234767.083,2023-08-01
000498.SZ,2017-11-27,6.56,6.56,6.4,6.4,6.56,-0.16,-2.44,54127.05,35046.304,2023-08-01
000501.SZ,2017-11-27,16.77,16.81,16.42,16.47,16.79,-0.32,-1.91,22981.74,38117.432,2023-08-01
000502.SZ,2017-11-27,11.09,11.15,10.92,11.1,11.1,0.0,0.0,11241.01,12379.705,2023-08-01
000505.SZ,2017-11-27,9.76,9.86,9.62,9.66,9.76,-0.1,-1.02,32569.39,31658.298,2023-08-01
000506.SZ,2017-11-27,7.93,8.01,7.81,7.84,7.96,-0.12,-1.51,38511.0,30415.387,2023-08-01
000507.SZ,2017-11-27,9.79,9.98,9.69,9.85,9.77,0.08,0.82,122594.82,120712.596,2023-08-01
000510.SZ,2017-11-27,7.96,8.02,7.85,7.85,7.95,-0.1,-1.26,29990.11,23832.238,2023-08-01
000513.SZ,2017-11-27,65.0,65.82,63.2,64.04,64.55,-0.51,-0.79,60541.88,390705.326,2023-08-01
000514.SZ,2017-11-27,6.55,6.55,6.43,6.44,6.56,-0.12,-1.83,25066.91,16216.638,2023-08-01
000516.SZ,2017-11-27,4.86,4.87,4.82,4.84,4.86,-0.02,-0.41,60369.0,29204.21,2023-08-01
000517.SZ,2017-11-27,3.92,3.94,3.88,3.91,3.9,0.01,0.26,46114.31,18050.42,2023-08-01
600737.SH,2017-11-27,8.33,8.4,8.31,8.38,8.33,0.05,0.6,59431.0,49755.174,2023-08-01
600738.SH,2017-11-27,8.01,8.11,8.0,8.02,8.06,-0.04,-0.5,5540.13,4452.489,2023-08-01
600739.SH,2017-11-27,17.39,17.47,17.18,17.36,17.38,-0.02,-0.12,59214.76,102363.378,2023-08-01
600740.SH,2017-11-27,9.28,9.42,8.9,9.04,9.25,-0.21,-2.27,458745.57,420064.058,2023-08-01
600741.SH,2017-11-27,27.38,27.62,26.67,27.54,27.49,0.05,0.18,183165.15,500552.355,2023-08-01
600742.SH,2017-11-27,18.64,18.83,18.5,18.69,18.49,0.2,1.08,18416.58,34373.88,2023-08-01
600743.SH,2017-11-27,3.84,3.85,3.78,3.79,3.84,-0.05,-1.3,70470.52,26885.229,2023-08-01
600744.SH,2017-11-27,4.06,4.1,4.04,4.04,4.09,-0.05,-1.22,21240.31,8641.5,2023-08-01
600745.SH,2017-11-27,32.56,33.13,31.3,31.57,32.59,-1.02,-3.13,39236.33,125798.556,2023-08-01
600746.SH,2017-11-27,8.88,8.96,8.69,8.87,8.89,-0.02,-0.23,30696.0,27169.586,2023-08-01
600747.SH,2017-11-27,2.82,2.93,2.81,2.87,2.83,0.04,1.41,121487.66,34916.958,2023-08-01
600748.SH,2017-11-27,6.12,6.15,6.05,6.11,6.11,0.0,0.0,12872.31,7870.758,2023-08-01
600750.SH,2017-11-27,27.12,27.12,26.5,26.67,27.17,-0.5,-1.84,38192.34,101869.03,2023-08-01
600751.SH,2017-11-27,7.45,7.72,6.91,6.99,7.52,-0.53,-7.05,320893.0,234448.366,2023-08-01
600753.SH,2017-11-27,25.97,26.12,25.59,26.07,25.93,0.14,0.54,2737.01,7092.951,2023-08-01
600754.SH,2017-11-27,31.76,32.67,31.01,31.24,32.03,-0.79,-2.47,18617.86,59154.213,2023-08-01
600755.SH,2017-11-27,10.0,10.03,9.74,9.79,10.02,-0.23,-2.3,254691.01,251449.277,2023-08-01
600756.SH,2017-11-27,19.3,19.4,18.66,18.78,19.26,-0.48,-2.49,60974.18,115938.289,2023-08-01
600757.SH,2017-11-27,6.83,6.83,6.73,6.77,6.83,-0.06,-0.88,48902.02,33183.659,2023-08-01
600758.SH,2017-11-27,7.38,7.38,7.24,7.31,7.25,0.06,0.83,78008.67,56999.65,2023-08-01
600759.SH,2017-11-27,4.69,4.73,4.61,4.7,4.66,0.04,0.86,142004.16,66365.111,2023-08-01
000838.SZ,2017-11-27,6.58,6.65,6.43,6.49,6.65,-0.16,-2.41,217791.82,142088.23,2023-08-01
000839.SZ,2017-11-27,10.31,10.47,10.07,10.1,10.35,-0.25,-2.42,1022331.63,1049510.867,2023-08-01
000848.SZ,2017-11-27,9.35,9.44,9.31,9.4,9.36,0.04,0.43,31069.79,29173.342,2023-08-01
000850.SZ,2017-11-27,4.65,4.8,4.65,4.79,4.66,0.13,2.79,48745.26,23028.034,2023-08-01
000851.SZ,2017-11-27,9.95,9.95,9.4,9.49,10.0,-0.51,-5.1,133054.11,127454.394,2023-08-01
000852.SZ,2017-11-27,12.08,12.39,11.75,12.13,12.09,0.04,0.33,127933.76,154803.259,2023-08-01
000856.SZ,2017-11-27,18.69,20.32,18.64,19.57,18.49,1.08,5.84,234116.07,458606.187,2023-08-01
000858.SZ,2017-11-27,67.77,68.68,66.01,67.59,68.46,-0.87,-1.27,280978.04,1894106.97,2023-08-01
000859.SZ,2017-11-27,4.32,4.34,4.28,4.29,4.34,-0.05,-1.15,28733.37,12378.79,2023-08-01
000860.SZ,2017-11-27,19.64,19.64,19.23,19.3,19.65,-0.35,-1.78,40097.98,77775.879,2023-08-01
000861.SZ,2017-11-27,3.29,3.42,3.26,3.27,3.3,-0.03,-0.91,60793.74,20155.258,2023-08-01
000862.SZ,2017-11-27,5.07,5.07,4.96,4.98,5.04,-0.06,-1.19,19331.2,9696.036,2023-08-01
000863.SZ,2017-11-27,5.91,5.92,5.72,5.74,5.92,-0.18,-3.04,34286.72,19889.004,2023-08-01
000868.SZ,2017-11-27,7.29,7.49,7.1,7.2,7.3,-0.1,-1.37,318550.84,233730.517,2023-08-01
000869.SZ,2017-11-27,34.76,34.99,34.5,34.6,34.76,-0.16,-0.46,12672.11,44031.992,2023-08-01
000875.SZ,2017-11-27,4.03,4.03,3.93,3.97,4.02,-0.05,-1.24,52514.28,20861.034,2023-08-01
000876.SZ,2017-11-27,7.87,8.02,7.81,7.89,7.88,0.01,0.13,307398.28,242906.721,2023-08-01
000877.SZ,2017-11-27,10.1,10.97,10.05,10.54,10.02,0.52,5.19,331902.5,349202.404,2023-08-01
000878.SZ,2017-11-27,12.79,12.94,12.5,12.55,12.76,-0.21,-1.65,216944.84,276482.449,2023-08-01
000880.SZ,2017-11-27,9.81,9.86,9.62,9.64,9.79,-0.15,-1.53,9695.01,9418.043,2023-08-01
000881.SZ,2017-11-27,13.11,13.26,12.98,13.04,13.11,-0.07,-0.53,30558.57,40135.611,2023-08-01
000882.SZ,2017-11-27,3.02,3.04,3.0,3.02,3.03,-0.01,-0.33,54721.8,16530.117,2023-08-01
000883.SZ,2017-11-27,4.7,4.72,4.64,4.65,4.72,-0.07,-1.48,86208.41,40290.157,2023-08-01
000885.SZ,2017-11-27,14.67,15.54,14.65,15.0,14.69,0.31,2.11,90279.92,136566.011,2023-08-01
600820.SH,2017-11-27,9.09,9.11,8.98,8.99,9.09,-0.1,-1.1,101798.63,91819.253,2023-08-01
600821.SH,2017-11-27,6.58,7.16,6.5,7.13,6.57,0.56,8.52,82514.43,56628.464,2023-08-01
600822.SH,2017-11-27,14.26,14.85,13.83,14.4,14.26,0.14,0.98,194831.11,278950.943,2023-08-01
600823.SH,2017-11-27,4.96,4.98,4.93,4.94,4.95,-0.01,-0.2,65110.88,32296.512,2023-08-01
600824.SH,2017-11-27,4.98,4.99,4.94,4.94,4.98,-0.04,-0.8,15166.6,7518.968,2023-08-01
600825.SH,2017-11-27,5.56,5.6,5.4,5.48,5.58,-0.1,-1.79,44724.34,24646.177,2023-08-01
600826.SH,2017-11-27,14.32,14.49,14.31,14.35,14.5,-0.15,-1.03,9111.3,13101.139,2023-08-01
600827.SH,2017-11-27,13.53,13.7,13.37,13.41,13.6,-0.19,-1.4,33616.02,45567.122,2023-08-01
600828.SH,2017-11-27,6.51,6.58,6.38,6.42,6.57,-0.15,-2.28,60499.01,39318.696,2023-08-01
