security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
600830.SH,2017-11-27,9.49,9.61,9.4,9.49,9.44,0.05,0.53,40815.04,38994.715,2023-08-01
600831.SH,2017-11-27,8.62,8.69,8.6,8.68,8.66,0.02,0.23,17509.98,15131.678,2023-08-01
600833.SH,2017-11-27,14.73,14.79,14.64,14.71,14.71,0.0,0.0,3884.0,5713.565,2023-08-01
600834.SH,2017-11-27,9.8,9.84,9.71,9.71,9.79,-0.08,-0.82,5624.31,5479.614,2023-08-01
600835.SH,2017-11-27,23.63,23.9,22.84,22.92,23.73,-0.81,-3.41,79562.12,185687.72,2023-08-01
600836.SH,2017-11-27,5.43,5.51,5.41,5.42,5.46,-0.04,-0.73,26375.0,14400.823,2023-08-01
600837.SH,2017-11-27,14.27,14.37,14.17,14.34,14.32,0.02,0.14,334376.91,477902.349,2023-08-01
600838.SH,2017-11-27,10.17,10.22,9.95,10.04,10.23,-0.19,-1.86,33818.0,34077.412,2023-08-01
600839.SH,2017-11-27,3.73,3.77,3.61,3.62,3.75,-0.13,-3.47,670827.06,245965.318,2023-08-01
600841.SH,2017-11-27,15.1,15.45,15.03,15.25,15.24,0.01,0.07,61371.0,93144.496,2023-08-01
600843.SH,2017-11-27,11.0,11.07,10.83,10.84,11.11,-0.27,-2.43,14705.0,16077.986,2023-08-01
300511.SZ,2017-11-27,22.99,22.99,21.89,22.37,22.99,-0.62,-2.7,13054.17,29061.959,2023-08-01
300512.SZ,2017-11-27,18.0,18.13,17.84,17.98,18.0,-0.02,-0.11,8357.0,15042.885,2023-08-01
300513.SZ,2017-11-27,33.35,33.6,33.33,33.52,33.42,0.1,0.3,2292.2,7667.658,2023-08-01
300514.SZ,2017-11-27,28.44,28.48,27.1,27.1,28.3,-1.2,-4.24,12349.42,34191.614,2023-08-01
300515.SZ,2017-11-27,13.76,14.2,13.41,13.57,13.33,0.24,1.8,45095.72,62585.748,2023-08-01
300516.SZ,2017-11-27,49.9,50.8,49.9,50.24,50.09,0.15,0.3,2379.0,11974.334,2023-08-01
300517.SZ,2017-11-27,20.81,21.2,20.6,20.7,20.78,-0.08,-0.39,4167.3,8707.949,2023-08-01
300518.SZ,2017-11-27,49.75,50.15,49.05,50.08,50.2,-0.12,-0.24,7445.86,36870.637,2023-08-01
300519.SZ,2017-11-27,21.44,21.44,20.37,20.4,21.01,-0.61,-2.9,4179.0,8700.318,2023-08-01
300520.SZ,2017-11-27,33.1,33.56,29.79,29.79,33.1,-3.31,-10.0,138887.6,441345.704,2023-08-01
300521.SZ,2017-11-27,15.85,16.51,15.85,16.4,15.88,0.52,3.27,16784.54,27271.822,2023-08-01
300522.SZ,2017-11-27,22.68,22.73,22.01,22.22,22.75,-0.53,-2.33,8519.2,19033.773,2023-08-01
300525.SZ,2017-11-27,46.66,46.97,45.61,45.88,46.06,-0.18,-0.39,2080.0,9685.406,2023-08-01
300526.SZ,2017-11-27,19.72,20.0,19.41,19.57,19.72,-0.15,-0.76,12528.67,24680.82,2023-08-01
300527.SZ,2017-11-27,25.06,25.29,23.64,24.0,25.06,-1.06,-4.23,34741.35,85070.473,2023-08-01
300566.SZ,2017-11-27,36.7,37.37,35.47,36.05,37.25,-1.2,-3.22,16881.5,61391.224,2023-08-01
300567.SZ,2017-11-27,130.33,132.89,123.5,128.12,133.29,-5.17,-3.88,11015.17,142094.829,2023-08-01
300568.SZ,2017-11-27,29.0,29.14,28.1,28.2,28.76,-0.56,-1.95,9052.0,25972.989,2023-08-01
300569.SZ,2017-11-27,23.12,23.99,22.95,23.42,23.11,0.31,1.34,8658.2,20395.245,2023-08-01
300570.SZ,2017-11-27,23.81,23.98,21.49,21.49,23.88,-2.39,-10.01,96029.11,214336.669,2023-08-01
300571.SZ,2017-11-27,47.07,47.63,44.7,44.98,47.15,-2.17,-4.6,9148.94,42564.046,2023-08-01
300572.SZ,2017-11-27,53.47,53.52,51.88,51.88,53.53,-1.65,-3.08,2601.68,13725.805,2023-08-01
300573.SZ,2017-11-27,28.89,29.0,27.66,27.75,28.86,-1.11,-3.85,5183.0,14715.005,2023-08-01
300575.SZ,2017-11-27,48.5,48.78,47.36,47.7,49.04,-1.34,-2.73,7066.91,33806.848,2023-08-01
300576.SZ,2017-11-27,18.74,18.99,18.45,18.5,18.54,-0.04,-0.22,5959.0,11130.804,2023-08-01
300577.SZ,2017-11-27,55.65,56.55,54.5,55.8,55.78,0.02,0.04,2445.57,13577.169,2023-08-01
300578.SZ,2017-11-27,34.18,34.9,33.18,33.18,34.87,-1.69,-4.85,3534.0,12041.176,2023-08-01
300579.SZ,2017-11-27,48.78,48.98,45.88,46.0,48.75,-2.75,-5.64,9102.5,43073.234,2023-08-01
300581.SZ,2017-11-27,33.08,33.83,32.8,32.8,33.17,-0.37,-1.12,5256.0,17436.663,2023-08-01
300582.SZ,2017-11-27,17.15,17.32,16.51,16.55,17.15,-0.6,-3.5,17540.99,29767.078,2023-08-01
300583.SZ,2017-11-27,43.1,43.47,42.83,42.93,43.23,-0.3,-0.69,2440.64,10521.078,2023-08-01
300584.SZ,2017-11-27,33.8,36.35,33.62,33.91,33.32,0.59,1.77,13214.62,46203.451,2023-08-01
000729.SZ,2017-11-27,5.92,5.96,5.89,5.93,5.92,0.01,0.17,133414.94,79024.775,2023-08-01
000731.SZ,2017-11-27,7.3,7.51,7.3,7.48,7.35,0.13,1.77,64967.53,48111.61,2023-08-01
000732.SZ,2017-11-27,16.36,16.5,16.27,16.45,16.45,0.0,0.0,24749.09,40529.02,2023-08-01
000733.SZ,2017-11-27,14.38,14.45,14.2,14.23,14.41,-0.18,-1.25,25607.05,36608.816,2023-08-01
000735.SZ,2017-11-27,7.17,7.41,7.14,7.32,7.18,0.14,1.95,243273.45,177309.91,2023-08-01
000736.SZ,2017-11-27,14.35,14.52,14.2,14.38,14.32,0.06,0.42,6487.82,9319.911,2023-08-01
000737.SZ,2017-11-27,5.02,5.15,4.95,5.01,5.03,-0.02,-0.4,40589.56,20515.023,2023-08-01
000738.SZ,2017-11-27,16.43,16.76,16.27,16.38,16.44,-0.06,-0.37,27174.24,44871.986,2023-08-01
000739.SZ,2017-11-27,6.65,6.72,6.56,6.66,6.54,0.12,1.83,35661.77,23600.135,2023-08-01
000750.SZ,2017-11-27,5.22,5.28,5.18,5.24,5.25,-0.01,-0.19,169782.19,88965.242,2023-08-01
000751.SZ,2017-11-27,4.93,5.04,4.9,4.93,4.97,-0.04,-0.8,174269.36,86658.314,2023-08-01
000752.SZ,2017-11-27,13.14,13.16,12.88,12.91,13.17,-0.26,-1.97,9241.78,11993.547,2023-08-01
000753.SZ,2017-11-27,3.88,3.9,3.84,3.85,3.88,-0.03,-0.77,22849.32,8836.826,2023-08-01
000756.SZ,2017-11-27,13.84,14.14,13.7,13.88,13.88,0.0,0.0,38849.03,53998.681,2023-08-01
300210.SZ,2017-11-27,6.4,6.44,6.32,6.33,6.4,-0.07,-1.09,8386.97,5354.535,2023-08-01
300211.SZ,2017-11-27,7.24,7.26,7.13,7.18,7.23,-0.05,-0.69,5011.0,3606.621,2023-08-01
300212.SZ,2017-11-27,24.3,24.8,23.82,24.23,24.38,-0.15,-0.62,25495.04,62283.926,2023-08-01
300213.SZ,2017-11-27,7.7,7.84,7.59,7.79,7.7,0.09,1.17,39141.7,30305.166,2023-08-01
300214.SZ,2017-11-27,6.32,6.33,6.21,6.24,6.32,-0.08,-1.27,17188.0,10771.434,2023-08-01
300215.SZ,2017-11-27,9.2,9.24,9.06,9.11,9.37,-0.26,-2.77,67085.78,61394.844,2023-08-01
300216.SZ,2017-11-27,17.4,17.59,17.17,17.22,17.4,-0.18,-1.03,23096.44,40064.116,2023-08-01
300217.SZ,2017-11-27,3.04,3.06,2.94,3.01,3.04,-0.03,-0.99,220551.85,65834.048,2023-08-01
300218.SZ,2017-11-27,9.39,9.47,9.2,9.22,9.45,-0.23,-2.43,7330.87,6833.7,2023-08-01
300219.SZ,2017-11-27,12.19,12.19,11.75,11.78,12.12,-0.34,-2.81,35681.5,42537.764,2023-08-01
300220.SZ,2017-11-27,20.86,21.0,19.35,19.5,20.79,-1.29,-6.2,45407.22,90331.013,2023-08-01
300221.SZ,2017-11-27,14.97,15.2,14.02,14.08,15.16,-1.08,-7.12,58655.14,84881.971,2023-08-01
300222.SZ,2017-11-27,22.0,22.28,21.08,21.17,22.06,-0.89,-4.03,65702.6,143071.057,2023-08-01
300223.SZ,2017-11-27,33.51,34.92,32.0,32.77,34.0,-1.23,-3.62,125576.52,422038.15,2023-08-01
300358.SZ,2017-11-27,13.1,13.22,13.05,13.1,13.2,-0.1,-0.76,8080.43,10603.717,2023-08-01
300359.SZ,2017-11-27,10.36,10.62,10.28,10.33,10.36,-0.03,-0.29,58882.34,61552.478,2023-08-01
300360.SZ,2017-11-27,11.95,12.06,11.79,11.79,11.98,-0.19,-1.59,61357.29,73234.149,2023-08-01
300362.SZ,2017-11-27,13.56,14.03,13.3,13.32,13.5,-0.18,-1.33,26283.0,35781.352,2023-08-01
300363.SZ,2017-11-27,14.69,14.91,14.14,14.16,14.6,-0.44,-3.01,22729.66,33024.091,2023-08-01
300364.SZ,2017-11-27,10.05,10.15,9.81,9.86,10.01,-0.15,-1.5,74441.99,74379.694,2023-08-01
300365.SZ,2017-11-27,30.7,31.29,30.23,31.17,30.41,0.76,2.5,6421.27,19943.699,2023-08-01
300366.SZ,2017-11-27,11.81,11.99,11.62,11.79,11.89,-0.1,-0.84,22145.53,26140.399,2023-08-01
300367.SZ,2017-11-27,16.28,16.73,15.8,15.89,16.28,-0.39,-2.4,202363.23,330116.685,2023-08-01
300368.SZ,2017-11-27,9.49,9.62,9.32,9.44,9.44,0.0,0.0,18465.82,17544.298,2023-08-01
300369.SZ,2017-11-27,9.62,9.69,9.3,9.32,9.62,-0.3,-3.12,87547.32,83115.4,2023-08-01
300370.SZ,2017-11-27,4.08,4.08,4.0,4.01,4.07,-0.06,-1.47,42281.01,17061.604,2023-08-01
300371.SZ,2017-11-27,19.68,19.97,19.51,19.59,19.68,-0.09,-0.46,3831.0,7572.86,2023-08-01
300373.SZ,2017-11-27,26.3,26.3,24.7,24.9,26.61,-1.71,-6.43,78363.62,199547.309,2023-08-01
300374.SZ,2017-11-27,17.94,18.9,17.8,18.36,17.84,0.52,2.91,35401.83,65372.319,2023-08-01
300375.SZ,2017-11-27,15.95,16.22,15.93,16.08,15.95,0.13,0.82,5478.26,8815.877,2023-08-01
300377.SZ,2017-11-27,11.21,11.77,11.2,11.42,11.25,0.17,1.51,121028.17,139747.682,2023-08-01
300378.SZ,2017-11-27,14.87,15.16,14.6,14.8,14.86,-0.06,-0.4,22364.09,33326.077,2023-08-01
300379.SZ,2017-11-27,14.49,14.89,14.26,14.55,14.82,-0.27,-1.82,46609.6,68034.665,2023-08-01
300380.SZ,2017-11-27,21.31,22.19,21.25,21.44,21.4,0.04,0.19,14698.25,31805.131,2023-08-01
300381.SZ,2017-11-27,11.95,11.95,11.46,11.48,11.8,-0.32,-2.71,10588.6,12310.289,2023-08-01
300382.SZ,2017-11-27,14.45,14.66,14.45,14.64,14.65,-0.01,-0.07,7993.57,11653.175,2023-08-01
300385.SZ,2017-11-27,26.35,28.85,26.35,27.0,26.29,0.71,2.7,18109.3,49903.277,2023-08-01
300386.SZ,2017-11-27,15.83,17.05,15.57,15.98,15.5,0.48,3.1,60222.34,98318.554,2023-08-01
300387.SZ,2017-11-27,16.88,17.07,16.63,16.8,16.88,-0.08,-0.47,5362.0,9060.425,2023-08-01
300388.SZ,2017-11-27,21.31,21.39,20.7,20.72,21.67,-0.95,-4.38,32522.53,68370.666,2023-08-01
300389.SZ,2017-11-27,12.4,12.49,12.22,12.31,12.39,-0.08,-0.65,5747.23,7121.879,2023-08-01
300390.SZ,2017-11-27,7.21,7.39,7.18,7.23,7.2,0.03,0.42,44419.85,32236.735,2023-08-01
300391.SZ,2017-11-27,14.2,14.5,14.0,14.0,14.28,-0.28,-1.96,5143.03,7322.313,2023-08-01
002352.SZ,2017-11-27,52.35,52.35,50.83,50.95,51.92,-0.97,-1.87,29598.32,151892.427,2023-08-01
002370.SZ,2017-11-27,14.19,14.21,14.04,14.16,14.21,-0.05,-0.35,6081.7,8578.599,2023-08-01
002371.SZ,2017-11-27,37.55,38.88,34.89,35.5,38.63,-3.13,-8.1,209904.43,775009.195,2023-08-01
002372.SZ,2017-11-27,17.33,17.5,17.1,17.1,17.36,-0.26,-1.5,24256.35,41659.676,2023-08-01
002374.SZ,2017-11-27,5.47,5.51,5.38,5.51,5.46,0.05,0.92,38433.86,20940.673,2023-08-01
002375.SZ,2017-11-27,8.3,8.33,8.15,8.18,8.25,-0.07,-0.85,27735.05,22839.013,2023-08-01
002376.SZ,2017-11-27,11.38,11.43,11.22,11.27,11.31,-0.04,-0.35,28438.0,32236.528,2023-08-01
002377.SZ,2017-11-27,10.28,10.48,10.1,10.16,10.32,-0.16,-1.55,77954.12,80285.31,2023-08-01
002378.SZ,2017-11-27,9.73,9.81,9.4,9.46,9.72,-0.26,-2.67,83770.09,80570.695,2023-08-01
002379.SZ,2017-11-27,5.85,5.88,5.74,5.75,5.9,-0.15,-2.54,53962.0,31235.34,2023-08-01
002380.SZ,2017-11-27,17.18,17.2,16.89,16.92,17.15,-0.23,-1.34,5665.04,9646.172,2023-08-01
002381.SZ,2017-11-27,8.47,8.51,8.1,8.11,8.43,-0.32,-3.8,55986.37,46208.085,2023-08-01
002383.SZ,2017-11-27,18.52,18.56,17.87,17.99,18.31,-0.32,-1.75,120417.33,220022.097,2023-08-01
002424.SZ,2017-11-27,16.49,16.63,16.12,16.16,16.49,-0.33,-2.0,55179.93,89883.247,2023-08-01
002425.SZ,2017-11-27,8.26,8.4,8.23,8.28,8.3,-0.02,-0.24,38572.58,32108.627,2023-08-01
002426.SZ,2017-11-27,6.24,6.34,6.19,6.25,6.29,-0.04,-0.64,368702.65,230907.102,2023-08-01
002428.SZ,2017-11-27,11.17,11.62,11.11,11.36,11.26,0.1,0.89,142742.68,162622.343,2023-08-01
002429.SZ,2017-11-27,3.87,3.97,3.76,3.76,3.92,-0.16,-4.08,1070884.08,412263.835,2023-08-01
002430.SZ,2017-11-27,15.7,16.48,15.57,15.81,15.7,0.11,0.7,89044.31,143356.979,2023-08-01
002431.SZ,2017-11-27,8.52,8.82,8.52,8.64,8.51,0.13,1.53,188910.02,164341.165,2023-08-01
002432.SZ,2017-11-27,10.1,10.25,10.0,10.05,10.14,-0.09,-0.89,39154.13,39499.831,2023-08-01
002433.SZ,2017-11-27,8.78,8.83,8.71,8.75,8.81,-0.06,-0.68,31623.68,27700.105,2023-08-01
002434.SZ,2017-11-27,10.38,10.96,10.32,10.79,10.47,0.32,3.06,210626.64,226358.044,2023-08-01
002435.SZ,2017-11-27,17.19,17.69,17.15,17.5,17.12,0.38,2.22,26055.03,45596.583,2023-08-01
002436.SZ,2017-11-27,5.7,5.7,5.5,5.52,5.77,-0.25,-4.33,129152.37,72309.632,2023-08-01
002437.SZ,2017-11-27,6.76,6.86,6.7,6.76,6.76,0.0,0.0,51756.0,35162.813,2023-08-01
002438.SZ,2017-11-27,7.75,7.93,7.46,7.46,7.71,-0.25,-3.24,135126.93,104267.502,2023-08-01
002439.SZ,2017-11-27,23.26,23.8,22.89,22.89,23.35,-0.46,-1.97,84356.32,197848.892,2023-08-01
002440.SZ,2017-11-27,16.55,16.71,16.4,16.5,16.59,-0.09,-0.54,36133.72,59905.388,2023-08-01
002476.SZ,2017-11-27,5.97,5.97,5.87,5.91,5.97,-0.06,-1.01,39481.69,23348.463,2023-08-01
002477.SZ,2017-11-27,4.63,4.78,4.62,4.69,4.62,0.07,1.52,768765.09,362492.276,2023-08-01
002478.SZ,2017-11-27,5.54,5.59,5.43,5.53,5.58,-0.05,-0.9,37337.0,20567.794,2023-08-01
002479.SZ,2017-11-27,9.66,9.7,9.44,9.45,9.74,-0.29,-2.98,75881.27,72567.867,2023-08-01
002480.SZ,2017-11-27,8.71,8.76,8.46,8.52,8.69,-0.17,-1.96,84134.69,72436.508,2023-08-01
002481.SZ,2017-11-27,6.13,6.17,6.07,6.16,6.16,0.0,0.0,56945.5,34871.114,2023-08-01
002482.SZ,2017-11-27,8.13,8.21,8.02,8.06,8.13,-0.07,-0.86,34202.71,27771.248,2023-08-01
002483.SZ,2017-11-27,5.61,5.79,5.55,5.76,5.57,0.19,3.41,36373.56,20659.726,2023-08-01
002484.SZ,2017-11-27,9.6,9.6,9.36,9.36,9.59,-0.23,-2.4,24606.72,23254.322,2023-08-01
002485.SZ,2017-11-27,25.29,25.46,24.98,25.37,25.34,0.03,0.12,8292.52,20996.133,2023-08-01
002486.SZ,2017-11-27,6.29,6.29,6.02,6.09,6.29,-0.2,-3.18,154353.84,94791.063,2023-08-01
002487.SZ,2017-11-27,4.98,5.04,4.95,4.98,4.99,-0.01,-0.2,12869.43,6415.471,2023-08-01
002488.SZ,2017-11-27,10.66,10.7,10.41,10.43,10.66,-0.23,-2.16,17387.31,18310.978,2023-08-01
002489.SZ,2017-11-27,6.2,6.29,6.15,6.17,6.19,-0.02,-0.32,89200.25,55424.326,2023-08-01
002491.SZ,2017-11-27,12.35,12.4,12.2,12.24,12.24,0.0,0.0,33316.78,40971.429,2023-08-01
002603.SZ,2017-11-27,17.12,17.36,17.02,17.08,17.17,-0.09,-0.52,24253.51,41631.386,2023-08-01
002605.SZ,2017-11-27,12.36,12.39,12.02,12.38,12.36,0.02,0.16,12601.0,15452.339,2023-08-01
002607.SZ,2017-11-27,4.23,4.25,4.18,4.23,4.23,0.0,0.0,59602.0,25109.504,2023-08-01
002608.SZ,2017-11-27,10.13,10.15,9.7,9.7,10.13,-0.43,-4.24,39338.0,38704.353,2023-08-01
002609.SZ,2017-11-27,14.77,14.79,14.65,14.75,14.79,-0.04,-0.27,15162.93,22301.079,2023-08-01
002610.SZ,2017-11-27,2.38,2.4,2.36,2.38,2.38,0.0,0.0,204144.4,48634.162,2023-08-01
002611.SZ,2017-11-27,12.75,13.02,12.68,12.68,12.79,-0.11,-0.86,24582.0,31608.454,2023-08-01
002612.SZ,2017-11-27,12.07,12.23,12.01,12.03,12.07,-0.04,-0.33,10478.0,12672.486,2023-08-01
002613.SZ,2017-11-27,3.66,3.76,3.61,3.61,3.71,-0.1,-2.7,35198.0,12944.931,2023-08-01
002614.SZ,2017-11-27,16.9,17.2,16.5,16.7,17.09,-0.39,-2.28,14990.11,25246.232,2023-08-01
002615.SZ,2017-11-27,9.17,9.19,9.01,9.11,9.18,-0.07,-0.76,19794.37,18101.982,2023-08-01
002616.SZ,2017-11-27,9.8,9.96,9.72,9.85,9.78,0.07,0.72,32248.05,31800.895,2023-08-01
002617.SZ,2017-11-27,16.39,16.54,15.66,15.76,16.3,-0.54,-3.31,28161.83,44903.931,2023-08-01
002618.SZ,2017-11-27,13.27,13.42,12.65,12.69,13.48,-0.79,-5.86,60434.55,78489.059,2023-08-01
002619.SZ,2017-11-27,7.32,7.35,6.98,7.15,7.34,-0.19,-2.59,309099.56,221554.11,2023-08-01
002620.SZ,2017-11-27,10.28,10.45,10.18,10.18,10.27,-0.09,-0.88,19201.78,19812.477,2023-08-01
002685.SZ,2017-11-27,11.61,11.68,11.37,11.51,11.68,-0.17,-1.46,30755.36,35382.01,2023-08-01
002686.SZ,2017-11-27,12.09,12.1,11.98,12.04,12.13,-0.09,-0.74,8351.0,10051.118,2023-08-01
002687.SZ,2017-11-27,7.18,7.34,7.12,7.2,7.25,-0.05,-0.69,85755.41,61928.729,2023-08-01
002688.SZ,2017-11-27,7.63,7.64,7.28,7.3,7.86,-0.56,-7.12,137590.81,102549.31,2023-08-01
002689.SZ,2017-11-27,6.14,6.22,6.04,6.04,6.2,-0.16,-2.58,59487.0,36420.195,2023-08-01
002690.SZ,2017-11-27,20.26,21.15,19.51,19.78,20.37,-0.59,-2.9,83566.32,170307.457,2023-08-01
002691.SZ,2017-11-27,25.59,25.87,25.0,25.56,25.62,-0.06,-0.23,2711.0,6885.734,2023-08-01
002692.SZ,2017-11-27,8.76,8.79,8.59,8.65,8.7,-0.05,-0.57,26996.0,23350.671,2023-08-01
002693.SZ,2017-11-27,6.39,6.44,6.27,6.28,6.44,-0.16,-2.48,12792.6,8086.33,2023-08-01
002695.SZ,2017-11-27,17.2,17.6,17.14,17.22,17.18,0.04,0.23,29428.87,50943.524,2023-08-01
002696.SZ,2017-11-27,19.14,19.2,18.4,18.49,19.33,-0.84,-4.35,11144.0,20928.756,2023-08-01
002697.SZ,2017-11-27,5.6,5.66,5.57,5.58,5.65,-0.07,-1.24,37903.5,21265.43,2023-08-01
002698.SZ,2017-11-27,10.55,10.68,10.45,10.47,10.66,-0.19,-1.78,10628.0,11241.965,2023-08-01
002699.SZ,2017-11-27,17.96,17.96,17.55,17.8,17.95,-0.15,-0.84,22534.58,39893.157,2023-08-01
002700.SZ,2017-11-27,10.4,10.42,10.18,10.2,10.48,-0.28,-2.67,9131.4,9387.341,2023-08-01
002701.SZ,2017-11-27,6.23,6.25,6.15,6.15,6.24,-0.09,-1.44,95367.49,58986.789,2023-08-01
002702.SZ,2017-11-27,5.6,5.69,5.57,5.64,5.6,0.04,0.71,28262.6,15917.217,2023-08-01
002034.SZ,2017-11-27,59.2,59.38,56.85,56.85,59.38,-2.53,-4.26,3014.0,17491.222,2023-08-01
002035.SZ,2017-11-27,26.72,28.18,26.72,27.5,27.24,0.26,0.95,36181.38,99973.615,2023-08-01
002036.SZ,2017-11-27,18.35,18.52,17.51,17.66,18.52,-0.86,-4.64,61970.66,110471.577,2023-08-01
002038.SZ,2017-11-27,38.0,39.45,37.01,38.03,36.96,1.07,2.9,237542.74,911648.344,2023-08-01
002039.SZ,2017-11-27,15.77,15.88,15.72,15.79,15.83,-0.04,-0.25,19653.83,31015.232,2023-08-01
002040.SZ,2017-11-27,12.68,12.78,12.45,12.63,12.68,-0.05,-0.39,19327.0,24399.134,2023-08-01
002041.SZ,2017-11-27,11.72,11.97,11.69,11.9,11.77,0.13,1.1,17739.12,21061.555,2023-08-01
002042.SZ,2017-11-27,12.4,12.6,11.92,12.02,12.46,-0.44,-3.53,91696.89,112913.034,2023-08-01
002043.SZ,2017-11-27,10.13,10.95,10.13,10.69,10.12,0.57,5.63,234527.35,250701.914,2023-08-01
002044.SZ,2017-11-27,20.13,20.35,18.7,18.86,20.09,-1.23,-6.12,163221.5,316625.588,2023-08-01
002045.SZ,2017-11-27,16.09,16.45,15.6,16.2,16.15,0.05,0.31,65644.09,106120.998,2023-08-01
002046.SZ,2017-11-27,9.28,9.72,9.25,9.34,9.36,-0.02,-0.21,30304.46,28713.25,2023-08-01
002047.SZ,2017-11-27,7.63,7.73,7.55,7.66,7.78,-0.12,-1.54,103017.09,78463.914,2023-08-01
002048.SZ,2017-11-27,25.02,25.33,24.81,25.0,25.27,-0.27,-1.07,36049.25,90564.803,2023-08-01
002049.SZ,2017-11-27,45.2,47.5,44.5,45.19,46.0,-0.81,-1.76,498221.83,2287229.439,2023-08-01
002050.SZ,2017-11-27,16.85,16.93,16.33,16.39,16.87,-0.48,-2.85,131834.32,219906.353,2023-08-01
002051.SZ,2017-11-27,19.35,19.35,18.97,19.02,19.25,-0.23,-1.19,37881.91,72505.153,2023-08-01
002184.SZ,2017-11-27,12.65,12.79,12.6,12.62,12.67,-0.05,-0.39,6579.0,8343.232,2023-08-01
002186.SZ,2017-11-27,18.33,18.33,18.03,18.11,18.26,-0.15,-0.82,9805.3,17825.697,2023-08-01
002187.SZ,2017-11-27,10.4,10.42,10.18,10.22,10.4,-0.18,-1.73,18815.03,19307.279,2023-08-01
002190.SZ,2017-11-27,22.42,22.76,22.06,22.2,22.41,-0.21,-0.94,11038.51,24727.399,2023-08-01
002191.SZ,2017-11-27,9.73,9.73,9.35,9.36,9.75,-0.39,-4.0,87053.73,82507.05,2023-08-01
002192.SZ,2017-11-27,38.3,40.18,37.0,37.13,38.8,-1.67,-4.3,73280.64,284469.396,2023-08-01
002193.SZ,2017-11-27,16.41,16.57,16.26,16.35,16.35,0.0,0.0,13114.21,21470.192,2023-08-01
002195.SZ,2017-11-27,6.04,6.05,5.92,5.93,6.05,-0.12,-1.98,337980.94,202383.91,2023-08-01
002196.SZ,2017-11-27,9.63,9.73,9.51,9.61,9.61,0.0,0.0,29189.87,28116.64,2023-08-01
002197.SZ,2017-11-27,12.3,12.3,11.76,12.02,12.37,-0.35,-2.83,53575.0,64454.797,2023-08-01
002198.SZ,2017-11-27,12.33,12.34,12.27,12.32,12.34,-0.02,-0.16,7261.7,8933.122,2023-08-01
002199.SZ,2017-11-27,15.51,15.99,15.04,15.11,15.51,-0.4,-2.58,44631.32,68073.644,2023-08-01
002200.SZ,2017-11-27,13.3,13.38,13.0,13.09,13.29,-0.2,-1.5,15563.0,20546.536,2023-08-01
002201.SZ,2017-11-27,9.23,10.13,9.18,10.13,9.21,0.92,9.99,66920.9,66721.622,2023-08-01
002202.SZ,2017-11-27,16.29,16.66,16.0,16.19,16.22,-0.03,-0.19,209148.76,342495.539,2023-08-01
002203.SZ,2017-11-27,7.68,7.81,7.64,7.68,7.7,-0.02,-0.26,26176.54,20287.842,2023-08-01
600585.SH,2017-11-27,29.1,29.85,27.5,27.59,28.79,-1.2,-4.17,791930.55,2249147.97,2023-08-01
600586.SH,2017-11-27,4.41,4.44,4.34,4.35,4.41,-0.06,-1.36,64669.78,28415.586,2023-08-01
600587.SH,2017-11-27,16.06,16.54,15.84,16.2,16.0,0.2,1.25,27010.58,43807.971,2023-08-01
600588.SH,2017-11-27,20.78,21.24,20.32,20.53,20.94,-0.41,-1.96,50427.57,105437.555,2023-08-01
600589.SH,2017-11-27,6.38,6.42,6.26,6.26,6.41,-0.15,-2.34,24123.48,15181.408,2023-08-01
600590.SH,2017-11-27,10.99,10.99,10.73,10.82,11.0,-0.18,-1.64,22066.72,23931.574,2023-08-01
