security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
600592.SH,2017-11-27,10.07,10.18,9.74,9.92,10.02,-0.1,-1.0,55515.75,55210.64,2023-08-01
600593.SH,2017-11-27,25.37,25.93,24.58,24.76,25.34,-0.58,-2.29,37685.18,95300.555,2023-08-01
600594.SH,2017-11-27,11.3,11.46,11.23,11.27,11.34,-0.07,-0.62,78032.46,88345.168,2023-08-01
600595.SH,2017-11-27,5.09,5.16,5.0,5.02,5.09,-0.07,-1.38,213233.29,108398.566,2023-08-01
600596.SH,2017-11-27,9.91,10.19,9.9,10.14,9.91,0.23,2.32,143162.23,144314.458,2023-08-01
600597.SH,2017-11-27,14.57,14.65,14.13,14.15,14.68,-0.53,-3.61,135432.45,193300.647,2023-08-01
600598.SH,2017-11-27,10.57,10.73,10.53,10.67,10.59,0.08,0.76,94481.55,100422.751,2023-08-01
600599.SH,2017-11-27,22.65,22.81,22.38,22.53,22.79,-0.26,-1.14,12310.02,27756.177,2023-08-01
603298.SH,2017-11-27,17.88,17.97,17.61,17.71,17.87,-0.16,-0.9,14351.96,25460.026,2023-08-01
603299.SH,2017-11-27,11.85,12.14,11.72,11.87,12.06,-0.19,-1.58,83964.57,100092.032,2023-08-01
603300.SH,2017-11-27,10.1,10.15,9.92,10.07,10.09,-0.02,-0.2,39281.0,39338.357,2023-08-01
603305.SH,2017-11-27,44.99,45.63,42.66,43.49,45.63,-2.14,-4.69,24582.66,108932.052,2023-08-01
603306.SH,2017-11-27,28.38,29.2,28.36,28.69,28.49,0.2,0.7,8931.03,25729.903,2023-08-01
603308.SH,2017-11-27,15.9,16.15,15.66,15.85,15.91,-0.06,-0.38,48883.52,77906.421,2023-08-01
603309.SH,2017-11-27,20.69,20.73,20.18,20.25,20.64,-0.39,-1.89,3550.0,7243.714,2023-08-01
603311.SH,2017-11-27,15.88,16.05,15.85,15.85,15.9,-0.05,-0.31,3949.0,6290.313,2023-08-01
603315.SH,2017-11-27,14.5,14.69,14.41,14.51,14.54,-0.03,-0.21,5025.6,7324.949,2023-08-01
603318.SH,2017-11-27,14.53,14.76,14.24,14.41,14.57,-0.16,-1.1,25141.0,36577.763,2023-08-01
603322.SH,2017-11-27,52.0,52.0,47.49,47.49,52.77,-5.28,-10.01,30341.5,148235.477,2023-08-01
600176.SH,2017-11-27,13.82,14.1,13.25,13.39,13.8,-0.41,-2.97,372566.67,509059.364,2023-08-01
600177.SH,2017-11-27,9.38,9.41,9.26,9.29,9.38,-0.09,-0.96,102525.66,95392.723,2023-08-01
600178.SH,2017-11-27,6.89,6.89,6.76,6.79,6.89,-0.1,-1.45,21180.01,14460.199,2023-08-01
600179.SH,2017-11-27,23.88,24.13,23.6,23.93,23.72,0.21,0.89,59935.0,143018.764,2023-08-01
600180.SH,2017-11-27,11.25,11.38,10.95,11.26,11.26,0.0,0.0,21997.66,24401.206,2023-08-01
600182.SH,2017-11-27,24.7,24.79,23.92,23.92,25.18,-1.26,-5.0,33567.01,81211.401,2023-08-01
600183.SH,2017-11-27,14.78,15.1,14.6,14.74,14.79,-0.05,-0.34,197889.24,293848.795,2023-08-01
600184.SH,2017-11-27,20.83,21.34,20.6,20.96,20.93,0.03,0.14,23650.7,49871.393,2023-08-01
600185.SH,2017-11-27,5.81,5.85,5.77,5.79,5.82,-0.03,-0.52,42395.27,24626.58,2023-08-01
600186.SH,2017-11-27,3.1,3.11,3.06,3.1,3.11,-0.01,-0.32,93275.83,28756.761,2023-08-01
600188.SH,2017-11-27,13.56,13.85,12.97,13.0,13.48,-0.48,-3.56,204592.4,273975.614,2023-08-01
600189.SH,2017-11-27,7.73,7.78,7.67,7.68,7.74,-0.06,-0.78,8458.02,6542.617,2023-08-01
600190.SH,2017-11-27,4.12,4.15,4.1,4.12,4.13,-0.01,-0.24,18228.0,7519.083,2023-08-01
600191.SH,2017-11-27,8.34,8.45,8.11,8.31,8.34,-0.03,-0.36,120835.81,100069.037,2023-08-01
600192.SH,2017-11-27,6.72,6.78,6.68,6.74,6.74,0.0,0.0,16139.01,10868.86,2023-08-01
600195.SH,2017-11-27,18.78,18.81,18.2,18.29,18.82,-0.53,-2.82,18712.66,34493.563,2023-08-01
600298.SH,2017-11-27,32.0,32.45,30.66,31.56,31.93,-0.37,-1.16,89964.69,284521.689,2023-08-01
600299.SH,2017-11-27,12.1,12.1,11.6,11.72,12.12,-0.4,-3.3,36172.0,42730.211,2023-08-01
600300.SH,2017-11-27,4.54,4.59,4.49,4.52,4.52,0.0,0.0,76957.13,34898.949,2023-08-01
600301.SH,2017-11-27,7.75,7.75,7.63,7.69,7.71,-0.02,-0.26,6125.8,4714.626,2023-08-01
600302.SH,2017-11-27,6.95,6.97,6.64,6.69,6.97,-0.28,-4.02,37948.82,25657.975,2023-08-01
600303.SH,2017-11-27,9.25,9.26,9.18,9.24,9.24,0.0,0.0,44526.0,41082.59,2023-08-01
600305.SH,2017-11-27,11.54,11.58,11.14,11.45,11.53,-0.08,-0.69,85013.0,96637.073,2023-08-01
600306.SH,2017-11-27,10.42,10.52,10.33,10.37,10.44,-0.07,-0.67,20994.51,21938.729,2023-08-01
600307.SH,2017-11-27,2.93,2.96,2.91,2.92,2.92,0.0,0.0,353679.73,103910.38,2023-08-01
600308.SH,2017-11-27,6.42,6.42,6.28,6.29,6.39,-0.1,-1.56,80963.61,51250.178,2023-08-01
600309.SH,2017-11-27,37.88,38.65,36.51,37.05,37.68,-0.63,-1.67,359558.02,1346682.014,2023-08-01
600310.SH,2017-11-27,5.51,5.51,5.38,5.41,5.5,-0.09,-1.64,35748.26,19385.457,2023-08-01
600312.SH,2017-11-27,9.96,10.19,9.96,10.01,9.96,0.05,0.5,68477.11,68837.658,2023-08-01
600313.SH,2017-11-27,3.3,3.32,3.24,3.26,3.29,-0.03,-0.91,73077.0,23958.643,2023-08-01
600315.SH,2017-11-27,37.23,37.42,37.16,37.35,37.27,0.08,0.21,48581.54,181285.601,2023-08-01
600316.SH,2017-11-27,14.94,15.17,14.6,14.81,14.85,-0.04,-0.27,24876.83,36996.415,2023-08-01
600317.SH,2017-11-27,3.37,3.41,3.36,3.39,3.38,0.01,0.3,36890.0,12486.499,2023-08-01
600422.SH,2017-11-27,9.29,9.35,9.27,9.3,9.29,0.01,0.11,39589.1,36836.533,2023-08-01
600423.SH,2017-11-27,4.84,4.93,4.72,4.77,4.83,-0.06,-1.24,27234.84,13178.571,2023-08-01
600426.SH,2017-11-27,12.69,12.87,12.35,12.42,12.85,-0.43,-3.35,121609.94,153808.14,2023-08-01
600428.SH,2017-11-27,5.63,5.76,5.6,5.62,5.65,-0.03,-0.53,80476.93,45653.269,2023-08-01
600429.SH,2017-11-27,6.32,6.32,6.18,6.27,6.32,-0.05,-0.79,33897.71,21135.381,2023-08-01
600433.SH,2017-11-27,4.57,4.6,4.53,4.54,4.55,-0.01,-0.22,45682.32,20848.843,2023-08-01
600435.SH,2017-11-27,12.36,12.62,12.24,12.25,12.42,-0.17,-1.37,77416.09,95842.014,2023-08-01
600436.SH,2017-11-27,63.4,63.95,62.28,62.41,63.59,-1.18,-1.86,46594.9,294825.656,2023-08-01
600438.SH,2017-11-27,12.53,12.53,11.5,11.61,12.56,-0.95,-7.56,473689.37,565484.444,2023-08-01
600439.SH,2017-11-27,5.62,5.62,5.58,5.61,5.63,-0.02,-0.36,27585.31,15441.07,2023-08-01
600444.SH,2017-11-27,14.33,14.49,14.13,14.14,14.5,-0.36,-2.48,7977.93,11412.299,2023-08-01
600446.SH,2017-11-27,15.66,15.82,15.35,15.41,15.58,-0.17,-1.09,48863.05,76260.763,2023-08-01
600448.SH,2017-11-27,5.58,5.58,5.45,5.51,5.58,-0.07,-1.25,22435.01,12358.43,2023-08-01
000533.SZ,2017-11-27,9.8,9.8,9.7,9.74,9.83,-0.09,-0.92,13264.01,12905.233,2023-08-01
000534.SZ,2017-11-27,14.43,14.43,14.06,14.2,14.4,-0.2,-1.39,5216.43,7396.525,2023-08-01
000536.SZ,2017-11-27,4.83,4.87,4.79,4.82,4.85,-0.03,-0.62,50909.8,24595.909,2023-08-01
000537.SZ,2017-11-27,13.6,13.9,13.22,13.45,13.7,-0.25,-1.82,75326.57,101859.39,2023-08-01
000538.SZ,2017-11-27,98.4,98.4,95.55,96.78,98.82,-2.04,-2.06,44370.1,428908.42,2023-08-01
000539.SZ,2017-11-27,4.99,4.99,4.89,4.92,4.98,-0.06,-1.2,30544.0,15088.27,2023-08-01
000541.SZ,2017-11-27,9.8,9.96,9.56,9.65,9.84,-0.19,-1.93,285785.53,278781.143,2023-08-01
000543.SZ,2017-11-27,5.11,5.12,5.05,5.06,5.12,-0.06,-1.17,83062.0,42200.646,2023-08-01
000544.SZ,2017-11-27,16.54,16.54,16.28,16.4,16.67,-0.27,-1.62,15976.76,26220.72,2023-08-01
000545.SZ,2017-11-27,4.94,4.94,4.83,4.86,4.93,-0.07,-1.42,76341.28,37287.077,2023-08-01
000546.SZ,2017-11-27,15.26,16.65,15.26,16.65,15.14,1.51,9.97,99046.65,159163.542,2023-08-01
000548.SZ,2017-11-27,6.38,6.46,6.3,6.34,6.39,-0.05,-0.78,46928.01,29840.256,2023-08-01
000550.SZ,2017-11-27,17.09,17.46,17.09,17.1,17.15,-0.05,-0.29,16263.0,28015.118,2023-08-01
000657.SZ,2017-11-27,12.5,12.58,12.14,12.19,12.52,-0.33,-2.64,25906.01,32046.701,2023-08-01
000661.SZ,2017-11-27,169.99,173.8,166.01,166.66,171.9,-5.24,-3.05,17715.61,300764.441,2023-08-01
000662.SZ,2017-11-27,14.85,14.93,14.68,14.85,14.98,-0.13,-0.87,44289.15,65584.688,2023-08-01
000663.SZ,2017-11-27,16.66,16.95,16.46,16.66,16.68,-0.02,-0.12,17014.75,28547.803,2023-08-01
000665.SZ,2017-11-27,10.22,10.27,10.15,10.19,10.24,-0.05,-0.49,24706.89,25244.045,2023-08-01
000666.SZ,2017-11-27,18.96,19.36,18.8,19.31,18.87,0.44,2.33,58443.1,112374.853,2023-08-01
000667.SZ,2017-11-27,3.02,3.03,3.0,3.01,3.02,-0.01,-0.33,71222.79,21477.255,2023-08-01
000668.SZ,2017-11-27,15.06,15.45,14.91,15.35,15.13,0.22,1.45,8142.83,12389.39,2023-08-01
000669.SZ,2017-11-27,13.65,13.7,13.48,13.63,13.63,0.0,0.0,19473.24,26466.441,2023-08-01
000670.SZ,2017-11-27,6.0,6.02,5.5,5.5,6.11,-0.61,-9.98,342256.53,196729.18,2023-08-01
000671.SZ,2017-11-27,6.52,6.68,6.39,6.42,6.49,-0.07,-1.08,203451.49,133127.368,2023-08-01
000672.SZ,2017-11-27,8.82,9.01,8.82,8.83,8.74,0.09,1.03,126523.85,112830.434,2023-08-01
000673.SZ,2017-11-27,11.32,11.5,11.12,11.41,11.3,0.11,0.97,39228.0,44421.118,2023-08-01
000676.SZ,2017-11-27,11.65,11.67,11.43,11.49,11.75,-0.26,-2.21,21960.2,25334.746,2023-08-01
000677.SZ,2017-11-27,4.0,4.0,3.89,3.91,3.9,0.01,0.26,24216.34,9520.21,2023-08-01
000678.SZ,2017-11-27,7.69,7.75,7.6,7.64,7.71,-0.07,-0.91,9758.78,7481.635,2023-08-01
000908.SZ,2017-11-27,6.02,6.09,5.97,6.01,6.03,-0.02,-0.33,15644.05,9434.914,2023-08-01
000909.SZ,2017-11-27,11.75,11.75,11.4,11.41,11.95,-0.54,-4.52,22019.5,25404.962,2023-08-01
000910.SZ,2017-11-27,21.64,21.8,20.75,21.05,21.65,-0.6,-2.77,48602.88,103330.564,2023-08-01
000911.SZ,2017-11-27,9.21,9.22,9.08,9.12,9.13,-0.01,-0.11,19071.69,17456.137,2023-08-01
000912.SZ,2017-11-27,6.9,7.08,6.8,6.95,6.91,0.04,0.58,54374.17,38030.986,2023-08-01
000913.SZ,2017-11-27,21.04,21.16,20.3,20.36,21.19,-0.83,-3.92,36855.76,75991.473,2023-08-01
000915.SZ,2017-11-27,30.7,31.1,30.52,30.65,30.74,-0.09,-0.29,22662.61,69643.461,2023-08-01
000916.SZ,2017-11-27,9.24,9.44,9.0,9.01,8.96,0.05,0.56,132467.19,121787.127,2023-08-01
000917.SZ,2017-11-27,9.73,9.84,9.4,9.57,9.73,-0.16,-1.64,132386.51,128592.968,2023-08-01
000918.SZ,2017-11-27,7.01,7.07,6.96,7.02,7.03,-0.01,-0.14,52699.92,36906.787,2023-08-01
000919.SZ,2017-11-27,8.94,8.99,8.88,8.88,8.96,-0.08,-0.89,17379.11,15515.607,2023-08-01
000920.SZ,2017-11-27,10.28,10.38,10.27,10.27,10.33,-0.06,-0.58,18532.0,19128.674,2023-08-01
000921.SZ,2017-11-27,13.96,14.0,13.75,13.81,14.04,-0.23,-1.64,75771.11,104921.471,2023-08-01
000922.SZ,2017-11-27,7.7,7.95,7.66,7.81,7.7,0.11,1.43,38121.12,29959.902,2023-08-01
000923.SZ,2017-11-27,21.85,23.89,21.53,23.89,21.72,2.17,9.99,94433.13,221590.156,2023-08-01
600619.SH,2017-11-27,12.25,12.3,12.01,12.13,12.16,-0.03,-0.25,33548.87,40832.002,2023-08-01
600620.SH,2017-11-27,13.02,13.15,12.7,12.88,12.95,-0.07,-0.54,21399.18,27634.683,2023-08-01
600621.SH,2017-11-27,13.15,13.35,12.65,12.89,13.38,-0.49,-3.66,211957.46,275854.916,2023-08-01
600622.SH,2017-11-27,20.06,20.29,19.03,19.25,20.08,-0.83,-4.13,52535.38,102115.429,2023-08-01
600623.SH,2017-11-27,9.22,9.33,9.19,9.23,9.2,0.03,0.33,20153.0,18663.645,2023-08-01
600624.SH,2017-11-27,6.74,6.79,6.63,6.64,6.74,-0.1,-1.48,22784.17,15296.326,2023-08-01
600626.SH,2017-11-27,8.43,8.51,8.27,8.41,8.41,0.0,0.0,45306.29,37986.036,2023-08-01
600628.SH,2017-11-27,10.15,10.24,10.11,10.14,10.15,-0.01,-0.1,17212.9,17506.252,2023-08-01
600629.SH,2017-11-27,16.05,16.19,15.94,16.06,16.05,0.01,0.06,6387.0,10267.709,2023-08-01
600630.SH,2017-11-27,11.14,11.32,11.01,11.18,11.14,0.04,0.36,48173.68,53677.051,2023-08-01
600633.SH,2017-11-27,14.77,14.78,14.36,14.44,14.78,-0.34,-2.3,45752.56,66540.144,2023-08-01
600635.SH,2017-11-27,4.65,4.65,4.6,4.61,4.64,-0.03,-0.65,42181.01,19479.148,2023-08-01
002260.SZ,2017-11-27,13.12,13.19,12.64,12.68,13.14,-0.46,-3.5,80987.23,104313.648,2023-08-01
600637.SH,2017-11-27,18.65,18.65,18.21,18.24,18.57,-0.33,-1.78,48346.7,88950.027,2023-08-01
600638.SH,2017-11-27,18.11,18.15,17.6,17.81,18.09,-0.28,-1.55,18955.18,33835.161,2023-08-01
600639.SH,2017-11-27,17.48,17.53,17.28,17.52,17.47,0.05,0.29,14358.17,25048.441,2023-08-01
600640.SH,2017-11-27,15.62,15.85,15.3,15.33,15.72,-0.39,-2.48,16163.24,25028.793,2023-08-01
300463.SZ,2017-11-27,23.56,23.75,23.23,23.3,23.56,-0.26,-1.1,21908.16,51470.44,2023-08-01
300464.SZ,2017-11-27,10.7,10.81,10.66,10.74,10.71,0.03,0.28,6334.27,6816.866,2023-08-01
300465.SZ,2017-11-27,9.08,9.42,9.03,9.15,9.08,0.07,0.77,37303.4,34372.205,2023-08-01
300466.SZ,2017-11-27,12.3,13.33,12.29,12.75,12.58,0.17,1.35,68908.59,88745.489,2023-08-01
300467.SZ,2017-11-27,51.44,52.04,48.5,48.5,51.47,-2.97,-5.77,23089.0,114622.68,2023-08-01
300468.SZ,2017-11-27,35.0,35.47,34.53,34.72,35.0,-0.28,-0.8,4721.55,16533.32,2023-08-01
300469.SZ,2017-11-27,42.37,42.69,41.41,41.49,42.9,-1.41,-3.29,3402.22,14303.947,2023-08-01
300470.SZ,2017-11-27,38.46,38.46,36.78,37.52,38.43,-0.91,-2.37,8105.05,30420.563,2023-08-01
300471.SZ,2017-11-27,14.02,14.05,13.48,13.62,14.08,-0.46,-3.27,32390.97,44396.535,2023-08-01
300472.SZ,2017-11-27,26.28,26.85,24.29,24.64,26.99,-2.35,-8.71,12308.0,31002.544,2023-08-01
300473.SZ,2017-11-27,41.3,41.51,40.55,40.75,41.68,-0.93,-2.23,5817.2,23839.184,2023-08-01
300474.SZ,2017-11-27,57.2,57.65,52.76,52.76,58.62,-5.86,-10.0,72223.69,397772.782,2023-08-01
300475.SZ,2017-11-27,13.96,14.2,13.94,14.07,14.05,0.02,0.14,9850.0,13853.37,2023-08-01
300476.SZ,2017-11-27,24.77,25.38,24.53,25.08,24.85,0.23,0.93,21356.94,53397.492,2023-08-01
300477.SZ,2017-11-27,24.39,24.39,21.69,21.69,24.1,-2.41,-10.0,78074.5,173302.751,2023-08-01
600077.SH,2017-11-27,3.76,3.78,3.7,3.75,3.77,-0.02,-0.53,27617.0,10347.438,2023-08-01
600078.SH,2017-11-27,5.37,5.4,5.33,5.38,5.37,0.01,0.19,25884.95,13874.663,2023-08-01
600079.SH,2017-11-27,18.42,18.42,17.99,18.24,18.41,-0.17,-0.92,132655.47,240702.742,2023-08-01
600080.SH,2017-11-27,9.55,9.55,9.1,9.2,9.52,-0.32,-3.36,20912.89,19443.333,2023-08-01
600081.SH,2017-11-27,11.57,11.6,11.39,11.49,11.48,0.01,0.09,5157.82,5929.913,2023-08-01
600082.SH,2017-11-27,5.69,5.73,5.55,5.64,5.68,-0.04,-0.7,26860.57,15150.79,2023-08-01
600083.SH,2017-11-27,18.68,18.81,18.0,18.14,18.71,-0.57,-3.05,5575.5,10200.783,2023-08-01
600085.SH,2017-11-27,33.13,33.36,32.6,33.32,33.26,0.06,0.18,58629.6,193976.405,2023-08-01
600086.SH,2017-11-27,10.3,10.35,10.1,10.33,10.38,-0.05,-0.48,24480.4,25107.337,2023-08-01
600088.SH,2017-11-27,14.09,14.17,13.99,14.07,14.14,-0.07,-0.5,13213.84,18603.739,2023-08-01
600089.SH,2017-11-27,10.23,10.28,9.95,9.97,10.28,-0.31,-3.02,546200.78,550139.004,2023-08-01
600090.SH,2017-11-27,8.38,8.39,7.96,8.25,8.42,-0.17,-2.02,77704.11,63501.713,2023-08-01
000570.SZ,2017-11-27,5.88,5.89,5.82,5.83,5.88,-0.05,-0.85,9878.39,5784.486,2023-08-01
000571.SZ,2017-11-27,5.78,5.78,5.63,5.72,5.8,-0.08,-1.38,61360.53,34905.175,2023-08-01
000572.SZ,2017-11-27,4.56,4.57,4.49,4.5,4.54,-0.04,-0.88,70082.61,31668.76,2023-08-01
000573.SZ,2017-11-27,4.93,4.94,4.81,4.85,4.93,-0.08,-1.62,37093.01,18050.134,2023-08-01
000576.SZ,2017-11-27,16.52,16.6,16.46,16.58,16.6,-0.02,-0.12,5166.76,8536.598,2023-08-01
000581.SZ,2017-11-27,25.91,25.93,25.01,25.11,26.0,-0.89,-3.42,167986.11,427784.16,2023-08-01
000582.SZ,2017-11-27,10.47,10.64,10.4,10.42,10.45,-0.03,-0.29,35243.1,37056.804,2023-08-01
000584.SZ,2017-11-27,14.43,14.58,14.34,14.44,14.43,0.01,0.07,50545.98,72872.72,2023-08-01
000586.SZ,2017-11-27,18.63,18.79,17.77,17.95,18.69,-0.74,-3.96,9473.0,17198.744,2023-08-01
000587.SZ,2017-11-27,6.52,6.52,6.36,6.44,6.52,-0.08,-1.23,138202.13,88875.519,2023-08-01
000589.SZ,2017-11-27,4.68,4.74,4.66,4.69,4.68,0.01,0.21,22010.61,10333.21,2023-08-01
000590.SZ,2017-11-27,14.3,14.46,14.05,14.05,14.28,-0.23,-1.61,5783.46,8194.892,2023-08-01
000591.SZ,2017-11-27,6.66,6.73,6.3,6.35,6.66,-0.31,-4.65,302785.67,196682.755,2023-08-01
000593.SZ,2017-11-27,8.54,9.09,8.22,8.8,8.9,-0.1,-1.12,81953.1,71672.955,2023-08-01
300003.SZ,2017-11-27,22.2,22.23,21.26,21.37,22.11,-0.74,-3.35,88650.21,192938.997,2023-08-01
300004.SZ,2017-11-27,9.94,10.05,9.88,9.97,10.04,-0.07,-0.7,24173.91,24071.252,2023-08-01
300005.SZ,2017-11-27,5.82,5.95,5.8,5.84,5.8,0.04,0.69,65705.0,38605.649,2023-08-01
300006.SZ,2017-11-27,6.34,6.47,6.31,6.45,6.32,0.13,2.06,66412.43,42708.948,2023-08-01
300007.SZ,2017-11-27,14.36,14.55,14.15,14.16,14.34,-0.18,-1.26,22793.0,32722.081,2023-08-01
300009.SZ,2017-11-27,21.88,22.5,21.41,21.41,21.7,-0.29,-1.34,132673.77,290596.051,2023-08-01
300011.SZ,2017-11-27,11.66,11.82,11.55,11.58,11.66,-0.08,-0.69,20341.71,23727.349,2023-08-01
300012.SZ,2017-11-27,5.19,5.23,4.82,5.15,5.19,-0.04,-0.77,379017.86,190898.985,2023-08-01
300014.SZ,2017-11-27,19.79,19.83,18.82,18.96,19.71,-0.75,-3.81,179032.72,346493.651,2023-08-01
300015.SZ,2017-11-27,26.8,27.58,26.4,26.74,26.62,0.12,0.45,86873.78,234246.635,2023-08-01
300016.SZ,2017-11-27,13.46,13.66,13.36,13.46,13.46,0.0,0.0,14295.0,19334.963,2023-08-01
300017.SZ,2017-11-27,9.13,9.72,9.08,9.47,9.09,0.38,4.18,591299.02,559775.698,2023-08-01
300018.SZ,2017-11-27,6.66,6.7,6.59,6.59,6.68,-0.09,-1.35,16832.72,11174.696,2023-08-01
300019.SZ,2017-11-27,8.85,8.98,8.75,8.81,8.73,0.08,0.92,23423.0,20815.92,2023-08-01
300113.SZ,2017-11-27,19.35,19.5,18.88,19.0,19.78,-0.78,-3.94,193153.41,369764.824,2023-08-01
300114.SZ,2017-11-27,10.6,10.78,10.52,10.66,10.62,0.04,0.38,10542.92,11252.564,2023-08-01
300115.SZ,2017-11-27,25.59,26.92,25.19,25.49,24.49,1.0,4.08,227800.14,589155.203,2023-08-01
300116.SZ,2017-11-27,8.08,8.1,7.71,7.72,8.07,-0.35,-4.34,177271.43,140740.433,2023-08-01
300117.SZ,2017-11-27,6.66,7.03,6.66,6.78,6.68,0.1,1.5,130618.14,89757.61,2023-08-01
300118.SZ,2017-11-27,12.54,12.69,12.38,12.41,12.54,-0.13,-1.04,37840.45,47332.124,2023-08-01
300119.SZ,2017-11-27,11.6,11.7,11.33,11.34,11.63,-0.29,-2.49,12614.26,14401.508,2023-08-01
300120.SZ,2017-11-27,11.99,12.26,11.9,12.03,11.99,0.04,0.33,9130.01,11061.422,2023-08-01
300121.SZ,2017-11-27,12.25,12.65,12.17,12.59,12.24,0.35,2.86,18752.14,23361.55,2023-08-01
300122.SZ,2017-11-27,27.8,28.48,27.3,27.79,27.7,0.09,0.32,65610.04,183886.057,2023-08-01
300123.SZ,2017-11-27,13.09,13.3,12.87,13.05,13.09,-0.04,-0.31,19791.69,25916.267,2023-08-01
300124.SZ,2017-11-27,26.69,26.78,25.6,25.71,26.78,-1.07,-4.0,95687.13,249997.89,2023-08-01
300125.SZ,2017-11-27,23.78,24.07,23.73,23.8,23.84,-0.04,-0.17,3213.0,7675.513,2023-08-01
300126.SZ,2017-11-27,6.91,7.03,6.85,6.9,6.95,-0.05,-0.72,17468.79,12136.909,2023-08-01
002272.SZ,2017-11-27,6.03,6.09,5.95,6.07,6.06,0.01,0.17,22447.73,13561.026,2023-08-01
002273.SZ,2017-11-27,25.82,26.33,25.25,25.75,25.93,-0.18,-0.69,106949.52,275889.778,2023-08-01
002274.SZ,2017-11-27,7.35,7.45,7.28,7.32,7.32,0.0,0.0,17317.0,12749.025,2023-08-01
002275.SZ,2017-11-27,16.32,16.37,16.13,16.19,16.37,-0.18,-1.1,10869.59,17656.535,2023-08-01
002276.SZ,2017-11-27,9.25,9.35,9.21,9.25,9.25,0.0,0.0,40412.0,37549.904,2023-08-01
002277.SZ,2017-11-27,6.12,6.15,6.05,6.1,6.11,-0.01,-0.16,81235.0,49512.634,2023-08-01
002278.SZ,2017-11-27,12.65,12.82,12.39,12.5,12.6,-0.1,-0.79,95941.94,120783.908,2023-08-01
002279.SZ,2017-11-27,10.5,10.62,10.38,10.45,10.48,-0.03,-0.29,24586.28,25842.712,2023-08-01
002280.SZ,2017-11-27,9.14,9.17,8.9,9.14,9.16,-0.02,-0.22,172225.81,156032.723,2023-08-01
002281.SZ,2017-11-27,30.26,30.67,28.4,28.93,29.83,-0.9,-3.02,306363.95,909444.916,2023-08-01
002282.SZ,2017-11-27,14.98,15.83,14.8,15.24,14.77,0.47,3.18,52523.4,80363.45,2023-08-01
002283.SZ,2017-11-27,5.92,5.93,5.78,5.78,5.91,-0.13,-2.2,50488.65,29523.117,2023-08-01
002284.SZ,2017-11-27,9.7,9.8,9.45,9.47,9.7,-0.23,-2.37,67361.51,64919.355,2023-08-01
002338.SZ,2017-11-27,16.96,17.14,16.4,16.46,16.97,-0.51,-3.01,17500.14,29372.509,2023-08-01
002339.SZ,2017-11-27,9.87,9.9,9.6,9.64,9.85,-0.21,-2.13,39027.1,38059.992,2023-08-01
002340.SZ,2017-11-27,7.22,7.3,7.02,7.04,7.25,-0.21,-2.9,781001.85,559991.191,2023-08-01
002341.SZ,2017-11-27,24.99,24.99,23.31,23.88,24.4,-0.52,-2.13,69393.54,164755.646,2023-08-01
002342.SZ,2017-11-27,6.37,6.63,6.33,6.48,6.35,0.13,2.05,213395.79,138946.628,2023-08-01
002343.SZ,2017-11-27,33.31,34.6,32.7,34.21,32.93,1.28,3.89,41796.63,142087.745,2023-08-01
002345.SZ,2017-11-27,11.4,11.42,11.13,11.16,11.39,-0.23,-2.02,40941.16,46169.324,2023-08-01
002346.SZ,2017-11-27,22.11,23.24,22.11,22.34,22.7,-0.36,-1.59,30072.87,68102.508,2023-08-01
002347.SZ,2017-11-27,6.34,6.38,6.29,6.32,6.37,-0.05,-0.78,19483.0,12340.592,2023-08-01
