security_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,data_date
002348.SZ,2017-11-27,6.51,6.55,6.28,6.29,6.51,-0.22,-3.38,38400.0,24663.819,2023-08-01
002349.SZ,2017-11-27,8.18,8.26,8.0,8.05,8.17,-0.12,-1.47,19199.0,15580.994,2023-08-01
002350.SZ,2017-11-27,9.86,10.22,9.71,9.93,9.81,0.12,1.22,76669.77,76903.904,2023-08-01
002351.SZ,2017-11-27,8.93,8.97,8.83,8.86,8.93,-0.07,-0.78,21228.0,18899.033,2023-08-01
002510.SZ,2017-11-27,6.7,6.7,6.56,6.58,6.63,-0.05,-0.75,129112.0,85601.32,2023-08-01
002511.SZ,2017-11-27,14.67,14.74,14.31,14.47,14.63,-0.16,-1.09,32276.39,46812.028,2023-08-01
002512.SZ,2017-11-27,20.39,20.4,20.28,20.39,20.36,0.03,0.15,48607.66,98885.781,2023-08-01
002513.SZ,2017-11-27,10.19,10.31,10.13,10.14,10.23,-0.09,-0.88,9346.92,9539.813,2023-08-01
002514.SZ,2017-11-27,8.56,8.68,8.49,8.57,8.85,-0.28,-3.16,12853.0,11036.15,2023-08-01
002515.SZ,2017-11-27,8.41,8.41,8.08,8.1,8.41,-0.31,-3.69,37180.57,30496.602,2023-08-01
002516.SZ,2017-11-27,5.47,5.47,5.27,5.28,5.44,-0.16,-2.94,82231.0,44129.366,2023-08-01
002517.SZ,2017-11-27,23.7,23.88,23.11,23.32,23.5,-0.18,-0.77,119808.31,280951.337,2023-08-01
002518.SZ,2017-11-27,16.6,16.83,16.1,16.31,16.56,-0.25,-1.51,45730.2,75344.912,2023-08-01
002519.SZ,2017-11-27,6.6,6.6,6.39,6.42,6.55,-0.13,-1.98,24613.5,16003.767,2023-08-01
002636.SZ,2017-11-27,16.98,17.0,16.11,16.29,17.0,-0.71,-4.18,74974.09,123948.529,2023-08-01
002637.SZ,2017-11-27,12.06,12.17,11.94,12.08,12.01,0.07,0.58,22820.44,27415.44,2023-08-01
002638.SZ,2017-11-27,5.43,5.68,5.27,5.64,5.5,0.14,2.55,406121.05,220665.21,2023-08-01
002639.SZ,2017-11-27,8.47,8.5,8.23,8.29,8.35,-0.06,-0.72,34855.68,29001.81,2023-08-01
002640.SZ,2017-11-27,18.28,18.9,18.18,18.79,18.29,0.5,2.73,81762.4,151616.64,2023-08-01
002641.SZ,2017-11-27,4.43,4.46,4.41,4.43,4.42,0.01,0.23,7864.66,3488.953,2023-08-01
002642.SZ,2017-11-27,13.1,13.49,13.0,13.16,13.15,0.01,0.08,58654.58,77741.376,2023-08-01
002643.SZ,2017-11-27,11.2,11.34,11.08,11.14,11.11,0.03,0.27,65626.79,73510.087,2023-08-01
002644.SZ,2017-11-27,9.98,10.0,9.9,9.9,10.01,-0.11,-1.1,14971.0,14891.137,2023-08-01
002645.SZ,2017-11-27,19.71,20.16,19.5,19.78,20.07,-0.29,-1.44,10546.27,20863.23,2023-08-01
002646.SZ,2017-11-27,15.99,16.02,15.73,15.73,16.02,-0.29,-1.81,8907.79,14127.632,2023-08-01
002647.SZ,2017-11-27,32.7,33.0,32.23,32.8,32.95,-0.15,-0.46,2103.94,6871.338,2023-08-01
002648.SZ,2017-11-27,14.14,14.57,14.1,14.15,14.17,-0.02,-0.14,58196.06,83694.087,2023-08-01
603111.SH,2017-11-27,15.54,15.76,15.22,15.48,15.46,0.02,0.13,85107.91,131726.129,2023-08-01
603113.SH,2017-11-27,22.54,22.63,22.0,22.07,22.51,-0.44,-1.95,24581.46,54851.231,2023-08-01
603116.SH,2017-11-27,15.87,15.97,15.84,15.85,15.92,-0.07,-0.44,8750.41,13928.728,2023-08-01
603117.SH,2017-11-27,10.1,10.12,9.91,9.93,10.14,-0.21,-2.07,12644.3,12662.021,2023-08-01
603118.SH,2017-11-27,9.21,9.21,8.91,8.97,9.24,-0.27,-2.92,61099.78,55109.744,2023-08-01
603123.SH,2017-11-27,7.72,7.72,7.57,7.63,7.74,-0.11,-1.42,14649.09,11175.526,2023-08-01
603126.SH,2017-11-27,10.23,10.54,10.16,10.3,10.19,0.11,1.08,81097.71,84127.916,2023-08-01
603128.SH,2017-11-27,9.08,9.35,9.01,9.17,9.11,0.06,0.66,148252.76,136182.634,2023-08-01
603131.SH,2017-11-27,21.5,21.98,21.18,21.33,21.52,-0.19,-0.88,10851.28,23490.148,2023-08-01
603186.SH,2017-11-27,26.46,26.59,25.0,25.33,26.46,-1.13,-4.27,7851.0,20307.677,2023-08-01
603188.SH,2017-11-27,16.74,16.77,16.49,16.52,16.68,-0.16,-0.96,17472.68,28993.578,2023-08-01
603198.SH,2017-11-27,17.46,17.49,17.13,17.24,17.41,-0.17,-0.98,14408.93,24919.458,2023-08-01
603199.SH,2017-11-27,29.79,30.18,29.61,30.07,29.89,0.18,0.6,4582.85,13678.984,2023-08-01
603218.SH,2017-11-27,25.01,25.06,24.39,24.45,25.04,-0.59,-2.36,8585.8,21166.619,2023-08-01
603222.SH,2017-11-27,15.77,16.15,15.65,15.99,15.86,0.13,0.82,9837.0,15740.752,2023-08-01
603223.SH,2017-11-27,24.21,25.05,24.15,24.7,24.21,0.49,2.02,6947.99,17204.659,2023-08-01
603225.SH,2017-11-27,33.76,33.95,33.16,33.74,33.76,-0.02,-0.06,13885.74,46735.796,2023-08-01
603226.SH,2017-11-27,31.57,31.65,30.59,30.6,31.74,-1.14,-3.59,6505.0,20265.665,2023-08-01
603519.SH,2017-11-27,22.68,23.19,22.0,23.17,22.61,0.56,2.48,20253.73,45211.417,2023-08-01
603528.SH,2017-11-27,10.07,10.07,9.91,10.0,10.04,-0.04,-0.4,19257.0,19237.023,2023-08-01
603555.SH,2017-11-27,17.7,18.4,17.52,18.06,17.8,0.26,1.46,21302.4,38382.991,2023-08-01
603556.SH,2017-11-27,37.85,37.85,37.28,37.5,37.66,-0.16,-0.42,3398.0,12765.022,2023-08-01
603558.SH,2017-11-27,13.41,13.41,13.01,13.05,13.41,-0.36,-2.68,7504.25,9897.285,2023-08-01
603669.SH,2017-11-27,20.24,20.31,20.0,20.05,20.22,-0.17,-0.84,5493.4,11032.468,2023-08-01
603676.SH,2017-11-27,12.84,12.98,12.49,12.51,12.84,-0.33,-2.57,15677.88,19908.942,2023-08-01
603678.SH,2017-11-27,26.33,26.48,25.83,25.84,26.34,-0.5,-1.9,9482.5,24771.809,2023-08-01
603686.SH,2017-11-27,28.41,28.8,27.75,27.86,28.38,-0.52,-1.83,13353.0,37580.825,2023-08-01
603688.SH,2017-11-27,17.54,17.6,16.31,16.39,17.44,-1.05,-6.02,44935.29,76205.815,2023-08-01
603696.SH,2017-11-27,38.48,39.15,38.32,38.91,38.88,0.03,0.08,1491.96,5794.08,2023-08-01
603698.SH,2017-11-27,21.3,21.43,20.9,20.91,21.09,-0.18,-0.85,6647.63,14070.131,2023-08-01
603699.SH,2017-11-27,18.39,18.43,18.14,18.25,18.44,-0.19,-1.03,20623.83,37669.889,2023-08-01
603701.SH,2017-11-27,19.41,19.62,19.28,19.33,19.43,-0.1,-0.51,7580.6,14719.38,2023-08-01
600333.SH,2017-11-27,6.51,6.56,6.29,6.31,6.61,-0.3,-4.54,46092.41,29739.21,2023-08-01
600335.SH,2017-11-27,11.28,11.68,11.23,11.56,11.28,0.28,2.48,55278.63,63747.947,2023-08-01
600336.SH,2017-11-27,5.03,5.04,4.96,4.97,5.03,-0.06,-1.19,22864.42,11406.603,2023-08-01
600337.SH,2017-11-27,5.76,5.76,5.5,5.54,5.71,-0.17,-2.98,49296.7,27536.191,2023-08-01
600339.SH,2017-11-27,5.75,5.85,5.73,5.76,5.8,-0.04,-0.69,26812.41,15492.489,2023-08-01
600340.SH,2017-11-27,31.6,32.21,31.43,31.9,31.78,0.12,0.38,163798.25,521457.715,2023-08-01
600343.SH,2017-11-27,13.45,13.83,13.35,13.5,13.54,-0.04,-0.3,28671.28,38768.759,2023-08-01
600345.SH,2017-11-27,31.48,31.48,28.44,28.44,31.6,-3.16,-10.0,208302.72,615547.852,2023-08-01
600346.SH,2017-11-27,10.2,10.41,10.11,10.14,10.16,-0.02,-0.2,95824.54,98058.594,2023-08-01
600348.SH,2017-11-27,7.07,7.13,6.97,7.0,7.05,-0.05,-0.71,216260.9,152679.478,2023-08-01
600350.SH,2017-11-27,6.24,6.34,6.09,6.25,6.29,-0.04,-0.64,295604.22,183101.776,2023-08-01
600351.SH,2017-11-27,7.39,7.49,7.34,7.36,7.37,-0.01,-0.14,22981.05,17041.522,2023-08-01
600352.SH,2017-11-27,10.61,10.76,10.28,10.33,10.67,-0.34,-3.19,462589.17,485989.935,2023-08-01
600353.SH,2017-11-27,6.11,6.15,6.0,6.03,6.11,-0.08,-1.31,27027.91,16387.877,2023-08-01
600127.SH,2017-11-27,4.55,4.57,4.5,4.51,4.56,-0.05,-1.1,30608.37,13855.432,2023-08-01
600128.SH,2017-11-27,9.82,9.82,9.61,9.63,9.83,-0.2,-2.03,9571.01,9267.618,2023-08-01
600129.SH,2017-11-27,16.51,16.58,15.71,15.86,16.51,-0.65,-3.94,19445.58,31212.21,2023-08-01
600130.SH,2017-11-27,5.42,5.42,5.24,5.25,5.41,-0.16,-2.96,65219.01,34603.69,2023-08-01
600131.SH,2017-11-27,7.06,7.16,7.02,7.15,7.1,0.05,0.7,15672.0,11102.958,2023-08-01
600132.SH,2017-11-27,18.36,18.54,18.36,18.4,18.4,0.0,0.0,27636.8,50933.745,2023-08-01
600133.SH,2017-11-27,9.6,9.84,9.59,9.73,9.6,0.13,1.35,100518.45,97763.128,2023-08-01
600135.SH,2017-11-27,12.2,12.4,12.08,12.16,12.15,0.01,0.08,39839.2,48731.939,2023-08-01
600136.SH,2017-11-27,12.51,12.77,11.99,12.52,12.56,-0.04,-0.32,26555.31,32968.488,2023-08-01
600137.SH,2017-11-27,41.22,45.6,41.22,44.5,42.58,1.92,4.51,26896.1,116018.667,2023-08-01
600139.SH,2017-11-27,7.01,7.18,6.85,6.87,7.06,-0.19,-2.69,104604.66,73408.777,2023-08-01
600141.SH,2017-11-27,16.7,17.2,16.5,16.72,16.8,-0.08,-0.48,55644.97,93939.054,2023-08-01
600143.SH,2017-11-27,5.57,5.75,5.57,5.64,5.62,0.02,0.36,103608.69,58708.033,2023-08-01
600148.SH,2017-11-27,23.72,24.4,23.7,23.96,23.96,0.0,0.0,17163.01,41314.238,2023-08-01
600149.SH,2017-11-27,10.65,11.03,10.6,10.79,10.71,0.08,0.75,35194.86,38126.913,2023-08-01
601009.SH,2017-11-27,8.16,8.24,8.12,8.22,8.22,0.0,0.0,547526.32,448200.819,2023-08-01
601010.SH,2017-11-27,4.0,4.03,3.98,3.99,4.0,-0.01,-0.25,32242.5,12904.807,2023-08-01
601011.SH,2017-11-27,9.51,9.67,9.22,9.26,9.64,-0.38,-3.94,392948.0,371416.028,2023-08-01
601012.SH,2017-11-27,35.93,36.89,34.01,35.02,35.96,-0.94,-2.61,463864.29,1639236.585,2023-08-01
601015.SH,2017-11-27,10.77,11.05,10.11,10.26,10.94,-0.68,-6.22,254768.32,269689.586,2023-08-01
601016.SH,2017-11-27,3.57,3.59,3.54,3.57,3.56,0.01,0.28,79261.23,28269.742,2023-08-01
601018.SH,2017-11-27,5.65,5.74,5.63,5.71,5.7,0.01,0.18,195216.71,111184.612,2023-08-01
603856.SH,2017-11-27,21.68,22.15,21.01,21.05,21.94,-0.89,-4.06,67293.67,144446.807,2023-08-01
601020.SH,2017-11-27,20.25,20.98,20.22,20.4,20.45,-0.05,-0.24,25358.83,52133.504,2023-08-01
601021.SH,2017-11-27,41.53,41.6,37.65,37.78,41.71,-3.93,-9.42,77232.14,301964.352,2023-08-01
601028.SH,2017-11-27,9.38,9.49,9.28,9.37,9.37,0.0,0.0,17056.02,16008.663,2023-08-01
601038.SH,2017-11-27,7.44,7.51,7.38,7.42,7.45,-0.03,-0.4,13524.99,10057.37,2023-08-01
601058.SH,2017-11-27,3.35,3.41,3.35,3.38,3.33,0.05,1.5,127867.36,43336.819,2023-08-01
601069.SH,2017-11-27,13.88,13.97,13.73,13.82,13.98,-0.16,-1.14,35398.55,48922.742,2023-08-01
601088.SH,2017-11-27,22.87,23.2,22.5,23.08,23.05,0.03,0.13,381835.09,876949.324,2023-08-01
601098.SH,2017-11-27,13.65,13.9,13.44,13.86,13.66,0.2,1.46,75968.5,104527.428,2023-08-01
601099.SH,2017-11-27,3.73,3.76,3.7,3.72,3.75,-0.03,-0.8,370604.39,138023.968,2023-08-01
601100.SH,2017-11-27,24.6,25.29,23.6,24.23,24.93,-0.7,-2.81,43488.0,106611.378,2023-08-01
601101.SH,2017-11-27,8.0,8.15,7.91,7.93,7.95,-0.02,-0.25,142064.22,114148.632,2023-08-01
601106.SH,2017-11-27,3.55,3.56,3.49,3.51,3.55,-0.04,-1.13,95275.76,33560.176,2023-08-01
601107.SH,2017-11-27,4.3,4.32,4.27,4.28,4.3,-0.02,-0.47,28216.0,12092.994,2023-08-01
601877.SH,2017-11-27,25.82,25.88,24.35,24.58,25.86,-1.28,-4.95,136143.08,339588.761,2023-08-01
601878.SH,2017-11-27,15.78,15.96,15.46,15.68,15.67,0.01,0.06,125069.3,196526.145,2023-08-01
601880.SH,2017-11-27,2.88,2.89,2.87,2.88,2.89,-0.01,-0.35,154503.67,44473.136,2023-08-01
601881.SH,2017-11-27,11.97,12.15,11.66,11.92,11.91,0.01,0.08,166871.78,198301.45,2023-08-01
601882.SH,2017-11-27,13.32,13.43,12.95,12.97,13.46,-0.49,-3.64,11334.8,14843.456,2023-08-01
601886.SH,2017-11-27,9.63,9.67,9.48,9.55,9.66,-0.11,-1.14,19251.9,18457.383,2023-08-01
601888.SH,2017-11-27,41.09,41.11,38.3,38.57,41.05,-2.48,-6.04,189609.61,743180.365,2023-08-01
601890.SH,2017-11-27,6.67,6.71,6.53,6.6,6.67,-0.07,-1.05,38519.17,25531.593,2023-08-01
601898.SH,2017-11-27,5.73,5.81,5.71,5.75,5.74,0.01,0.17,123388.93,71175.32,2023-08-01
601899.SH,2017-11-27,3.82,3.89,3.78,3.84,3.83,0.01,0.26,1964405.75,758262.111,2023-08-01
601900.SH,2017-11-27,13.07,13.07,12.71,12.84,13.08,-0.24,-1.83,31885.97,41035.565,2023-08-01
601901.SH,2017-11-27,7.91,8.06,7.83,7.86,7.97,-0.11,-1.38,188612.21,149444.7,2023-08-01
601908.SH,2017-11-27,5.98,6.0,5.7,5.7,6.03,-0.33,-5.47,201136.0,117066.526,2023-08-01
601918.SH,2017-11-27,3.82,3.85,3.8,3.82,3.82,0.0,0.0,100157.2,38293.052,2023-08-01
601919.SH,2017-11-27,6.29,6.36,6.1,6.11,6.26,-0.15,-2.4,223045.74,139030.506,2023-08-01
601928.SH,2017-11-27,8.29,8.32,8.23,8.28,8.31,-0.03,-0.36,42694.13,35332.829,2023-08-01
600863.SH,2017-11-27,2.99,2.99,2.95,2.97,2.99,-0.02,-0.67,95083.01,28270.763,2023-08-01
600864.SH,2017-11-27,7.4,7.41,7.3,7.35,7.4,-0.05,-0.68,47482.38,34943.838,2023-08-01
600865.SH,2017-11-27,9.02,9.09,8.68,8.69,9.16,-0.47,-5.13,37211.02,33149.957,2023-08-01
600866.SH,2017-11-27,4.69,4.83,4.62,4.76,4.68,0.08,1.71,26444.74,12458.097,2023-08-01
600867.SH,2017-11-27,22.57,22.75,21.78,21.87,22.54,-0.67,-2.97,103061.66,228658.292,2023-08-01
600868.SH,2017-11-27,4.12,4.16,4.1,4.12,4.14,-0.02,-0.48,123469.0,50985.019,2023-08-01
600869.SH,2017-11-27,6.39,6.39,6.0,6.12,6.39,-0.27,-4.23,130055.62,79579.31,2023-08-01
600872.SH,2017-11-27,21.75,21.9,20.9,21.28,21.75,-0.47,-2.16,62470.71,133808.16,2023-08-01
600873.SH,2017-11-27,5.71,5.74,5.65,5.66,5.73,-0.07,-1.22,139472.94,79526.323,2023-08-01
600874.SH,2017-11-27,12.96,13.55,12.94,13.18,12.96,0.22,1.7,205402.61,272538.845,2023-08-01
600875.SH,2017-11-27,10.47,10.63,10.36,10.46,10.48,-0.02,-0.19,128175.69,134723.242,2023-08-01
600876.SH,2017-11-27,19.58,19.77,19.15,19.3,19.62,-0.32,-1.63,29697.61,57958.29,2023-08-01
600007.SH,2017-11-27,17.2,17.39,16.92,17.21,17.21,0.0,0.0,3651.36,6290.845,2023-08-01
600008.SH,2017-11-27,5.43,5.54,5.39,5.44,5.44,0.0,0.0,586016.03,320766.7,2023-08-01
600009.SH,2017-11-27,43.21,43.5,41.8,42.7,43.68,-0.98,-2.24,120564.0,512032.405,2023-08-01
600010.SH,2017-11-27,2.56,2.58,2.52,2.53,2.57,-0.04,-1.56,724882.88,185214.761,2023-08-01
600011.SH,2017-11-27,6.38,6.4,6.29,6.39,6.4,-0.01,-0.16,133646.7,84812.246,2023-08-01
600012.SH,2017-11-27,13.17,13.2,13.0,13.02,13.15,-0.13,-0.99,16163.99,21093.756,2023-08-01
600015.SH,2017-11-27,9.35,9.39,9.23,9.38,9.38,0.0,0.0,455410.15,424465.92,2023-08-01
600016.SH,2017-11-27,9.02,9.21,8.95,9.11,9.1,0.01,0.11,2241654.29,2035185.389,2023-08-01
600017.SH,2017-11-27,3.93,3.97,3.89,3.94,3.95,-0.01,-0.25,126299.36,49629.372,2023-08-01
600018.SH,2017-11-27,7.43,7.59,7.32,7.46,7.44,0.02,0.27,427522.57,318388.148,2023-08-01
600019.SH,2017-11-27,9.0,9.13,8.66,8.91,8.9,0.01,0.11,1358692.94,1206431.637,2023-08-01
600020.SH,2017-11-27,5.0,5.04,4.95,4.97,5.01,-0.04,-0.8,84840.45,42403.257,2023-08-01
600021.SH,2017-11-27,9.99,10.06,9.84,9.91,9.97,-0.06,-0.6,33523.97,33254.971,2023-08-01
600022.SH,2017-11-27,2.17,2.21,2.16,2.18,2.17,0.01,0.46,890051.94,194436.136,2023-08-01
000948.SZ,2017-11-27,10.26,10.44,10.24,10.25,10.34,-0.09,-0.87,8823.01,9084.97,2023-08-01
000949.SZ,2017-11-27,3.97,4.1,3.97,4.09,3.98,0.11,2.76,79245.27,32207.143,2023-08-01
000951.SZ,2017-11-27,16.18,16.52,15.98,16.11,16.21,-0.1,-0.62,69633.69,113280.192,2023-08-01
000952.SZ,2017-11-27,14.3,14.5,14.24,14.32,14.24,0.08,0.56,20171.45,28956.703,2023-08-01
000953.SZ,2017-11-27,8.9,8.9,8.9,8.9,9.37,-0.47,-5.02,438.0,389.82,2023-08-01
000955.SZ,2017-11-27,6.23,6.33,6.18,6.25,6.23,0.02,0.32,25761.78,16161.267,2023-08-01
000957.SZ,2017-11-27,10.54,10.92,10.51,10.65,10.6,0.05,0.47,58637.22,62865.838,2023-08-01
000958.SZ,2017-11-27,5.5,5.6,5.46,5.53,5.5,0.03,0.55,90391.31,50165.691,2023-08-01
000959.SZ,2017-11-27,6.2,6.27,6.13,6.18,6.2,-0.02,-0.32,61007.44,37958.979,2023-08-01
000960.SZ,2017-11-27,12.87,13.07,12.66,12.67,12.95,-0.28,-2.16,122594.49,157991.596,2023-08-01
000961.SZ,2017-11-27,6.11,6.14,6.06,6.07,6.1,-0.03,-0.49,82766.12,50566.75,2023-08-01
000962.SZ,2017-11-27,8.28,8.42,8.25,8.33,8.33,0.0,0.0,29410.58,24595.751,2023-08-01
000963.SZ,2017-11-27,51.94,51.94,50.65,51.0,52.51,-1.51,-2.88,39433.76,201229.953,2023-08-01
000610.SZ,2017-11-27,12.7,12.78,12.64,12.72,12.72,0.0,0.0,6250.1,7939.671,2023-08-01
000611.SZ,2017-11-27,7.12,7.25,7.03,7.03,7.16,-0.13,-1.82,12050.0,8570.17,2023-08-01
000612.SZ,2017-11-27,9.83,9.97,9.62,9.63,9.85,-0.22,-2.23,39814.58,39000.659,2023-08-01
000613.SZ,2017-11-27,8.28,8.37,8.11,8.13,8.28,-0.15,-1.81,17438.0,14368.073,2023-08-01
000615.SZ,2017-11-27,9.73,10.46,9.61,10.46,9.51,0.95,9.99,243439.74,251901.329,2023-08-01
000616.SZ,2017-11-27,3.7,3.71,3.65,3.65,3.7,-0.05,-1.35,76017.32,27956.35,2023-08-01
000617.SZ,2017-11-27,14.75,14.75,14.23,14.3,14.37,-0.07,-0.49,10743.46,15454.386,2023-08-01
000619.SZ,2017-11-27,7.85,7.86,7.77,7.81,7.86,-0.05,-0.64,9936.33,7772.322,2023-08-01
000620.SZ,2017-11-27,6.01,6.03,5.95,5.95,6.04,-0.09,-1.49,16769.08,10058.915,2023-08-01
000622.SZ,2017-11-27,5.32,5.35,5.25,5.25,5.34,-0.09,-1.69,11823.79,6237.78,2023-08-01
000623.SZ,2017-11-27,23.41,23.49,23.11,23.3,23.55,-0.25,-1.06,142097.5,330993.021,2023-08-01
000625.SZ,2017-11-27,13.21,13.35,13.2,13.3,13.28,0.02,0.15,180743.0,239851.164,2023-08-01
000626.SZ,2017-11-27,12.71,12.77,12.39,12.45,12.58,-0.13,-1.03,24131.17,30408.278,2023-08-01
000627.SZ,2017-11-27,9.6,9.66,9.22,9.25,9.7,-0.45,-4.64,378816.84,356741.962,2023-08-01
000628.SZ,2017-11-27,9.1,9.25,8.71,8.82,9.01,-0.19,-2.11,17707.68,15701.842,2023-08-01
000980.SZ,2017-11-27,12.89,13.04,12.6,12.67,13.01,-0.34,-2.61,113853.14,146127.622,2023-08-01
000981.SZ,2017-11-27,9.3,9.3,9.03,9.03,9.23,-0.2,-2.17,38963.0,35640.719,2023-08-01
000982.SZ,2017-11-27,2.89,3.05,2.86,3.05,2.9,0.15,5.17,215132.76,64914.995,2023-08-01
000983.SZ,2017-11-27,9.58,9.65,9.37,9.52,9.53,-0.01,-0.1,560874.69,535526.197,2023-08-01
000985.SZ,2017-11-27,21.61,22.0,21.36,21.61,21.8,-0.19,-0.87,14640.0,31672.049,2023-08-01
000987.SZ,2017-11-27,11.18,11.29,11.03,11.16,11.16,0.0,0.0,35055.5,39150.069,2023-08-01
000988.SZ,2017-11-27,17.29,17.52,16.88,17.06,17.38,-0.32,-1.84,188188.59,322845.763,2023-08-01
000989.SZ,2017-11-27,18.78,18.88,18.5,18.8,18.96,-0.16,-0.84,17277.71,32246.993,2023-08-01
000990.SZ,2017-11-27,16.15,16.39,16.14,16.25,16.21,0.04,0.25,14643.14,23825.926,2023-08-01
000993.SZ,2017-11-27,8.16,8.24,8.07,8.14,8.15,-0.01,-0.12,20131.0,16463.214,2023-08-01
000996.SZ,2017-11-27,14.95,14.95,14.57,14.7,15.12,-0.42,-2.78,152640.05,225294.905,2023-08-01
000997.SZ,2017-11-27,18.35,18.43,17.93,17.98,18.32,-0.34,-1.86,81983.86,149387.364,2023-08-01
603127.SH,2017-11-27,55.0,55.3,52.25,52.33,54.66,-2.33,-4.26,14239.36,75780.428,2023-08-01
603878.SH,2017-11-27,19.19,19.4,19.17,19.23,19.23,0.0,0.0,8652.0,16690.321,2023-08-01
300701.SZ,2017-11-27,39.2,39.74,36.87,36.91,38.95,-2.04,-5.24,16415.73,62387.966,2023-08-01
603500.SH,2017-11-27,26.39,26.65,25.8,25.92,26.22,-0.3,-1.14,11236.56,29572.394,2023-08-01
603661.SH,2017-11-27,86.05,97.0,85.63,91.89,89.2,2.69,3.02,81169.4,750624.89,2023-08-01
603963.SH,2017-11-27,27.39,27.84,26.4,27.39,27.37,0.02,0.07,10601.42,29025.162,2023-08-01
603916.SH,2017-11-27,20.32,20.8,18.97,18.97,21.08,-2.11,-10.01,210450.86,415885.132,2023-08-01
603829.SH,2017-11-27,17.02,17.4,16.8,17.03,16.9,0.13,0.77,31510.81,53856.246,2023-08-01
000816.SZ,2017-11-27,3.85,3.9,3.81,3.83,3.83,0.0,0.0,176787.18,68053.832,2023-08-01
603717.SH,2017-11-27,33.36,35.14,32.6,33.0,33.05,-0.05,-0.15,83873.75,284103.076,2023-08-01
600860.SH,2017-11-27,6.63,6.76,6.6,6.72,6.7,0.02,0.3,4242.0,2836.632,2023-08-01
002427.SZ,2017-11-27,28.1,28.66,27.78,28.36,28.02,0.34,1.21,49319.49,139620.366,2023-08-01
603708.SH,2017-11-27,17.01,17.7,17.0,17.5,17.06,0.44,2.58,35192.2,61241.765,2023-08-01
603991.SH,2017-11-27,31.84,32.0,30.8,30.92,31.84,-0.92,-2.89,3223.0,10174.27,2023-08-01
600710.SH,2017-11-27,6.69,6.75,6.69,6.72,6.71,0.01,0.15,30033.53,20187.71,2023-08-01
603970.SH,2017-11-27,26.21,28.0,25.4,25.59,27.2,-1.61,-5.92,108268.12,286259.608,2023-08-01
603619.SH,2017-11-27,38.76,40.55,37.51,38.2,39.65,-1.45,-3.66,70619.73,274645.045,2023-08-01
603367.SH,2017-11-27,19.82,20.09,19.7,19.86,19.8,0.06,0.3,30854.74,61420.765,2023-08-01
603363.SH,2017-11-27,12.7,12.95,12.51,12.68,12.7,-0.02,-0.16,43685.91,55752.707,2023-08-01
603321.SH,2017-11-27,12.24,12.35,12.03,12.1,12.24,-0.14,-1.14,18844.87,22905.605,2023-08-01
603685.SH,2017-11-27,25.25,30.3,25.25,30.3,21.04,9.26,44.01,105.32,314.07,2023-08-01
603507.SH,2017-11-27,45.6,46.48,44.7,45.56,45.68,-0.12,-0.26,28315.47,129036.673,2023-08-01
603136.SH,2017-11-27,50.0,50.2,46.38,46.38,51.53,-5.15,-9.99,47650.04,227727.156,2023-08-01
600903.SH,2017-11-27,11.0,12.09,10.78,11.36,10.99,0.37,3.37,837133.69,961480.156,2023-08-01
603289.SH,2017-11-27,20.32,20.5,19.05,19.14,20.29,-1.15,-5.67,76930.14,150857.946,2023-08-01
603313.SH,2017-11-27,29.9,30.01,29.4,29.7,30.01,-0.31,-1.03,10788.83,32037.929,2023-08-01
001914.SZ,2017-11-27,10.3,10.35,10.17,10.29,10.3,-0.01,-0.1,17645.42,18100.755,2023-08-01
