ts_code,name,fullname,market,publisher,index_type,category,base_date,base_point,list_date,weight_rule,desc,exp_date,data_date
000001.SH,上证指数,上证综合指数,SSE,中证指数有限公司,上证综合指数,综合指数,1990-12-19,100.0,1991-07-15,其他,上证综合指数由在上海证券交易所上市的符合条件的股票与存托凭证组成样本，反映上海证券交易所上市公司的整体表现。,,2023-12-14
000016.SH,上证50,上证50指数,SSE,中证指数有限公司,上证规模指数,规模指数,2003-12-31,1000.0,2004-01-02,其他,上证50指数由沪市A股中规模大、流动性好的最具代表性的50只股票组成，反映上海证券市场最具影响力的一批龙头公司的股票价格表现。,,2023-12-14
000050.SH,50等权,上证50等权重指数,SSE,中证指数有限公司,上证策略指数,策略指数,2003-12-31,1000.0,2011-01-04,其他,上证50等权重指数与上证50指数拥有相同的成份股，并采用等权重加权。,,2023-12-14
000300.SH,沪深300,沪深300指数,SSE,中证指数有限公司,中证规模指数,规模指数,2004-12-31,1000.0,2005-04-08,其他,沪深300指数由沪深市场中规模大、流动性好的最具代表性的300只证券组成，于2005年4月8日正式发布，以反映沪深市场上市公司证券的整体表现。,,2023-12-14
000688.SH,科创50,上证科创板50成份指数,SSE,中证指数有限公司,上证规模指数,规模指数,2019-12-31,1000.0,2020-07-23,其他,上证科创板50成份指数由上海证券交易所科创板中市值大、流动性好的50只证券组成，反映最具市场代表性的一批科创企业的整体表现。,,2023-12-14
000905.SH,中证500,中证小盘500指数,SSE,中证指数有限公司,中证规模指数,规模指数,2004-12-31,1000.0,2007-01-15,其他,中证500指数由全部A股中剔除沪深300指数成份股及总市值排名前300名的股票后，总市值排名靠前的500只股票组成，综合反映中国A股市场中一批中小市值公司的股票价格表现。,,2023-12-14
399001.SZ,深证成指,深证成份指数,SZSE,深圳证券交易所,深证规模指数,规模指数,1994-07-20,1000.0,1995-01-23,自由流通股本,深证成份指数由深交所于1995年1月23日正式发布，是中国证券市场中历史最悠久、数据最完整、影响最广泛的成份股指数。深证成指定位兼具价值尺度与投资标的功能。作为价值尺度，深证成指相对于综合指数能更敏锐、准确地反映出市场波动趋势，具有“先行指标”特性。作为投资标的，深证成指的收益性和流动性指标表现皆较为突出。,,2023-12-14
399005.SZ,中小100,中小企业100指数,SZSE,深圳证券交易所,深证规模指数,规模指数,2005-06-07,1000.0,2006-01-24,其他,原中小板市场汇聚了中国众多优秀、具有活力的中小企业，这一板块已经发展成为中国多层次资本市场体系中特色鲜明、不可替代的独立组成部分。中小100作为原中小板市场的核心指数，兼具价值尺度与投资标的功能。通过指数化投资有利于分散原中小板上市公司的非系统性风险，帮助投资者分享板块市场的高成长性和高收益性。,,2023-12-14
399006.SZ,创业板指,创业板指数,SZSE,深圳证券交易所,深证规模指数,规模指数,2010-05-31,1000.0,2010-06-01,其他,创业板指数是深交所多层次资本市场的核心指数之一，由最具代表性的100家创业板上市企业股票组成，反映创业板市场层次的运行情况。创业板指数新兴产业、高新技术企业占比高，成长性突出，兼具价值尺度与投资标的的功能。,,2023-12-14
399300.SZ,沪深300,沪深300指数,SZSE,中证指数有限公司,中证规模指数,规模指数,2004-12-31,1000.0,2005-04-08,其他,沪深300指数由上海和深圳证券市场中市值大、流动性好的300只股票组成，综合反映中国A股市场上市股票价格的整体表现。,,2023-12-14
